cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
93.78,94.54,94.92,0.379999999999995,F2,1,0,1,0,1,0
102.04,102.12,102.52,0.399999999999991,F2,2,1,1,0,1,1
109.64,110.32,110.82,0.5,F2,3,0,0,2,0,1
117.92,118.46,119.24,0.780000000000001,F2,1,0,1,0,1,0
126.36,126.72,127.2,0.480000000000004,F2,2,1,1,0,1,1
134.32,134.34,134.9,0.560000000000002,F2,3,0,0,2,0,1
142,142.92,143.36,0.440000000000026,F2,1,0,1,0,1,0
150.48,151.28,151.74,0.460000000000008,F2,2,1,1,0,1,1
158.86,158.96,159.66,0.699999999999989,F2,3,0,0,2,0,1
166.76,167.18,167.72,0.539999999999992,F2,1,0,1,0,1,0
174.84,174.86,175.24,0.379999999999995,F2,2,1,1,0,1,1
182.36,183.84,184.68,0.840000000000003,F2,3,0,0,2,0,1
191.78,191.92,192.38,0.460000000000008,F2,1,0,1,0,1,0
199.5,199.64,200.02,0.380000000000024,F2,2,1,1,0,1,1
207.14,208.16,208.58,0.420000000000016,F2,3,0,1,0,1,0
215.7,216.92,217.42,0.5,F2,4,1,1,0,1,1
224.54,225,225.44,0.439999999999998,F2,5,1,1,0,1,1
232.56,233.28,233.62,0.340000000000003,L4,1,0,0,0,1,0
240.72,240.96,241.62,0.659999999999997,L4,1,0,1,0,0,1
248.74,249.44,249.98,0.539999999999992,L4,2,1,1,0,1,1
257.1,257.88,258.56,0.680000000000007,L4,3,1,1,0,1,1
265.68,266.28,267.7,1.42000000000002,L4,4,0,0,2,1,0
274.8,275.58,275.92,0.340000000000032,L4,1,0,0,2,1,0
283.02,283.96,284.76,0.800000000000011,L4,1,0,1,0,0,1
291.88,292.54,293.18,0.639999999999986,L4,2,1,0,2,0,0
300.28,300.44,301.42,0.980000000000018,L4,1,0,1,0,0,1
308.54,309.06,309.58,0.519999999999982,L4,2,1,1,0,1,1
316.7,318.98,319.42,0.439999999999998,L4,3,1,1,0,1,1
326.54,326.66,327.32,0.659999999999968,L4,4,0,1,0,0,1
334.44,336.04,336.64,0.599999999999966,L4,5,0,1,0,0,1
343.76,344.44,345.02,0.579999999999984,R1,1,1,0,0,1,1
352.12,353.3,353.78,0.479999999999961,R1,1,1,0,1,1,1
360.88,362.34,365.34,3,R1,1,1,0,1,NaN,NaN
372.34,372.82,373.4,0.579999999999984,R1,1,1,0,1,1,1
380.5,381.46,382.02,0.560000000000002,R1,1,1,0,1,1,1
389.12,389.66,390.32,0.659999999999968,R1,1,1,0,1,1,1
