entryTime,exitTime,location,phase,taskTrial
87.44,87.58,2,0,0
87.96,88,3,0,0
88,88.02,3,0,0
88.24,88.44,1,0,0
90.32,90.56,1,0,0
90.94,90.96,1,0,0
91.76,91.94,3,0,0
91.96,92.14,3,0,0
92.14,92.2,3,0,0
95.26,95.34,3,1,1
95.52,96.1,2,2,1
102.9,103.1,3,1,2
103.3,103.66,1,2,2
112.7,113.02,3,1,3
113.22,113.88,2,2,3
118.38,118.6,2,0,0
118.68,118.94,2,0,0
118.94,119.04,2,0,0
119.38,119.54,3,0,0
119.6,120,3,0,0
120.46,120.82,1,1,4
121.04,121.36,3,1,4
121.6,122.78,2,2,4
127.4,127.5,3,0,0
127.78,127.88,1,0,0
128.1,128.38,3,0,0
128.44,128.7,3,0,0
128.84,129.02,3,1,5
129.22,129.58,1,2,5
136.76,137.08,3,1,6
137.34,137.66,1,2,6
137.76,137.78,1,0,0
137.86,137.98,1,0,0
138.72,138.82,3,0,0
138.92,139.12,3,0,0
139.66,139.84,3,0,0
139.84,139.9,3,0,0
145.48,145.7,3,1,7
145.92,146.6,2,2,7
146.84,147.06,2,0,0
151.42,151.5,3,0,0
151.62,151.74,3,0,0
151.8,151.84,3,0,0
151.92,152.12,3,0,0
152.2,152.28,1,0,0
152.52,152.9,3,0,0
152.98,153.16,3,0,0
153.24,153.56,3,1,8
153.56,153.58,3,2,8
153.94,154.24,1,2,8
154.42,154.56,3,0,0
154.78,154.94,2,0,0
156.48,156.5,3,0,0
161.46,161.7,3,1,9
161.96,162.24,1,2,9
162.64,162.98,3,0,0
163.3,163.44,3,0,0
163.82,164.2,2,0,0
164.24,164.44,2,0,0
165.24,165.32,3,0,0
165.58,165.72,1,0,0
167.38,167.94,2,0,0
168.34,168.36,3,0,0
168.44,168.92,3,0,0
168.98,169,3,0,0
169.38,169.6,3,1,10
169.78,170.06,1,2,10
172.78,173,2,0,0
173.32,173.34,3,0,0
174.96,175.24,3,0,0
175.3,175.44,3,0,0
175.5,175.7,3,0,0
175.94,176.2,2,0,0
176.46,176.74,3,0,0
176.78,176.88,3,0,0
176.9,176.92,3,1,11
177.02,177.64,1,2,11
179.36,180.08,3,0,0
180.38,180.42,1,0,0
181.74,182.82,2,0,0
183.14,183.34,3,0,0
183.42,183.88,3,0,0
183.9,184.74,3,0,0
184.86,185.02,3,1,12
185.04,185.06,3,2,12
185.22,185.58,1,2,12
190.48,190.98,3,0,0
191.02,191.04,3,0,0
191.06,191.18,3,0,0
191.44,191.7,1,0,0
193.4,193.54,1,1,13
193.72,194.1,3,1,13
194.3,194.62,1,2,13
194.82,195.42,3,0,0
195.42,195.44,3,0,0
195.48,195.78,3,0,0
195.92,196.08,3,0,0
196.26,196.42,3,0,0
199.36,200.02,2,0,0
200.98,201.36,3,0,0
201.28,201.44,1,0,0
201.76,202.06,3,1,14
202.26,202.74,2,2,14
207.74,207.8,1,0,0
212.38,212.68,3,1,15
212.86,213.6,2,2,15
218.56,218.84,2,0,0
218.9,218.96,2,0,0
219.24,219.5,3,0,0
220.24,220.54,2,1,16
220.78,220.96,3,1,16
221.22,221.48,1,2,16
221.76,221.86,3,0,0
222.04,222.64,2,0,0
224.74,224.96,3,0,0
225.04,225.12,3,0,0
225.24,225.46,3,0,0
225.5,225.9,3,0,0
225.96,225.98,3,0,0
226,226.2,3,0,0
226.48,226.62,1,0,0
227.64,227.94,3,0,0
228,228.02,3,0,0
228.08,228.3,3,0,0
228.34,228.56,3,1,17
228.76,228.82,3,2,17
229,229.28,1,2,17
236.02,236.08,1,0,0
236.42,236.6,3,1,18
236.8,237.28,2,2,18
240.24,240.34,2,0,0
240.44,240.46,2,0,0
241.78,241.9,1,0,0
242.44,242.6,1,0,0
242.8,243.06,3,0,0
243.28,243.9,2,0,0
244.12,244.5,3,1,19
244.84,245.56,2,2,19
249.6,249.78,3,0,0
249.8,249.82,3,0,0
250.02,250.16,2,0,0
250.4,250.86,3,0,0
251,251.38,2,0,0
251.64,252.04,3,0,0
252.12,252.38,3,1,20
252.66,253.36,2,2,20
253.38,253.42,3,0,0
255.98,256.2,2,0,0
256.22,256.32,2,0,0
256.58,256.64,3,0,0
256.74,256.82,3,0,0
256.86,257.04,3,0,0
257.14,257.3,3,0,0
257.44,257.56,3,0,0
257.88,258.02,1,0,0
258.1,258.12,1,0,0
258.3,258.68,3,0,0
258.74,258.96,3,0,0
259,259.18,3,0,0
259.4,259.9,3,0,0
259.94,260.36,3,1,21
260.62,261.44,2,2,21
274.02,274.24,3,1,22
274.48,275.12,2,2,22
279.68,280.02,3,0,0
280.28,280.5,2,0,0
280.72,281.2,3,0,0
281.22,281.82,2,0,0
282.12,282.14,3,1,23
282.22,282.66,3,2,23
282.7,282.74,3,2,23
283,283.86,2,2,23
285.94,286.16,2,0,0
286.52,286.56,3,0,0
286.94,287.24,1,0,0
287.8,288.26,3,0,0
288.28,288.5,3,0,0
288.56,288.7,3,0,0
288.9,289.26,3,0,0
289.28,289.3,3,0,0
289.32,289.34,3,0,0
289.66,289.72,1,0,0
291.8,291.98,3,1,24
292.2,292.7,2,2,24
293.44,293.58,1,0,0
300.38,300.64,1,1,25
300.84,301.04,3,1,25
301.28,301.66,2,2,25
301.9,301.98,3,0,0
303.88,304.02,1,0,0
304.46,304.6,1,0,0
309.78,310.34,3,1,26
310.52,310.76,1,2,26
317.82,318,1,1,27
318.22,318.64,3,1,27
318.82,319.08,1,2,27
319.32,319.52,3,0,0
319.76,319.96,2,0,0
320.76,320.9,3,0,0
320.98,321.02,3,0,0
