cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
96.88,97.06,97.5,0.439999999999998,L1,1,1,1,0,1,1
104.62,104.7,105.28,0.579999999999998,L1,2,0,1,0,0,1
112.4,113.02,113.9,0.88000000000001,L1,3,1,0,2,0,0
121,122.74,123.2,0.460000000000008,L1,1,1,1,0,1,1
130.32,130.5,131.3,0.800000000000011,L1,2,0,1,0,0,1
138.42,140.3,140.92,0.619999999999976,L1,3,1,1,0,1,1
148.04,148.28,148.96,0.680000000000007,L1,4,1,1,0,1,1
156.08,156.34,156.8,0.460000000000008,L1,5,0,0,3,1,0
163.9,165.82,166.24,0.420000000000016,L1,1,1,1,0,1,1
173.36,173.72,174.24,0.52000000000001,L1,2,0,0,3,1,0
181.34,181.46,182.18,0.719999999999999,L1,1,1,1,0,1,1
189.3,189.6,190.1,0.5,L1,2,0,1,0,0,1
197.22,197.8,198.36,0.560000000000002,L1,3,1,1,0,1,1
205.48,206.26,206.86,0.600000000000023,L1,4,1,0,3,0,0
213.96,214.32,214.98,0.659999999999997,L1,1,1,1,0,1,1
222.1,222.84,223.3,0.460000000000008,L1,2,0,1,0,0,1
230.42,231.48,232,0.52000000000001,L1,3,1,1,0,1,1
239.12,239.84,240.74,0.900000000000006,L1,4,1,1,0,1,1
247.86,248.24,248.68,0.439999999999998,L1,5,0,1,0,0,1
255.8,255.86,256.6,0.740000000000009,F1,1,0,0,0,0,1
263.7,265.62,266.3,0.680000000000007,F1,1,0,0,1,0,1
273.4,274.16,274.76,0.599999999999966,F1,1,0,0,1,0,1
281.86,282.96,283.82,0.860000000000014,F1,1,0,0,1,0,1
290.92,291.08,291.86,0.78000000000003,F1,1,0,0,1,0,1
298.96,299.1,299.52,0.419999999999959,F1,1,0,0,1,0,1
306.62,306.72,307.58,0.859999999999957,F1,1,0,0,1,0,1
314.68,315.36,315.96,0.599999999999966,F1,1,0,0,1,0,1
323.06,323.52,324.1,0.580000000000041,F1,1,0,0,1,0,1
331.2,333,333.68,0.680000000000007,F1,1,0,1,0,1,0
340.8,341.62,342.18,0.560000000000002,F1,2,1,1,0,1,1
349.3,350.46,350.9,0.439999999999998,F1,3,0,1,0,1,0
358.02,358.3,358.92,0.620000000000005,F1,4,1,1,0,1,1
366.04,366.98,367.78,0.799999999999955,F1,5,0,0,2,0,1
374.88,375.78,376.32,0.54000000000002,F1,1,0,1,0,1,0
383.44,384.94,385.54,0.600000000000023,F1,2,1,1,0,1,1
