entryTime,exitTime,location,phase,taskTrial
95.18,95.42,1,0,0
95.76,95.88,3,0,0
96,96.32,3,0,0
96.56,96.86,1,0,0
97.06,97.24,3,1,1
97.5,98.2,2,2,1
102.28,102.92,3,0,0
102.94,103.22,3,0,0
103.26,103.44,3,0,0
103.7,104.14,1,0,0
104.32,104.68,3,0,0
104.7,104.72,3,1,2
104.74,104.8,3,2,2
104.8,105.1,3,2,2
105.28,105.8,1,2,2
111.48,111.96,3,0,0
112.06,112.2,3,0,0
112.3,112.32,3,0,0
112.52,112.8,1,1,3
113.02,113.72,3,1,3
113.9,114.24,1,2,3
114.46,114.54,3,0,0
114.78,115.02,2,0,0
119.9,120.14,1,0,0
122.74,122.98,3,1,4
123.2,124.14,2,2,4
128.64,128.8,3,0,0
128.84,128.86,3,0,0
128.9,129,3,0,0
129.02,129.16,3,0,0
129.88,130.24,3,0,0
130.24,130.26,3,0,0
130.26,130.46,3,0,0
130.5,131.1,3,1,5
131.3,132.02,1,2,5
132.1,132.36,1,0,0
135.64,135.68,1,0,0
135.98,136.04,3,0,0
136.06,136.1,3,0,0
137.16,137.56,3,0,0
137.64,137.88,3,0,0
138.02,138.06,3,0,0
138.1,138.16,3,0,0
138.22,139.52,3,0,0
139.76,140.12,1,1,6
140.3,140.7,3,1,6
140.92,141.94,2,2,6
146.86,147.18,3,0,0
147.44,148,2,0,0
148.28,148.82,3,1,7
148.86,148.9,3,2,7
148.96,149.92,2,2,7
155.5,155.62,1,0,0
156.34,156.6,3,1,8
156.8,157.5,2,2,8
157.54,157.74,2,0,0
158.04,158.8,3,0,0
158.8,159.1,3,0,0
159.12,159.16,3,0,0
159.3,159.9,1,0,0
160.98,162.36,3,0,0
162.66,162.94,1,0,0
163.24,163.5,3,0,0
163.82,164.02,2,0,0
165.56,165.62,1,1,9
165.82,166.02,3,1,9
166.24,167.08,2,2,9
173.04,173.2,3,0,0
173.72,174.02,3,1,10
174.24,174.54,2,2,10
174.74,174.88,3,0,0
174.88,174.9,3,0,0
174.92,174.94,3,0,0
175.1,175.24,1,0,0
177.16,177.48,3,0,0
177.52,177.66,3,0,0
177.8,178.52,3,0,0
178.54,179.2,3,0,0
179.2,179.52,3,0,0
179.78,180.1,1,0,0
180.3,180.34,3,0,0
180.34,180.56,3,0,0
181.46,181.9,3,1,11
182.18,183.3,2,2,11
188.12,188.52,3,0,0
188.56,188.76,3,0,0
188.8,188.84,3,0,0
188.98,189.36,1,0,0
189.6,189.9,3,1,12
190.1,190.52,1,2,12
197.8,198.02,3,1,13
198.36,199.94,2,2,13
204.3,204.38,1,0,0
204.8,205,1,0,0
205.2,206.16,3,0,0
206.26,206.6,3,1,14
206.86,207.22,1,2,14
207.42,207.6,3,0,0
207.74,208.16,3,0,0
208.92,209.06,1,0,0
210.34,210.56,3,0,0
210.78,210.8,1,0,0
214.32,214.74,3,1,15
214.98,216.6,2,2,15
222.84,223.04,3,1,16
223.3,223.78,1,2,16
223.88,224.12,1,0,0
231.48,231.68,3,1,17
232,233.32,2,2,17
239.84,240.08,3,1,18
240.26,240.5,3,2,18
240.74,242.54,2,2,18
246.18,246.26,1,0,0
246.48,246.66,3,0,0
246.68,246.7,3,0,0
246.74,246.94,3,0,0
247.12,247.8,1,0,0
247.86,247.88,1,0,0
247.94,247.98,1,1,19
248.24,248.48,3,1,19
248.68,249.18,1,2,19
254.72,254.96,3,0,0
255.04,255.36,3,0,0
255.42,255.62,3,0,0
255.62,255.64,3,0,0
255.66,255.8,3,0,0
255.86,256.18,3,1,20
256.18,256.3,3,2,20
256.6,257.18,1,2,20
259.56,259.94,3,0,0
259.98,260.28,3,0,0
260.32,260.54,3,0,0
260.58,260.6,3,0,0
265.62,266.02,3,1,21
266.3,266.62,1,2,21
266.82,267.16,3,0,0
267.4,268.2,2,0,0
271.6,271.92,1,0,0
272.16,272.8,3,0,0
272.84,273.02,3,0,0
273.34,273.36,1,0,0
273.38,273.94,1,0,0
274.16,274.58,3,1,22
274.76,275.3,1,2,22
275.36,275.52,1,0,0
275.7,275.96,1,0,0
278.22,278.68,3,0,0
278.96,279.44,2,0,0
279.52,281.4,2,0,0
282.96,283.6,3,1,23
283.82,284.1,1,2,23
284.32,284.94,3,0,0
285.22,285.64,2,0,0
285.88,285.92,3,0,0
286.18,286.46,3,0,0
286.46,286.7,3,0,0
286.8,286.84,3,0,0
287,287.12,1,0,0
290.9,291.06,3,0,0
291.08,291.32,3,1,24
291.4,291.42,3,2,24
291.46,291.6,3,2,24
291.86,292.22,1,2,24
295.26,295.62,2,0,0
295.86,296.62,3,0,0
296.6,297,2,0,0
297.2,298.26,3,0,0
298.52,298.92,2,0,0
299.1,299.3,3,1,25
299.32,299.36,3,2,25
299.52,299.86,1,2,25
300.06,300.08,3,0,0
300.1,300.9,3,0,0
301.18,301.82,2,0,0
302.04,302.42,3,0,0
302.8,303.04,1,0,0
303.64,303.86,1,0,0
306.34,306.68,3,0,0
306.72,307.18,3,1,26
307.24,307.26,3,2,26
307.26,307.38,3,2,26
307.58,308.02,1,2,26
308.22,308.66,3,0,0
308.96,309.18,1,0,0
309.52,311,3,0,0
311.38,312.1,2,0,0
313.94,314.18,1,0,0
314.4,315.34,3,0,0
315.36,315.54,3,1,27
315.64,315.68,3,2,27
315.96,316.38,1,2,27
316.6,316.78,3,0,0
317.56,317.9,3,0,0
318.16,319.62,2,0,0
319.66,319.68,2,0,0
319.7,319.86,2,0,0
322.98,323.52,3,0,0
323.52,323.74,3,1,28
323.76,323.78,3,2,28
323.82,323.88,3,2,28
324.1,324.44,1,2,28
333,333.4,3,1,29
333.68,334.52,2,2,29
341.62,341.84,3,1,30
341.86,341.92,3,2,30
342.18,343.42,2,2,30
350.04,350.22,2,1,31
350.46,350.64,3,1,31
350.9,352.46,2,2,31
356.08,356.24,3,0,0
356.64,356.66,3,0,0
356.86,357.04,3,0,0
357.04,357.3,3,0,0
357.34,357.5,3,0,0
357.58,357.76,3,0,0
357.96,358.26,3,0,0
358.3,358.56,3,1,32
358.56,358.74,3,2,32
358.8,358.88,3,2,32
358.92,359.8,2,2,32
366.66,366.76,2,1,33
366.98,367.16,3,1,33
367.44,367.56,3,2,33
367.78,368.2,1,2,33
373.48,373.66,2,0,0
373.88,373.92,2,0,0
375.38,375.56,2,1,34
375.78,376.1,3,1,34
376.32,377.66,2,2,34
384.56,384.66,2,1,35
384.94,385.36,3,1,35
385.54,386.74,2,2,35
391.76,391.98,1,0,0
392.2,392.44,3,0,0
392.72,392.94,2,1,36
393.24,393.26,3,1,36
393.28,393.48,3,2,36
393.66,395.02,2,2,36
400.86,401.1,3,1,37
401.16,401.54,3,2,37
401.76,402.76,2,2,37
406.84,407.04,3,0,0
407.06,407.1,3,0,0
407.16,407.36,3,0,0
407.44,407.66,3,0,0
407.68,407.76,3,0,0
407.82,407.88,3,0,0
407.9,407.94,3,0,0
407.96,408.04,3,0,0
408.1,408.88,3,0,0
408.9,408.92,3,1,38
408.96,409.42,3,2,38
409.7,410.16,2,2,38
410.38,411.16,3,0,0
411.4,411.82,1,0,0
412.06,412.54,3,0,0
412.56,412.94,3,0,0
413.02,413.04,3,0,0
413.1,413.38,3,0,0
413.42,413.44,3,0,0
413.64,413.94,1,0,0
417.78,417.82,1,1,39
417.84,417.92,1,1,39
418.2,418.38,3,1,39
418.62,419.7,2,2,39
420.04,420.56,3,0,0
420.74,420.9,1,0,0
426.3,426.68,3,1,40
426.96,427.3,2,2,40
427.62,427.82,3,0,0
427.94,428,3,0,0
428.08,428.12,1,0,0
433.7,433.74,2,0,0
434.72,434.94,2,1,41
435.2,435.8,3,1,41
436.08,436.48,1,2,41
441.54,441.94,3,0,0
442.36,442.54,2,0,0
442.76,443.74,3,0,0
443.78,444.04,3,1,42
444.12,444.2,3,2,42
444.22,445.34,2,2,42
449.2,449.24,3,0,0
