cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
96.68,97.32,97.72,0.400000000000006,L2,1,0,0,0,1,0
104.82,105.38,105.92,0.540000000000006,L2,1,0,0,1,1,0
113.02,114.04,114.6,0.559999999999988,L2,1,0,0,1,1,0
121.7,124.02,124.64,0.620000000000005,L2,1,0,0,1,1,0
131.74,133.08,133.52,0.439999999999998,L2,1,0,1,0,0,1
140.64,141.7,142.24,0.54000000000002,L2,2,1,1,0,1,1
149.36,150.44,150.86,0.420000000000016,L2,3,1,0,2,0,0
157.96,158.06,158.98,0.919999999999987,L2,1,0,1,0,0,1
166.1,166.5,166.9,0.400000000000006,L2,2,1,0,2,0,0
174,176.06,176.88,0.819999999999993,L2,1,0,1,0,0,1
184,184.78,185.18,0.400000000000006,L2,2,1,0,2,0,0
192.28,193.22,193.42,0.199999999999989,L2,1,0,1,0,0,1
200.54,200.58,201.08,0.5,L2,2,1,1,0,1,1
208.2,208.84,209.32,0.47999999999999,L2,3,1,1,0,1,1
216.44,216.88,217.32,0.439999999999998,L2,4,0,1,0,0,1
224.44,226.1,226.56,0.460000000000008,L2,5,0,1,0,0,1
233.68,233.86,235.02,1.16,R2,1,1,1,0,0,0
242.14,243.26,243.98,0.719999999999999,R2,2,1,1,0,0,0
251.1,251.32,251.92,0.599999999999994,R2,3,0,0,2,1,0
259.02,259.66,260.28,0.619999999999948,R2,1,1,0,2,1,1
267.38,267.78,268.44,0.660000000000025,R2,1,1,0,2,1,1
275.54,276.42,277.92,1.5,R2,1,1,1,0,0,0
285.04,285.36,285.76,0.399999999999977,R2,2,1,1,0,0,0
292.88,293.74,294.02,0.279999999999973,R2,3,0,1,0,0,1
301.14,302.32,302.72,0.400000000000034,R2,4,0,1,0,0,1
309.84,310.78,311.34,0.560000000000002,R2,5,1,1,0,0,0
318.46,319.06,319.54,0.480000000000018,L3,1,1,0,0,0,0
326.64,327.18,327.8,0.620000000000005,L3,1,1,0,1,0,0
334.9,339.44,339.98,0.54000000000002,L3,1,1,0,1,0,0
347.08,347.48,348.08,0.599999999999966,L3,1,1,1,0,1,1
355.2,355.48,355.92,0.439999999999998,L3,2,1,0,2,0,0
363.02,363.54,364.42,0.879999999999995,L3,1,1,0,2,0,0
371.52,372.86,373.52,0.659999999999968,L3,1,1,0,2,0,0
380.62,381.2,381.76,0.560000000000002,L3,1,1,0,2,0,0
388.86,389.9,390.5,0.600000000000023,L3,1,1,0,2,0,0
397.6,398.3,399,0.699999999999989,L3,1,1,0,2,0,0
406.1,406.76,407.34,0.579999999999984,L3,1,1,1,0,1,1
414.46,414.82,415.66,0.840000000000032,L3,2,1,1,0,1,1
422.78,423.74,424.22,0.480000000000018,L3,3,0,0,2,1,0
431.32,433.22,433.82,0.599999999999966,L3,1,1,0,2,0,0
440.92,442.44,443.12,0.680000000000007,L3,1,1,1,0,1,1
450.24,450.62,451.08,0.45999999999998,L3,2,1,1,0,1,1
458.2,458.72,459.74,1.01999999999998,L3,3,0,1,0,0,1
466.86,468.58,469.12,0.54000000000002,L3,4,1,1,0,1,1
476.24,476.74,477.28,0.539999999999964,L3,5,0,1,0,0,1
484.4,485.06,485.48,0.420000000000016,F2,1,0,0,0,0,1
492.58,492.62,493,0.379999999999995,F2,1,0,0,1,0,1
500.1,501.02,501.6,0.580000000000041,F2,1,0,1,0,1,0
508.72,508.9,509.74,0.840000000000032,F2,2,1,1,0,1,1
516.86,517.56,518.34,0.780000000000086,F2,3,0,1,0,1,0
525.46,525.56,527.34,1.78000000000009,F2,4,1,1,0,1,1
534.46,535.28,535.86,0.580000000000041,F2,5,1,0,2,0,0
542.96,543.06,544.1,1.04000000000008,F2,1,0,0,2,0,1
551.2,552.48,553.24,0.759999999999991,F2,1,0,0,2,0,1
560.34,561.22,561.64,0.419999999999959,F2,1,0,0,2,0,1
568.74,570.82,571.28,0.459999999999923,F2,1,0,0,2,0,1
578.38,578.56,579.4,0.840000000000032,F2,1,0,1,0,1,0
586.52,586.64,587.06,0.419999999999959,F2,2,1,1,0,1,1
594.18,594.3,594.88,0.580000000000041,F2,3,0,0,2,0,1
601.98,602,602.46,0.460000000000036,F2,1,0,0,2,0,1
609.56,610.76,611.2,0.440000000000055,F2,1,0,0,2,0,1
618.3,620.92,621.42,0.5,F2,1,0,1,0,1,0
628.54,629.94,630.32,0.379999999999995,F2,2,1,1,0,1,1
637.44,638.22,638.64,0.419999999999959,F2,3,0,1,0,1,0
645.76,645.84,646.24,0.399999999999977,F2,4,1,1,0,1,1
653.36,653.4,653.9,0.5,F2,5,1,1,0,1,1
661.02,666,667.04,1.03999999999996,L4,1,0,1,0,0,1
674.16,674.28,675.22,0.940000000000055,L4,2,1,1,0,1,1
682.34,683.12,683.56,0.439999999999941,L4,3,1,1,0,1,1
690.68,691.38,691.88,0.5,L4,4,0,0,2,1,0
698.98,699.36,700.14,0.779999999999973,L4,1,0,1,0,0,1
707.26,707.3,707.8,0.5,L4,2,1,1,0,1,1
714.92,715.3,715.98,0.680000000000064,L4,3,1,1,0,1,1
723.1,723.56,724.34,0.780000000000086,L4,4,0,1,0,0,1
731.46,733.58,734.08,0.5,L4,5,0,0,3,1,0
741.18,742.9,743.7,0.800000000000068,L4,1,0,1,0,0,1
750.82,751,751.88,0.879999999999995,L4,2,1,1,0,1,1
759,761.02,761.54,0.519999999999982,L4,3,1,1,0,1,1
768.66,769.28,769.76,0.480000000000018,L4,4,0,0,3,1,0
776.86,777.32,777.84,0.519999999999982,L4,1,0,1,0,0,1
784.96,785.12,785.7,0.580000000000041,L4,2,1,0,3,0,0
792.8,793.4,794.72,1.32000000000005,L4,1,0,1,0,0,1
801.84,802.02,802.52,0.5,L4,2,1,0,3,0,0
809.62,810.66,811.18,0.519999999999982,L4,1,0,0,3,1,0
818.28,819.92,820.58,0.660000000000082,L4,1,0,1,0,0,1
827.7,828.18,829.32,1.1400000000001,L4,2,1,1,0,1,1
836.44,836.62,837.18,0.559999999999945,L4,3,1,1,0,1,1
844.3,845.8,846.5,0.700000000000045,L4,4,0,1,0,0,1
853.62,855.34,855.88,0.539999999999964,L4,5,0,1,0,0,1
863,863.36,863.92,0.559999999999945,R1,1,1,0,0,1,1
871.02,871.44,872.12,0.67999999999995,R1,1,1,1,0,0,0
