entryTime,exitTime,location,phase,taskTrial
96.6,96.76,2,0,0
97.1,97.16,3,0,0
97.28,97.62,3,0,0
97.9,98.28,1,0,0
98.54,98.58,1,1,1
99.16,99.48,3,1,1
99.54,99.58,3,2,1
99.86,100.16,1,2,1
100.54,100.62,3,0,0
100.66,100.68,3,0,0
100.92,101.2,2,0,0
101.54,101.72,3,0,0
102.06,102.16,3,0,0
102.8,102.94,1,0,0
103.36,103.68,1,0,0
104.94,105.26,1,0,0
106.74,107.2,1,0,0
107.48,107.82,3,1,2
107.96,108.1,3,2,2
108.36,108.7,1,2,2
108.98,109.82,3,0,0
110.14,110.3,1,0,0
112.54,113.2,2,0,0
113.7,113.74,3,0,0
113.78,113.8,3,0,0
113.82,114.04,3,0,0
114.22,114.3,3,0,0
114.46,114.5,3,0,0
114.78,115.56,2,0,0
115.56,115.86,2,1,3
116.14,116.52,3,1,3
116.7,116.72,2,2,3
116.76,117.2,2,0,0
122.82,123.26,2,0,0
123.56,123.66,3,0,0
123.8,123.96,3,0,0
124,124.22,3,1,4
124.5,124.82,1,2,4
131.34,131.46,3,0,0
131.58,131.62,3,0,0
132.1,132.28,1,1,5
132.52,132.88,3,1,5
133.14,133.96,2,2,5
138.88,138.94,2,0,0
139.04,139.12,2,0,0
139.2,139.68,2,0,0
141.12,141.64,3,1,6
141.98,142.76,2,2,6
148.02,148.32,1,0,0
148.52,148.68,1,0,0
149.1,149.76,3,0,0
149.78,150,3,1,7
150.24,150.64,1,2,7
155.18,155.42,3,0,0
155.44,155.46,3,0,0
155.48,155.6,3,0,0
155.92,156.14,2,0,0
156.38,156.4,3,0,0
156.48,156.94,3,0,0
157.2,157.96,2,0,0
158.28,158.3,3,1,8
158.32,158.74,3,2,8
158.98,159.58,2,2,8
164.06,164.34,3,0,0
164.42,164.56,3,0,0
164.58,164.62,3,0,0
164.66,164.78,3,0,0
164.82,164.9,3,0,0
165,165.04,3,0,0
165.12,165.26,3,0,0
165.32,165.72,3,0,0
165.74,165.78,3,0,0
165.88,166.16,3,0,0
166.26,166.4,3,1,9
166.84,167.58,2,2,9
174.22,174.52,3,1,10
174.8,175.54,2,2,10
178.58,178.82,3,0,0
178.94,179.12,3,0,0
179.44,179.72,3,0,0
179.78,179.82,3,0,0
179.98,180.1,3,0,0
