entryTime,exitTime,location,phase,taskTrial
97.045,97.545,2,0,0
107.45,107.955,3,1,1
108.21,108.645,2,2,1
113.325,113.545,3,0,0
113.93,114.165,1,0,0
115.165,115.33,3,0,0
115.63,115.9,3,1,2
116.205,116.5,3,2,2
116.7,117.35,1,2,2
123.75,124.25,1,0,0
124.55,125.165,3,1,3
125.415,126.26,1,2,3
126.68,126.705,1,0,0
127.325,127.825,1,0,0
128.59,128.765,2,0,0
129.12,129.365,2,0,0
135.91,136.21,1,1,4
136.59,137.04,3,1,4
137.33,137.66,2,2,4
145.595,145.71,1,1,5
146.44,146.635,3,1,5
147,147.19,2,2,5
147.505,147.91,3,0,0
148.135,148.715,1,0,0
148.79,148.935,1,0,0
154.34,154.405,2,1,6
154.69,155.06,3,1,6
155.26,155.46,2,2,6
161.23,161.375,3,0,0
161.57,161.945,2,0,0
162.205,162.435,3,0,0
162.7,163.05,3,1,7
163.3,163.665,1,2,7
168.855,169.015,3,0,0
169.27,169.775,1,0,0
170.045,170.315,1,0,0
170.615,170.845,3,1,8
171.045,171.59,2,2,8
177.045,177.08,3,0,0
177.91,178.1,2,0,0
178.335,178.755,3,1,9
178.965,179.99,2,2,9
186.115,186.41,3,1,10
186.655,187.05,1,2,10
190.825,191.705,3,0,0
192.16,192.585,3,0,0
192.845,193.065,1,0,0
194.045,194.2,3,1,11
194.255,194.425,3,2,11
194.705,195.1,2,2,11
200.365,200.475,3,0,0
201.54,201.71,3,0,0
202.145,202.57,3,1,12
202.775,203.06,2,2,12
208.2,208.35,2,0,0
208.64,208.8,3,0,0
209.05,209.57,2,0,0
209.785,210.245,3,0,0
210.54,210.865,1,1,13
211.175,211.385,3,1,13
211.645,211.935,2,2,13
219.28,219.465,3,1,14
219.74,219.995,2,2,14
220.15,220.195,2,0,0
224.485,225.3,3,0,0
225.495,225.78,2,0,0
226,226.33,3,0,0
226.62,227.415,1,0,0
228.11,228.31,1,1,15
228.32,228.605,1,1,15
228.93,229.395,3,1,15
229.78,230.16,2,2,15
234.42,234.53,3,0,0
235.065,235.515,1,0,0
237.485,237.655,2,1,16
237.935,238.4,3,1,16
238.62,238.995,1,2,16
244.77,245,1,0,0
245.395,245.635,3,0,0
245.935,246.315,3,1,17
246.52,247.245,1,2,17
247.515,247.625,3,0,0
247.795,248.21,3,0,0
248.485,249.05,2,0,0
254.28,254.565,3,1,18
254.78,255.105,1,2,18
263.135,263.43,1,1,19
263.635,263.985,3,1,19
264.275,264.64,2,2,19
268.905,269.835,3,0,0
270.17,270.565,1,0,0
270.96,271.03,1,0,0
272.69,273.195,3,1,20
273.405,273.785,2,2,20
279.6,279.675,1,0,0
280.25,280.875,3,0,0
281.045,281.375,3,1,21
281.655,282.05,2,2,21
282.24,282.695,3,0,0
282.94,283.245,1,0,0
286.055,286.225,2,0,0
286.64,286.705,3,0,0
287.24,287.375,2,0,0
290.45,290.495,3,1,22
290.91,291.33,1,2,22
296.86,297.035,1,0,0
297.37,297.885,3,0,0
298.135,298.485,1,1,23
298.69,298.95,3,1,23
299.22,299.475,2,2,23
305.03,305.705,3,0,0
305.98,306.23,3,0,0
306.495,306.545,2,1,24
306.78,307.09,3,1,24
307.28,307.76,2,2,24
312.535,312.73,3,0,0
312.99,313.285,3,0,0
313.56,313.945,1,0,0
314.25,315.015,3,0,0
315.4,315.59,3,1,25
315.82,316.125,2,2,25
316.67,316.965,3,0,0
318.92,319.195,1,0,0
321.025,321.06,2,0,0
324.54,324.935,3,1,26
325.15,325.57,1,2,26
331.91,332.055,3,0,0
332.365,332.89,1,1,27
333.125,333.385,3,1,27
333.665,333.945,2,2,27
338.38,338.49,2,0,0
338.785,339.29,3,0,0
339.44,339.62,3,0,0
339.945,340.675,1,0,0
340.95,341.3,3,1,28
341.61,341.905,2,2,28
346.83,347.115,3,0,0
348.355,349.67,3,0,0
349.995,350.25,3,1,29
350.52,350.865,1,2,29
355.58,356.075,3,0,0
356.405,356.63,1,0,0
357.27,357.96,3,0,0
358.2,358.67,3,1,30
358.9,359.61,2,2,30
359.85,360.15,3,0,0
360.83,361.395,1,0,0
365.91,366.3,1,0,0
366.56,366.68,3,1,31
367.865,368.295,2,2,31
368.55,368.79,3,0,0
369.02,369.57,1,0,0
375.765,376.05,3,1,32
376.25,376.73,1,2,32
381.73,382.075,3,0,0
382.49,382.785,1,0,0
383.93,384.275,1,1,33
384.56,385.04,3,1,33
385.325,385.71,2,2,33
390.375,391.38,3,0,0
392.205,392.33,3,0,0
392.665,392.73,2,1,34
393.01,393.215,3,1,34
393.43,393.855,2,2,34
399.54,399.805,1,0,0
400.305,400.555,3,0,0
400.835,400.985,3,1,35
401.185,401.37,3,2,35
401.585,401.955,1,2,35
406.62,406.95,3,0,0
406.97,407.44,3,0,0
407.77,408.045,1,0,0
408.28,408.51,1,0,0
408.985,409.22,3,1,36
409.455,409.695,3,2,36
409.92,410.35,1,2,36
415.81,416.12,3,0,0
416.135,416.37,3,0,0
416.78,416.86,1,0,0
417.21,417.375,3,1,37
417.635,418.18,2,2,37
420.695,420.875,2,0,0
421.545,422.345,3,0,0
422.55,423,2,0,0
423.21,423.785,3,0,0
424.01,424.575,1,0,0
426.19,426.515,3,1,38
426.775,427.785,2,2,38
428.585,428.77,2,0,0
429.085,429.37,3,0,0
429.57,430.395,2,0,0
434.325,434.865,1,1,39
435.23,435.83,3,1,39
436.075,436.505,1,2,39
444.11,444.44,1,1,40
444.9,445.395,3,1,40
445.64,446.025,1,2,40
451.79,452.075,1,0,0
452.725,453.035,1,0,0
453.3,453.73,3,1,41
453.945,454.355,1,2,41
460.075,460.705,3,0,0
461.48,461.755,3,1,42
462.085,462.275,2,2,42
466.645,466.75,1,0,0
471.02,471.055,3,1,43
472.78,473.13,2,2,43
473.795,473.98,2,0,0
474.255,474.495,3,0,0
474.77,475.085,1,0,0
480.725,480.775,1,1,44
481.98,482.28,3,1,44
482.47,482.845,1,2,44
487.455,487.49,1,0,0
487.975,488.33,1,0,0
489.235,489.515,3,0,0
489.815,490.22,1,1,45
490.425,490.82,3,1,45
491.045,491.455,2,2,45
495.63,495.87,1,0,0
496.255,496.45,3,0,0
496.825,497.415,1,0,0
497.655,497.835,3,0,0
498.015,498.79,3,0,0
499.105,499.38,1,1,46
499.985,500.325,1,1,46
500.545,500.72,3,1,46
501.005,501.24,2,2,46
501.265,501.64,2,0,0
503.12,503.29,2,0,0
503.8,503.94,1,0,0
508.54,509.015,1,1,47
509.89,510.235,3,1,47
510.465,511.055,1,2,47
517.125,517.35,1,0,0
518.15,518.67,3,1,48
518.91,519.32,1,2,48
524.165,524.72,3,0,0
525.165,525.805,1,0,0
526.205,526.56,3,1,49
526.79,527.235,1,2,49
534.815,535.255,3,1,50
535.495,535.825,1,2,50
539.485,539.58,3,0,0
540.255,540.415,1,0,0
541.35,541.44,1,0,0
543.345,543.52,3,1,51
543.905,544.16,2,2,51
549.495,549.66,1,0,0
552.15,552.235,2,1,52
552.79,553.335,3,1,52
553.535,553.99,2,2,52
554.235,554.665,3,0,0
554.88,555.71,1,0,0
558.005,558.135,1,0,0
562.015,562.475,3,1,53
562.695,563.07,1,2,53
567.845,568.455,3,0,0
568.54,568.69,3,0,0
568.985,569.27,1,0,0
569.74,570.305,3,0,0
570.475,570.76,3,1,54
570.98,571.16,2,2,54
576.105,576.335,1,0,0
578.345,579.025,3,1,55
579.27,579.61,1,2,55
585.74,586.02,3,0,0
586.32,586.9,1,0,0
587.295,587.9,3,1,56
588.14,588.525,1,2,56
595.085,595.75,1,0,0
596.015,596.23,3,1,57
596.49,596.91,1,2,57
600.635,601.065,3,0,0
601.44,601.835,1,0,0
603.03,603.055,1,0,0
603.965,604.27,3,1,58
604.48,604.955,1,2,58
609.335,610.255,3,0,0
610.525,610.975,1,0,0
612.595,612.935,3,1,59
613.155,613.61,2,2,59
620.655,621.03,3,1,60
621.255,621.69,1,2,60
627.54,628.055,1,0,0
628.59,629.085,3,1,61
629.4,629.77,2,2,61
632.8,633.195,1,0,0
633.695,633.89,3,0,0
634.195,634.585,1,0,0
637.15,637.545,3,1,62
637.75,638.085,2,2,62
638.67,638.805,1,0,0
643.12,643.47,3,0,0
643.675,644.13,1,0,0
649.01,649.525,1,1,63
650.135,650.21,3,1,63
650.74,651.13,1,2,63
654.58,654.67,3,0,0
655.015,655.745,1,0,0
655.81,656.115,1,0,0
658.09,658.56,3,1,64
658.825,659.26,1,2,64
659.63,659.86,3,0,0
664.56,664.805,3,0,0
665.12,665.385,1,0,0
665.61,665.735,1,0,0
665.865,666.485,1,0,0
666.78,667.165,3,1,65
667.38,667.935,1,2,65
674.39,674.575,3,0,0
674.65,675.055,3,1,66
675.26,675.875,1,2,66
681.76,681.83,1,0,0
681.87,681.95,1,0,0
683.2,683.565,3,1,67
684.005,684.41,1,2,67
690.465,690.625,1,0,0
691.465,691.97,3,1,68
692.33,692.67,2,2,68
699.885,700.455,3,1,69
700.755,700.775,2,2,69
700.78,701.05,2,0,0
707.625,707.82,3,0,0
709.7,711.02,3,1,70
711.22,712.08,1,2,70
718.475,719.145,3,1,71
719.445,719.84,1,2,71
720.18,720.45,3,0,0
720.465,720.505,3,0,0
721.955,722.145,2,0,0
726.89,727.375,1,1,72
727.65,728.2,3,1,72
728.425,729.16,1,2,72
740.15,740.645,3,1,73
740.885,741.255,1,2,73
741.65,741.975,3,0,0
742.14,742.37,3,0,0
748.3,749.05,3,1,74
749.285,749.85,1,2,74
750.265,750.47,3,0,0
750.53,750.945,3,0,0
751.275,751.425,2,0,0
751.63,751.935,2,0,0
752.14,752.655,2,0,0
758.56,758.7,1,1,75
758.735,758.825,1,1,75
759.1,759.125,1,1,75
759.16,759.355,1,1,75
759.715,760.115,3,1,75
760.335,760.925,1,2,75
761.195,761.4,3,0,0
761.435,761.49,3,0,0
761.81,762,1,0,0
762.08,762.34,1,0,0
763.24,763.99,1,0,0
764.37,765.015,3,0,0
765.465,765.74,2,0,0
770.455,770.49,1,1,76
770.55,770.635,1,1,76
771.155,771.61,3,1,76
771.855,772.355,1,2,76
778.21,779.195,3,0,0
779.47,779.92,3,1,77
780.1,780.78,1,2,77
781.015,781.61,3,0,0
781.88,781.995,2,0,0
785.27,785.68,2,0,0
788.83,789.335,2,1,78
789.565,790.015,3,1,78
790.2,790.76,2,2,78
794.89,795.28,3,0,0
795.75,796.13,3,0,0
796.355,796.69,3,0,0
797.005,797.395,1,0,0
797.87,798.1,3,1,79
798.355,798.74,2,2,79
805.07,805.265,3,0,0
806.375,806.595,3,1,80
806.835,807.24,1,2,80
813.35,813.615,3,0,0
814.455,814.64,3,1,81
814.925,815.265,1,2,81
815.635,815.695,3,0,0
815.7,815.765,3,0,0
816.295,816.565,2,0,0
818.215,818.85,3,0,0
819.12,819.385,2,0,0
819.58,819.78,3,0,0
820.125,820.205,1,0,0
823.91,824.345,1,1,82
824.715,825.195,3,1,82
825.42,826.075,1,2,82
826.985,827.245,3,0,0
827.52,827.725,2,0,0
832.855,833.325,3,1,83
833.6,833.94,2,2,83
841.075,841.21,3,1,84
841.57,841.86,2,2,84
847.07,847.29,3,0,0
848.33,848.565,3,0,0
849.245,849.455,3,1,85
849.64,850.02,1,2,85
854.13,855.48,3,0,0
855.605,855.885,3,0,0
856.245,856.85,1,0,0
857.705,857.855,3,1,86
858.11,858.575,2,2,86
863.655,863.76,3,0,0
864.13,864.26,3,0,0
864.785,865.21,3,0,0
865.675,865.845,3,1,87
866.11,866.69,2,2,87
866.92,867.645,3,0,0
867.875,868.18,2,0,0
870.845,870.96,3,0,0
871.255,871.525,1,0,0
873.405,873.715,3,1,88
873.945,874.345,2,2,88
879.62,879.895,3,0,0
880.68,880.955,3,0,0
881.39,881.82,3,1,89
882.085,882.35,2,2,89
887.38,888.1,3,0,0
888.44,888.46,2,0,0
888.475,888.605,2,0,0
888.955,889.245,3,0,0
889.495,889.94,3,1,90
890.185,890.635,1,2,90
897.43,898.27,1,1,91
898.535,899.135,3,1,91
899.365,899.93,1,2,91
903.895,904.14,2,0,0
905.315,905.7,2,0,0
905.92,906.135,3,0,0
906.405,906.795,2,0,0
907.02,907.685,3,1,92
907.855,908.21,2,2,92
913.305,913.53,3,0,0
