entryTime,exitTime,location,phase,taskTrial
97.425,97.745,3,0,0
98.2,98.43,1,0,0
117.395,117.83,1,1,1
121.685,121.87,3,1,1
122.295,122.83,1,2,1
129.085,129.515,1,0,0
129.93,130.755,3,1,2
131.215,131.625,2,2,2
139.6,139.835,3,1,3
140.175,140.515,2,2,3
147.72,149.39,3,1,4
149.785,150.175,1,2,4
155.565,155.925,3,0,0
156.42,156.88,1,0,0
157.185,157.555,3,1,5
157.82,158.345,1,2,5
164.155,164.325,3,0,0
164.68,164.77,2,0,0
165.46,165.63,3,1,6
165.925,166.29,2,2,6
174.55,174.96,1,1,7
175.33,175.645,3,1,7
176.08,176.555,1,2,7
183.04,183.605,1,0,0
183.89,184.295,3,1,8
184.655,185.065,1,2,8
190.515,193.245,3,0,0
193.605,193.63,2,1,9
193.635,193.735,2,1,9
194.08,194.52,3,1,9
194.97,195.095,1,2,9
195.12,195.175,1,0,0
201.395,201.945,1,0,0
202.365,202.68,3,1,10
202.94,203.275,1,2,10
209.345,210,1,0,0
210.98,211.165,3,1,11
211.69,211.935,2,2,11
216.4,217.175,1,0,0
217.59,218.32,3,0,0
218.675,219.68,1,0,0
220.04,220.625,3,1,12
220.93,221.405,2,2,12
227.325,228,1,0,0
228.36,228.92,3,1,13
229.23,229.515,2,2,13
230.21,230.695,3,0,0
231.085,231.55,1,0,0
237.345,237.535,3,1,14
237.93,238.55,2,2,14
238.865,239.405,3,0,0
239.825,240.125,1,0,0
248.63,249.655,1,1,15
250.025,250.275,3,1,15
250.585,251.09,1,2,15
256.645,257.85,3,0,0
258.405,258.555,1,1,16
259.35,259.71,1,1,16
260.035,260.51,3,1,16
260.855,260.995,2,2,16
269.2,270.275,1,1,17
270.75,271.125,3,1,17
271.54,272.05,1,2,17
278.925,279.1,3,1,18
280.1,280.32,2,2,18
280.805,281.19,3,0,0
281.51,282.01,1,0,0
287.955,289.205,1,1,19
289.595,289.745,3,1,19
289.845,289.955,3,2,19
290.345,290.885,1,2,19
296.7,297.755,3,0,0
298.345,298.645,1,1,20
299.335,299.485,1,1,20
299.81,300.39,3,1,20
300.725,300.98,2,2,20
306.205,308.73,1,0,0
309.045,309.74,3,1,21
310.02,310.425,1,2,21
316.9,317.19,3,0,0
317.83,318.495,1,1,22
318.8,319.31,3,1,22
319.685,319.9,2,2,22
320.525,320.85,3,0,0
321.245,321.875,1,0,0
327.12,328.09,1,1,23
328.73,329.75,3,1,23
330.085,330.665,1,2,23
337.49,338.275,1,1,24
339.69,340.24,1,1,24
340.57,341.085,3,1,24
341.685,341.945,2,2,24
349.97,350.83,1,1,25
351.315,352.22,3,1,25
352.585,353.04,2,2,25
353.485,353.76,3,0,0
354.135,354.57,1,0,0
361.525,362.705,1,1,26
363.16,364.06,3,1,26
364.39,365.055,1,2,26
372.505,373.56,1,1,27
374.095,374.935,3,1,27
375.31,375.8,1,2,27
383.72,384.635,1,1,28
389.325,389.505,2,1,28
389.935,390.59,3,1,28
391.12,391.535,1,2,28
399.185,399.61,3,1,29
399.875,400.05,3,2,29
400.365,401.065,1,2,29
407.72,408.745,1,1,30
409.135,409.7,3,1,30
410.855,411.295,1,2,30
418.05,418.165,1,1,31
418.21,418.485,1,1,31
418.535,418.78,1,1,31
418.795,418.98,1,1,31
419.5,420.675,3,1,31
420.95,421.605,1,2,31
421.965,422.91,3,0,0
423.3,423.61,1,0,0
423.995,424.14,3,0,0
424.54,424.795,3,0,0
433.035,433.235,1,1,32
433.615,434.32,3,1,32
434.66,435.015,2,2,32
441.695,442.43,1,0,0
442.835,443.665,3,1,33
444,444.425,1,2,33
444.73,445.535,3,0,0
445.875,446.27,3,0,0
446.72,447.01,2,0,0
453.485,454.505,1,1,34
455.54,456.19,3,1,34
456.555,456.795,2,2,34
463.525,464.395,1,0,0
464.74,465.27,3,1,35
465.69,466.085,2,2,35
473.485,473.79,3,1,36
474.19,474.71,1,2,36
480.52,480.725,3,0,0
482.27,482.715,3,1,37
482.99,483.27,2,2,37
489.495,489.81,1,0,0
490.31,490.58,3,1,38
490.96,491.33,1,2,38
497.27,498.21,3,0,0
498.75,499.12,3,1,39
499.54,500.35,1,2,39
506.14,506.725,1,0,0
507.06,507.44,3,1,40
507.74,508.24,1,2,40
508.62,508.78,3,0,0
518.605,520.515,1,1,41
520.94,521.475,3,1,41
521.8,522.485,1,2,41
522.775,523.29,3,0,0
523.82,524.07,2,0,0
531.7,533.43,1,1,42
533.815,534.445,3,1,42
534.785,535.21,1,2,42
542.435,545.26,1,1,43
545.665,546.6,3,1,43
546.965,547.495,1,2,43
547.8,548.285,3,0,0
548.735,548.9,2,0,0
562.135,562.705,3,1,44
562.99,563.4,2,2,44
569.665,570.435,1,0,0
570.75,571.29,3,1,45
571.79,572.095,2,2,45
581.005,581.33,1,1,46
581.705,581.965,3,1,46
582.82,583.045,2,2,46
589.43,589.615,1,0,0
589.985,590.215,3,1,47
590.63,590.935,2,2,47
597.41,598.535,3,0,0
599.45,599.66,3,1,48
599.965,600.19,2,2,48
606.825,608.15,3,0,0
608.585,608.795,2,1,49
612.79,613.81,3,1,49
614.17,614.785,1,2,49
624.98,625.75,1,1,50
626.135,627.395,3,1,50
627.805,628.23,1,2,50
628.55,628.965,3,0,0
629.365,629.525,2,0,0
636.425,637.325,1,1,51
637.675,638.585,3,1,51
639.12,639.59,2,2,51
639.975,640.34,3,0,0
640.815,641.32,1,0,0
651.065,651.55,1,1,52
651.865,652.36,3,1,52
652.73,653.075,2,2,52
653.42,653.9,3,0,0
654.275,654.845,1,0,0
660.54,662.655,1,1,53
663.025,663.545,3,1,53
663.84,664.375,1,2,53
671.435,671.715,3,1,54
672.04,672.46,2,2,54
680.005,680.545,1,1,55
680.925,681.745,3,1,55
682.21,682.545,2,2,55
689.09,689.415,1,0,0
690.16,690.49,3,1,56
690.86,691.27,1,2,56
697.425,697.72,3,0,0
697.75,698.53,3,0,0
698.865,698.965,2,1,57
699.465,699.7,3,1,57
700.195,700.24,1,2,57
700.795,701.02,1,0,0
708.26,708.52,3,1,58
708.91,709.045,2,2,58
709.5,709.985,3,0,0
710.355,710.985,1,0,0
716.345,716.605,3,1,59
717.035,717.39,2,2,59
722.655,724.64,1,0,0
725.08,725.815,3,1,60
726.13,726.635,1,2,60
734.365,735.095,1,1,61
735.465,736.16,3,1,61
736.425,736.785,1,2,61
743.565,744.41,1,1,62
744.795,745.23,3,1,62
745.825,746.225,2,2,62
751.205,752.325,1,0,0
752.745,755.225,3,0,0
755.555,756.74,1,1,63
757.06,757.99,3,1,63
758.345,758.705,2,2,63
767.31,769.22,1,1,64
769.7,770.865,3,1,64
771.27,771.76,1,2,64
778.92,779.65,3,1,65
780.015,780.095,2,2,65
780.485,780.765,3,0,0
781.255,781.885,1,0,0
782.3,782.515,1,0,0
787.725,788.485,3,1,66
788.81,789.385,2,2,66
803.34,803.4,1,1,67
803.42,803.49,1,1,67
803.905,804.46,3,1,67
804.765,805.11,1,2,67
811.72,812.52,1,0,0
812.895,813.335,3,1,68
813.645,814.035,1,2,68
820.995,821.955,3,1,69
822.33,822.74,1,2,69
831.63,832.275,1,1,70
832.7,833.05,3,1,70
833.405,833.82,1,2,70
840.85,841.22,3,1,71
842.12,842.605,1,2,71
850.26,851.135,3,1,72
851.55,851.63,2,2,72
859.12,860.47,1,1,73
860.935,861.64,3,1,73
862.03,862.555,1,2,73
870.25,871.355,1,1,74
871.805,872.625,3,1,74
873.155,873.315,2,2,74
