entryTime,exitTime,location,phase,taskTrial
123.535,123.6,2,0,0
130.945,131.4,3,1,1
131.725,132.105,2,2,1
140.29,140.68,3,1,2
140.955,141.27,2,2,2
141.595,142.025,3,0,0
142.53,142.74,1,0,0
150.5,151.005,1,1,3
151.375,151.52,3,1,3
151.835,152.24,1,2,3
152.525,152.875,3,0,0
154.32,154.51,2,0,0
164.24,164.615,1,1,4
164.93,165.31,3,1,4
165.61,165.995,1,2,4
166.3,166.575,3,0,0
179.15,179.48,3,1,5
179.965,180.32,2,2,5
187.625,187.805,3,1,6
188.79,189.015,3,2,6
189.325,190.035,1,2,6
197.795,198.055,3,1,7
198.515,198.84,2,2,7
205.84,206.155,3,1,8
206.6,206.935,2,2,8
214.13,214.27,3,1,9
215.42,216.29,3,2,9
216.64,216.96,1,2,9
226.245,226.485,3,1,10
226.905,227.095,1,2,10
227.15,227.195,1,0,0
235.72,236.245,1,1,11
236.62,236.825,3,1,11
237.1,237.585,1,2,11
247.625,248.125,1,1,12
248.56,249.29,3,1,12
249.6,250.43,1,2,12
250.75,251.54,3,0,0
252.64,252.94,2,0,0
261.51,261.78,1,1,13
261.81,261.995,1,1,13
262.325,262.585,3,1,13
262.89,263.41,1,2,13
263.735,264.99,3,0,0
265.215,266.905,3,0,0
267.055,267.285,3,0,0
267.505,267.76,3,0,0
268.1,268.33,1,0,0
269.245,269.395,2,0,0
275.085,275.495,3,1,14
275.84,276.35,2,2,14
282.85,283.085,3,0,0
283.56,283.655,2,1,15
284.135,284.435,3,1,15
284.68,285.05,2,2,15
292,292.1,1,1,16
292.71,293.005,3,1,16
293.325,293.88,1,2,16
294.15,294.42,3,0,0
295.105,295.31,2,0,0
302.245,302.975,3,1,17
303.295,303.71,2,2,17
311.86,312.255,1,1,18
312.6,313.08,3,1,18
313.62,314.04,2,2,18
321.84,322.075,3,1,19
322.49,323.13,2,2,19
330.435,331,3,1,20
331.35,331.69,2,2,20
341.765,341.995,3,1,21
342.42,343,2,2,21
349.27,349.6,3,0,0
350.2,350.38,3,1,22
351.175,351.555,1,2,22
359.975,360.21,3,1,23
360.27,360.475,3,2,23
361.655,362.04,2,2,23
367.79,368.72,1,0,0
369.055,369.69,3,1,24
370.215,370.64,2,2,24
377.77,378.675,3,1,25
379.045,379.32,1,2,25
385.165,385.19,3,0,0
385.425,385.995,3,0,0
386.855,387.475,3,1,26
387.8,387.95,2,2,26
388.31,388.57,3,0,0
389.185,389.98,1,0,0
394.76,394.925,1,0,0
396.135,396.39,3,1,27
396.705,397.095,1,2,27
404.665,405.7,1,1,28
406.145,406.905,3,1,28
407.6,407.955,2,2,28
414.615,415.72,3,0,0
416.835,417.36,3,1,29
417.62,418.005,2,2,29
425.32,425.515,3,1,30
425.97,426.205,1,2,30
432.335,433.98,3,0,0
434.89,435.465,3,1,31
435.86,436.28,1,2,31
443.485,443.795,1,1,32
444.77,444.895,3,1,32
446.935,447.75,2,2,32
448.205,448.79,3,0,0
461.205,461.865,3,1,33
462.195,462.575,2,2,33
469,469.97,1,0,0
470.36,471.525,3,1,34
471.825,472.35,1,2,34
484.145,484.755,1,1,35
485.36,485.86,1,1,35
486.24,486.505,3,1,35
486.875,487.315,1,2,35
494.745,495.155,3,1,36
495.43,495.815,1,2,36
502.045,503.05,1,0,0
503.475,503.785,3,1,37
504.095,504.51,1,2,37
511.205,511.69,1,0,0
512.22,513.33,3,1,38
514.13,514.475,2,2,38
521.66,522.005,1,1,39
523.38,524.165,3,1,39
524.48,524.98,1,2,39
532.625,532.795,1,1,40
533.625,534.345,3,1,40
534.66,535.015,1,2,40
541.62,542.945,1,0,0
543.415,544.005,3,1,41
544.335,544.855,1,2,41
551.475,551.61,1,1,42
552.63,552.97,3,1,42
553.26,553.725,1,2,42
561.255,561.485,1,1,43
562.55,562.795,3,1,43
563.825,564.185,2,2,43
572.83,573.96,3,1,44
574.31,574.75,1,2,44
581.03,581.65,1,0,0
581.66,582.08,1,1,45
582.51,583.01,3,1,45
583.315,583.755,1,2,45
590.835,590.885,1,1,46
597.045,597.605,1,1,46
597.68,597.895,1,1,46
598.845,599.47,3,1,46
599.765,600.365,1,2,46
607.03,607.195,1,1,47
608.2,608.575,3,1,47
608.89,609.255,1,2,47
615.815,616.11,1,0,0
616.31,616.5,1,1,48
617.505,617.94,3,1,48
618.32,618.765,1,2,48
625.81,626.305,1,1,49
626.965,627.445,3,1,49
627.785,628.37,1,2,49
628.84,629.51,3,0,0
631.865,632.825,3,0,0
633.36,633.66,1,0,0
638.205,638.685,3,1,50
639.05,639.57,2,2,50
648.195,648.8,3,1,51
649.145,649.575,2,2,51
657.63,657.695,1,1,52
657.71,657.815,1,1,52
658.665,659.413,3,1,52
659.725,660.09,1,2,52
667.485,667.545,3,1,53
667.95,668.495,1,2,53
668.935,669.515,3,0,0
669.92,670.31,1,0,0
670.665,671.015,3,0,0
680.15,680.265,1,1,54
682.01,682.095,1,1,54
682.615,683.03,3,1,54
683.43,683.745,2,2,54
691.255,691.83,3,1,55
692.285,692.6,2,2,55
700.55,701.065,3,1,56
701.5,701.685,2,2,56
702.22,702.935,3,0,0
703.485,703.825,1,0,0
708.31,708.55,3,0,0
709.09,709.305,3,1,57
709.56,710.035,2,2,57
716.625,717.435,3,0,0
718.395,718.91,3,1,58
719.175,719.43,2,2,58
727.165,727.81,1,1,59
728.75,729.29,1,1,59
729.645,730.02,3,1,59
730.32,730.645,1,2,59
737.655,738.08,3,1,60
738.515,738.85,2,2,60
746.755,747.26,3,1,61
747.85,748.05,1,2,61
755.125,755.68,3,1,62
756.11,756.21,2,2,62
764.255,764.665,3,1,63
765.025,765.355,2,2,63
773.78,773.835,3,1,64
774.585,775.02,1,2,64
776.015,776.51,3,0,0
785.365,786.72,1,1,65
787.155,787.535,3,1,65
787.92,788.74,1,2,65
789.22,789.51,3,0,0
791.715,792.16,2,0,0
792.675,793.535,3,0,0
793.85,794.135,2,0,0
800.67,802.14,1,1,66
802.155,802.395,1,1,66
802.915,803.435,3,1,66
803.76,804.75,1,2,66
805.36,806.205,3,0,0
806.79,807.3,3,0,0
807.535,807.895,3,0,0
808.585,808.785,1,0,0
821.435,822.46,1,1,67
822.84,823.385,3,1,67
823.705,824.315,1,2,67
824.63,825.14,3,0,0
825.855,826.141,2,0,0
833.695,834.89,3,1,68
835.19,835.62,2,2,68
842.6,843.655,3,1,69
844.055,844.37,2,2,69
852.245,853.175,3,1,70
853.645,854.14,1,2,70
863.885,865.175,3,1,71
865.585,865.995,2,2,71
877.98,878.61,1,1,72
879.045,879.64,3,1,72
880.8,881.23,2,2,72
888.97,889.22,3,1,73
889.87,890.39,1,2,73
890.915,891.14,3,0,0
891.705,892.12,2,0,0
900.67,901.61,3,1,74
902.005,902.305,2,2,74
909.835,910.14,3,1,75
910.58,911.005,2,2,75
919.09,919.95,3,1,76
920.315,920.665,2,2,76
927.68,928.75,3,1,77
929.105,929.765,2,2,77
938.145,938.84,3,1,78
939.315,939.505,2,2,78
947.295,947.35,3,1,79
947.51,947.8,3,2,79
948.51,948.855,1,2,79
956.28,956.735,3,1,80
957.135,957.445,2,2,80
966.4,966.55,1,1,81
967.425,967.945,3,1,81
968.38,968.855,1,2,81
969.28,969.695,3,0,0
971.05,971.265,2,0,0
978.83,979.82,3,1,82
980.18,980.455,2,2,82
981.065,981.89,3,0,0
982.45,982.805,1,0,0
991.265,992.22,1,1,83
992.76,993.015,3,1,83
993.365,993.825,1,2,83
1002.66,1003.31,3,1,84
1003.635,1004.04,2,2,84
1011.175,1012.045,3,1,85
1012.43,1012.97,2,2,85
1020.965,1021.49,3,1,86
1021.855,1022.285,1,2,86
1030.875,1031.205,3,1,87
1032.885,1033.08,1,2,87
1040.895,1041.815,1,1,88
1042.235,1042.715,3,1,88
1044.28,1044.61,2,2,88
1050.42,1051.06,1,0,0
1051.1,1051.4,1,0,0
1051.475,1051.805,1,1,89
1051.875,1052.155,1,1,89
1052.79,1053.715,3,1,89
1054.11,1054.56,1,2,89
1063.54,1064.315,3,1,90
1064.77,1065.24,1,2,90
1074.62,1074.69,3,1,91
1075.72,1076.095,1,2,91
1083.98,1084.375,1,1,92
1085.285,1085.515,3,1,92
1085.94,1086.42,1,2,92
1093.71,1094.17,3,1,93
1094.93,1095.315,1,2,93
