,a,a_std,a_subj.1,a_subj.2,a_subj.3,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,a_subj.10,a_subj.11,a_subj.12,a_subj.13,v,v_std,v_subj.1,v_subj.2,v_subj.3,v_subj.4,v_subj.5,v_subj.6,v_subj.7,v_subj.8,v_subj.9,v_subj.10,v_subj.11,v_subj.12,v_subj.13,t,t_std,t_subj.1,t_subj.2,t_subj.3,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,t_subj.10,t_subj.11,t_subj.12,t_subj.13,st,z,qS,qL,aS,aL,v_stim,alpha_stim,a_stim,t_stim,zt_stim,forg_stim,surp_stim,zt,zt_std,zt_subj.1,zt_subj.2,zt_subj.3,zt_subj.4,zt_subj.5,zt_subj.6,zt_subj.7,zt_subj.8,zt_subj.9,zt_subj.10,zt_subj.11,zt_subj.12,zt_subj.13,forg,forg_std,forg_subj.1,forg_subj.2,forg_subj.3,forg_subj.4,forg_subj.5,forg_subj.6,forg_subj.7,forg_subj.8,forg_subj.9,forg_subj.10,forg_subj.11,forg_subj.12,forg_subj.13,surp,surp_std,surp_subj.1,surp_subj.2,surp_subj.3,surp_subj.4,surp_subj.5,surp_subj.6,surp_subj.7,surp_subj.8,surp_subj.9,surp_subj.10,surp_subj.11,surp_subj.12,surp_subj.13,alpha,alpha_std,alpha_subj.1,alpha_subj.2,alpha_subj.3,alpha_subj.4,alpha_subj.5,alpha_subj.6,alpha_subj.7,alpha_subj.8,alpha_subj.9,alpha_subj.10,alpha_subj.11,alpha_subj.12,alpha_subj.13
0,1.0835905903401306,0.3267628536911671,1.8699248759560811,1.3502822065308144,1.0099627065111743,1.180461916710279,1.4150568727609376,0.9296601833932935,1.6055248176946135,0.9765187403455649,1.2210358042989213,1.138706962662623,1.115749476717112,0.8413932784884384,0.9191384759297191,0.9090777708755557,0.5423196369561766,0.6029742711804534,0.9439272504821575,1.1288773181257066,1.0429120060305392,0.6746173699633928,1.9829265298445695,0.5504447552037797,0.959324203886486,0.7244454163984505,1.7132206380047323,2.159966755917129,0.9712366470769161,1.047148373980956,0.3333105804031867,0.026992827694276328,0.27875814919306563,0.36236896816034353,0.2792138295006628,0.3152202105003549,0.35213238491283483,0.3194679422627852,0.32415705835977143,0.333329687481143,0.3321326513131032,0.34588314667590775,0.31420594770932286,0.323941015225213,0.34926384438088703,0.1519149826799188,0.07873490154382201,0.06074499234942954,0.9998402903084307,0.9963723339842626,0.00010454807626384234,0.1807868909316237,0.002682988509909225,-0.11641387192763031,0.006384457357257605,0.052519910476179404,0.17391778063053842,0.770042936530972,0.19129198750986723,0.24785082733044173,0.009845144939511587,0.10121860387298098,0.11213663202128851,0.16636629739175735,0.10232552702156938,0.8658045872870717,0.059467884799960624,0.07925426273772285,0.12526753846656857,0.32248548856232095,0.667636633050189,0.07416956889822764,-0.010223099839808542,-9.303009960135714,3.7205927412004605,-13.216454358858824,-6.665426003049809,-9.061192021820506,-6.398229413910697,-13.950838286898705,-3.704496303748964,-7.911543237464741,-8.44166810679333,-15.269992172830662,-2.810199079111322,-2.3505464628066934,-14.713308929946049,-14.11586569276923,-2.787067700322679,7.913148953189659,-13.953487060217796,-6.470662596819309,-11.114310834140957,-13.326211418119737,-9.3742742925493,13.366677085516956,-27.499272781309706,-15.96426189162905,-15.660170650360042,5.816825219690919,6.21802469687343,-16.26683478154631,-7.2576026070135855,-1.326124232163351,0.5794694496644023,-0.9022732747441151,-1.6805478544773191,-0.22550565459872451,-1.4978884675077584,-2.193311914295887,-2.4689924884467427,-1.1387378503344745,-1.3258761865072624,-0.38757781329537666,-1.3622490010009167,-1.8328975536637278,-1.4533073808417027,-0.8617272885580698
1,1.2127689425894252,0.2303071170567897,1.8797841544008993,1.3400195741171403,1.0093649142021521,1.1783966392670835,1.4150037563840034,0.9254288654926955,1.6247149562230452,0.9705639953176323,1.2432541660431906,1.1420129330101376,1.1265467206188282,0.8252151889120539,0.9294633724777472,1.0408250394969398,0.4071376242711193,0.5869723397918768,0.9516388975085356,1.0744181650111424,1.0091903694895972,0.6848918570674595,1.9755734518949817,0.6327598792023903,0.9797465402762433,0.7611510055308832,1.6933631752699476,2.3157381717624697,1.1016329749756657,1.0530039752054723,0.3391343607754583,0.025382108307532986,0.2644913833005158,0.36745933996702157,0.2819198356828887,0.315957498690669,0.35419941033565283,0.31860421615173484,0.3213671978803835,0.33741604452504015,0.33186819476978646,0.342436997810728,0.30514283436803685,0.33071354713874546,0.3485466405101037,0.15246575354709552,0.09433617058307159,0.03199727342187459,0.9971341420110492,0.9982596005788239,0.0003918588878288984,0.07502942783958044,0.02639777840165136,-0.12799405770852113,0.00721346877738758,0.05216379770991002,0.14725018578837035,-1.7707640487841034,0.2715342671316783,0.26983063922796635,0.036032853217647653,0.08346154597741051,0.08995133418418791,0.12402151983365164,0.12399641099982184,0.8676933915545226,0.0662850674786142,0.0728873571003127,0.12893125474100697,0.31891781327954905,0.6450213834231144,0.06004967842603957,-0.048444555370897285,-8.000428905834964,7.241265230481749,-17.020592543583916,-6.117061677588575,-13.365699027603824,-7.0116238036338565,-12.784616088867569,-3.4942977893768976,-12.459257178709295,-7.4006411315258696,-7.773616007685604,-2.699301607344456,-2.1595270009103795,-21.362531216799248,-7.914377230298271,-6.107664723401095,9.68647608591913,-11.273895935208866,-26.146013676958685,-19.2495628678951,-25.19569776766835,-13.339500217517543,4.752240477000035,-20.347971318392617,-19.944574480681684,-20.040063005308298,4.8012487207197365,8.748690369647896,-8.133168634643834,-18.859766566008545,-1.3255361242124668,0.5294735969249822,-0.8813898010491271,-1.7708629159090536,-0.5941621256828922,-1.118298197653173,-2.1720804257184807,-2.4072803160291985,-1.1552626674595208,-1.0447529434389906,-0.14424029436121044,-1.4438500603798285,-2.025420647651529,-1.5419609802028758,-0.8765983028987812
2,1.232688223872598,0.2276936458401847,1.8881571600888618,1.3542265380911727,1.0000408192275232,1.1788896216809965,1.4119652631796888,0.925431325243047,1.6200083907691174,0.9903301579181504,1.2128543023421239,1.1403991979922459,1.106709388403677,0.8479901449757092,0.9308449108603509,1.0942383564869849,0.4222855932570082,0.6072648781924092,0.9839853149403441,1.0571703394530831,1.0748480284836806,0.6857854943192747,2.1098712363426877,0.6561717353812295,1.1375954290429895,0.8404274085828759,1.7750210726684812,2.256785431985249,1.0832629642662133,1.0845757912039007,0.3199002043008593,0.02470098222398689,0.2678819272428811,0.3665149150900853,0.27865006133792164,0.318070344881541,0.35142779104622723,0.3180525493923384,0.32393121258320584,0.3338673549854704,0.3350194348842006,0.34010150739686523,0.30695690890745597,0.3314551030596233,0.35008154684378967,0.15237785196859593,0.08443846950596112,0.024909608104935685,0.9961364673671781,0.996138831492994,0.000517270936268376,0.102573060232587,0.08736098079831248,-0.12547584375696752,0.006938408693905297,0.04313794273252696,0.14482866977220576,-0.7973693828502686,0.2855762229720598,0.2493750923191968,0.009567051001888482,0.09670298273831432,0.11430462111260681,0.09105890904090974,0.10622867006901746,0.7583394350024285,0.1269780005087997,0.023882533800362593,0.0982835039875584,0.3174518216945797,0.6909641314220412,0.0871906020184664,-0.011725468860189478,-7.07471113282093,4.750498898292254,-17.491693845070067,-5.564939837288291,-13.649484886588073,-10.493822532201616,-10.405174919937092,-3.5442664608368983,-10.832864511158647,-7.045774811312365,-8.600681548999853,-2.744507065286686,-2.2170945468391725,-17.237462512759574,-7.88611987588868,-4.556177049758544,9.54080011689133,-10.267315763803213,-23.459220127186327,-19.09042546934383,-24.154228767573215,-16.309571534847787,5.650448143440489,-18.069853361062854,-20.405041284062268,-22.790781832108934,14.243225610342177,8.351255076319491,-9.734963286186872,-7.20028602988668,-1.150269864650124,0.8521552392723515,-0.9180097344832965,-1.7496387971285356,-0.4862408677422805,-1.241476749692342,-2.132154322100199,-2.478099778624434,-1.1931341085292893,-1.1833304418272745,-0.8557802250813747,-1.643055251868905,-2.0178525446107467,-1.5018362588697476,-0.8612055957551275
3,1.2740525560682823,0.28780570517070014,1.8898878673023156,1.3352206622195273,1.0131936492522469,1.1955980796790378,1.4122569062402148,0.929162159487018,1.6249024684277373,0.9872714142086007,1.190080713052313,1.1474875880644588,1.096702918776069,0.8462915776821447,0.9272649053557328,1.2056853345431509,0.7488873339748718,0.6105073490507258,1.0054394196988274,1.1792988125039372,1.0280108218241855,0.705272192520304,2.0744409180908265,0.5885149639821106,1.1010649424597587,0.7972559919767642,1.8770913651951562,2.4183394320678993,1.0701305346959702,1.154770640288827,0.32236421127125703,0.030934544167235747,0.2602781886504625,0.3665726793493852,0.2814732175308907,0.3154998241912516,0.35191143858916796,0.3193831562935373,0.31966154669921815,0.33204154920857004,0.3399215442193288,0.3398591241841189,0.3107983679219148,0.3278468425094168,0.35009672323566066,0.15238327880020472,0.08555384530837497,0.03151858438559025,0.9987049854161788,0.9895689284285354,0.00012730387634527616,0.08638319773492009,0.06020958188584831,-0.12190189329714707,0.005847965182911077,0.04659418403849748,0.1689582417818727,0.7464027480316404,0.1337358388353556,0.33593476804785344,-0.01413365455971155,0.08391554542394561,0.09914015309382712,0.1394522928799914,0.03806116517459593,1.014550388446475,0.102861211980416,0.06325098247563464,0.19783589732824503,0.36404856016707265,0.6638185116194585,0.1288119494156058,-0.060349944920419785,-8.987042140254946,5.586304356118715,-10.683264169193325,-5.425041760874742,-10.771628388666523,-9.339452154541434,-16.277478715617356,-3.2174322452035655,-13.499706594505142,-15.738617546590632,-7.095363202456648,-2.629240607186658,-2.0919455376675553,-13.173816150730676,-14.491997498425867,-5.298604616564714,9.328361577633192,-12.405179536709934,-21.46711699976765,-12.49888006531876,-18.498492170975755,-20.5597507479208,10.85132836794148,-25.709689411141632,-19.868605140464297,-13.934872204707766,34.30493309391218,6.4956830658363245,-11.14622240089226,-8.127787091617638,-1.488594926682083,0.40673969348670386,-0.8500509684149585,-1.710861450382383,-0.8048859626963366,-1.3393983542999002,-2.145584516550077,-2.3733018435061504,-1.186273730675334,-1.3345308346652172,-0.7823768921882535,-1.5069064438288775,-2.0828851653304445,-1.4720707003072888,-0.9431499820369406
4,1.229586868093145,0.28010438146074906,1.8780788728316977,1.3530948655417014,1.0210187839011151,1.195143467340179,1.4132919129435872,0.9288377282831024,1.6137752308114697,0.9888137018751847,1.2178743989875063,1.166149286933035,1.1018299888051242,0.8615984795534586,0.9280992259942525,1.2221676972146125,0.5105764369077684,0.5949290347915174,0.9693840460536326,1.182877306672601,1.0299058549734712,0.708351276095267,2.1098667355157508,0.6158958717219737,1.0476317436217029,0.8178260248754718,1.8448184572438078,2.2724382142360264,1.075818579524691,1.1916484534735745,0.3264260833241261,0.02170822336328055,0.26606275464908485,0.3690678226233818,0.2806723413849309,0.31728570616340324,0.350753207351704,0.3201898715001286,0.3262663664674345,0.3342624432922576,0.3390546071235844,0.3342586562521394,0.31830142348340024,0.3245842444492636,0.34978914395896143,0.15102601428229986,0.08693144018961332,0.022968545492568854,0.997935072217594,0.9866331394464011,2.0654554666000788e-05,0.08947202550130548,0.011480816139637917,-0.12242080322255044,0.005682545868349695,0.06501574332418183,0.4740388345530093,0.2758761456750882,0.15456004098248977,0.4056998866119267,-0.023223492869383966,0.05349766028321275,0.15958555283830167,0.12155531167201437,0.08713952178455248,0.9194180809706473,0.06289305048073203,0.05453517369925877,0.16437113480887988,0.27121563940888255,0.9219893221025969,0.08300618530027536,-0.09045360193911367,-10.99445592349646,5.901943632781391,-14.280957660241274,-14.435787265490848,-10.457473210533518,-22.20922970981129,-19.75699615422533,-3.554688226718936,-16.14503709397097,-7.622647255538229,-7.154657299102586,-2.474639220922611,-2.2775589421906575,-13.099632791580518,-11.690419255303945,-7.311988583638787,9.587200734324117,-9.885729492968464,-16.033640453326477,-13.242018379676464,-19.130732137331375,-21.975998923610327,11.206580971681811,-15.451275133921246,-20.717438757097252,-7.824994644648144,22.03913172383653,19.425373030291865,-9.413910859327617,-6.90545800657268,-1.3174942614457184,0.6275746347785904,-0.7953053416466094,-1.6207216371502144,-0.5010857213000026,-1.1777361014697074,-2.3908313730281057,-2.394350313278975,-0.5784932823724265,-1.3003316812472205,-0.5729922771802819,-1.469859749428639,-1.971238672594283,-1.4305208019147604,-0.9266951366601488
5,1.1119115529809898,0.18682134483280188,1.9097301037260144,1.3266674616892156,1.0182469437685857,1.195691574257067,1.4281283958564626,0.9327598091827297,1.5713076667598442,0.9927699119192043,1.2157928813687968,1.171911514636262,1.1197127461763656,0.8597686474079469,0.9275461033210413,1.0175195440464622,0.6452695815580758,0.6214602571180455,0.9312729211134787,1.1326804993377273,1.042923545813127,0.6477258935167443,2.3153300099630836,0.6406108446068269,1.009936046048774,0.8171430378241613,1.9544116974461225,2.2727376665978514,0.9939130779637335,1.1545651141804147,0.3231004190386742,0.023480620619235948,0.2717994583980772,0.3680473985782475,0.28092445799739146,0.31301113335611896,0.34981978644177913,0.32070074872550947,0.3266104524416724,0.3348396411593137,0.3387177420469851,0.3330861855960139,0.3105424986593638,0.3246719641509301,0.34971921133408357,0.1512100909918647,0.08588173591545466,0.019058105910863654,0.9916730425310074,0.978713852329279,0.00032530472604419596,0.10629324396139783,-0.003592517431272757,-0.11943067197880049,0.005521965237921124,0.06279421486460152,0.3365419493502451,1.3964471936822593,0.14585408421055276,0.3201490388956763,-0.014323999709595976,0.05891259062253103,0.1342192056183215,0.08698125140434854,0.09544709936533524,0.8003553544078086,0.024609658111577174,0.09591201247634704,0.16441883293314968,0.23811170963674033,0.7529236714138358,0.092458299586441,0.011330578682591325,-8.595005886748144,6.34470831884428,-11.871243953467832,-10.439337941978092,-9.288213055088072,-18.26065338326027,-22.07212861510298,-3.3373645964726117,-7.842683611459947,-9.964040651706185,-10.506276410041124,-2.842641445777504,-2.32782268813589,-7.953950942090824,-14.096370030683037,-7.031891694826422,9.330449950086972,-17.604716500900917,-10.82966056448928,-11.186228032740459,-18.685034806925607,-13.342166164614259,10.159974346683947,-19.896176950129597,-13.925288806977086,-9.012004470173894,3.4273523953806504,14.296345628708458,-13.657369199647885,-6.6817861156540515,-1.4166932860038355,0.5655606876891228,-0.9155570509936688,-1.4241471197218285,-0.4278055210754864,-1.120928848105421,-2.4465007917001382,-2.3910618506863894,-0.8358697199751197,-1.2449058496889804,-0.4942828568909532,-1.642626149398415,-1.8152301258194483,-1.6328022290450355,-0.827584693889672
6,1.1077380446472525,0.46558119173989526,1.8808793329048663,1.3092569299907268,1.003333451722747,1.2002068908524064,1.4203115563745667,0.9313550012489367,1.5824101470696132,0.9950042158270037,1.2254611405528213,1.1731087754461573,1.0694157711632275,0.8602554899056145,0.9308655186212591,1.3820211170952776,0.6193039608153055,0.6688991257340285,0.9189157732335812,1.1898134401301568,0.9737329773469334,0.6973143131677895,2.4570893480495144,0.5696394536476592,1.153218580396316,0.8379250497985704,1.7485761876955044,2.122914892606139,0.9864701127329116,1.1349718504304842,0.32295781082190234,0.021221260662289895,0.2724323582741035,0.3683398781881914,0.28101380274869275,0.31201927157877707,0.35079061811241447,0.31914286704886735,0.32417207955792215,0.33478811236722805,0.33726933906262435,0.3296480835252143,0.3118274713447714,0.32432754491263943,0.3507083725239108,0.15060841252728263,0.0783298186265291,0.01064679461096054,0.9994935314830127,0.9847734000434566,0.0006013290687550358,0.09386747369295327,-0.002593593432358432,-0.11700715456109827,0.00552243948279741,0.0638179118572818,0.5382193481647921,1.8005833613946738,0.2543062943640568,0.2520431136308055,-0.03926232137665764,0.06521886231253174,0.07590597416554767,0.12585521822582396,0.1137578358949633,0.8410655182691319,0.0458292752681555,0.058354288925124856,0.15158100516184655,0.35942295730589807,0.6819582867266998,0.1544506662183927,0.020766778385327367,-8.67316326034848,5.109467520742823,-20.64602335680209,-15.567992262547754,-18.027766794876555,-13.428065746575617,-20.25203750721994,-3.1508992951562265,-10.182776019117707,-9.447960448905924,-12.597468239990569,-2.926635550678364,-2.5414611294750515,-9.938382037250415,-8.414761021553328,-6.973456869736751,8.090268257899789,-22.193638425227498,-19.12198316019612,-12.901685651688615,-15.072111137921247,-17.432853468353116,12.147136019674477,-12.472205065205973,-14.72052013081975,-7.677745908447953,8.385822325657237,9.928615774875354,-12.340657757393489,-7.621228356000584,-1.3160742755325263,0.6333100124445268,-1.0522916454550955,-1.5190835166541359,-0.5382502951899475,-1.2938383967624822,-2.1743967147311523,-2.318244402032436,-0.9855471062585115,-1.159601325997834,-0.6668568541747089,-1.5453357346527383,-1.8542434439574693,-1.462265782564759,-0.8273104429632966
7,1.1692560039549535,0.5126459915939091,1.861499205447138,1.3483098242958662,0.9976448964294088,1.2042089167505674,1.3898077697891065,0.9312127622513231,1.6101909072098186,0.985042393436309,1.2147183366964212,1.1703767122585818,1.0872795335399252,0.8603963416811471,0.9219881873452846,1.0805296816657546,0.630755024162855,0.5707043786834849,0.9580474537838345,1.176312699111997,1.0014142270618152,0.6650075677099269,2.3523094553470796,0.6448593714122405,1.152995025479201,0.8137802631757992,1.685721539935515,2.047080244779811,0.9887732208173741,1.0826325627968305,0.32912801148964066,0.03217040690424135,0.2774372059254494,0.37346193473603967,0.28107868447567563,0.31018175700351186,0.3552605619616188,0.31901429175873314,0.32476721417563875,0.3311992635257616,0.336258582175241,0.33107262834734585,0.3109207638405748,0.3234939259558772,0.34893686001709073,0.14995560987105278,0.07937986141138983,0.025039561469721458,0.9995881404192329,0.951717496126189,0.0003513931919370979,0.11108908914277771,-0.1375552057856484,-0.10535503436263552,0.005514465638001112,0.08626052987031921,0.4809095683888678,1.4569321980252359,0.22850339294695943,0.26023699580546356,0.010071973755061886,0.0539796695316872,0.11006440565833225,0.0794436825662313,0.08245364787091145,0.8174593063330003,0.09049882803603165,0.04822929024756671,0.18924587489072076,0.30166365266770995,0.5587781816856863,0.08933375927921089,-0.02881869352637624,-9.534163499216728,5.940904154800218,-17.06402415756583,-7.1842185900365845,-25.673074111778323,-9.253282148348287,-11.612623222157472,-3.541351445301762,-15.802845485446067,-13.38881665303556,-9.62605286066327,-3.0244313489355354,-2.7773736694445095,-10.575659447880085,-15.004744100637572,-7.812996546583697,8.177291595601575,-21.971131826733806,-14.3118017956294,-11.902764578970029,-12.333801936376059,-16.51690912508118,8.064907514763718,-12.369309767143937,-8.244576908496915,-11.547061650692353,10.492600821441645,3.1428590653367534,-14.582756897758275,-8.140873053443627,-1.3108588637191985,0.42988376124983096,-0.8841582361975083,-1.4883445801435538,-0.42877951784131796,-1.0169248257270493,-2.083575323679658,-2.10058634075732,-1.0803144740544353,-1.072195994941746,-0.8153543187142042,-1.6124039478698367,-1.804773003685384,-1.5062310689849432,-0.6177652841303418
8,1.1730849963553749,0.31950753100990437,1.8423108079787438,1.3294631191371473,0.9997381746226948,1.1515633157694358,1.389740527635107,0.9361600271767119,1.6035170882498968,0.9798625625131487,1.1826879364286218,1.1433190284494847,1.080672667413733,0.8445486438895468,0.9356488281377723,1.0801660531942208,0.5008972560185241,0.5329452230810665,0.9532597178458404,1.189798317247434,1.0300307531754913,0.6309937969418586,1.878283966774997,0.6384793272503926,1.1569461628761333,0.8417232723516834,1.6284112436982277,1.9189083387344101,1.0088231743095526,1.0748463350941488,0.32389538586855426,0.026522967326298105,0.27480054650266794,0.3681762156669329,0.2812752360558977,0.31508135665272563,0.3550580379611589,0.3147832909013367,0.3272063372152677,0.33088657394127347,0.3424591366170191,0.331728148280538,0.31230709934599715,0.3228877434017488,0.345511575726845,0.14952132645584687,0.09483648816072995,0.011921467589403578,0.9996872284180602,0.9305925921409834,0.0001431784625540145,0.11645669470637666,-0.1393465267645375,-0.09929773576942644,0.006147999779146144,0.06031207132671218,0.20697439300410891,-0.37104727689071715,0.22943858082818241,0.21096268281515118,0.038894704466136965,0.06988416983841174,0.076285409410207,0.10151466685549461,0.10382533228739772,0.5656247990174523,0.10818185254476897,0.018723303519687567,0.15078539633586194,0.4089333684312681,0.7129435499444436,0.12525058179345672,-0.013864551809836145,-8.263686043562437,6.255110788618036,-12.849392225246511,-6.598159687925001,-17.63048683216635,-11.972458062323106,-17.57643703576316,-3.490596869297625,-7.698664189918764,-5.935953695409189,-10.458210188341143,-3.1529660974007054,-2.66946552472663,-10.576315389695058,-17.325365268473085,-8.185568906488212,9.979795701450143,-22.165096131745823,-11.832897920274444,-14.06001533174495,-12.958653697887854,-18.89902993499203,3.3025900578660305,-12.050556626910527,-20.775571924318676,-9.499396338103024,10.365531399677746,9.367905430595759,-20.336145755597656,-9.99766022311146,-1.2029046311918783,0.5771376924410544,-0.7884098186970858,-1.5338783326640244,-0.7043058929879412,-1.0483077016568294,-2.1361879638012513,-1.8910872394199578,-0.9436603618349888,-1.0021788317159088,-0.5812379569292574,-1.418561775178413,-1.967708260043475,-1.5255579914017434,-0.8990908947627502
9,1.129730672147588,0.2234001486323353,1.8452588773261205,1.3229955816221017,0.9933470901117987,1.1689029157210407,1.3850508102921544,0.9176667192614999,1.617910715331801,0.9742442099430668,1.1891956850624874,1.1463524333449275,1.0831057923989047,0.8479737486921153,0.9208644963153625,1.2393270171111563,0.3778283965009228,0.5220560707834563,0.9769247525251566,1.1723184051264601,0.9925724239882804,0.6099280368257572,1.928356243024841,0.6215206075616061,1.0798469733104528,0.7946733256155412,1.7079948474782498,1.9755724592447095,0.9738230485035586,1.0822962593403196,0.31838550281411915,0.022454257351970056,0.27277109180792336,0.36195012852254244,0.278774795178951,0.3200099452110626,0.351879881867739,0.3146706509440874,0.32356409826521165,0.332327061052425,0.3401335740584118,0.33375958686776064,0.3107333230790886,0.3232814272372115,0.3512480834478208,0.14955037809380953,0.07900464537831181,0.012548202565885673,0.9931866433986263,0.9222755727910862,0.001978115612254296,0.17153706102082072,0.023997479076401818,-0.09825334791612604,0.0059259304481093554,0.00843519607493189,0.2247004751908117,-0.44710084099170677,0.17635958272763788,0.20175438174559218,0.02735419275574276,0.07454644725568496,0.14786984457125812,0.1362129553205737,0.09776366042982612,0.5500948898981982,0.12410956822787066,0.08704067579106683,0.14520726138653886,0.2982075236566162,0.5597168831233471,0.107925187800852,0.008363763222198221,-6.090576210491872,8.040339588618227,-13.177146488496092,-6.7603324472633055,-11.116738358862463,-12.714456411201025,-16.259861768414734,-4.11726979680156,-7.204370443238679,-16.480572386884177,-9.787027955497704,-3.0459100615852654,-2.4458437877792742,-12.372032489871588,-18.210242136655012,-4.824585169396701,9.724968381124475,-18.380260142663136,-6.938575762936113,-8.932256955341806,-25.027719089913752,-17.67229977968661,10.312505254396381,-9.100817244364912,-21.34935769906685,-14.030244120187808,4.888670583394311,9.719907342095118,-25.41654994491282,-10.420119080690414,-1.3878734563388986,0.6205867935519441,-0.6674638383292566,-1.5981035568660857,-0.24606920563496937,-1.115504906877807,-2.1716002290658047,-2.2099849821257935,-0.9307077154566525,-1.2816457877166267,-0.46524213390015146,-1.7845469758326769,-1.6953519774637082,-1.5755834915865312,-0.886351382609732
