entryTime,exitTime,location,phase,taskTrial
102.58,102.74,3,0,0
108.84,109,2,1,1
109.28,109.64,3,1,1
109.82,110.1,1,2,1
115.72,115.88,3,0,0
116.1,116.28,1,0,0
116.48,116.88,3,0,0
117.06,117.32,3,1,2
117.52,117.9,2,2,2
125.86,126.12,3,1,3
126.34,126.64,2,2,3
132.04,132.22,1,0,0
132.5,132.76,1,0,0
133.02,133.22,3,0,0
133.42,133.8,1,0,0
134.2,134.42,3,1,4
134.56,134.84,1,2,4
143.1,143.24,3,1,5
143.44,143.68,1,2,5
151.02,151.2,3,1,6
151.46,151.68,2,2,6
156.56,156.94,1,0,0
157.14,157.4,1,0,0
157.64,158.34,3,0,0
158.54,158.86,1,0,0
190.72,191.18,3,1,7
191.44,191.82,2,2,7
197.72,198.3,3,0,0
198.5,199.5,1,0,0
199.72,200.24,3,1,8
200.48,201.06,2,2,8
215.68,216.34,3,1,9
216.64,216.84,2,2,9
225.3,225.42,3,1,10
225.68,225.98,1,2,10
231.64,232.22,1,0,0
232.42,232.6,3,0,0
232.78,233.28,1,0,0
236.02,236.18,3,1,11
236.38,236.64,1,2,11
241.26,241.5,1,0,0
241.92,242.26,3,0,0
242.94,243.18,1,0,0
243.88,244.36,3,1,12
244.52,244.82,1,2,12
250.12,250.62,3,0,0
250.8,251.02,1,0,0
251.34,251.8,3,0,0
252.02,252.46,3,1,13
252.6,252.94,1,2,13
261.9,261.98,3,1,14
262.42,262.7,2,2,14
271.14,271.3,3,1,15
271.6,271.88,2,2,15
278.6,279.22,1,0,0
279.48,279.66,3,1,16
279.82,280.18,1,2,16
285.24,285.48,3,0,0
285.72,285.94,3,0,0
286.12,286.66,1,0,0
286.68,287.02,1,0,0
287.32,287.82,3,1,17
288,288.36,1,2,17
295.48,295.62,3,1,18
295.84,296.18,1,2,18
300.82,300.86,2,0,0
300.88,300.98,2,0,0
303.78,303.88,3,1,19
304.08,304.34,1,2,19
312.72,313.04,3,1,20
313.2,313.46,1,2,20
318.46,318.6,3,0,0
318.82,319.52,1,0,0
319.78,320.2,1,0,0
320.42,320.78,3,1,21
321,321.3,2,2,21
325.9,326.1,1,0,0
326.32,326.5,3,0,0
326.88,327.38,2,0,0
327.74,328.14,2,0,0
328.34,328.82,3,1,22
329,329.64,1,2,22
331.82,332.04,3,0,0
332.32,332.54,1,0,0
332.82,333.38,3,0,0
333.6,333.96,2,0,0
344.32,344.68,3,1,23
344.98,345.22,2,2,23
351.78,351.9,3,0,0
352.1,352.34,1,0,0
353.02,353.3,3,1,24
353.46,353.78,1,2,24
361.72,362.24,3,1,25
362.48,362.76,2,2,25
370.08,370.3,3,1,26
370.52,371.08,2,2,26
378.2,378.3,3,1,27
378.5,378.84,1,2,27
385.04,385.32,1,0,0
385.54,385.76,3,0,0
385.9,386.12,3,1,28
386.34,386.86,1,2,28
387.04,387.42,3,0,0
387.66,387.94,2,0,0
393.92,394.08,3,1,29
394.32,394.56,1,2,29
401.88,402.2,3,1,30
402.44,402.78,2,2,30
408.66,409,3,0,0
409.2,409.48,2,0,0
409.76,409.82,2,1,31
410.02,410.34,3,1,31
410.54,411,2,2,31
420.1,420.42,3,1,32
420.66,421.12,1,2,32
427.04,427.18,3,0,0
427.38,427.68,1,0,0
427.96,428.14,3,1,33
428.36,428.72,2,2,33
435.96,436.22,3,1,34
436.4,436.76,1,2,34
444,444.2,3,1,35
444.42,444.76,1,2,35
450.08,450.36,2,0,0
450.62,450.82,3,0,0
451.04,451.44,2,0,0
451.68,452,2,1,36
452.22,452.96,3,1,36
453.16,453.8,1,2,36
453.9,454.1,1,0,0
454.34,454.58,3,0,0
454.8,454.98,2,0,0
461.38,461.64,3,1,37
461.84,462.2,1,2,37
465.74,465.86,3,0,0
474.28,474.52,3,1,38
474.78,475.1,2,2,38
484.78,485.14,3,1,39
485.4,485.76,2,2,39
491.78,491.94,3,0,0
492.16,492.44,2,0,0
493,493.22,3,1,40
493.4,493.8,2,2,40
501.44,501.58,3,1,41
501.82,502.16,2,2,41
509.7,509.9,3,1,42
510.12,510.34,2,2,42
518.42,518.48,3,1,43
518.74,519.22,2,2,43
519.5,519.74,3,0,0
519.98,520.22,1,0,0
526.52,526.76,3,1,44
526.94,527.24,1,2,44
537.44,537.78,2,1,45
537.96,538.36,3,1,45
538.58,538.94,2,2,45
546.64,547.12,3,1,46
547.42,547.68,3,2,46
547.88,548.26,2,2,46
554.4,554.56,3,0,0
554.76,555.02,1,0,0
555.3,555.56,3,1,47
555.72,556.12,1,2,47
560.64,560.82,2,0,0
561.14,561.38,2,0,0
561.82,562.4,2,0,0
562.82,563.38,2,0,0
563.62,563.96,3,1,48
564.16,564.52,1,2,48
571.46,571.68,3,1,49
571.92,572.12,2,2,49
578.88,579.42,1,0,0
579.62,579.92,3,1,50
580.1,580.46,1,2,50
586.24,586.96,1,0,0
587.22,588.18,3,0,0
588.32,588.78,3,1,51
588.98,589.36,1,2,51
596.44,596.6,3,1,52
596.84,597.08,2,2,52
603.18,603.3,3,0,0
603.46,603.9,1,0,0
604.16,604.44,1,1,53
604.66,605.2,3,1,53
605.38,606,1,2,53
614.52,614.74,1,1,54
615,615.24,3,1,54
615.38,615.78,1,2,54
625.2,625.7,1,1,55
626,626.16,3,1,55
626.34,626.92,1,2,55
634.12,634.28,3,1,56
634.48,634.7,1,2,56
641.14,641.44,1,0,0
641.46,641.76,1,0,0
642.02,642.24,3,1,57
642.4,642.8,1,2,57
650.12,650.34,3,1,58
650.54,650.82,2,2,58
656.42,656.82,1,0,0
657,657.32,1,0,0
657.56,658,1,0,0
658.28,658.44,3,1,59
658.6,658.92,1,2,59
664.02,664.2,3,0,0
664.42,664.6,1,0,0
666.62,666.84,3,1,60
667.12,667.44,2,2,60
674.8,675.12,1,1,61
675.28,675.54,1,1,61
675.76,675.98,3,1,61
676.14,676.5,1,2,61
680.34,680.6,2,0,0
680.9,681.34,2,0,0
681.62,682.08,2,0,0
682.16,683.1,2,0,0
683.18,683.66,2,0,0
684,684.72,3,1,62
684.96,685.56,2,2,62
692.62,693.04,3,1,63
693.26,693.56,1,2,63
698.54,698.7,1,0,0
698.92,699.14,1,0,0
699.44,699.72,1,0,0
699.94,701.02,3,0,0
701.28,701.72,2,1,64
701.96,702.22,3,1,64
702.38,702.7,2,2,64
710.6,710.96,1,1,65
711.24,711.52,3,1,65
711.7,712.04,1,2,65
712.3,712.7,3,0,0
712.9,713.12,1,0,0
713.72,714.18,3,0,0
714.34,714.74,1,0,0
714.98,715.44,3,0,0
715.66,716.02,2,0,0
719.86,720.1,3,1,66
720.32,720.6,2,2,66
729,729.2,3,1,67
729.44,729.78,2,2,67
730.16,730.5,3,0,0
730.72,730.94,2,0,0
737.12,737.3,3,1,68
737.5,737.76,1,2,68
741.32,741.76,3,0,0
742,742.4,2,0,0
742.66,743.06,3,0,0
743.24,743.68,2,0,0
743.92,744.36,2,0,0
744.6,744.94,2,0,0
745.14,745.76,3,1,69
745.98,746.8,1,2,69
747.04,747.3,1,0,0
747.5,748.18,3,0,0
748.5,748.76,2,0,0
753.68,753.94,3,1,70
754.14,754.5,2,2,70
761.82,761.96,3,1,71
762.14,762.38,1,2,71
766.96,767.1,2,0,0
767.42,767.64,3,0,0
767.94,768.1,2,0,0
768.52,768.8,3,0,0
768.98,769.24,2,0,0
769.5,769.84,3,1,72
770,770.34,2,2,72
777.78,778.08,3,1,73
778.3,778.5,2,2,73
786.48,786.72,3,1,74
786.98,787.32,1,2,74
792.82,793.2,3,0,0
793.4,793.74,1,0,0
794.94,795.14,3,1,75
795.32,795.6,1,2,75
800.94,801.54,3,0,0
801.72,802.38,2,0,0
802.74,803.06,3,1,76
803.26,803.68,2,2,76
809.9,810.16,1,0,0
810.6,811.02,3,1,77
811.22,811.48,2,2,77
817.48,817.66,2,0,0
818.24,818.68,2,0,0
818.88,819.24,3,1,78
819.46,819.88,2,2,78
827.36,827.62,3,1,79
827.84,828.22,2,2,79
835.02,835.2,2,1,80
835.4,835.76,3,1,80
835.98,NaN,2,2,80
