cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
108.34,109.28,109.82,0.539999999999992,L2,1,0,1,0,0,1
116.94,117.06,117.52,0.459999999999994,L2,2,1,1,0,1,1
124.64,125.86,126.34,0.480000000000004,L2,3,1,1,0,1,1
133.46,134.2,134.56,0.360000000000014,L2,4,0,1,0,0,1
141.68,143.1,143.44,0.340000000000003,L2,5,0,1,0,0,1
150.56,151.02,151.46,0.439999999999998,R2,1,1,0,0,1,1
158.56,190.72,191.44,0.719999999999999,R2,1,1,0,1,1,1
198.54,199.72,200.48,0.759999999999991,R2,1,1,0,1,1,1
207.58,215.68,216.64,0.95999999999998,R2,1,1,0,1,1,1
223.74,225.3,225.68,0.379999999999995,R2,1,1,1,0,0,0
232.8,236.02,236.38,0.359999999999985,R2,2,1,1,0,0,0
243.5,243.88,244.52,0.640000000000015,R2,3,0,1,0,0,1
251.64,252.02,252.6,0.579999999999984,R2,4,0,1,0,0,1
259.72,261.9,262.42,0.520000000000039,R2,5,1,0,2,1,1
269.52,271.14,271.6,0.460000000000036,R2,1,1,0,2,1,1
278.7,279.48,279.82,0.339999999999975,R2,1,1,1,0,0,0
286.94,287.32,288,0.680000000000007,R2,2,1,1,0,0,0
295.12,295.48,295.84,0.359999999999957,R2,3,0,1,0,0,1
302.96,303.78,304.08,0.300000000000011,R2,4,0,1,0,0,1
311.2,312.72,313.2,0.479999999999961,R2,5,1,1,0,0,0
320.32,320.42,321,0.579999999999984,L3,1,1,1,0,1,1
328.12,328.34,329,0.660000000000025,L3,2,1,0,1,0,0
336.1,344.32,344.98,0.660000000000025,L3,1,1,1,0,1,1
352.1,353.02,353.46,0.439999999999998,L3,2,1,0,2,0,0
360.56,361.72,362.48,0.759999999999991,L3,1,1,1,0,1,1
369.6,370.08,370.52,0.439999999999998,L3,2,1,1,0,1,1
377.64,378.2,378.5,0.300000000000011,L3,3,0,1,0,0,1
385.62,385.9,386.34,0.439999999999998,L3,4,1,0,2,0,0
393.44,393.92,394.32,0.399999999999977,L3,1,1,0,2,0,0
401.42,401.88,402.44,0.560000000000002,L3,1,1,1,0,1,1
409.56,410.02,410.54,0.520000000000039,L3,2,1,1,0,1,1
417.66,420.1,420.66,0.560000000000002,L3,3,0,1,0,0,1
427.78,427.96,428.36,0.400000000000034,L3,4,1,1,0,1,1
435.48,435.96,436.4,0.439999999999998,L3,5,0,1,0,0,1
443.52,444,444.42,0.420000000000016,F2,1,0,0,0,0,1
451.52,452.22,453.16,0.939999999999998,F2,1,0,0,1,0,1
460.26,461.38,461.84,0.45999999999998,F2,1,0,0,1,0,1
468.94,474.28,474.78,0.5,F2,1,0,1,0,1,0
481.9,484.78,485.4,0.620000000000005,F2,2,1,1,0,1,1
492.52,493,493.4,0.399999999999977,F2,3,0,1,0,1,0
500.52,501.44,501.82,0.379999999999995,F2,4,1,1,0,1,1
508.94,509.7,510.12,0.420000000000016,F2,5,1,1,0,1,1
517.24,518.42,518.74,0.32000000000005,L4,1,0,0,0,1,0
525.84,526.52,526.94,0.420000000000073,L4,1,0,1,0,0,1
534.06,537.96,538.58,0.620000000000005,L4,2,1,1,0,1,1
545.7,546.64,547.88,1.24000000000001,L4,3,1,1,0,1,1
555,555.3,555.72,0.420000000000073,L4,4,0,1,0,0,1
562.84,563.62,564.16,0.539999999999964,L4,5,0,1,0,0,1
571.28,571.46,571.92,0.459999999999923,R1,1,1,0,0,1,1
579.02,579.62,580.1,0.480000000000018,R1,1,1,1,0,0,0
587.22,588.32,588.98,0.659999999999968,R1,2,0,1,0,0,1
596.1,596.44,596.84,0.399999999999977,R1,3,1,0,2,1,1
603.94,604.66,605.38,0.720000000000027,R1,1,1,1,0,0,0
612.5,615,615.38,0.379999999999995,R1,2,0,1,0,0,1
622.5,626,626.34,0.340000000000032,R1,3,1,1,0,0,0
633.46,634.12,634.48,0.360000000000014,R1,4,0,1,0,0,1
641.6,642.02,642.4,0.379999999999995,R1,5,0,1,0,0,1
649.52,650.12,650.54,0.419999999999959,L1,1,1,1,0,1,1
657.66,658.28,658.6,0.32000000000005,L1,2,0,1,0,0,1
665.72,666.62,667.12,0.5,L1,3,1,1,0,1,1
674.24,675.76,676.14,0.379999999999995,L1,4,1,0,2,0,0
683.24,684,684.96,0.960000000000036,L1,1,1,1,0,1,1
692.08,692.62,693.26,0.639999999999986,L1,2,0,1,0,0,1
700.38,701.96,702.38,0.419999999999959,L1,3,1,1,0,1,1
709.5,711.24,711.7,0.460000000000036,L1,4,1,0,2,0,0
718.8,719.86,720.32,0.460000000000036,L1,1,1,1,0,1,1
727.44,729,729.44,0.440000000000055,L1,2,0,0,2,1,0
736.54,737.12,737.5,0.379999999999995,L1,1,1,0,2,0,0
744.6,745.14,745.98,0.840000000000032,L1,1,1,0,2,0,0
753.08,753.68,754.14,0.460000000000036,L1,1,1,1,0,1,1
761.26,761.82,762.14,0.319999999999936,L1,2,0,1,0,0,1
769.26,769.5,770,0.5,L1,3,1,1,0,1,1
777.12,777.78,778.3,0.519999999999982,L1,4,1,1,0,1,1
785.42,786.48,786.98,0.5,L1,5,0,1,0,0,1
794.1,794.94,795.32,0.379999999999995,F1,1,0,0,0,0,1
802.42,802.74,803.26,0.519999999999982,F1,1,0,1,0,1,0
810.38,810.6,811.22,0.620000000000005,F1,2,1,1,0,1,1
818.34,818.88,819.46,0.580000000000041,F1,3,0,1,0,1,0
826.58,827.36,827.84,0.480000000000018,F1,4,1,1,0,1,1
834.96,835.4,835.98,0.580000000000041,F1,5,0,1,0,1,0
