entryTime,exitTime,location,phase,taskTrial
96.12,96.22,2,0,0
96.5,96.7,3,0,0
97.08,97.2,3,0,0
99.66,99.84,2,1,1
100.04,100.2,3,1,1
100.38,100.62,1,2,1
108.4,108.66,3,1,2
108.88,109.2,1,2,2
110.04,110.32,3,0,0
110.56,110.68,1,0,0
117.22,117.42,2,1,3
117.76,118.06,3,1,3
118.24,118.44,2,2,3
119.54,119.7,3,0,0
120.24,120.44,1,0,0
126.22,126.4,3,1,4
126.64,126.9,1,2,4
131.3,131.44,2,0,0
134.88,134.94,3,1,5
135.84,135.92,3,2,5
136.16,136.5,2,2,5
144.16,144.32,2,1,6
144.62,144.82,3,1,6
145,145.3,2,2,6
150.62,150.76,3,0,0
151,151.22,1,0,0
151.86,152.26,3,0,0
152.44,152.54,2,1,7
152.76,152.98,3,1,7
153.16,153.56,2,2,7
160.74,160.92,3,1,8
161.08,161.28,1,2,8
165.54,165.72,1,0,0
166.4,166.56,1,0,0
173.38,173.48,3,1,9
173.72,173.94,1,2,9
175.34,175.54,2,0,0
179.7,180.14,3,0,0
180.34,180.88,2,0,0
181.14,181.34,3,1,10
181.52,181.82,1,2,10
189.72,190,3,1,11
190.16,190.42,2,2,11
197.62,197.74,3,1,12
197.92,198.18,2,2,12
206.04,206.16,3,1,13
206.4,206.72,1,2,13
213.1,213.28,3,0,0
213.5,213.68,1,0,0
214.04,214.26,3,1,14
214.46,214.76,1,2,14
220.6,220.76,3,0,0
220.96,221.14,1,0,0
222.6,222.76,2,1,15
223.04,223.32,3,1,15
223.54,223.72,2,2,15
231.18,231.28,3,1,16
231.78,232.12,2,2,16
235.24,235.54,3,0,0
235.72,235.98,1,0,0
239.42,240.22,3,1,17
240.4,240.84,1,2,17
246.7,246.98,3,0,0
247.16,247.36,2,0,0
247.62,247.86,3,1,18
248.02,248.34,1,2,18
254.04,254.16,2,0,0
254.38,254.6,3,0,0
254.8,254.98,1,0,0
256.86,256.98,3,1,19
257.16,257.46,1,2,19
261.32,261.48,1,0,0
261.92,262.26,1,0,0
262.42,262.64,3,0,0
262.88,263.08,1,0,0
265.7,265.84,3,1,20
266.08,266.28,1,2,20
270.98,271.38,3,0,0
271.58,271.78,1,0,0
272.24,272.44,3,0,0
274.28,274.38,3,1,21
274.68,274.92,2,2,21
280.62,280.98,1,0,0
281.22,281.48,1,0,0
283.02,283.18,3,1,22
283.48,283.92,2,2,22
284.12,284.34,3,0,0
284.5,284.78,1,0,0
291.62,291.82,3,1,23
292.02,292.2,2,2,23
300.46,300.98,3,1,24
301.18,301.42,1,2,24
306.24,306.38,3,0,0
306.58,306.82,1,0,0
309.46,309.58,3,1,25
309.84,310.24,1,2,25
314.96,315.54,1,0,0
315.9,316.26,1,0,0
316.44,316.76,3,0,0
316.96,317.16,2,0,0
318.2,318.36,3,1,26
318.54,318.74,1,2,26
324.1,324.34,3,0,0
324.58,324.9,1,0,0
325.7,325.88,2,1,27
326.18,326.44,3,1,27
326.64,326.92,1,2,27
334.06,334.16,3,1,28
334.54,334.76,2,2,28
335.74,336.08,3,0,0
336.28,336.56,1,0,0
341.12,341.28,2,0,0
343.32,343.46,3,1,29
343.64,344,2,2,29
349.58,349.7,2,0,0
350.02,350.5,3,0,0
350.74,350.98,2,0,0
351.2,351.66,3,1,30
351.9,352.26,1,2,30
358.52,359.36,1,0,0
359.62,359.88,3,1,31
360.06,360.24,2,2,31
360.56,360.78,2,0,0
361.18,361.38,3,0,0
361.58,361.88,1,0,0
364.9,365.12,3,0,0
365.32,365.62,1,0,0
367.68,367.88,3,1,32
368.06,368.38,2,2,32
376.8,377.04,3,1,33
377.24,377.64,2,2,33
378.02,378.22,3,0,0
378.44,378.64,1,0,0
380.86,381.08,1,0,0
385.06,385.18,3,1,34
385.4,385.78,1,2,34
391.44,391.54,2,0,0
397.82,397.84,3,1,35
398.08,398.32,1,2,35
406.24,406.32,3,1,36
406.6,406.78,2,2,36
407.02,407.26,3,0,0
407.48,407.76,1,0,0
413.08,413.52,2,0,0
417.84,418.06,1,1,37
418.26,418.52,3,1,37
418.72,419.04,2,2,37
423.54,423.7,1,0,0
424.24,424.5,3,0,0
424.72,425.08,1,0,0
427.42,427.68,3,1,38
427.9,428.16,2,2,38
428.38,428.52,3,0,0
428.7,429.02,1,0,0
434.34,434.5,2,0,0
