cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
95.34,100.04,100.52,0.47999999999999,F2,1,0,0,0,0,1
107.62,108.64,109.1,0.459999999999994,F2,1,0,0,1,0,1
116.2,116.98,117.5,0.519999999999996,F2,1,0,1,0,1,0
124.62,126.88,127.48,0.600000000000009,F2,2,1,1,0,1,1
134.6,136.78,137.18,0.400000000000006,F2,3,0,0,2,0,1
144.28,153.38,154.16,0.780000000000001,F2,1,0,1,0,1,0
161.28,163.48,163.94,0.460000000000008,F2,2,1,1,0,1,1
171.06,175.56,176.02,0.460000000000008,F2,3,0,1,0,1,0
183.14,186.08,186.5,0.419999999999987,F2,4,1,1,0,1,1
193.62,195.46,195.82,0.359999999999985,F2,5,1,1,0,1,1
202.94,203.82,204.26,0.439999999999998,L4,1,0,0,0,1,0
211.36,212.4,212.84,0.439999999999998,L4,1,0,0,1,1,0
219.94,223.9,224.34,0.439999999999998,L4,1,0,1,0,0,1
231.46,232.76,233.16,0.400000000000006,L4,2,1,1,0,1,1
240.28,242.08,242.54,0.45999999999998,L4,3,1,1,0,1,1
249.66,253.08,253.64,0.559999999999974,L4,4,0,0,2,1,0
260.74,261.24,261.94,0.699999999999989,L4,1,0,1,0,0,1
269.06,269.44,269.92,0.480000000000018,L4,2,1,1,0,1,1
277.04,277.9,278.34,0.439999999999998,L4,3,1,1,0,1,1
285.46,285.94,286.42,0.480000000000018,L4,4,0,1,0,0,1
293.54,293.8,294.28,0.479999999999961,L4,5,0,0,3,1,0
301.38,302.8,303.24,0.439999999999998,L4,1,0,1,0,0,1
310.36,313.38,313.88,0.5,L4,2,1,0,3,0,0
320.98,324.68,325.36,0.680000000000007,L4,1,0,1,0,0,1
332.48,333.24,333.94,0.699999999999989,L4,2,1,1,0,1,1
341.06,341.44,341.78,0.339999999999975,L4,3,1,1,0,1,1
348.9,350.9,352.04,1.14000000000004,L4,4,0,1,0,0,1
359.16,359.42,359.78,0.359999999999957,L4,5,0,1,0,0,1
366.9,367.56,368.12,0.560000000000002,R1,1,1,0,0,1,1
375.22,376.68,377.36,0.680000000000007,R1,1,1,1,0,0,0
384.48,385.78,386.18,0.400000000000034,R1,2,0,1,0,0,1
393.3,396.96,397.34,0.379999999999995,R1,3,1,0,2,1,1
404.44,404.86,405.2,0.339999999999975,R1,1,1,0,2,1,1
412.3,414.82,415.36,0.54000000000002,R1,1,1,0,2,1,1
422.46,423,423.44,0.439999999999998,R1,1,1,1,0,0,0
430.56,434.08,434.44,0.360000000000014,R1,2,0,1,0,0,1
441.56,442.48,442.98,0.5,R1,3,1,0,2,1,1
450.08,452.14,452.82,0.680000000000007,R1,1,1,0,2,1,1
459.92,464,464.46,0.45999999999998,R1,1,1,1,0,0,0
471.58,476.22,476.82,0.599999999999966,R1,2,0,1,0,0,1
483.94,484.22,484.7,0.479999999999961,R1,3,1,0,2,1,1
491.8,498.22,498.74,0.519999999999982,R1,1,1,1,0,0,0
505.86,506.4,506.74,0.340000000000032,R1,2,0,1,0,0,1
513.86,514.72,515.18,0.459999999999923,R1,3,1,0,2,1,1
522.28,523.06,523.48,0.420000000000073,R1,1,1,1,0,0,0
530.6,534.3,534.8,0.5,R1,2,0,1,0,0,1
541.92,543.06,543.54,0.480000000000018,R1,3,1,1,0,0,0
550.66,551.12,551.44,0.32000000000005,R1,4,0,1,0,0,1
558.56,559.26,559.72,0.460000000000036,R1,5,0,1,0,0,1
566.84,567.58,568.04,0.459999999999923,L1,1,1,1,0,1,1
575.16,576.38,577.2,0.82000000000005,L1,2,0,1,0,0,1
584.32,584.92,585.56,0.639999999999986,L1,3,1,0,2,0,0
592.66,594.44,595.08,0.639999999999986,L1,1,1,1,0,1,1
602.2,602.34,602.86,0.519999999999982,L1,2,0,1,0,0,1
609.98,610.96,611.38,0.419999999999959,L1,3,1,1,0,1,1
618.5,621.12,621.84,0.720000000000027,L1,4,1,1,0,1,1
628.96,634.06,634.5,0.440000000000055,L1,5,0,0,3,1,0
641.6,641.92,642.34,0.420000000000073,L1,1,1,1,0,1,1
649.46,650.48,650.8,0.319999999999936,L1,2,0,0,3,1,0
657.9,659.04,659.6,0.560000000000059,L1,1,1,1,0,1,1
666.72,667.98,668.42,0.439999999999941,L1,2,0,0,3,1,0
675.52,676.3,676.76,0.460000000000036,L1,1,1,1,0,1,1
683.88,684.38,685.08,0.700000000000045,L1,2,0,1,0,0,1
692.2,693.22,693.64,0.419999999999959,L1,3,1,1,0,1,1
700.76,701.42,701.88,0.460000000000036,L1,4,1,1,0,1,1
709,710.14,710.58,0.440000000000055,L1,5,0,0,3,1,0
717.68,718.78,719.42,0.639999999999986,L1,1,1,1,0,1,1
726.54,727.12,727.48,0.360000000000014,L1,2,0,1,0,0,1
734.6,735.08,736.02,0.939999999999941,L1,3,1,0,3,0,0
743.12,743.76,744.24,0.480000000000018,L1,1,1,1,0,1,1
751.36,752.22,752.68,0.459999999999923,L1,2,0,1,0,0,1
759.8,760.26,760.66,0.399999999999977,L1,3,1,1,0,1,1
767.78,768.46,768.8,0.339999999999918,L1,4,1,1,0,1,1
775.92,776.02,776.4,0.379999999999995,L1,5,0,1,0,0,1
783.52,783.94,784.8,0.8599999999999,F1,1,0,0,0,0,1
791.9,793.36,794.1,0.740000000000009,F1,1,0,0,1,0,1
801.2,803.48,804.02,0.539999999999964,F1,1,0,1,0,1,0
811.14,811.24,811.78,0.539999999999964,F1,2,1,1,0,1,1
818.9,820.66,821.08,0.420000000000073,F1,3,0,1,0,1,0
828.2,830.24,830.76,0.519999999999982,F1,4,1,1,0,1,1
837.88,839.6,840.08,0.480000000000018,F1,5,0,0,2,0,1
847.18,848.14,848.6,0.460000000000036,F1,1,0,0,2,0,1
855.7,856.06,856.54,0.480000000000018,F1,1,0,1,0,1,0
863.66,865.72,866.16,0.439999999999941,F1,2,1,1,0,1,1
873.28,876.88,877.26,0.379999999999995,F1,3,0,1,0,1,0
884.38,886.02,886.36,0.340000000000032,F1,4,1,1,0,1,1
893.48,894.08,894.58,0.5,F1,5,0,1,0,1,0
901.7,902.32,902.82,0.5,L2,1,0,1,0,0,1
909.94,911.14,911.8,0.659999999999968,L2,2,1,1,0,1,1
918.92,919.28,919.82,0.540000000000077,L2,3,1,1,0,1,1
926.94,929.84,930.24,0.399999999999977,L2,4,0,0,2,1,0
937.34,937.8,938.32,0.520000000000095,L2,1,0,1,0,0,1
945.44,947.44,947.9,0.459999999999923,L2,2,1,1,0,1,1
955.02,957.36,957.78,0.419999999999959,L2,3,1,1,0,1,1
964.9,965.32,965.8,0.479999999999905,L2,4,0,1,0,0,1
972.92,973.68,974.12,0.440000000000055,L2,5,0,1,0,0,1
981.24,985.44,985.92,0.479999999999905,R2,1,1,0,0,1,1
993.02,994.58,995,0.419999999999959,R2,1,1,1,0,0,0
1002.12,1003.08,1003.68,0.599999999999909,R2,2,1,1,0,0,0
1010.8,1011.12,1011.36,0.240000000000009,R2,3,0,1,0,0,1
1018.48,1021.04,1021.36,0.32000000000005,R2,4,0,1,0,0,1
1028.48,1032.18,1032.72,0.539999999999964,R2,5,1,0,2,1,1
1039.82,1041.1,1041.48,0.380000000000109,R2,1,1,1,0,0,0
1048.6,1050.22,1050.72,0.5,R2,2,1,1,0,0,0
1057.84,1058.52,1058.88,0.360000000000127,R2,3,0,1,0,0,1
1066,1067.94,1068.48,0.539999999999964,R2,4,0,1,0,0,1
1075.6,1076.34,1076.74,0.400000000000091,R2,5,1,1,0,0,0
1083.86,1084,1084.42,0.420000000000073,L3,1,1,1,0,1,1
1091.54,1092.1,1092.5,0.400000000000091,L3,2,1,1,0,1,1
1099.62,1100.38,1100.76,0.379999999999882,L3,3,0,1,0,0,1
1107.88,1109.1,1109.56,0.460000000000036,L3,4,1,0,2,0,0
1116.66,1121.44,1121.82,0.379999999999882,L3,1,1,1,0,1,1
1128.94,1130.28,1130.72,0.440000000000055,L3,2,1,0,2,0,0
1137.82,1139.96,1140.42,0.460000000000036,L3,1,1,1,0,1,1
1147.54,1148.14,1148.62,0.479999999999791,L3,2,1,1,0,1,1
1155.74,1157.64,1158.24,0.599999999999909,L3,3,0,1,0,0,1
1165.36,1165.78,1166.1,0.319999999999936,L3,4,1,1,0,1,1
1173.22,1175.7,1176.12,0.419999999999845,L3,5,0,1,0,0,1
