entryTime,exitTime,location,phase,taskTrial
124.72,124.84,3,0,0
125.06,125.34,1,0,0
128.54,128.68,2,1,1
128.96,129.16,3,1,1
129.36,129.74,1,2,1
137.2,137.42,3,1,2
137.66,137.94,2,2,2
146.34,149.4,1,1,3
150.98,151.3,1,1,3
152.44,153.2,3,1,3
153.58,153.8,2,2,3
159.32,159.48,3,0,0
159.72,159.94,2,0,0
160.26,160.48,3,0,0
160.74,161.28,2,1,4
161.68,162.38,3,1,4
162.62,163.12,2,2,4
172.38,172.62,1,1,5
173.14,173.52,1,1,5
173.76,174.18,3,1,5
174.42,174.86,1,2,5
183.26,183.46,3,1,6
183.72,184.02,2,2,6
191.56,191.74,3,1,7
191.96,192.24,1,2,7
193.36,193.68,2,0,0
199.12,199.32,1,1,8
199.52,199.7,3,1,8
199.88,200.3,1,2,8
207.62,207.86,3,1,9
208.08,208.32,2,2,9
219.96,220.3,3,1,10
220.52,220.78,2,2,10
227.56,227.8,1,0,0
227.98,228.28,1,1,11
228.48,228.62,3,1,11
228.8,229.3,1,2,11
236.44,236.66,3,1,12
236.88,237.08,1,2,12
243.24,243.44,3,0,0
243.64,243.88,1,0,0
246,246.46,3,1,13
246.7,247.5,2,2,13
255.62,255.86,3,1,14
256.12,256.5,2,2,14
264.1,264.3,3,1,15
264.54,265.04,2,2,15
272.64,273.18,3,1,16
273.4,273.76,1,2,16
281.74,282.08,1,1,17
282.34,282.74,3,1,17
282.92,283.32,1,2,17
290.74,290.82,2,1,18
291.06,291.26,3,1,18
291.54,291.86,2,2,18
292.06,292.42,3,0,0
293.66,293.78,2,0,0
299.68,299.92,3,1,19
300.16,300.52,2,2,19
300.98,301.1,3,0,0
308.82,308.94,3,1,20
309.18,309.44,1,2,20
316.5,316.78,3,1,21
317,317.3,1,2,21
324.28,324.42,1,1,22
324.5,324.78,1,1,22
325,325.1,3,1,22
325.28,325.7,1,2,22
334,334.16,3,1,23
334.38,334.68,1,2,23
342.12,342.3,3,1,24
342.52,342.74,1,2,24
350.34,350.54,3,1,25
350.84,351.16,1,2,25
351.64,352.1,3,0,0
352.28,352.64,1,0,0
354.22,354.48,2,0,0
359.68,359.72,3,1,26
359.96,360.42,1,2,26
360.62,360.92,3,0,0
361.14,361.4,1,0,0
369.84,370.1,3,1,27
370.46,370.78,2,2,27
377.28,377.54,1,0,0
377.82,378.06,1,1,28
378.28,378.46,3,1,28
378.66,379.14,1,2,28
380.4,380.52,3,0,0
380.76,381.52,2,0,0
381.8,382.18,3,0,0
382.42,382.8,2,0,0
387.4,387.66,3,1,29
387.88,388.22,1,2,29
389.9,390.06,3,0,0
393.96,394.24,3,0,0
394.5,394.66,1,0,0
398.62,399.06,3,1,30
399.34,399.76,1,2,30
412,412.46,3,1,31
412.72,413.1,2,2,31
422.3,422.56,3,1,32
422.88,423.28,2,2,32
431.02,431.2,2,1,33
431.46,432,3,1,33
432.24,432.6,2,2,33
433.06,433.22,3,0,0
433.5,433.86,1,0,0
440.08,440.26,3,1,34
440.48,440.96,1,2,34
442.36,442.56,3,0,0
442.76,443,2,0,0
451.34,451.54,3,1,35
451.8,452.08,2,2,35
460.34,460.8,3,1,36
461.02,461.44,1,2,36
470.12,470.34,3,1,37
470.56,470.82,2,2,37
479.12,479.24,3,1,38
479.46,479.82,2,2,38
486.86,487.06,3,1,39
487.24,487.54,1,2,39
494.54,494.74,3,1,40
494.98,495.22,2,2,40
501.56,501.8,1,0,0
502.68,502.84,3,1,41
503.04,503.26,1,2,41
510.74,510.9,3,1,42
511.16,511.48,1,2,42
520.86,521.02,3,1,43
521.62,522.02,1,2,43
533.38,533.78,3,1,44
536.76,536.98,1,0,0
537.24,537.48,3,0,0
537.74,538.22,2,0,0
538.52,538.76,3,0,0
539.1,539.78,2,0,0
539.82,540.28,2,0,0
540.54,540.96,3,0,0
545.76,545.96,3,1,45
546.2,546.56,1,2,45
548.66,549.94,3,0,0
550.04,550.1,3,0,0
550.3,550.56,2,0,0
554.96,555.22,3,1,46
555.48,555.76,2,2,46
563.16,563.3,3,1,47
563.56,563.8,2,2,47
572.9,573.06,3,1,48
573.34,573.66,2,2,48
583.58,583.76,3,1,49
584.02,584.26,2,2,49
591.34,591.46,3,1,50
591.7,591.9,2,2,50
598.7,599.44,3,0,0
599.7,599.82,2,1,51
600.04,600.38,3,1,51
600.58,600.96,1,2,51
608.98,609.18,3,1,52
609.42,609.64,2,2,52
617.84,617.96,3,1,53
618.26,618.6,1,2,53
618.94,619.42,3,0,0
619.64,619.86,2,0,0
626.74,626.88,3,1,54
627.12,627.38,1,2,54
634.94,635.14,3,1,55
635.34,635.64,2,2,55
642.96,643.1,3,1,56
643.36,643.68,1,2,56
643.92,644.16,3,0,0
644.4,644.76,2,0,0
654.04,654.24,3,1,57
654.46,655.2,1,2,57
665.64,665.74,3,1,58
665.98,666.14,2,2,58
673.98,674.24,3,1,59
674.46,674.8,1,2,59
678.86,679.6,3,0,0
679.78,680.14,2,0,0
680.28,680.5,2,0,0
680.74,681.06,2,0,0
681.3,681.52,3,0,0
681.82,682.14,1,1,60
682.44,682.78,3,1,60
682.94,683.32,1,2,60
690.6,690.7,3,1,61
690.94,691.26,1,2,61
700.08,700.2,3,1,62
700.44,700.82,2,2,62
708.76,708.94,3,1,63
709.16,709.46,1,2,63
720.86,721,3,1,64
721.28,721.72,1,2,64
722.12,722.44,1,0,0
722.74,723.24,3,0,0
723.42,723.72,1,0,0
729.72,729.86,3,1,65
730.08,730.3,1,2,65
737.78,737.98,3,1,66
738.18,738.5,1,2,66
746.4,746.52,3,1,67
746.82,747.22,2,2,67
758.56,758.96,3,1,68
759.18,759.5,1,2,68
767.18,767.2,2,1,69
767.24,767.32,2,1,69
767.54,767.84,3,1,69
768.08,768.34,2,2,69
787.1,787.26,3,1,70
787.58,787.86,2,2,70
795.24,795.42,3,1,71
795.62,795.88,1,2,71
806.18,806.42,3,1,72
806.6,806.86,1,2,72
812.5,812.64,3,0,0
812.92,813.14,2,0,0
