entryTime,exitTime,location,phase,taskTrial
135.24,135.54,3,1,1
135.76,135.96,2,2,1
147.8,147.96,3,1,2
148.2,148.5,2,2,2
154.42,154.66,3,0,0
154.84,155.16,1,0,0
155.48,155.86,3,1,3
156.08,156.46,2,2,3
161.28,161.48,3,0,0
161.72,161.9,2,0,0
162.14,162.4,2,0,0
162.46,162.68,2,0,0
166.2,166.36,3,1,4
166.6,166.82,1,2,4
174.88,175.14,3,1,5
175.3,175.6,1,2,5
183.2,183.44,3,1,6
183.62,183.86,1,2,6
190.66,190.86,3,0,0
191.04,191.28,1,1,7
191.56,191.82,3,1,7
191.96,192.26,1,2,7
200.84,201,3,1,8
201.18,201.4,1,2,8
208.88,209.06,3,1,9
209.34,209.56,1,2,9
209.58,209.82,1,0,0
217.9,218.16,3,1,10
218.44,218.72,2,2,10
224.3,224.48,3,0,0
224.66,225,2,0,0
227.08,227.5,3,1,11
227.7,228,2,2,11
228.22,228.46,3,0,0
228.68,228.92,1,0,0
234.9,235.32,3,1,12
235.48,235.86,1,2,12
236.1,236.5,3,0,0
236.88,237.16,2,0,0
240.2,240.38,1,0,0
242.16,242.3,2,0,0
247.3,247.42,3,1,13
247.6,247.98,1,2,13
255.7,256.06,3,1,14
256.24,256.48,1,2,14
268.26,268.38,3,1,15
268.66,269,2,2,15
274.46,274.96,3,0,0
275.18,275.6,2,0,0
275.62,275.88,2,0,0
276.12,279.8,3,1,16
280.1,280.82,1,0,0
281.08,282.02,1,0,0
282.26,282.56,3,0,0
282.78,283.28,2,0,0
286.92,287.24,3,1,17
287.48,287.62,3,2,17
287.82,288.1,2,2,17
295.68,295.82,3,1,18
296.12,296.48,2,2,18
296.72,297,3,0,0
297.26,297.46,1,0,0
307,307.12,3,1,19
307.36,307.62,1,2,19
315.08,315.3,3,1,20
315.54,315.94,1,2,20
316.2,316.68,3,0,0
316.9,317.22,2,0,0
320.6,320.78,1,0,0
321.26,321.5,3,0,0
325.8,326.06,3,1,21
326.26,326.6,2,2,21
334.94,335.02,3,1,22
335.48,335.64,3,2,22
335.84,336.22,2,2,22
336.48,336.74,3,0,0
337.02,337.56,3,0,0
337.84,338.14,2,0,0
344.38,344.58,3,1,23
344.84,345.12,2,2,23
353.14,353.42,3,1,24
353.72,353.98,1,2,24
361.2,361.36,3,1,25
361.6,361.92,2,2,25
369.62,369.78,3,1,26
370.02,370.42,2,2,26
376.3,376.44,2,0,0
376.82,377.04,3,0,0
