entryTime,exitTime,location,phase,taskTrial
87.4,87.66,3,0,0
94.78,94.96,3,1,1
95.18,95.42,2,2,1
95.86,96.04,3,0,0
96.24,96.42,2,0,0
98.18,98.36,3,0,0
101.46,102.2,3,0,0
102.4,102.56,2,1,2
102.78,102.98,3,1,2
103.24,103.52,1,2,2
108.52,108.76,3,0,0
108.96,109.12,3,0,0
109.9,110.06,3,0,0
110.5,110.62,3,1,3
110.82,111.1,1,2,3
117.5,117.8,3,0,0
118.46,118.62,3,1,4
119.52,119.68,2,2,4
129,129.2,3,1,5
129.44,129.9,2,2,5
130.24,130.84,3,0,0
131.06,131.26,2,0,0
131.86,132,3,0,0
132.06,132.26,3,0,0
132.54,132.8,1,0,0
137.94,138.72,3,1,6
138.94,139.26,1,2,6
148.82,148.96,3,1,7
149.22,149.48,1,2,7
154.9,155.2,3,0,0
155.32,155.56,3,0,0
155.76,156.04,1,0,0
157.44,157.6,3,1,8
157.8,158.1,1,2,8
165.84,166.02,3,1,9
166.24,166.5,1,2,9
173.38,173.54,3,1,10
173.8,174.18,1,2,10
181.12,181.58,3,1,11
181.84,182.2,1,2,11
183.36,183.54,3,0,0
183.84,184.12,1,0,0
185,185.34,3,0,0
185.58,185.78,1,0,0
188.34,188.44,3,0,0
190.82,190.96,3,1,12
191.16,191.52,1,2,12
194.22,194.32,2,0,0
194.38,194.4,2,0,0
201.74,201.9,3,1,13
202.14,202.32,2,2,13
209.4,209.44,2,1,14
209.72,209.96,3,1,14
210.26,210.38,2,2,14
210.6,210.96,3,0,0
211.16,211.32,2,0,0
212.1,212.34,3,0,0
222.76,222.98,3,1,15
223.28,223.48,2,2,15
230.9,231.08,3,1,16
231.32,231.64,1,2,16
236,236.08,1,0,0
236.38,236.54,3,0,0
236.8,237,1,0,0
237.48,237.7,3,0,0
238.94,239.3,3,1,17
239.5,239.68,2,2,17
246.08,246.24,2,0,0
247.4,247.66,3,1,18
247.94,248.2,2,2,18
254.24,254.38,3,0,0
257.24,257.38,3,1,19
257.62,257.92,1,2,19
266.5,266.74,3,1,20
266.96,267.34,1,2,20
275.08,275.26,3,1,21
275.48,275.9,1,2,21
276.58,276.8,3,0,0
277,277.2,2,0,0
283.4,283.6,3,1,22
283.8,284.24,1,2,22
285.08,285.26,3,0,0
285.48,285.68,2,0,0
286.34,286.56,3,0,0
292.86,293.14,3,1,23
293.38,293.54,3,2,23
293.74,294.08,1,2,23
305,305.14,3,1,24
305.38,305.52,2,2,24
317.48,317.74,3,1,25
317.96,318.12,2,2,25
324.54,324.84,3,0,0
325.02,325.66,3,0,0
325.92,326.1,3,1,26
326.3,326.58,1,2,26
335.34,335.6,3,1,27
335.84,336.04,2,2,27
346.1,346.24,3,1,28
346.44,346.64,2,2,28
357.26,357.42,3,1,29
357.82,358.12,2,2,29
363.54,363.66,2,0,0
366.28,366.42,3,1,30
366.62,366.8,2,2,30
372.3,372.66,3,0,0
374.4,374.7,3,1,31
374.88,375.22,1,2,31
382.02,382.24,2,1,32
382.7,382.92,3,1,32
383.14,383.34,2,2,32
392.06,392.2,3,1,33
392.42,392.6,2,2,33
400.88,401.18,3,1,34
401.44,401.6,2,2,34
409.32,409.62,3,1,35
409.82,410.02,2,2,35
415.36,415.54,2,0,0
418.8,419.24,3,1,36
419.5,419.66,2,2,36
428.42,428.5,3,1,37
428.8,429.22,2,2,37
429.86,430.22,3,0,0
436.52,436.72,3,1,38
436.92,437.22,1,2,38
445.7,445.92,3,1,39
446.16,446.42,2,2,39
446.46,446.6,2,0,0
452.68,452.78,3,0,0
453.06,453.24,2,0,0
453.82,454.04,3,1,40
454.22,454.4,2,2,40
459.52,459.64,3,0,0
460.18,460.46,3,0,0
461,461.2,3,0,0
461.9,462,3,1,41
462.4,462.66,1,2,41
470.54,470.78,3,1,42
471.04,471.28,1,2,42
478.7,478.88,3,1,43
479.16,479.4,2,2,43
479.72,479.92,2,0,0
480.4,480.6,3,0,0
485.14,485.42,3,0,0
486.64,486.96,3,1,44
487.14,487.44,2,2,44
488.8,488.98,3,0,0
495.36,495.58,3,1,45
495.8,496.06,1,2,45
507.14,507.34,3,1,46
507.54,507.74,2,2,46
517.38,517.6,3,1,47
528.62,528.84,3,1,48
529.28,529.46,2,2,48
530.58,531.08,3,0,0
531.3,531.58,1,0,0
537.38,537.78,3,1,49
538,538.28,1,2,49
544.04,544.64,3,0,0
544.84,545.2,1,0,0
545.62,545.9,3,1,50
546.14,546.42,2,2,50
547.38,547.56,3,0,0
553.82,554,3,1,51
554.2,554.48,1,2,51
560.72,561,1,0,0
561.32,562.08,3,0,0
562.38,562.5,3,1,52
562.72,563,1,2,52
568.36,568.82,3,0,0
568.94,569.18,3,0,0
570.08,570.22,3,1,53
570.4,570.66,1,2,53
578.6,578.82,3,1,54
578.98,579.26,1,2,54
590.84,591,3,1,55
591.24,591.5,2,2,55
591.94,592.2,3,0,0
592.58,592.76,1,0,0
599.36,599.7,3,1,56
599.9,600.24,1,2,56
605.32,605.92,3,0,0
606.14,606.7,3,0,0
606.96,607.06,2,0,0
607.44,607.62,3,1,57
607.86,608.08,2,2,57
608.3,608.44,3,0,0
608.64,608.92,1,0,0
615.56,615.84,3,1,58
616.1,616.42,1,2,58
624.06,624.26,3,1,59
624.44,624.72,1,2,59
629.48,629.76,3,0,0
629.96,630.24,1,0,0
630.58,630.72,3,0,0
632.66,632.84,3,1,60
633.02,633.34,1,2,60
638.44,638.68,3,0,0
639.64,639.84,3,0,0
643.38,643.52,3,1,61
643.68,644.02,1,2,61
650.86,651.22,3,1,62
651.5,651.74,2,2,62
662.16,662.52,3,1,63
662.76,662.98,2,2,63
663.5,663.7,3,0,0
663.88,664.22,1,0,0
671.4,671.5,3,1,64
671.82,672,3,2,64
672.24,672.46,2,2,64
672.82,673.08,3,0,0
673.3,673.48,1,0,0
680.12,680.32,1,1,65
680.58,680.82,3,1,65
681.02,681.3,1,2,65
685.42,685.9,3,0,0
686.14,686.44,1,0,0
689.9,690.02,3,1,66
690.24,690.54,1,2,66
698.2,698.3,3,1,67
698.54,698.8,1,2,67
707.04,707.22,3,1,68
707.4,707.74,1,2,68
713.52,714.76,3,0,0
