cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
90.82,91.12,91.82,0.699999999999989,L1,1,1,1,0,1,1
98.94,100.72,101.04,0.320000000000007,L1,2,0,1,0,0,1
108.16,108.54,108.94,0.399999999999991,L1,3,1,1,0,1,1
116.06,118.16,118.62,0.460000000000008,L1,4,1,0,2,0,0
125.72,131.32,131.8,0.480000000000018,L1,1,1,1,0,1,1
138.92,139.38,139.76,0.379999999999995,L1,2,0,0,2,1,0
146.86,147.8,148.14,0.339999999999975,L1,1,1,0,2,0,0
155.24,155.92,156.2,0.280000000000001,L1,1,1,1,0,1,1
163.32,163.8,164.46,0.659999999999997,L1,2,0,0,2,1,0
171.56,175.28,176,0.719999999999999,L1,1,1,1,0,1,1
183.12,187.28,187.68,0.400000000000006,L1,2,0,1,0,0,1
194.8,195.44,195.82,0.379999999999995,L1,3,1,1,0,1,1
202.94,204.44,204.84,0.400000000000006,L1,4,1,1,0,1,1
211.96,212.22,212.6,0.379999999999995,L1,5,0,1,0,0,1
219.72,219.98,220.44,0.460000000000008,F1,1,0,1,0,1,0
227.56,228.48,228.92,0.439999999999998,F1,2,1,1,0,1,1
236.04,236.22,236.56,0.340000000000003,F1,3,0,0,2,0,1
243.66,244.72,245.08,0.360000000000014,F1,1,0,0,2,0,1
252.18,252.6,253,0.400000000000006,F1,1,0,1,0,1,0
260.12,270.44,270.76,0.319999999999993,F1,2,1,1,0,1,1
277.88,278.78,279.14,0.360000000000014,F1,3,0,1,0,1,0
286.26,286.36,286.7,0.339999999999975,F1,4,1,1,0,1,1
293.82,294.4,294.72,0.32000000000005,F1,5,0,0,3,0,1
301.82,302.24,302.76,0.519999999999982,F1,1,0,1,0,1,0
309.88,310.16,310.5,0.339999999999975,F1,2,1,1,0,1,1
317.62,318.04,318.48,0.439999999999998,F1,3,0,1,0,1,0
325.6,325.94,326.38,0.439999999999998,F1,4,1,1,0,1,1
333.5,334,334.36,0.360000000000014,F1,5,0,1,0,1,0
341.48,341.8,342.18,0.379999999999995,L2,1,0,1,0,0,1
349.3,350.1,350.46,0.359999999999957,L2,2,1,1,0,1,1
357.58,358.18,358.54,0.360000000000014,L2,3,1,1,0,1,1
365.66,365.9,366.26,0.360000000000014,L2,4,0,1,0,0,1
373.38,374.64,375,0.360000000000014,L2,5,0,1,0,0,1
382.12,382.26,382.6,0.340000000000032,R2,1,1,0,0,1,1
389.7,390.82,391.2,0.379999999999995,R2,1,1,0,1,1,1
398.3,400.24,400.74,0.5,R2,1,1,0,1,1,1
407.84,408.48,408.82,0.339999999999975,R2,1,1,0,1,1,1
415.92,416.2,416.54,0.340000000000032,R2,1,1,0,1,1,1
423.64,426.88,427.26,0.379999999999995,R2,1,1,0,1,1,1
434.36,434.58,434.98,0.400000000000034,R2,1,1,0,1,1,1
442.08,442.9,443.44,0.54000000000002,R2,1,1,0,1,1,1
450.54,453.52,453.88,0.360000000000014,R2,1,1,0,1,1,1
460.98,461.12,461.42,0.300000000000011,R2,1,1,1,0,0,0
468.54,470.14,471,0.860000000000014,R2,2,1,1,0,0,0
478.12,479.86,480.44,0.579999999999984,R2,3,0,1,0,0,1
487.56,488.5,488.82,0.319999999999993,R2,4,0,1,0,0,1
495.94,496.64,496.94,0.300000000000011,R2,5,1,1,0,0,0
504.06,504.16,504.56,0.399999999999977,L3,1,1,1,0,1,1
511.68,511.84,512.24,0.400000000000034,L3,2,1,1,0,1,1
519.36,519.54,519.88,0.340000000000032,L3,3,0,1,0,0,1
527,527.46,527.88,0.419999999999959,L3,4,1,0,2,0,0
534.98,535.44,535.88,0.439999999999941,L3,1,1,0,2,0,0
542.98,543.02,543.46,0.440000000000055,L3,1,1,1,0,1,1
550.58,551.24,551.6,0.360000000000014,L3,2,1,0,2,0,0
558.7,561.8,562.16,0.360000000000014,L3,1,1,1,0,1,1
569.28,571.34,571.7,0.360000000000014,L3,2,1,0,2,0,0
578.8,579.52,579.88,0.360000000000014,L3,1,1,0,2,0,0
586.98,587.28,587.66,0.379999999999995,L3,1,1,1,0,1,1
594.78,595.14,595.48,0.340000000000032,L3,2,1,1,0,1,1
602.6,604.5,604.88,0.379999999999995,L3,3,0,1,0,0,1
612,613.54,614.26,0.720000000000027,L3,4,1,1,0,1,1
621.38,623.68,624.1,0.420000000000073,L3,5,0,1,0,0,1
631.22,633.94,634.36,0.419999999999959,F2,1,0,1,0,1,0
641.48,641.76,642.22,0.460000000000036,F2,2,1,1,0,1,1
649.34,650.46,650.9,0.439999999999941,F2,3,0,0,2,0,1
658,658.56,659.1,0.540000000000077,F2,1,0,0,2,0,1
666.2,667.54,668.2,0.660000000000082,F2,1,0,0,2,0,1
675.3,676.18,676.64,0.460000000000036,F2,1,0,1,0,1,0
683.76,684.18,684.8,0.620000000000005,F2,2,1,1,0,1,1
691.92,694.1,694.46,0.360000000000014,F2,3,0,0,2,0,1
701.56,701.92,703.94,2.0200000000001,F2,1,0,0,2,0,1
711.04,711.92,712.6,0.680000000000064,F2,1,0,0,2,0,1
719.7,720.78,721.16,0.379999999999995,F2,1,0,0,2,0,1
728.26,728.7,729.04,0.339999999999918,F2,1,0,1,0,1,0
736.16,736.66,737.02,0.360000000000014,F2,2,1,1,0,1,1
744.14,744.36,744.7,0.340000000000032,F2,3,0,1,0,1,0
751.82,752.5,752.86,0.360000000000014,F2,4,1,1,0,1,1
759.98,764.04,764.62,0.580000000000041,F2,5,1,1,0,1,1
771.74,772.26,772.66,0.399999999999977,L4,1,0,1,0,0,1
779.78,780.98,781.54,0.559999999999945,L4,2,1,1,0,1,1
788.66,789.02,789.38,0.360000000000014,L4,3,1,1,0,1,1
796.5,798.46,798.82,0.360000000000014,L4,4,0,1,0,0,1
805.94,806.42,806.86,0.440000000000055,L4,5,0,0,2,1,0
813.96,815.08,815.42,0.339999999999918,L4,1,0,1,0,0,1
822.54,823.12,823.46,0.340000000000032,L4,2,1,0,2,0,0
830.56,831.04,831.44,0.400000000000091,L4,1,0,1,0,0,1
838.56,838.82,839.18,0.3599999999999,L4,2,1,1,0,1,1
846.3,846.78,847.14,0.360000000000014,L4,3,1,1,0,1,1
854.26,854.96,855.36,0.399999999999977,L4,4,0,1,0,0,1
862.48,864.8,865.08,0.280000000000086,L4,5,0,1,0,0,1
872.2,874.12,874.58,0.460000000000036,R1,1,1,0,0,1,1
881.68,882.18,882.56,0.379999999999995,R1,1,1,0,1,1,1
889.66,892.06,892.48,0.420000000000073,R1,1,1,1,0,0,0
899.6,900.08,900.42,0.339999999999918,R1,2,0,1,0,0,1
907.54,908.34,909.04,0.699999999999932,R1,3,1,0,2,1,1
916.14,920.82,921.16,0.339999999999918,R1,1,1,0,2,1,1
928.26,928.56,928.86,0.300000000000068,R1,1,1,0,2,1,1
935.96,936.34,936.78,0.439999999999941,R1,1,1,0,2,1,1
943.88,945.06,945.52,0.460000000000036,R1,1,1,0,2,1,1
952.62,954.62,955.04,0.419999999999959,R1,1,1,0,2,1,1
962.14,963.02,963.44,0.420000000000073,R1,1,1,0,2,1,1
970.54,972.44,972.84,0.399999999999977,R1,1,1,1,0,0,0
979.96,980.5,980.84,0.340000000000032,R1,2,0,1,0,0,1
987.96,989.4,989.84,0.440000000000055,R1,3,1,0,2,1,1
996.94,997.98,998.36,0.379999999999995,R1,1,1,1,0,0,0
1005.48,1005.72,1006.08,0.360000000000014,R1,2,0,1,0,0,1
1013.2,1013.64,1013.96,0.32000000000005,R1,3,1,1,0,0,0
1021.08,1021.62,1021.92,0.299999999999955,R1,4,0,1,0,0,1
1029.04,1029.2,1029.64,0.440000000000055,R1,5,0,1,0,0,1
