entryTime,exitTime,location,phase,taskTrial
100.9,101.06,3,1,1
101.34,101.5,2,2,1
112.02,112.42,3,1,2
112.64,112.86,2,2,2
113.26,113.48,3,0,0
113.78,113.88,1,0,0
120.78,121.02,3,1,3
121.2,121.38,2,2,3
129.06,129.28,3,1,4
129.5,129.82,1,2,4
137,137.16,3,1,5
137.36,137.52,2,2,5
148.28,148.36,3,1,6
148.6,148.76,2,2,6
156.58,156.82,3,1,7
157.08,157.32,2,2,7
157.8,157.98,3,0,0
164.9,165.14,3,1,8
165.36,165.48,2,2,8
169.64,170.04,1,0,0
170.3,170.68,3,0,0
170.9,171.16,1,0,0
173.5,173.66,3,1,9
173.86,174.1,1,2,9
177.88,178.02,3,0,0
178.44,178.64,3,0,0
179.34,179.5,3,0,0
181.88,182.06,3,1,10
182.3,182.34,2,2,10
190.4,190.58,3,1,11
190.78,190.88,2,2,11
201.82,202,3,1,12
202.22,202.48,2,2,12
202.66,202.86,3,0,0
203.06,203.28,1,0,0
207.48,207.64,3,0,0
207.96,208.3,2,0,0
208.56,209.06,3,0,0
209.22,209.42,2,0,0
209.72,209.92,3,1,13
210.1,210.26,2,2,13
218.06,218.2,3,1,14
218.4,218.64,1,2,14
226.48,226.7,2,1,15
226.96,227.22,3,1,15
227.42,227.58,2,2,15
236.16,236.34,3,1,16
236.58,236.7,2,2,16
242.82,243.1,2,0,0
243.38,244.2,3,0,0
244.4,244.54,3,1,17
244.76,245,2,2,17
249.64,249.86,2,0,0
252.68,252.84,3,1,18
253.02,253.14,2,2,18
259.06,259.26,3,0,0
259.58,259.68,2,0,0
260.9,261.1,3,1,19
261.26,261.5,1,2,19
268.96,269.14,3,1,20
269.34,269.46,2,2,20
277.6,277.74,3,1,21
277.92,278.06,2,2,21
285.5,285.68,3,1,22
285.92,286.12,1,2,22
290.72,291.1,3,0,0
294.88,295.02,3,1,23
295.2,295.54,1,2,23
300.12,300.26,3,0,0
300.5,300.68,2,0,0
304.68,304.82,3,1,24
305.06,305.36,1,2,24
314.94,315.18,3,1,25
315.36,315.66,1,2,25
320.96,321.86,3,0,0
322.14,322.44,2,0,0
322.88,323.04,3,1,26
323.2,323.32,2,2,26
330.92,331.16,3,1,27
331.4,331.42,2,2,27
331.56,331.64,2,0,0
339.22,339.36,3,1,28
339.6,339.74,2,2,28
345.1,345.2,3,0,0
347.46,347.62,3,1,29
347.84,347.92,2,2,29
356.12,356.3,3,1,30
356.78,357.04,1,2,30
361.78,361.94,2,0,0
365.34,365.5,3,1,31
365.76,365.9,2,2,31
380.08,380.28,3,1,32
380.52,380.68,2,2,32
388.78,388.96,3,1,33
389.16,389.44,1,2,33
395.74,396.1,2,0,0
396.34,396.54,3,1,34
396.72,397.02,1,2,34
407.94,408.08,3,1,35
408.26,408.4,2,2,35
415.6,415.76,3,1,36
416.26,416.48,2,2,36
424.28,424.38,3,1,37
424.72,425.02,1,2,37
425.26,425.4,3,0,0
425.6,425.74,2,0,0
426.16,426.34,2,0,0
