entryTime,exitTime,location,phase,taskTrial
105.2,105.34,3,0,0
105.52,105.68,1,0,0
107.3,107.52,3,0,0
107.72,107.92,2,0,0
109.9,110.02,3,1,1
110.22,110.44,2,2,1
117.06,117.22,3,0,0
117.42,117.6,2,1,2
117.8,117.92,3,1,2
118.06,118.26,2,2,2
118.94,119.08,1,0,0
123.04,123.22,3,0,0
123.4,123.56,2,0,0
123.98,124.14,1,0,0
125.86,126.22,3,1,3
126.38,126.66,1,2,3
131.14,131.34,3,0,0
131.38,131.52,3,0,0
131.74,131.9,2,0,0
132.08,132.24,3,0,0
132.6,132.74,3,0,0
133.06,133.24,1,0,0
134.3,134.42,3,1,4
134.66,134.88,2,2,4
141.82,141.98,3,1,5
142.18,142.38,2,2,5
150.98,151.06,3,1,6
151.1,151.16,3,2,6
151.38,151.56,2,2,6
152.1,152.2,3,0,0
152.38,152.56,1,0,0
155.76,156.18,3,0,0
156.36,156.56,1,0,0
159.1,159.22,3,1,7
159.44,159.68,2,2,7
159.96,160.02,3,0,0
160.18,160.52,1,0,0
165.1,165.3,3,0,0
165.44,165.72,1,0,0
167.34,167.48,3,1,8
167.62,167.86,1,2,8
179.38,179.52,3,1,9
179.7,179.88,2,2,9
187.4,187.54,3,1,10
187.98,188.22,1,2,10
197.74,197.86,3,1,11
198.12,198.34,2,2,11
198.68,198.74,3,0,0
198.98,199.1,1,0,0
206.84,206.96,3,1,12
207.3,207.54,1,2,12
216.88,217.06,3,1,13
217.24,217.44,2,2,13
224.96,225.14,3,1,14
225.34,225.5,2,2,14
225.5,225.54,2,0,0
233.28,233.48,3,1,15
233.68,233.92,1,2,15
237.36,237.42,3,0,0
237.8,238,1,0,0
238.18,238.34,3,0,0
238.6,238.7,1,0,0
238.88,239.02,3,0,0
239.3,239.5,2,0,0
241.2,241.48,3,1,16
241.66,241.92,1,2,16
249.46,249.62,3,1,17
249.8,249.94,2,2,17
253.88,254,3,0,0
255.26,255.38,3,0,0
255.64,255.8,2,0,0
257.22,257.4,3,1,18
257.6,257.86,2,2,18
257.86,257.9,2,0,0
270.7,270.82,3,1,19
271.04,271.26,1,2,19
283.62,283.78,3,1,20
284.02,284.3,1,2,20
292.86,293,3,1,21
293.18,293.46,1,2,21
296.9,297.06,3,0,0
297.1,297.46,3,0,0
297.74,297.9,3,0,0
298.16,298.4,1,0,0
299.54,299.7,3,0,0
299.9,300.1,1,0,0
301.34,301.56,3,1,22
301.74,301.98,1,2,22
307.68,308.02,3,0,0
309.58,309.76,3,1,23
309.96,310,2,2,23
313.86,314.02,3,0,0
314.08,314.28,3,0,0
317.68,317.86,3,1,24
318.06,318.24,2,2,24
