cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
106.74,108.34,108.68,0.340000000000003,F2,1,0,0,0,0,1
115.78,117.6,117.9,0.300000000000011,F2,1,0,0,1,0,1
125,125.6,126,0.400000000000006,F2,1,0,0,1,0,1
133.1,134.44,134.8,0.360000000000014,F2,1,0,0,1,0,1
141.9,143.28,143.64,0.359999999999985,F2,1,0,0,1,0,1
150.74,151.6,151.96,0.360000000000014,F2,1,0,0,1,0,1
159.06,159.8,160.14,0.339999999999975,F2,1,0,0,1,0,1
167.24,167.84,168.42,0.579999999999984,F2,1,0,1,0,1,0
175.54,178.2,178.6,0.400000000000006,F2,2,1,1,0,1,1
185.72,186.86,187.32,0.45999999999998,F2,3,0,1,0,1,0
194.44,195.34,195.76,0.419999999999987,F2,4,1,1,0,1,1
202.88,203.68,204,0.319999999999993,F2,5,1,1,0,1,1
211.12,211.8,212.14,0.339999999999975,L4,1,0,0,0,1,0
219.24,222.6,222.96,0.360000000000014,L4,1,0,1,0,0,1
230.08,230.9,231.3,0.400000000000006,L4,2,1,1,0,1,1
238.42,239.22,239.7,0.47999999999999,L4,3,1,0,2,0,0
246.8,249.34,249.84,0.5,L4,1,0,1,0,0,1
256.96,258.04,258.4,0.359999999999957,L4,2,1,1,0,1,1
265.52,267.18,267.6,0.420000000000016,L4,3,1,1,0,1,1
274.72,275.5,275.84,0.339999999999975,L4,4,0,1,0,0,1
282.96,283.94,284.32,0.379999999999995,L4,5,0,0,3,1,0
291.42,292.7,293.16,0.460000000000036,L4,1,0,1,0,0,1
300.28,305.44,305.86,0.420000000000016,L4,2,1,0,3,0,0
312.96,314.46,314.92,0.460000000000036,L4,1,0,0,3,1,0
322.02,323.62,324.02,0.399999999999977,L4,1,0,1,0,0,1
331.14,331.78,332.14,0.360000000000014,L4,2,1,1,0,1,1
339.26,340.34,340.7,0.360000000000014,L4,3,1,1,0,1,1
347.82,350.44,350.78,0.339999999999975,L4,4,0,1,0,0,1
357.9,370.64,370.98,0.340000000000032,L4,5,0,1,0,0,1
378.1,386.82,387.26,0.439999999999998,R1,1,1,0,0,1,1
394.36,395.74,396.12,0.379999999999995,R1,1,1,0,1,1,1
403.22,406.12,407.44,1.31999999999999,R1,1,1,0,1,1,1
414.54,416.82,417.8,0.980000000000018,R1,1,1,0,1,1,1
424.9,426.22,426.6,0.379999999999995,R1,1,1,0,1,1,1
433.7,434.32,434.72,0.400000000000034,R1,1,1,1,0,0,0
441.84,445.8,446.16,0.360000000000014,R1,2,0,1,0,0,1
453.28,455.86,456.24,0.379999999999995,R1,3,1,1,0,0,0
463.36,463.8,464.2,0.399999999999977,R1,4,0,1,0,0,1
471.32,473.16,473.5,0.339999999999975,R1,5,0,1,0,0,1
480.62,481.96,482.38,0.420000000000016,L1,1,1,0,0,0,0
489.48,491.22,492,0.779999999999973,L1,1,1,0,1,0,0
499.1,509.62,510.4,0.779999999999973,L1,1,1,0,1,0,0
517.5,521.52,521.86,0.340000000000032,L1,1,1,0,1,0,0
528.96,529.38,529.8,0.419999999999959,L1,1,1,1,0,1,1
536.92,537.22,537.88,0.659999999999968,L1,2,0,1,0,0,1
545,545.54,545.96,0.420000000000073,L1,3,1,1,0,1,1
553.08,554.58,554.92,0.339999999999918,L1,4,1,1,0,1,1
562.04,569.3,569.76,0.460000000000036,L1,5,0,1,0,0,1
576.88,579.94,580.28,0.339999999999918,F1,1,0,0,0,0,1
587.38,588.26,588.6,0.340000000000032,F1,1,0,0,1,0,1
595.7,596.04,596.6,0.560000000000059,F1,1,0,0,1,0,1
603.7,604.48,604.92,0.439999999999941,F1,1,0,1,0,1,0
612.04,615.36,615.74,0.379999999999995,F1,2,1,1,0,1,1
622.86,629.06,629.5,0.440000000000055,F1,3,0,1,0,1,0
636.62,637.06,637.38,0.32000000000005,F1,4,1,1,0,1,1
644.5,645.66,646.08,0.420000000000073,F1,5,0,1,0,1,0
653.2,658.32,658.82,0.5,L2,1,0,1,0,0,1
665.94,668.86,669.24,0.379999999999995,L2,2,1,0,1,0,0
676.34,676.82,677.5,0.67999999999995,L2,1,0,1,0,0,1
684.62,686.88,687.4,0.519999999999982,L2,2,1,1,0,1,1
694.52,695.42,695.7,0.280000000000086,L2,3,1,0,2,0,0
702.8,703.76,704.1,0.340000000000032,L2,1,0,1,0,0,1
711.22,711.8,712.14,0.340000000000032,L2,2,1,1,0,1,1
719.26,720.34,720.7,0.360000000000014,L2,3,1,1,0,1,1
727.82,728.94,729.24,0.299999999999955,L2,4,0,1,0,0,1
736.36,738.42,738.88,0.460000000000036,L2,5,0,1,0,0,1
746,746.84,747.28,0.439999999999941,R2,1,1,0,0,1,1
754.38,758.88,759.24,0.360000000000014,R2,1,1,0,1,1,1
766.34,768.4,768.8,0.399999999999977,R2,1,1,0,1,1,1
775.9,778.5,778.96,0.460000000000036,R2,1,1,0,1,1,1
786.06,787.26,787.68,0.419999999999959,R2,1,1,1,0,0,0
794.8,795.42,795.78,0.360000000000014,R2,2,1,0,2,1,1
802.88,804.18,804.62,0.440000000000055,R2,1,1,0,2,1,1
811.72,813.84,814.18,0.339999999999918,R2,1,1,0,2,1,1
821.28,821.3,823.14,1.84000000000003,R2,1,1,0,2,1,1
830.24,833.42,833.84,0.420000000000073,R2,1,1,1,0,0,0
840.96,845.22,845.92,0.699999999999932,R2,2,1,0,2,1,1
853.02,853.54,853.92,0.379999999999995,R2,1,1,1,0,0,0
861.04,862.42,862.9,0.480000000000018,R2,2,1,0,2,1,1
870,871.48,871.88,0.399999999999977,R2,1,1,1,0,0,0
879,882.24,882.66,0.419999999999959,R2,2,1,1,0,0,0
889.78,891.78,892.12,0.340000000000032,R2,3,0,1,0,0,1
899.24,900.86,901.24,0.379999999999995,R2,4,0,1,0,0,1
908.36,908.78,909.18,0.399999999999977,R2,5,1,0,3,1,1
916.28,919.72,919.98,0.259999999999991,R2,1,1,1,0,0,0
927.1,928.96,929.42,0.459999999999923,R2,2,1,0,3,1,1
936.52,942.5,942.88,0.379999999999995,R2,1,1,0,3,1,1
949.98,951.7,952.1,0.399999999999977,R2,1,1,1,0,0,0
959.22,964.2,964.64,0.439999999999941,R2,2,1,1,0,0,0
971.76,973.04,973.46,0.420000000000073,R2,3,0,1,0,0,1
980.58,982.34,982.74,0.399999999999977,R2,4,0,1,0,0,1
989.86,992.84,993.24,0.399999999999977,R2,5,1,1,0,0,0
1000.36,1002.58,1003.02,0.439999999999941,L3,1,1,1,0,1,1
1010.14,1010.52,1010.9,0.379999999999995,L3,2,1,1,0,1,1
1018.02,1018.28,1018.68,0.399999999999977,L3,3,0,1,0,0,1
1025.8,1026.1,1027.06,0.960000000000036,L3,4,1,0,2,0,0
1034.16,1034.96,1035.32,0.3599999999999,L3,1,1,0,2,0,0
1042.42,1043,1043.58,0.579999999999927,L3,1,1,0,2,0,0
1050.68,1051.38,1051.72,0.339999999999918,L3,1,1,0,2,0,0
1058.82,1060.9,1061.32,0.419999999999845,L3,1,1,1,0,1,1
1068.44,1071.36,1071.72,0.360000000000127,L3,2,1,1,0,1,1
1078.84,1079.46,1079.92,0.460000000000036,L3,3,0,1,0,0,1
1087.04,1088.42,1088.96,0.539999999999964,L3,4,1,1,0,1,1
1096.08,1098.32,1098.76,0.440000000000055,L3,5,0,1,0,0,1
