entryTime,exitTime,location,phase,taskTrial
90.82,91,2,0,0
98.76,98.92,3,1,1
99.2,99.46,2,2,1
107.12,107.22,3,1,2
107.54,107.78,1,2,2
115.3,115.58,1,1,3
115.8,115.94,3,1,3
116.22,116.38,2,2,3
125.76,125.86,3,1,4
126.18,126.38,2,2,4
126.44,126.7,2,0,0
132.72,132.88,1,0,0
135.32,135.56,3,1,5
135.8,136.08,1,2,5
143.74,143.86,3,1,6
144.24,144.56,1,2,6
144.8,145.14,3,0,0
145.36,145.56,2,0,0
152.16,152.32,3,1,7
152.54,152.78,1,2,7
160.3,160.48,3,1,8
160.74,160.96,1,2,8
161.26,161.56,3,0,0
161.78,161.96,2,0,0
168.78,168.9,3,1,9
169.36,169.6,2,2,9
176.64,176.8,3,1,10
177.04,177.22,2,2,10
185.74,185.76,3,1,11
186.14,186.28,2,2,11
193.58,193.68,3,1,12
193.94,194.1,2,2,12
202.2,202.44,2,1,13
202.68,202.86,3,1,13
203.08,203.28,2,2,13
210.64,210.78,1,1,14
211,211.24,3,1,14
211.28,211.42,3,2,14
211.64,211.88,1,2,14
217.82,217.98,2,0,0
218.76,218.96,2,0,0
219.34,219.5,3,1,15
219.72,219.9,2,2,15
230.12,230.26,3,1,16
230.56,230.84,1,2,16
231.1,231.88,3,0,0
234.6,234.74,2,0,0
235.28,235.48,2,0,0
235.86,236.32,2,0,0
238.16,238.44,2,1,17
239.24,239.32,3,1,17
239.54,240.12,2,2,17
245.9,246.08,1,0,0
247.38,247.7,3,1,18
247.9,248.16,1,2,18
256.9,257.12,3,1,19
257.46,257.56,2,2,19
263.7,263.9,2,0,0
264.18,264.38,3,0,0
264.58,264.66,2,0,0
267,267.24,3,1,20
267.54,267.66,2,2,20
273.3,273.48,2,0,0
273.56,273.76,2,0,0
273.92,274.02,2,0,0
274.08,274.54,2,0,0
275.44,275.64,3,1,21
275.88,276.06,1,2,21
282.08,282.24,1,0,0
283.06,283.3,3,1,22
283.52,283.76,1,2,22
288.96,289.42,1,0,0
289.68,290.2,3,0,0
290.46,290.62,2,0,0
291.24,291.4,3,1,23
291.6,291.8,2,2,23
301.32,301.48,1,1,24
301.68,301.88,3,1,24
302.18,302.36,2,2,24
308.92,309.12,1,0,0
309.86,310.06,3,1,25
310.36,310.52,3,2,25
310.78,310.94,2,2,25
314.24,314.32,2,0,0
314.46,314.48,2,0,0
318.76,318.8,3,1,26
319.12,319.24,2,2,26
324,324.48,1,0,0
325.08,325.28,3,0,0
325.72,326.04,3,0,0
326.3,326.46,1,1,27
326.68,326.88,3,1,27
327.12,327.28,2,2,27
332.96,333.04,2,0,0
339.56,339.6,3,1,28
340.06,340.26,2,2,28
349.66,349.92,1,1,29
350.38,350.52,3,1,29
350.8,351.02,2,2,29
359.62,359.86,1,1,30
362.06,362.32,3,1,30
362.58,362.88,2,2,30
376.94,377.06,3,1,31
377.3,377.44,1,2,31
386.62,386.8,3,1,32
387.08,387.26,1,2,32
395.92,396.12,3,1,33
396.36,396.56,1,2,33
403.98,404.38,1,1,34
404.6,405.02,3,1,34
405.24,405.5,1,2,34
412.02,412.42,1,0,0
412.84,413.04,3,1,35
413.64,413.82,2,2,35
418.02,418.12,1,0,0
419.38,419.84,3,0,0
420.1,420.3,1,0,0
424.42,424.66,3,1,36
424.92,425.16,2,2,36
425.58,425.78,2,0,0
430.66,430.98,3,0,0
431.02,431.28,3,0,0
437.38,437.6,3,1,37
437.86,438.2,1,2,37
448.48,448.68,3,1,38
