cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
92.88,93.36,93.8,0.439999999999998,F2,1,0,0,0,0,1
100.9,104.66,105.18,0.52000000000001,F2,1,0,0,1,0,1
112.28,113.54,114.14,0.599999999999994,F2,1,0,0,1,0,1
121.24,123.86,124.34,0.480000000000004,F2,1,0,1,0,1,0
131.46,131.96,132.5,0.539999999999992,F2,2,1,1,0,1,1
139.62,142.68,143.12,0.439999999999998,F2,3,0,0,2,0,1
150.22,151.9,152.32,0.419999999999987,F2,1,0,1,0,1,0
159.44,160.02,160.38,0.359999999999985,F2,2,1,1,0,1,1
167.5,167.96,168.28,0.319999999999993,F2,3,0,1,0,1,0
175.4,176.08,176.46,0.379999999999995,F2,4,1,1,0,1,1
183.58,185.02,185.34,0.319999999999993,F2,5,1,1,0,1,1
192.46,193.92,194.3,0.380000000000024,L4,1,0,1,0,0,1
201.42,202.22,202.58,0.360000000000014,L4,2,1,1,0,1,1
209.7,210.86,211.26,0.399999999999977,L4,3,1,1,0,1,1
218.38,219.88,220.3,0.420000000000016,L4,4,0,1,0,0,1
227.42,229.48,229.92,0.439999999999998,L4,5,0,1,0,0,1
237.04,238.62,239.02,0.400000000000006,R1,1,1,0,0,1,1
246.12,249.5,249.96,0.460000000000008,R1,1,1,0,1,1,1
257.06,260.3,260.66,0.360000000000014,R1,1,1,1,0,0,0
267.78,273.06,273.46,0.399999999999977,R1,2,0,1,0,0,1
280.58,284.26,284.64,0.379999999999995,R1,3,1,0,2,1,1
291.74,296.96,297.32,0.360000000000014,R1,1,1,0,2,1,1
304.42,305.44,305.84,0.399999999999977,R1,1,1,1,0,0,0
312.96,316.48,316.94,0.45999999999998,R1,2,0,0,2,1,0
324.04,324.5,324.98,0.480000000000018,R1,1,1,0,2,1,1
332.08,332.46,332.9,0.439999999999998,R1,1,1,0,2,1,1
340,341.52,342,0.480000000000018,R1,1,1,1,0,0,0
349.12,349.4,349.84,0.439999999999998,R1,2,0,1,0,0,1
356.96,358.18,358.6,0.420000000000016,R1,3,1,1,0,0,0
365.72,366.78,367.44,0.660000000000025,R1,4,0,1,0,0,1
374.56,375.52,376,0.480000000000018,R1,5,0,1,0,0,1
383.12,384,384.36,0.360000000000014,L1,1,1,1,0,1,1
391.48,392.68,393.1,0.420000000000016,L1,2,0,1,0,0,1
400.22,401.32,401.78,0.45999999999998,L1,3,1,0,2,0,0
408.88,412.08,412.54,0.460000000000036,L1,1,1,1,0,1,1
419.66,420.88,421.28,0.399999999999977,L1,2,0,1,0,0,1
428.4,428.76,429.12,0.360000000000014,L1,3,1,0,2,0,0
436.22,437.08,437.5,0.420000000000016,L1,1,1,1,0,1,1
444.62,445.68,446.08,0.399999999999977,L1,2,0,1,0,0,1
453.2,454.34,454.76,0.420000000000016,L1,3,1,0,2,0,0
461.86,462.78,463.16,0.380000000000052,L1,1,1,1,0,1,1
470.28,471.3,471.7,0.399999999999977,L1,2,0,1,0,0,1
478.82,480.32,480.68,0.360000000000014,L1,3,1,0,2,0,0
487.78,490.66,491.04,0.379999999999995,L1,1,1,1,0,1,1
498.16,501.38,501.86,0.480000000000018,L1,2,0,1,0,0,1
508.98,511.64,512.78,1.13999999999999,L1,3,1,1,0,1,1
519.9,520.5,521.18,0.67999999999995,L1,4,1,1,0,1,1
528.3,529.18,529.9,0.720000000000027,L1,5,0,1,0,0,1
537.02,537.94,538.36,0.419999999999959,F1,1,0,1,0,1,0
545.48,549.42,549.78,0.360000000000014,F1,2,1,1,0,1,1
556.9,560.36,560.92,0.559999999999945,F1,3,0,0,2,0,1
568.02,568.84,569.16,0.319999999999936,F1,1,0,1,0,1,0
576.28,576.48,576.9,0.419999999999959,F1,2,1,1,0,1,1
584.02,585.42,586.28,0.860000000000014,F1,3,0,0,2,0,1
593.38,593.72,594.12,0.399999999999977,F1,1,0,0,2,0,1
601.22,601.62,602.44,0.82000000000005,F1,1,0,0,2,0,1
609.54,613.14,613.46,0.32000000000005,F1,1,0,1,0,1,0
620.58,621.36,621.64,0.279999999999973,F1,2,1,1,0,1,1
628.76,629.5,629.9,0.399999999999977,F1,3,0,1,0,1,0
637.02,639.2,639.52,0.319999999999936,F1,4,1,1,0,1,1
646.64,647.32,647.62,0.299999999999955,F1,5,0,1,0,1,0
654.74,655.36,655.76,0.399999999999977,L2,1,0,0,0,1,0
662.86,663.28,663.64,0.360000000000014,L2,1,0,1,0,0,1
670.76,671.4,671.8,0.399999999999977,L2,2,1,1,0,1,1
678.92,679.5,679.84,0.340000000000032,L2,3,1,1,0,1,1
686.96,687.88,688.34,0.460000000000036,L2,4,0,0,2,1,0
695.44,696.36,696.8,0.439999999999941,L2,1,0,1,0,0,1
703.92,705.68,706.04,0.360000000000014,L2,2,1,1,0,1,1
713.16,714.96,715.34,0.379999999999995,L2,3,1,0,2,0,0
722.44,723.36,723.76,0.399999999999977,L2,1,0,1,0,0,1
730.88,731.9,732.4,0.5,L2,2,1,0,2,0,0
739.5,740.38,740.88,0.5,L2,1,0,0,2,1,0
747.98,749.16,749.58,0.420000000000073,L2,1,0,0,2,1,0
756.68,759.64,760.22,0.580000000000041,L2,1,0,1,0,0,1
767.34,767.64,767.96,0.32000000000005,L2,2,1,1,0,1,1
