cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
99.8,99.82,100.36,0.540000000000006,R1,1,1,0,0,1,1
107.46,107.84,108.4,0.560000000000002,R1,1,1,0,1,1,1
115.5,116.08,116.48,0.400000000000006,R1,1,1,1,0,0,0
123.6,126.52,126.9,0.38000000000001,R1,2,0,1,0,0,1
134.02,134.28,134.72,0.439999999999998,R1,3,1,0,2,1,1
141.82,144.36,144.78,0.419999999999987,R1,1,1,0,2,1,1
151.88,152.72,153.12,0.400000000000006,R1,1,1,1,0,0,0
160.24,161.3,161.8,0.5,R1,2,0,1,0,0,1
168.92,170.04,170.54,0.5,R1,3,1,0,2,1,1
177.64,181.46,181.86,0.400000000000006,R1,1,1,0,2,1,1
188.96,191.2,191.66,0.460000000000008,R1,1,1,1,0,0,0
198.78,199.04,199.92,0.879999999999995,R1,2,0,1,0,0,1
207.04,212.9,213.38,0.47999999999999,R1,3,1,1,0,0,0
220.5,220.92,221.82,0.900000000000006,R1,4,0,1,0,0,1
228.94,229.38,229.8,0.420000000000016,R1,5,0,1,0,0,1
236.92,241.6,242.36,0.760000000000019,L1,1,1,1,0,1,1
249.48,251.78,252.5,0.719999999999999,L1,2,0,0,1,1,0
259.6,268.9,269.5,0.600000000000023,L1,1,1,1,0,1,1
276.62,277.84,278.34,0.5,L1,2,0,1,0,0,1
285.46,289.9,290.36,0.460000000000036,L1,3,1,1,0,1,1
297.48,298.38,299.06,0.680000000000007,L1,4,1,0,2,0,0
306.16,307,307.42,0.420000000000016,L1,1,1,1,0,1,1
314.54,314.92,315.36,0.439999999999998,L1,2,0,1,0,0,1
322.48,322.54,323,0.45999999999998,L1,3,1,1,0,1,1
330.12,331,331.46,0.45999999999998,L1,4,1,1,0,1,1
338.58,340.84,341.82,0.980000000000018,L1,5,0,1,0,0,1
348.94,349.28,349.72,0.440000000000055,F1,1,0,0,0,0,1
356.82,357.86,358.44,0.579999999999984,F1,1,0,0,1,0,1
365.54,366.96,367.58,0.620000000000005,F1,1,0,1,0,1,0
374.7,375.44,375.9,0.45999999999998,F1,2,1,1,0,1,1
383.02,383.78,384.42,0.640000000000043,F1,3,0,0,2,0,1
391.52,393.6,394.12,0.519999999999982,F1,1,0,0,2,0,1
401.22,402.56,403,0.439999999999998,F1,1,0,0,2,0,1
410.1,410.76,411.24,0.480000000000018,F1,1,0,0,2,0,1
418.34,421.84,422.52,0.680000000000007,F1,1,0,0,2,0,1
429.62,431.3,431.84,0.539999999999964,F1,1,0,0,2,0,1
438.94,439.98,440.48,0.5,F1,1,0,0,2,0,1
447.58,450.2,450.7,0.5,F1,1,0,1,0,1,0
457.82,460.1,460.74,0.639999999999986,F1,2,1,0,2,0,0
467.84,470.42,471.18,0.759999999999991,F1,1,0,0,2,0,1
478.28,480.2,480.66,0.460000000000036,F1,1,0,0,2,0,1
487.76,491.94,492.6,0.660000000000025,F1,1,0,0,2,0,1
499.7,501.1,501.66,0.560000000000002,F1,1,0,1,0,1,0
508.78,515.96,516.7,0.740000000000009,F1,2,1,1,0,1,1
523.82,527.02,528.12,1.10000000000002,F1,3,0,0,2,0,1
535.22,538.22,538.8,0.579999999999927,F1,1,0,0,2,0,1
545.9,548.8,549.34,0.540000000000077,F1,1,0,0,2,0,1
556.44,558.72,559.28,0.559999999999945,F1,1,0,1,0,1,0
566.4,569.58,570.12,0.539999999999964,F1,2,1,1,0,1,1
577.24,580.86,581.36,0.5,F1,3,0,0,2,0,1
588.46,589.36,589.88,0.519999999999982,F1,1,0,0,2,0,1
596.98,597.74,598.24,0.5,F1,1,0,1,0,1,0
605.36,611.2,611.82,0.620000000000005,F1,2,1,1,0,1,1
618.94,623.9,624.46,0.560000000000059,F1,3,0,1,0,1,0
