entryTime,exitTime,location,phase,taskTrial
101.52,101.64,3,1,1
101.92,102.2,1,2,1
103.68,104.14,3,0,0
104.18,104.48,3,0,0
104.76,105.02,1,0,0
105.34,105.66,3,0,0
106.24,106.44,3,0,0
106.68,106.84,2,0,0
111.02,111.2,3,1,2
111.44,111.54,2,2,2
118.9,119.08,3,1,3
119.28,119.48,1,2,3
119.72,119.86,1,0,0
126.08,126.26,3,0,0
126.48,126.74,2,1,4
126.82,126.84,2,1,4
127.2,127.36,3,1,4
127.54,127.76,2,2,4
135.94,136.1,3,1,5
136.44,136.56,2,2,5
143.28,143.5,2,0,0
143.52,143.6,2,0,0
143.62,143.66,2,1,6
143.94,144.06,3,1,6
144.3,144.54,2,2,6
150.42,150.6,3,0,0
150.88,151.06,3,0,0
151.28,151.56,1,0,0
151.9,151.98,1,1,7
156.08,156.26,3,1,7
156.54,156.68,2,2,7
166.04,166.24,3,1,8
166.48,166.78,1,2,8
174.22,174.38,3,1,9
174.64,175.06,1,2,9
176.22,176.46,3,0,0
176.7,176.88,2,0,0
182.66,182.82,3,1,10
183.08,183.24,2,2,10
189.12,189.38,2,0,0
189.52,189.66,2,0,0
190.18,190.38,2,0,0
190.42,190.46,2,1,11
190.66,190.82,3,1,11
191.04,191.24,2,2,11
192.26,192.28,2,0,0
193.46,193.66,2,0,0
194.02,194.16,2,0,0
194.72,194.92,3,0,0
195.1,195.7,2,0,0
199.26,199.42,3,1,12
199.64,199.78,2,2,12
214.7,214.88,3,1,13
215.12,215.32,1,2,13
222.06,222.22,2,0,0
222.84,222.86,2,1,14
223.16,223.34,3,1,14
223.54,223.74,2,2,14
228.42,228.48,1,0,0
229.16,229.44,3,0,0
229.94,230.1,1,0,0
230.4,230.58,1,0,0
231.04,231.14,3,1,15
231.36,231.54,1,2,15
235.88,236.2,3,0,0
236.48,236.9,2,0,0
237.18,237.34,2,0,0
237.74,237.86,3,0,0
240.92,241.2,3,1,16
241.44,241.74,1,2,16
251.14,251.38,3,1,17
251.62,251.8,2,2,17
258.72,258.96,2,0,0
259.24,259.36,3,1,18
259.6,259.8,2,2,18
260.02,260.2,3,0,0
260.72,261,2,0,0
265.44,265.7,1,0,0
265.9,266.12,3,0,0
266.68,267.06,3,0,0
267.16,267.4,3,1,19
267.92,268.22,1,2,19
268.48,268.72,3,0,0
268.94,269.1,1,0,0
269.72,270,1,0,0
275.38,275.52,3,1,20
275.72,275.86,2,2,20
281.48,281.72,2,0,0
281.74,281.76,2,0,0
281.76,281.8,2,0,0
282.6,282.76,2,0,0
283.24,283.4,3,1,21
283.6,283.86,2,2,21
291.58,291.64,3,1,22
291.9,292.04,2,2,22
297.6,297.72,2,0,0
297.84,297.88,2,0,0
298.6,298.76,2,0,0
300,300.2,3,1,23
300.48,300.68,1,2,23
308.84,309.04,2,1,24
309.3,309.46,3,1,24
309.64,309.82,2,2,24
315.72,315.94,3,0,0
316.52,316.74,3,0,0
316.84,317.06,3,1,25
317.12,317.18,3,2,25
317.42,317.56,2,2,25
324.3,324.36,2,0,0
324.42,324.48,2,0,0
324.6,325.02,2,1,26
325.62,325.88,2,1,26
326.16,326.3,3,1,26
326.5,326.72,2,2,26
331.24,331.48,3,0,0
331.54,331.68,3,0,0
332.54,332.7,3,0,0
333,333.18,1,0,0
335.36,335.5,3,1,27
335.74,336,1,2,27
339.38,340.06,2,0,0
342.9,343.12,3,1,28
343.34,343.5,2,2,28
350.96,351.2,3,1,29
351.48,351.76,1,2,29
358.5,358.7,2,0,0
358.96,359.06,2,1,30
359.3,359.46,3,1,30
359.68,359.86,2,2,30
365.06,365.42,3,0,0
365.82,366.02,3,0,0
366.02,366.4,3,0,0
366.6,367.28,1,0,0
370.44,370.64,3,1,31
370.9,371.04,2,2,31
376.58,376.74,1,0,0
376.98,377.52,3,0,0
377.76,377.92,2,0,0
378,378.18,2,0,0
378.76,379.34,3,1,32
379.56,379.8,1,2,32
387.32,387.48,3,1,33
387.8,388.06,1,2,33
395.38,395.62,3,1,34
395.84,396.12,1,2,34
396.22,396.42,1,0,0
396.68,396.84,1,0,0
402.4,402.98,2,0,0
403.12,403.28,2,1,35
403.58,403.64,3,1,35
403.84,404.04,2,2,35
410.6,410.94,2,0,0
411.08,411.18,2,1,36
412.08,412.22,2,1,36
412.48,412.58,3,1,36
412.78,412.98,2,2,36
422.26,422.42,3,1,37
422.64,422.84,1,2,37
426.32,426.4,2,0,0
426.62,426.66,2,0,0
429.64,429.76,3,0,0
430.08,430.26,3,1,38
430.52,430.82,1,2,38
431.06,431.22,3,0,0
431.44,431.56,2,0,0
440.48,440.56,3,1,39
440.8,440.98,2,2,39
448.86,448.9,3,1,40
449.22,449.38,2,2,40
458.2,458.36,3,1,41
458.66,458.84,2,2,41
467.44,467.54,3,1,42
467.82,467.98,2,2,42
475.96,476.08,3,1,43
476.42,476.62,2,2,43
487.68,487.88,3,1,44
488.16,488.36,1,2,44
495.06,495.2,3,0,0
495.42,495.76,2,1,45
495.8,495.84,2,1,45
496.24,496.44,3,1,45
496.62,496.76,2,2,45
503.22,503.36,1,0,0
503.76,503.98,3,1,46
504.2,504.36,2,2,46
509.68,509.84,2,0,0
509.98,510.02,2,0,0
510.84,510.86,2,0,0
510.88,510.96,2,0,0
511,511.28,2,0,0
511.48,511.5,2,1,47
511.78,511.86,3,1,47
512.16,512.46,2,2,47
512.9,513.18,3,0,0
513.42,513.54,2,0,0
520.06,520.34,2,1,48
520.46,520.64,2,1,48
520.98,521,2,1,48
521.66,522.08,3,1,48
522.28,522.48,1,2,48
532.8,533.08,3,1,49
533.32,533.6,1,2,49
533.64,533.86,1,0,0
538,538.28,2,0,0
538.3,538.48,2,0,0
538.56,538.66,2,0,0
538.68,538.86,2,0,0
539.16,539.2,2,0,0
539.64,539.84,2,0,0
539.9,539.92,2,0,0
540.04,540.2,2,0,0
540.52,540.72,3,1,50
540.94,541.2,2,2,50
550.8,551.08,3,1,51
551.34,551.6,1,2,51
559.2,559.34,3,1,52
559.52,559.76,1,2,52
566.52,566.66,3,0,0
566.86,567.24,2,1,53
569.36,569.56,3,1,53
569.86,570.14,1,2,53
577.34,577.4,1,1,54
577.64,577.8,3,1,54
577.9,578.1,3,2,54
578.32,578.66,1,2,54
585.16,585.88,2,0,0
586.24,586.42,3,1,55
586.62,586.92,2,2,55
588.56,588.74,1,0,0
592.68,592.9,3,0,0
593.12,593.34,1,0,0
593.6,594.36,3,0,0
594.7,594.96,3,1,56
595.18,595.52,1,2,56
605.82,605.98,3,1,57
