entryTime,exitTime,location,phase,taskTrial
95.5,95.605,3,0,0
95.875,96.065,2,0,0
96.985,97.09,3,0,0
97.56,97.825,2,0,0
99.45,99.7,3,1,1
99.98,100.145,1,2,1
106.935,107.11,1,0,0
107.32,107.395,3,1,2
108.155,108.28,3,2,2
108.5,108.845,1,2,2
111.745,111.835,3,0,0
112.105,112.185,2,0,0
112.68,112.825,3,0,0
113.05,113.305,2,0,0
114.335,114.45,3,0,0
114.665,114.78,1,0,0
114.97,115.105,3,0,0
115.35,115.495,2,0,0
116.475,116.565,3,1,3
116.785,116.955,1,2,3
116.985,117.205,1,0,0
120.145,120.255,1,0,0
123.59,123.75,1,0,0
123.975,124.235,3,1,4
124.505,124.66,2,2,4
132.79,133.06,3,1,5
133.39,133.495,2,2,5
140.935,141.04,3,1,6
141.31,141.615,1,2,6
141.815,142.03,3,0,0
142.27,142.475,2,0,0
149.33,149.51,3,1,7
149.77,150.015,1,2,7
157.31,157.525,3,1,8
157.765,158.215,2,2,8
163.78,163.885,2,0,0
164.52,164.67,3,0,0
164.98,165.11,2,1,9
166.05,166.225,3,1,9
166.43,166.595,2,2,9
170.92,170.985,2,0,0
173.82,174.06,3,1,10
174.33,174.625,1,2,10
178.445,178.54,3,0,0
178.76,179.285,2,0,0
180.9,181.005,3,0,0
181.255,181.33,3,0,0
181.54,181.775,2,1,11
181.985,182.21,3,1,11
182.435,182.825,1,2,11
187.885,187.955,2,0,0
188.76,188.9,2,0,0
190.32,190.5,3,1,12
190.745,191.025,2,2,12
198.37,198.49,3,1,13
198.71,198.965,2,2,13
206.67,206.755,3,1,14
207.195,207.5,1,2,14
207.76,207.83,3,0,0
208.09,208.395,2,0,0
211.69,211.835,3,0,0
212.115,212.215,2,0,0
213.935,214.085,3,0,0
214.335,214.645,2,1,15
214.865,215.14,3,1,15
215.345,215.495,2,2,15
215.5,215.525,2,0,0
224.89,225.035,3,1,16
225.26,225.485,2,2,16
229.815,229.925,1,0,0
233.95,234.21,2,1,17
234.45,234.725,3,1,17
234.945,235.38,2,2,17
241.14,241.215,1,0,0
241.475,241.565,3,0,0
241.835,241.92,2,0,0
242.62,242.805,3,1,18
