cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
104.74,106.56,107.01,0.450000000000003,R1,1,1,0,0,1,1
114.115,115.68,116.125,0.444999999999993,R1,1,1,0,1,1,1
123.23,124.765,125.23,0.465000000000003,R1,1,1,1,0,0,0
132.355,135.735,136.17,0.434999999999974,R1,2,0,1,0,0,1
143.295,143.665,144.095,0.430000000000007,R1,3,1,0,2,1,1
151.2,152.165,152.485,0.320000000000022,R1,1,1,1,0,0,0
159.61,160.395,160.775,0.379999999999995,R1,2,0,1,0,0,1
167.9,168.235,168.66,0.424999999999983,R1,3,1,0,2,1,1
175.765,176.67,177.005,0.335000000000008,R1,1,1,1,0,0,0
184.13,185.515,185.855,0.340000000000003,R1,2,0,1,0,0,1
192.98,196.76,197.33,0.570000000000022,R1,3,1,0,2,1,1
204.435,205.815,206.7,0.884999999999991,R1,1,1,1,0,0,0
213.825,219.915,220.38,0.465000000000003,R1,2,0,1,0,0,1
227.505,228.325,228.715,0.390000000000015,R1,3,1,1,0,0,0
235.84,236.73,237.07,0.340000000000003,R1,4,0,1,0,0,1
244.195,245.64,246.055,0.41500000000002,R1,5,0,1,0,0,1
253.18,253.75,254.185,0.435000000000002,L1,1,1,1,0,1,1
261.31,263.205,263.665,0.460000000000036,L1,2,0,1,0,0,1
270.79,271.515,271.9,0.384999999999991,L1,3,1,1,0,1,1
279.025,279.785,281.34,1.55499999999995,L1,4,1,1,0,1,1
288.465,292.53,295.535,3.00500000000005,L1,5,0,0,2,NaN,NaN
302.54,303.835,304.3,0.465000000000032,L1,1,1,1,0,1,1
311.425,311.91,312.345,0.435000000000002,L1,2,0,1,0,0,1
319.47,319.825,320.455,0.629999999999995,L1,3,1,1,0,1,1
327.58,328.22,328.625,0.404999999999973,L1,4,1,1,0,1,1
335.75,337.865,338.365,0.5,L1,5,0,1,0,0,1
345.49,345.81,346.22,0.410000000000025,F1,1,0,1,0,1,0
353.345,353.915,354.355,0.439999999999998,F1,2,1,1,0,1,1
361.48,363.18,363.58,0.399999999999977,F1,3,0,0,2,0,1
370.685,371.695,372.1,0.40500000000003,F1,1,0,0,2,0,1
379.205,379.63,382.635,3.005,F1,1,0,0,2,NaN,NaN
389.64,391.945,392.365,0.420000000000016,F1,1,0,0,2,0,1
399.47,401.29,401.745,0.454999999999984,F1,1,0,1,0,1,0
408.87,411.715,412.27,0.555000000000007,F1,2,1,1,0,1,1
419.395,424.135,424.72,0.585000000000036,F1,3,0,0,2,0,1
431.825,432.79,433.3,0.509999999999991,F1,1,0,0,2,0,1
440.405,444.745,445.28,0.534999999999968,F1,1,0,0,2,0,1
452.385,456.335,457.015,0.680000000000007,F1,1,0,0,2,0,1
464.12,465.87,466.47,0.600000000000023,F1,1,0,0,2,0,1
473.575,476.255,476.715,0.45999999999998,F1,1,0,1,0,1,0
483.84,484.48,484.895,0.414999999999964,F1,2,1,1,0,1,1
