cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
87.4,87.7,88,0.299999999999997,L2,1,0,1,0,0,1
95.12,96.38,96.76,0.38000000000001,L2,2,1,1,0,1,1
103.88,103.98,104.38,0.399999999999991,L2,3,1,1,0,1,1
111.5,111.68,112.06,0.379999999999995,L2,4,0,0,2,1,0
119.16,120.34,120.76,0.420000000000002,L2,1,0,1,0,0,1
127.88,128.14,128.4,0.260000000000019,L2,2,1,0,2,0,0
135.5,136.78,137.08,0.300000000000011,L2,1,0,1,0,0,1
144.2,144.72,145.56,0.840000000000003,L2,2,1,1,0,1,1
152.68,153.02,153.4,0.379999999999995,L2,3,1,1,0,1,1
160.52,161.6,161.98,0.379999999999995,L2,4,0,1,0,0,1
169.1,169.22,169.58,0.360000000000014,L2,5,0,1,0,0,1
176.7,177.06,177.54,0.47999999999999,R2,1,1,0,0,1,1
184.64,186.28,186.68,0.400000000000006,R2,1,1,1,0,0,0
193.8,194.2,194.62,0.420000000000016,R2,2,1,1,0,0,0
201.74,202.18,202.5,0.319999999999993,R2,3,0,1,0,0,1
209.62,210.86,211.36,0.5,R2,4,0,1,0,0,1
218.48,218.84,219.28,0.439999999999998,R2,5,1,0,2,1,1
226.38,226.66,227.18,0.52000000000001,R2,1,1,1,0,0,0
234.3,234.48,234.94,0.460000000000008,R2,2,1,0,2,1,1
242.04,242.3,242.64,0.339999999999975,R2,1,1,0,2,1,1
249.74,251.98,252.3,0.320000000000022,R2,1,1,1,0,0,0
259.42,259.8,260.14,0.339999999999975,R2,2,1,0,2,1,1
267.24,269.38,269.84,0.45999999999998,R2,1,1,0,2,1,1
276.94,278.18,278.54,0.360000000000014,R2,1,1,1,0,0,0
285.66,286.08,286.42,0.340000000000032,R2,2,1,0,2,1,1
293.52,293.88,294.1,0.220000000000027,R2,1,1,1,0,0,0
301.22,302.22,302.5,0.279999999999973,R2,2,1,1,0,0,0
309.62,310.28,310.6,0.32000000000005,R2,3,0,1,0,0,1
317.72,317.88,318.28,0.399999999999977,R2,4,0,1,0,0,1
325.4,325.82,326.4,0.579999999999984,R2,5,1,1,0,0,0
333.52,333.66,334.42,0.759999999999991,L3,1,1,0,0,0,0
341.52,341.94,342.44,0.5,L3,1,1,0,1,0,0
349.54,351.96,352.34,0.379999999999995,L3,1,1,0,1,0,0
359.44,361.02,361.38,0.360000000000014,L3,1,1,1,0,1,1
368.5,370.76,371.24,0.480000000000018,L3,2,1,1,0,1,1
378.36,378.5,378.82,0.319999999999993,L3,3,0,1,0,0,1
385.94,386.82,387.14,0.319999999999993,L3,4,1,0,2,0,0
394.24,394.44,395.06,0.620000000000005,L3,1,1,0,2,0,0
402.16,403.04,403.44,0.399999999999977,L3,1,1,1,0,1,1
410.56,410.76,411.16,0.400000000000034,L3,2,1,1,0,1,1
418.28,418.62,419.04,0.420000000000016,L3,3,0,1,0,0,1
426.16,426.86,427.28,0.419999999999959,L3,4,1,1,0,1,1
434.4,434.88,435.3,0.420000000000016,L3,5,0,0,3,1,0
442.4,443.24,443.7,0.45999999999998,L3,1,1,1,0,1,1
450.82,450.92,451.24,0.319999999999993,L3,2,1,1,0,1,1
458.36,458.8,459.2,0.399999999999977,L3,3,0,1,0,0,1
466.32,469,469.38,0.379999999999995,L3,4,1,1,0,1,1
476.5,476.82,477.2,0.379999999999995,L3,5,0,0,3,1,0
484.3,484.68,485.08,0.399999999999977,L3,1,1,1,0,1,1
492.2,492.98,493.34,0.359999999999957,L3,2,1,0,3,0,0
500.44,501.18,501.58,0.399999999999977,L3,1,1,1,0,1,1
508.7,510.14,510.48,0.340000000000032,L3,2,1,1,0,1,1
517.6,518.1,518.8,0.699999999999932,L3,3,0,0,3,1,0
525.9,527.16,527.5,0.340000000000032,L3,1,1,0,3,0,0
534.6,535.46,535.96,0.5,L3,1,1,1,0,1,1
543.08,543.12,543.66,0.539999999999964,L3,2,1,1,0,1,1
550.78,550.96,551.7,0.740000000000009,L3,3,0,1,0,0,1
558.82,559.42,559.84,0.420000000000073,L3,4,1,1,0,1,1
566.96,567.44,568.02,0.579999999999927,L3,5,0,1,0,0,1
575.14,575.92,576.28,0.360000000000014,F2,1,0,0,0,0,1
583.38,583.84,584.48,0.639999999999986,F2,1,0,0,1,0,1
591.58,591.66,592.32,0.660000000000082,F2,1,0,0,1,0,1
599.42,599.96,600.3,0.339999999999918,F2,1,0,1,0,1,0
607.42,607.92,608.22,0.300000000000068,F2,2,1,1,0,1,1
615.34,615.74,616.28,0.539999999999964,F2,3,0,0,2,0,1
623.38,624.06,624.6,0.540000000000077,F2,1,0,1,0,1,0
631.72,631.9,632.24,0.340000000000032,F2,2,1,1,0,1,1
639.36,640.7,641.14,0.439999999999941,F2,3,0,1,0,1,0
648.26,650.48,650.84,0.360000000000014,F2,4,1,1,0,1,1
657.96,658.36,658.72,0.360000000000014,F2,5,1,1,0,1,1
665.84,666.56,666.94,0.380000000000109,L4,1,0,0,0,1,0
674.04,674.58,674.9,0.319999999999936,L4,1,0,1,0,0,1
682.02,682.42,682.8,0.379999999999995,L4,2,1,1,0,1,1
689.92,691.78,692.18,0.399999999999977,L4,3,1,1,0,1,1
699.3,702.42,702.82,0.400000000000091,L4,4,0,1,0,0,1
709.94,710.02,710.38,0.360000000000014,L4,5,0,1,0,0,1
717.5,718.26,718.82,0.560000000000059,R1,1,1,0,0,1,1
725.92,728.02,728.56,0.539999999999964,R1,1,1,1,0,0,0
735.68,735.96,736.24,0.279999999999973,R1,2,0,1,0,0,1
743.36,743.82,744.32,0.5,R1,3,1,0,2,1,1
751.42,752.02,752.38,0.360000000000014,R1,1,1,0,2,1,1
759.48,759.64,760.02,0.379999999999995,R1,1,1,0,2,1,1
767.12,767.56,768.02,0.460000000000036,R1,1,1,0,2,1,1
775.12,775.32,775.82,0.5,R1,1,1,0,2,1,1
782.92,783.2,783.56,0.3599999999999,R1,1,1,0,2,1,1
790.66,790.78,791.16,0.379999999999995,R1,1,1,0,2,1,1
798.26,799.28,799.6,0.32000000000005,R1,1,1,0,2,1,1
806.7,807.08,807.62,0.539999999999964,R1,1,1,0,2,1,1
814.72,815.82,816.28,0.459999999999923,R1,1,1,0,2,1,1
823.38,824.48,824.86,0.379999999999995,R1,1,1,0,2,1,1
831.96,832.8,833.14,0.340000000000032,R1,1,1,1,0,0,0
840.26,840.3,840.62,0.32000000000005,R1,2,0,1,0,0,1
847.74,847.94,848.44,0.5,R1,3,1,1,0,0,0
855.56,855.9,856.3,0.399999999999977,R1,4,0,1,0,0,1
863.42,864.32,864.62,0.299999999999955,R1,5,0,1,0,0,1
871.74,873.02,873.44,0.420000000000073,L1,1,1,1,0,1,1
880.56,881.12,881.44,0.32000000000005,L1,2,0,1,0,0,1
888.56,889.26,889.98,0.720000000000027,L1,3,1,1,0,1,1
897.1,899.14,899.52,0.379999999999995,L1,4,1,1,0,1,1
906.64,907.18,907.6,0.420000000000073,L1,5,0,1,0,0,1
914.72,915.06,915.44,0.380000000000109,F1,1,0,0,0,0,1
922.54,923.2,923.56,0.3599999999999,F1,1,0,0,1,0,1
930.66,931.1,931.58,0.480000000000018,F1,1,0,0,1,0,1
938.68,938.96,939.26,0.299999999999955,F1,1,0,1,0,1,0
946.38,946.84,947.24,0.399999999999977,F1,2,1,1,0,1,1
954.36,955.14,955.58,0.440000000000055,F1,3,0,1,0,1,0
962.7,963.56,963.92,0.360000000000014,F1,4,1,1,0,1,1
971.04,971.36,971.68,0.319999999999936,F1,5,0,0,2,0,1
978.78,979.38,979.72,0.340000000000032,F1,1,0,0,2,0,1
986.82,987.94,988.26,0.319999999999936,F1,1,0,1,0,1,0
995.38,996.2,996.56,0.3599999999999,F1,2,1,1,0,1,1
1003.68,1004.56,1004.94,0.380000000000109,F1,3,0,1,0,1,0
1012.06,1012.54,1013.06,0.519999999999982,F1,4,1,1,0,1,1
1020.18,1022.44,1022.8,0.3599999999999,F1,5,0,1,0,1,0
