entryTime,exitTime,location,phase,taskTrial
81.04,81.06,2,0,0
81.24,81.46,3,0,0
81.62,81.82,1,0,0
87.7,87.84,3,1,1
88,88.66,1,2,1
96.38,96.56,3,1,2
96.76,97.14,2,2,2
103.04,103.3,3,0,0
103.98,104.16,3,1,3
104.38,104.82,2,2,3
110.66,110.88,3,0,0
111.68,111.84,3,1,4
112.06,112.44,2,2,4
112.62,112.9,3,0,0
113.08,113.46,1,0,0
117.66,117.84,2,0,0
118.06,118.18,3,0,0
118.36,119,1,0,0
119.64,120.14,1,1,5
120.34,120.46,3,1,5
120.76,121.4,1,2,5
127.86,127.98,3,0,0
128.14,128.22,3,1,6
128.4,128.78,1,2,6
129,129.12,3,0,0
129.3,129.76,1,0,0
133.32,133.42,3,0,0
133.92,134,3,0,0
134.18,134.48,1,0,0
136.78,136.92,3,1,7
137.08,137.76,1,2,7
144.72,144.86,3,1,8
145.26,145.32,3,2,8
145.56,145.92,2,2,8
150.94,151.1,3,0,0
151.38,151.82,3,0,0
152.1,152.26,3,0,0
152.6,152.82,2,0,0
153.02,153.22,3,1,9
153.4,153.92,2,2,9
159.96,160.6,3,0,0
161.22,161.42,2,1,10
161.6,161.76,3,1,10
161.98,162.62,1,2,10
168.88,168.98,2,0,0
169.22,169.38,3,1,11
169.58,170.36,1,2,11
176.42,176.64,3,0,0
177.06,177.34,3,1,12
177.54,177.96,2,2,12
177.98,178,2,0,0
183.02,183.12,2,0,0
183.4,183.58,3,0,0
183.76,184.18,1,0,0
184.44,185.06,3,0,0
185.6,186.06,1,1,13
186.28,186.5,3,1,13
186.68,187.26,1,2,13
192.36,192.52,2,0,0
192.94,193.1,2,0,0
193.3,193.66,3,0,0
193.86,194,2,1,14
194.2,194.46,3,1,14
194.62,195.54,1,2,14
202.18,202.3,3,1,15
202.5,203.4,1,2,15
210.86,211.16,3,1,16
211.36,212.26,1,2,16
218.48,218.72,3,0,0
218.84,218.98,3,1,17
219.28,219.72,2,2,17
222.7,222.74,3,0,0
223.04,223.42,1,0,0
226.26,226.48,2,0,0
226.66,227,3,1,18
227.18,228,1,2,18
234.1,234.2,2,0,0
234.48,234.7,3,1,19
234.94,235.24,2,2,19
235.44,235.62,3,0,0
235.8,236.08,1,0,0
241.42,241.54,2,0,0
241.98,242.02,3,0,0
242.3,242.48,3,1,20
242.64,243.22,2,2,20
243.44,243.74,3,0,0
243.92,244.5,2,0,0
245.16,245.48,3,0,0
245.66,245.88,2,0,0
248.04,248.34,3,0,0
248.58,248.9,1,0,0
249.42,249.6,3,0,0
249.8,250.44,1,1,21
251.98,252.06,3,1,21
252.3,252.58,1,2,21
257.02,257.26,3,0,0
257.72,257.9,3,0,0
258.12,258.52,1,0,0
258.7,259.24,3,0,0
259.8,259.96,3,1,22
260.14,260.52,2,2,22
264.3,264.64,2,0,0
265.22,265.48,2,0,0
265.68,266.38,3,0,0
269.38,269.62,3,1,23
269.84,270.12,2,2,23
273.4,273.7,3,0,0
273.92,274.12,2,0,0
274.36,274.54,3,0,0
274.7,275.3,1,0,0
275.74,275.9,3,0,0
276.06,276.74,1,0,0
278.18,278.3,3,1,24
278.54,278.98,1,2,24
284.74,285.34,3,0,0
285.36,285.98,3,0,0
286.08,286.24,3,1,25
286.42,286.76,2,2,25
287.3,287.52,1,0,0
292,292.14,2,0,0
292.32,292.44,3,0,0
292.62,293.5,1,0,0
293.88,293.9,3,1,26
294.1,294.8,1,2,26
302.22,302.32,3,1,27
302.5,303.24,1,2,27
310.28,310.42,3,1,28
310.6,311.36,1,2,28
317.88,318.06,3,1,29
318.28,319.18,1,2,29
319.22,319.42,1,0,0
325.82,326,3,1,30
326.08,326.22,3,2,30
326.4,327.16,1,2,30
333.66,334,3,1,31
334.42,334.78,1,2,31
335,335.32,3,0,0
335.38,335.52,3,0,0
336.26,336.38,2,0,0
341.94,342.26,3,1,32
342.44,343,1,2,32
345.08,345.34,2,0,0
345.64,346.04,3,0,0
346.06,346.3,3,0,0
346.48,346.78,1,0,0
346.96,347.28,3,0,0
347.48,348.08,2,0,0
351.62,351.8,2,1,33
351.96,352.14,3,1,33
352.34,352.62,1,2,33
352.8,353.2,3,0,0
353.4,353.66,2,0,0
361.02,361.16,3,1,34
361.38,361.82,2,2,34
370.76,370.88,3,1,35
371.24,371.64,2,2,35
377.74,377.98,2,0,0
378.2,378.3,3,0,0
378.5,378.6,3,1,36
378.82,379.6,1,2,36
386.82,386.9,3,1,37
387.14,387.46,1,2,37
387.68,388.04,3,0,0
388.3,388.52,2,0,0
394.44,394.86,3,1,38
395.06,395.5,1,2,38
395.72,395.9,3,0,0
396.08,396.5,1,0,0
399.86,400.02,2,0,0
400.3,400.38,3,0,0
400.62,400.72,2,0,0
400.9,401.12,3,0,0
401.32,401.56,1,0,0
401.74,402.12,3,0,0
403.04,403.26,3,1,39
403.44,403.96,2,2,39
409.46,409.82,3,0,0
410.24,410.54,2,0,0
410.76,410.96,3,1,40
411.16,411.68,2,2,40
417.78,417.8,3,0,0
417.84,418.62,3,0,0
418.62,418.78,3,1,41
419.04,419.9,1,2,41
426.86,427.06,3,1,42
427.28,427.78,2,2,42
432.68,433.5,2,0,0
433.74,433.86,2,0,0
433.88,434.68,2,0,0
434.88,435.08,3,1,43
435.3,435.88,2,2,43
438.48,438.78,3,0,0
438.84,439.26,3,0,0
439.32,439.38,3,0,0
439.5,439.7,3,0,0
439.84,439.92,3,0,0
439.98,440.34,3,0,0
440.62,440.7,2,0,0
440.92,441.08,3,0,0
441.26,441.68,1,0,0
442.18,442.42,3,0,0
442.62,443.08,1,1,44
443.24,443.5,3,1,44
443.7,444.2,2,2,44
450.16,450.56,3,0,0
450.58,450.72,3,0,0
450.72,450.74,3,0,0
450.92,451.04,3,1,45
451.24,451.66,2,2,45
458.8,459,3,1,46
459.2,460.18,1,2,46
460.24,460.42,1,0,0
469,469.16,3,1,47
469.38,469.98,2,2,47
469.98,470,2,0,0
475.36,475.7,3,0,0
475.74,475.88,3,0,0
476.04,476.08,3,0,0
476.16,476.3,3,0,0
476.82,476.98,3,1,48
477.2,477.58,2,2,48
477.76,478,3,0,0
478.2,478.54,1,0,0
484.68,484.84,3,1,49
485.08,485.48,2,2,49
490.46,490.94,2,0,0
491.18,491.2,3,0,0
491.46,491.74,2,0,0
491.9,492.6,3,0,0
492.98,493.16,3,1,50
493.34,493.68,1,2,50
493.84,494.18,3,0,0
494.36,494.78,2,0,0
501.18,501.36,3,1,51
501.58,501.98,2,2,51
510.14,510.16,3,1,52
510.18,510.26,3,2,52
510.48,511.08,2,2,52
517.74,517.78,2,1,53
518.1,518.18,3,1,53
518.8,519.18,2,2,53
519.34,519.6,3,0,0
519.78,520.2,1,0,0
523.16,523.28,2,0,0
523.54,523.74,3,0,0
523.94,525.32,1,0,0
527.16,527.28,3,1,54
527.5,527.8,1,2,54
528,528.32,3,0,0
528.52,529.18,1,0,0
529.44,529.52,3,0,0
529.76,529.94,2,0,0
531.5,531.52,3,0,0
531.52,531.68,3,0,0
531.94,532.18,2,0,0
532.38,532.58,3,0,0
532.8,533.28,3,0,0
533.48,534.3,2,0,0
534.5,535.28,3,0,0
535.46,535.76,3,1,55
535.96,536.54,2,2,55
541.74,541.96,3,0,0
542.04,542.18,3,0,0
542.22,542.34,3,0,0
542.4,542.42,3,0,0
542.72,542.94,2,0,0
543.12,543.46,3,1,56
543.66,544.22,2,2,56
549.64,550.68,2,0,0
550.96,551.4,3,1,57
551.7,552.38,1,2,57
559.42,559.62,3,1,58
559.84,560.32,2,2,58
566.94,567.22,2,0,0
567.44,567.84,3,1,59
568.02,568.9,1,2,59
575.92,576,3,1,60
576.28,576.78,1,2,60
577.02,577.32,3,0,0
577.7,577.94,2,0,0
581.48,581.62,3,0,0
582.08,582.36,3,0,0
582.58,582.98,2,0,0
583.22,583.72,3,0,0
583.84,583.94,3,1,61
584.14,584.28,3,2,61
584.48,585.18,1,2,61
586.98,587.22,2,0,0
588.22,588.24,2,0,0
589.7,590.12,2,0,0
590.34,590.7,3,0,0
590.7,590.88,3,0,0
591.06,591.4,2,0,0
591.66,592.14,3,1,62
592.32,592.68,1,2,62
592.86,593.64,3,0,0
593.92,594.2,2,0,0
594.58,594.86,3,0,0
595.04,595.32,1,0,0
595.66,596.36,3,0,0
596.56,597.6,2,0,0
599.56,599.7,2,1,63
599.96,600.1,3,1,63
600.3,600.8,2,2,63
605.94,606.26,2,0,0
606.52,606.6,3,0,0
606.84,607.18,2,0,0
607.38,607.76,3,0,0
607.92,608.02,3,1,64
608.22,608.76,2,2,64
615.74,616,3,1,65
