entryTime,exitTime,location,phase,taskTrial
86.6,86.78,2,0,0
87,87.16,3,0,0
87.4,87.7,1,0,0
88.18,88.32,3,0,0
88.52,88.8,1,0,0
91.2,91.26,3,1,1
91.3,91.44,3,2,1
91.7,92,2,2,1
93.88,94.04,3,0,0
94.24,94.46,1,0,0
94.84,94.94,3,0,0
95.48,95.56,1,0,0
99.86,99.92,3,1,2
100.16,100.26,3,2,2
100.44,100.76,1,2,2
107.6,107.68,2,1,3
108.1,108.2,3,1,3
108.42,108.76,1,2,3
114.22,114.34,3,0,0
114.56,114.92,1,0,0
115.18,115.36,3,0,0
115.54,115.9,1,0,0
116.1,116.28,3,1,4
116.54,116.9,2,2,4
121.5,121.54,2,0,0
122.28,122.56,2,0,0
123.52,123.72,2,0,0
124.16,124.46,3,1,5
124.64,125.04,2,2,5
125.2,125.42,3,0,0
125.58,125.78,2,0,0
129.76,129.94,3,0,0
130.1,130.76,1,0,0
131.02,131.2,3,0,0
131.36,131.68,1,0,0
132.14,132.26,1,1,6
132.48,132.6,3,1,6
132.82,133.16,2,2,6
133.16,133.18,2,0,0
139.9,140.16,2,0,0
140.32,140.42,3,1,7
140.64,141.1,1,2,7
147.3,147.6,1,0,0
148.02,148.24,3,1,8
148.42,148.9,1,2,8
156.08,156.34,3,1,9
156.54,156.88,2,2,9
157.1,157.28,3,0,0
157.46,157.74,1,0,0
159.8,159.94,1,0,0
160.54,160.76,3,0,0
160.94,161.34,1,0,0
161.62,161.66,1,0,0
164.76,164.92,3,1,10
165.1,165.4,1,2,10
173.24,173.38,3,1,11
173.56,173.94,1,2,11
183.06,183.26,2,1,12
183.58,183.66,3,1,12
183.9,184.26,1,2,12
184.52,184.82,1,0,0
191.76,191.92,3,1,13
192.1,192.42,1,2,13
199.4,199.58,3,1,14
199.78,200.04,1,2,14
207.76,207.88,3,1,15
208.1,208.4,1,2,15
208.88,209,2,0,0
215.78,215.94,3,1,16
216.14,216.46,1,2,16
216.66,216.88,3,0,0
217.06,217.3,1,0,0
217.8,218.02,2,0,0
