entryTime,exitTime,location,phase,taskTrial
87.36,87.4,3,0,0
87.42,87.52,3,0,0
87.82,88.02,2,0,0
88.2,88.52,3,0,0
88.72,89.1,2,0,0
89.3,89.54,3,0,0
89.74,90.26,1,0,0
90.82,90.9,3,1,1
91.08,91.7,1,2,1
96.72,96.86,2,0,0
97.8,97.82,2,0,0
98.64,98.72,3,1,2
98.88,99.62,1,2,2
99.64,99.88,1,0,0
105.56,105.82,3,0,0
105.94,106.18,3,0,0
106.38,106.68,1,1,3
106.84,107.18,3,1,3
107.38,107.7,2,2,3
112.38,112.6,2,0,0
112.76,112.92,3,0,0
113.12,113.9,1,0,0
114,114.16,1,0,0
115.74,115.88,3,1,4
116.08,116.38,2,2,4
116.62,117.3,2,0,0
120.72,120.8,2,0,0
121.06,121.32,2,0,0
121.52,121.74,3,0,0
121.92,122.5,2,0,0
122.72,122.98,3,0,0
123.14,123.62,2,0,0
123.9,124.08,3,1,5
124.24,124.62,2,2,5
124.86,125.9,2,0,0
128.16,128.3,3,0,0
128.5,128.84,1,0,0
129.06,129.26,3,0,0
129.42,129.8,1,0,0
132.6,132.7,3,1,6
132.9,133.18,2,2,6
137.22,137.3,2,0,0
138.6,138.98,3,0,0
139.22,139.58,2,0,0
140.14,140.72,3,1,7
140.88,141.48,1,2,7
148.16,148.36,3,1,8
148.56,149.52,1,2,8
155.14,155.36,2,0,0
155.56,155.68,3,0,0
155.92,156,3,1,9
156.18,157.16,1,2,9
163.28,163.42,1,0,0
163.64,163.78,3,1,10
163.96,164.94,1,2,10
165.02,165.24,1,0,0
171.8,171.84,3,1,11
172.12,173.48,1,2,11
180.28,180.34,3,1,12
180.6,180.98,2,2,12
186.78,186.9,3,0,0
188.76,188.9,3,1,13
189.12,189.82,1,2,13
195.06,195.32,2,0,0
195.56,195.76,3,0,0
195.96,196.34,1,0,0
196.62,196.96,3,1,14
197.12,197.54,1,2,14
197.98,198.12,2,0,0
202.62,202.9,2,0,0
203.06,203.24,3,0,0
203.44,203.84,2,0,0
204.62,204.74,3,1,15
204.96,205.2,1,2,15
205.36,205.7,3,0,0
205.86,206.76,2,0,0
206.98,207.32,3,0,0
207.48,207.8,2,0,0
212.9,213,3,1,16
213.24,213.72,2,2,16
217.92,218.78,3,0,0
219.04,219.3,1,0,0
219.48,219.66,3,0,0
219.88,220.18,2,0,0
220.44,220.66,3,1,17
220.86,221.74,1,2,17
227.88,228.24,2,0,0
228.4,228.58,3,1,18
228.74,229.24,2,2,18
236.84,237.1,3,1,19
237.34,237.6,2,2,19
244.96,245.06,3,1,20
245.3,245.34,3,2,20
245.54,246.32,1,2,20
251.86,252.24,2,0,0
252.9,253.12,3,1,21
253.32,254.06,1,2,21
254.4,254.72,3,0,0
255.26,255.42,2,0,0
258.38,258.56,3,0,0
258.78,259,1,0,0
259.18,259.52,3,0,0
259.8,260.22,2,0,0
260.54,260.8,3,1,22
261,261.3,1,2,22
261.46,261.7,3,0,0
261.92,262.74,2,0,0
262.74,262.76,2,0,0
263.08,263.34,3,0,0
263.86,264.08,3,0,0
264.3,264.46,1,0,0
268.36,268.5,2,1,23
268.68,268.88,3,1,23
269.2,269.72,2,2,23
275.58,276.06,3,0,0
276.28,276.54,1,0,0
276.72,276.96,3,1,24
277.16,277.56,2,2,24
277.56,277.6,2,0,0
285.08,285.22,3,1,25
285.46,285.84,1,2,25
289.28,289.68,2,0,0
290.16,290.68,2,0,0
290.88,291.1,3,0,0
291.26,291.88,2,0,0
292.08,292.38,3,0,0
292.6,292.88,2,1,26
293.08,293.3,3,1,26
293.32,293.64,3,2,26
293.82,294.22,1,2,26
294.62,294.9,3,0,0
295.08,295.4,2,0,0
295.72,295.9,2,0,0
298.54,298.96,3,0,0
298.98,299.28,3,0,0
299.5,299.76,2,0,0
299.94,300.1,3,0,0
300.28,301.2,2,0,0
301.38,301.46,3,1,27
301.66,302.36,2,2,27
307.6,307.94,3,0,0
307.98,308.12,3,0,0
308.36,308.6,2,0,0
308.86,309.04,3,1,28
309.24,309.8,2,2,28
314.78,314.9,3,0,0
315.28,315.38,3,0,0
315.54,315.74,3,0,0
315.94,316.24,2,0,0
316.46,316.66,3,1,29
316.86,317.3,1,2,29
317.48,317.9,3,0,0
318.1,318.4,2,0,0
325.12,325.2,3,1,30
325.42,325.78,2,2,30
329.48,329.66,3,0,0
329.92,330.14,2,0,0
