cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
89.24,90.14,90.54,0.400000000000006,L1,1,1,1,0,1,1
97.66,98.1,98.32,0.219999999999999,L1,2,0,0,1,1,0
105.42,105.58,105.92,0.340000000000003,L1,1,1,0,1,0,0
113.02,114.48,114.88,0.399999999999991,L1,1,1,1,0,1,1
122,122.88,123.26,0.38000000000001,L1,2,0,0,2,1,0
130.36,130.86,131.24,0.379999999999995,L1,1,1,1,0,1,1
138.36,138.88,139.16,0.280000000000001,L1,2,0,1,0,0,1
146.28,148.3,148.68,0.379999999999995,L1,3,1,1,0,1,1
155.8,156,157.12,1.12,L1,4,1,0,2,0,0
164.22,166.3,166.56,0.259999999999991,L1,1,1,0,2,0,0
173.66,174,174.84,0.840000000000003,L1,1,1,0,2,0,0
181.94,182.9,183.3,0.400000000000006,L1,1,1,1,0,1,1
190.42,191.12,191.4,0.280000000000001,L1,2,0,0,2,1,0
198.5,201.3,201.82,0.519999999999982,L1,1,1,0,2,0,0
208.92,209.46,209.96,0.5,L1,1,1,1,0,1,1
217.08,217.76,217.96,0.200000000000017,L1,2,0,0,2,1,0
225.06,225.74,226.18,0.439999999999998,L1,1,1,1,0,1,1
233.3,235.66,236.18,0.52000000000001,L1,2,0,1,0,0,1
243.3,244,244.38,0.379999999999995,L1,3,1,0,2,0,0
251.48,251.96,252.34,0.379999999999995,L1,1,1,1,0,1,1
259.46,260.06,260.46,0.399999999999977,L1,2,0,1,0,0,1
267.58,268.06,268.56,0.5,L1,3,1,1,0,1,1
275.68,275.88,276.32,0.439999999999998,L1,4,1,1,0,1,1
283.44,284.14,284.6,0.460000000000036,L1,5,0,0,3,1,0
291.7,292.48,292.86,0.379999999999995,L1,1,1,1,0,1,1
299.98,300.54,300.86,0.319999999999993,L1,2,0,0,3,1,0
307.96,308.48,308.86,0.379999999999995,L1,1,1,0,3,0,0
315.96,316.06,316.46,0.399999999999977,L1,1,1,1,0,1,1
323.58,323.92,324.32,0.399999999999977,L1,2,0,1,0,0,1
331.44,331.72,332.06,0.339999999999975,L1,3,1,1,0,1,1
339.18,339.74,340.16,0.420000000000016,L1,4,1,1,0,1,1
347.28,348.12,348.48,0.360000000000014,L1,5,0,1,0,0,1
355.6,355.94,356.4,0.45999999999998,F1,1,0,0,0,0,1
363.5,363.54,363.92,0.379999999999995,F1,1,0,0,1,0,1
371.02,371.38,371.62,0.240000000000009,F1,1,0,1,0,1,0
378.74,379.28,379.78,0.5,F1,2,1,1,0,1,1
386.9,387.28,388,0.720000000000027,F1,3,0,0,2,0,1
395.1,395.34,396.1,0.760000000000048,F1,1,0,1,0,1,0
403.22,404.32,405.34,1.01999999999998,F1,2,1,1,0,1,1
412.46,413.18,413.62,0.439999999999998,F1,3,0,0,2,0,1
420.72,421.68,421.98,0.300000000000011,F1,1,0,0,2,0,1
429.08,429.56,430.1,0.54000000000002,F1,1,0,1,0,1,0
437.22,437.46,437.92,0.460000000000036,F1,2,1,1,0,1,1
445.04,445.9,446.24,0.340000000000032,F1,3,0,0,2,0,1
453.34,454.36,454.88,0.519999999999982,F1,1,0,0,2,0,1
461.98,462.98,463.34,0.359999999999957,F1,1,0,1,0,1,0
470.46,471.5,471.8,0.300000000000011,F1,2,1,1,0,1,1
478.92,480.66,481.02,0.359999999999957,F1,3,0,1,0,1,0
488.14,489.24,489.64,0.399999999999977,F1,4,1,1,0,1,1
496.76,497.32,497.92,0.600000000000023,F1,5,0,0,3,0,1
505.02,505.52,505.92,0.400000000000034,F1,1,0,0,3,0,1
513.02,513.6,513.96,0.360000000000014,F1,1,0,0,3,0,1
521.06,521.08,521.48,0.399999999999977,F1,1,0,0,3,0,1
528.58,530.08,530.64,0.559999999999945,F1,1,0,0,3,0,1
537.74,538.34,538.7,0.360000000000014,F1,1,0,0,3,0,1
545.8,549,549.82,0.82000000000005,F1,1,0,0,3,0,1
556.92,558.22,558.84,0.620000000000005,F1,1,0,1,0,1,0
565.96,566.28,566.62,0.340000000000032,F1,2,1,1,0,1,1
573.74,573.9,574.4,0.5,F1,3,0,0,3,0,1
581.5,582,582.72,0.720000000000027,F1,1,0,0,3,0,1
589.82,589.96,590.26,0.299999999999955,F1,1,0,1,0,1,0
597.38,598.58,599.14,0.559999999999945,F1,2,1,1,0,1,1
606.26,607.46,607.92,0.459999999999923,F1,3,0,1,0,1,0
615.04,616.76,617.08,0.32000000000005,F1,4,1,1,0,1,1
624.2,625.32,625.7,0.379999999999995,F1,5,0,1,0,1,0
632.82,634.3,634.9,0.600000000000023,L2,1,0,0,0,1,0
642,643,643.42,0.419999999999959,L2,1,0,1,0,0,1
650.54,651.36,651.74,0.379999999999995,L2,2,1,1,0,1,1
658.86,659.58,659.98,0.399999999999977,L2,3,1,1,0,1,1
667.1,667.54,667.98,0.440000000000055,L2,4,0,0,2,1,0
675.08,675.76,676.22,0.460000000000036,L2,1,0,1,0,0,1
683.34,686.4,686.8,0.399999999999977,L2,2,1,1,0,1,1
693.92,695.48,695.82,0.340000000000032,L2,3,1,1,0,1,1
702.94,705.84,706.24,0.399999999999977,L2,4,0,1,0,0,1
713.36,715.74,716.1,0.360000000000014,L2,5,0,1,0,0,1
723.22,723.66,724.12,0.460000000000036,R2,1,1,0,0,1,1
731.22,732.46,733.2,0.740000000000009,R2,1,1,0,1,1,1
740.3,741.78,742.12,0.340000000000032,R2,1,1,1,0,0,0
749.24,749.3,749.72,0.420000000000073,R2,2,1,1,0,0,0
756.84,756.92,757.3,0.379999999999995,R2,3,0,1,0,0,1
764.42,764.88,765.18,0.299999999999955,R2,4,0,1,0,0,1
772.3,773.06,773.7,0.6400000000001,R2,5,1,1,0,0,0
780.82,781.02,781.62,0.600000000000023,L3,1,1,0,0,0,0
788.72,789.66,790.3,0.639999999999986,L3,1,1,1,0,1,1
797.42,798.26,798.62,0.360000000000014,L3,2,1,1,0,1,1
805.74,806.7,807.26,0.559999999999945,L3,3,0,0,2,1,0
814.36,815.02,815.54,0.519999999999982,L3,1,1,0,2,0,0
822.64,823.58,823.86,0.279999999999973,L3,1,1,0,2,0,0
830.96,831.58,832.26,0.67999999999995,L3,1,1,1,0,1,1
839.38,840.14,840.54,0.399999999999977,L3,2,1,1,0,1,1
847.66,847.82,848.22,0.399999999999977,L3,3,0,1,0,0,1
855.34,856.3,856.64,0.340000000000032,L3,4,1,1,0,1,1
863.76,866.62,867.8,1.17999999999995,L3,5,0,1,0,0,1
874.92,875.34,875.88,0.539999999999964,F2,1,0,0,0,0,1
882.98,883.76,884.18,0.419999999999959,F2,1,0,0,1,0,1
891.28,891.98,892.36,0.379999999999995,F2,1,0,0,1,0,1
899.46,899.54,899.86,0.32000000000005,F2,1,0,0,1,0,1
906.96,907.16,907.74,0.580000000000041,F2,1,0,1,0,1,0
914.86,915.1,915.54,0.439999999999941,F2,2,1,1,0,1,1
922.66,923.04,923.58,0.540000000000077,F2,3,0,0,2,0,1
930.68,934.72,935.36,0.639999999999986,F2,1,0,0,2,0,1
942.46,944.04,944.94,0.900000000000091,F2,1,0,0,2,0,1
952.04,952.3,952.72,0.420000000000073,F2,1,0,1,0,1,0
959.84,960.66,961,0.340000000000032,F2,2,1,1,0,1,1
968.12,969.82,970.42,0.599999999999909,F2,3,0,1,0,1,0
977.54,977.6,977.98,0.379999999999995,F2,4,1,1,0,1,1
985.1,985.42,985.78,0.360000000000014,F2,5,1,1,0,1,1
992.9,993.86,994.16,0.299999999999955,L4,1,0,1,0,0,1
1001.28,1002.04,1002.4,0.360000000000014,L4,2,1,1,0,1,1
1009.52,1010.54,1010.9,0.360000000000014,L4,3,1,1,0,1,1
1018.02,1020.14,1020.52,0.379999999999995,L4,4,0,1,0,0,1
1027.64,1027.82,1028.46,0.6400000000001,L4,5,0,1,0,0,1
1035.58,1036.4,1037.02,0.619999999999891,R1,1,1,0,0,1,1
1044.12,1044.14,1044.62,0.479999999999791,R1,1,1,0,1,1,1
1051.72,1052.02,1052.38,0.360000000000127,R1,1,1,0,1,1,1
1059.48,1059.54,1059.92,0.380000000000109,R1,1,1,0,1,1,1
1067.02,1068.18,1068.54,0.3599999999999,R1,1,1,0,1,1,1
1075.64,1076.12,1076.6,0.480000000000018,R1,1,1,0,1,1,1
