cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
90.56,91.5,92.02,0.519999999999996,L2,1,0,1,0,0,1
99.14,100.62,101.06,0.439999999999998,L2,2,1,1,0,1,1
108.18,108.42,108.82,0.399999999999991,L2,3,1,1,0,1,1
115.94,116.28,116.68,0.400000000000006,L2,4,0,1,0,0,1
123.8,124.82,125.16,0.340000000000003,L2,5,0,1,0,0,1
132.28,133.18,133.54,0.359999999999985,R2,1,1,0,0,1,1
140.64,140.94,141.36,0.420000000000016,R2,1,1,0,1,1,1
148.46,149.02,149.38,0.359999999999985,R2,1,1,1,0,0,0
156.5,157.02,157.5,0.47999999999999,R2,2,1,1,0,0,0
164.62,165.22,165.56,0.340000000000003,R2,3,0,1,0,0,1
172.68,173.52,174,0.47999999999999,R2,4,0,1,0,0,1
181.12,182.76,183.2,0.439999999999998,R2,5,1,1,0,0,0
190.32,191.6,192.18,0.580000000000013,L3,1,1,0,0,0,0
199.28,200.46,200.82,0.359999999999985,L3,1,1,1,0,1,1
207.94,209.16,209.54,0.379999999999995,L3,2,1,1,0,1,1
216.66,217.46,218.32,0.859999999999985,L3,3,0,1,0,0,1
225.44,225.62,226.14,0.519999999999982,L3,4,1,1,0,1,1
233.26,233.68,234.04,0.359999999999985,L3,5,0,1,0,0,1
241.16,241.9,242.26,0.359999999999985,F2,1,0,0,0,0,1
249.36,249.96,250.42,0.45999999999998,F2,1,0,0,1,0,1
257.52,259.7,260.04,0.340000000000032,F2,1,0,0,1,0,1
267.14,267.44,268.04,0.600000000000023,F2,1,0,1,0,1,0
275.16,275.74,276.26,0.519999999999982,F2,2,1,1,0,1,1
283.38,284.06,284.48,0.420000000000016,F2,3,0,1,0,1,0
291.6,292,292.64,0.639999999999986,F2,4,1,1,0,1,1
299.76,299.94,300.36,0.420000000000016,F2,5,1,1,0,1,1
307.48,307.84,308.34,0.5,L4,1,0,1,0,0,1
315.46,315.74,316.08,0.339999999999975,L4,2,1,1,0,1,1
323.2,323.54,324.04,0.5,L4,3,1,1,0,1,1
331.16,331.3,331.68,0.379999999999995,L4,4,0,1,0,0,1
338.8,340.06,340.4,0.339999999999975,L4,5,0,1,0,0,1
347.52,348.32,348.72,0.400000000000034,R1,1,1,1,0,0,0
355.84,356.94,357.34,0.399999999999977,R1,2,0,0,1,1,0
364.44,364.8,365.34,0.539999999999964,R1,1,1,0,1,1,1
372.44,372.86,373.36,0.5,R1,1,1,0,1,1,1
380.46,381.44,382.04,0.600000000000023,R1,1,1,1,0,0,0
389.16,389.46,389.84,0.379999999999995,R1,2,0,1,0,0,1
396.96,397.4,397.74,0.340000000000032,R1,3,1,1,0,0,0
404.86,405.14,408.14,3,R1,4,0,0,2,NaN,NaN
415.14,415.72,416.2,0.479999999999961,R1,1,1,0,2,1,1
423.3,423.72,424.36,0.639999999999986,R1,1,1,0,2,1,1
431.46,433.16,433.48,0.319999999999993,R1,1,1,1,0,0,0
440.6,441.06,441.44,0.379999999999995,R1,2,0,1,0,0,1
448.56,449.62,450,0.379999999999995,R1,3,1,1,0,0,0
457.12,457.46,457.76,0.300000000000011,R1,4,0,1,0,0,1
464.88,465.34,465.68,0.340000000000032,R1,5,0,1,0,0,1
472.8,474.1,474.94,0.839999999999975,L1,1,1,1,0,1,1
482.06,482.48,482.84,0.359999999999957,L1,2,0,1,0,0,1
489.96,491.26,491.98,0.720000000000027,L1,3,1,1,0,1,1
499.1,499.4,500.3,0.900000000000034,L1,4,1,1,0,1,1
507.42,508.72,509.1,0.379999999999995,L1,5,0,1,0,0,1
516.22,516.36,516.72,0.360000000000014,F1,1,0,0,0,0,1
523.82,524.46,524.84,0.379999999999995,F1,1,0,0,1,0,1
531.94,532.24,532.62,0.379999999999995,F1,1,0,0,1,0,1
539.72,541.68,541.98,0.300000000000068,F1,1,0,1,0,1,0
549.1,549.46,549.82,0.360000000000014,F1,2,1,1,0,1,1
556.94,557.42,557.88,0.460000000000036,F1,3,0,1,0,1,0
565,565.42,565.86,0.440000000000055,F1,4,1,0,2,0,0
572.96,573.72,574.16,0.439999999999941,F1,1,0,1,0,1,0
581.28,582.28,582.68,0.399999999999977,F1,2,1,1,0,1,1
589.8,590.78,591.34,0.560000000000059,F1,3,0,0,2,0,1
598.44,598.5,598.88,0.379999999999995,F1,1,0,0,2,0,1
605.98,606,606.4,0.399999999999977,F1,1,0,0,2,0,1
613.5,614.56,614.86,0.300000000000068,F1,1,0,0,2,0,1
621.96,622.42,622.76,0.340000000000032,F1,1,0,0,2,0,1
629.86,630.7,631.24,0.539999999999964,F1,1,0,1,0,1,0
638.36,641.22,641.6,0.379999999999995,F1,2,1,1,0,1,1
648.72,648.94,649.42,0.479999999999905,F1,3,0,1,0,1,0
656.54,656.84,657.28,0.439999999999941,F1,4,1,1,0,1,1
664.4,664.96,665.54,0.579999999999927,F1,5,0,0,3,0,1
672.64,673.12,674.1,0.980000000000018,F1,1,0,1,0,1,0
681.22,681.72,682.02,0.299999999999955,F1,2,1,1,0,1,1
689.14,690.38,690.68,0.299999999999955,F1,3,0,1,0,1,0
697.8,698.54,698.94,0.400000000000091,F1,4,1,1,0,1,1
706.06,706.24,706.6,0.360000000000014,F1,5,0,1,0,1,0
