entryTime,exitTime,location,phase,taskTrial
83.56,83.92,3,0,0
84.1,84.44,1,0,0
84.94,85.2,2,0,0
89.5,89.88,3,0,0
90.08,90.6,3,0,0
90.9,91.18,3,1,1
91.38,91.82,1,2,1
92.24,92.86,3,0,0
93.34,94.22,2,0,0
95.38,95.7,2,0,0
99.44,99.56,3,1,2
99.78,100.18,1,2,2
100.4,100.64,3,0,0
104.12,104.28,2,0,0
105.32,105.78,2,0,0
105.98,106.24,3,0,0
106.42,106.76,2,0,0
107.08,107.36,3,1,3
107.58,107.94,1,2,3
111.34,111.56,3,0,0
111.84,112.96,2,0,0
113.2,113.4,3,0,0
113.58,114.2,2,0,0
114.54,115.14,3,0,0
115.16,115.32,3,1,4
115.54,115.96,1,2,4
116.12,116.3,3,0,0
116.52,116.94,2,0,0
122.16,122.64,3,0,0
122.84,123.06,3,1,5
123.26,123.56,1,2,5
123.74,124.1,3,0,0
124.28,124.62,2,0,0
125.36,125.58,2,0,0
126.96,127.2,1,0,0
129.46,129.84,2,0,0
130.38,130.76,2,1,6
130.96,131.24,3,1,6
131.4,131.92,2,2,6
139.42,139.62,3,1,7
139.84,140.32,2,2,7
147.72,147.76,2,1,8
147.78,148.04,2,1,8
148.28,148.52,3,1,8
148.74,149.44,2,2,8
149.46,149.48,2,0,0
155.02,155.42,3,0,0
155.42,155.78,3,0,0
156.24,156.46,3,1,9
156.68,157.12,2,2,9
169.96,170.12,3,1,10
170.32,170.76,2,2,10
179.12,179.3,3,1,11
179.54,180.28,1,2,11
186.34,186.6,2,0,0
186.86,187.06,3,1,12
187.28,187.68,2,2,12
192.26,192.86,3,0,0
193.14,193.68,3,0,0
193.86,194.26,1,0,0
194.46,194.62,3,1,13
194.8,195.28,2,2,13
203,203.14,3,1,14
203.36,203.92,1,2,14
212.26,212.44,3,1,15
212.64,213.44,1,2,15
218.86,219.24,2,0,0
219.46,219.82,3,0,0
220.16,220.32,3,1,16
220.52,221.06,2,2,16
221.28,221.46,3,0,0
233.68,233.84,3,1,17
234.14,234.4,2,2,17
238.56,238.72,3,0,0
238.92,239.32,1,0,0
239.52,239.84,3,0,0
240,240.56,1,0,0
240.82,241.08,3,0,0
241.38,241.56,1,1,18
241.76,241.94,3,1,18
242.12,242.46,2,2,18
247.34,247.42,2,0,0
248.44,248.7,2,0,0
248.96,249.24,3,0,0
249.5,249.66,1,1,19
249.86,250.08,3,1,19
250.26,251,1,2,19
256.62,256.72,2,0,0
256.92,257.12,2,0,0
257.34,257.8,3,0,0
257.94,258.06,3,1,20
258.32,258.74,2,2,20
258.92,259.2,3,0,0
259.42,260.28,1,0,0
266.34,266.54,3,1,21
266.72,267.4,1,2,21
273.48,273.58,3,0,0
273.78,274.54,1,0,0
274.76,274.94,3,1,22
275.1,275.72,1,2,22
281.42,281.56,3,0,0
281.74,282.48,1,0,0
282.76,282.98,3,1,23
283.16,284.34,1,2,23
291.24,291.34,3,1,24
291.58,292.7,1,2,24
298.94,299.18,3,1,25
299.4,300.18,1,2,25
305.92,306.08,3,0,0
306.36,306.88,1,0,0
307.14,307.3,3,1,26
307.5,308.04,1,2,26
309.3,309.58,2,0,0
314.12,314.5,3,0,0
314.52,314.68,3,0,0
315.02,315.3,1,1,27
315.48,315.72,3,1,27
315.92,316.44,2,2,27
323.48,323.6,3,1,28
323.62,323.72,3,2,28
323.92,324.58,1,2,28
331.6,331.72,3,1,29
331.96,332.38,2,2,29
341.94,342.16,3,1,30
342.44,342.82,2,2,30
350.56,350.58,3,1,31
350.9,351.58,1,2,31
356.7,356.74,2,0,0
356.76,356.84,2,0,0
357.08,357.7,3,0,0
357.88,358.26,1,0,0
358.56,358.74,3,1,32
358.92,359.34,1,2,32
359.88,360.12,2,0,0
363.04,363.58,3,0,0
363.64,363.78,3,0,0
364.28,364.68,3,0,0
364.88,365.18,2,0,0
365.56,365.76,3,0,0
365.94,366.2,1,0,0
366.4,366.58,3,1,33
366.76,367.18,1,2,33
367.36,367.84,3,0,0
371.36,371.74,2,0,0
371.94,372.4,3,0,0
372.56,372.68,3,0,0
372.86,373.24,1,0,0
373.46,373.78,3,0,0
374,374.18,3,1,34
374.38,374.74,1,2,34
374.92,375.06,3,0,0
375.28,376.6,2,0,0
379.2,379.64,3,0,0
379.84,380.08,1,0,0
380.26,380.56,3,0,0
380.8,381.1,2,0,0
381.54,381.74,3,1,35
381.9,382.38,1,2,35
382.58,382.8,3,0,0
383.08,383.3,2,0,0
383.88,384.1,2,0,0
386.02,386.3,3,0,0
386.52,386.86,1,0,0
389.82,389.96,3,1,36
390.14,390.54,1,2,36
390.8,391.06,3,0,0
391.3,391.6,2,0,0
394.28,394.54,3,0,0
394.76,394.96,2,0,0
395.18,395.42,3,0,0
395.62,396.48,2,0,0
396.72,396.88,3,0,0
397.08,397.32,2,0,0
400.42,400.56,3,1,37
400.8,401.3,2,2,37
406.78,407.18,2,0,0
407.68,408.04,2,0,0
408.34,408.38,3,1,38
408.6,409.14,2,2,38
416.18,416.48,3,1,39
416.68,417.1,1,2,39
417.34,417.38,3,0,0
417.62,418.02,2,0,0
421.22,421.32,3,0,0
421.88,422.06,3,0,0
422.26,422.6,2,0,0
422.84,423.02,3,0,0
423.24,424.08,2,0,0
424.34,424.52,3,1,40
424.74,425.3,2,2,40
430.82,431.14,3,0,0
431.36,431.9,2,0,0
432.12,432.34,3,1,41
432.54,433.04,2,2,41
437.98,438.24,3,0,0
438.74,438.98,3,0,0
439.22,439.68,2,0,0
439.9,440.16,3,1,42
440.26,440.44,3,2,42
440.62,441.06,1,2,42
441.26,441.44,3,0,0
441.64,441.92,2,0,0
442.4,442.66,3,0,0
442.86,443.04,1,0,0
447.12,447.26,2,0,0
448.22,448.4,3,1,43
448.6,449.04,1,2,43
449.54,449.58,2,0,0
449.58,449.7,2,0,0
453.7,454.08,3,0,0
454.6,455.2,3,0,0
455.42,455.92,2,0,0
456.14,456.24,3,1,44
456.42,457.06,2,2,44
462.56,463.1,2,0,0
463.3,463.54,3,0,0
463.76,465.18,2,1,45
465.88,466.68,2,1,45
466.78,466.8,2,1,45
467.08,467.16,2,1,45
467.66,467.82,3,1,45
468.02,468.28,2,2,45
475.16,475.6,3,1,46
475.82,476.2,1,2,46
476.42,476.54,3,0,0
476.8,477.16,2,0,0
477.5,477.86,3,0,0
478.1,478.38,2,0,0
481.58,481.98,3,0,0
482.48,482.94,3,0,0
483.06,483.28,3,1,47
483.46,483.9,1,2,47
484.14,484.36,3,0,0
484.98,485.28,2,0,0
485.4,485.64,2,0,0
486.12,486.7,3,0,0
486.9,487.1,1,0,0
489.86,490.02,2,0,0
490.24,490.32,3,0,0
490.54,490.96,2,0,0
491.14,491.26,3,1,48
491.44,491.98,2,2,48
499.48,499.6,3,1,49
499.86,500.2,2,2,49
507.54,507.9,3,1,50
508.22,508.68,1,2,50
512.34,512.68,2,0,0
512.94,513.16,3,0,0
513.38,513.84,2,0,0
514.04,514.4,3,0,0
514.6,515.1,2,0,0
515.28,515.76,3,0,0
515.82,516,3,1,51
516.2,516.66,1,2,51
516.98,517.14,3,0,0
517.58,517.76,2,0,0
520.68,521.06,3,0,0
521.26,521.5,1,0,0
521.76,522.26,3,0,0
522.5,522.76,2,0,0
523.06,523.32,3,0,0
523.7,523.9,3,1,52
524.1,524.52,1,2,52
528.18,528.42,2,0,0
528.7,528.78,3,0,0
528.96,529.34,2,0,0
529.54,529.96,3,0,0
530.16,530.58,2,0,0
530.86,530.96,3,0,0
531.14,532.1,2,0,0
532.32,532.6,3,1,53
532.78,533.28,2,2,53
540.26,540.42,2,1,54
540.68,540.74,3,1,54
540.94,541.74,2,2,54
547.7,548,3,0,0
548.7,549.02,2,1,55
551.18,551.38,3,1,55
551.62,552.02,2,2,55
559.76,559.9,3,1,56
560.16,560.56,2,2,56
567.16,567.24,3,0,0
567.3,567.34,3,1,57
567.76,568.26,2,2,57
575.22,575.6,2,1,58
575.82,576.04,3,1,58
576.24,576.82,2,2,58
577.22,577.42,3,0,0
577.66,578.12,1,0,0
580.16,580.78,2,0,0
580.9,581.26,2,0,0
581.84,581.86,2,0,0
581.88,582.12,2,0,0
582.8,582.82,3,0,0
583.1,583.46,2,0,0
583.82,584.08,3,1,59
584.3,584.84,2,2,59
585.04,585.38,3,0,0
585.54,585.66,3,0,0
585.86,586.06,2,0,0
589.74,590.4,3,0,0
590.68,591,2,0,0
591.22,591.44,3,0,0
591.7,592.02,1,1,60
592.2,592.4,3,1,60
592.58,593.34,1,2,60
600.56,600.68,3,1,61
600.9,601.3,1,2,61
601.56,601.92,3,0,0
602.12,602.52,1,0,0
602.58,602.9,1,0,0
603.42,603.78,2,0,0
606.56,606.96,3,0,0
607.48,608.54,3,0,0
608.58,608.7,3,1,62
608.92,609.52,2,2,62
609.6,609.84,2,0,0
609.94,610.66,2,0,0
611.66,611.82,2,0,0
612.08,612.34,3,0,0
612.56,612.78,2,0,0
613.04,614.16,3,0,0
614.82,615.28,3,0,0
615.48,616.34,1,0,0
616.52,616.74,3,1,63
616.9,617.54,1,2,63
622.54,622.84,2,0,0
623.12,623.26,3,0,0
623.48,623.98,2,0,0
624.18,624.48,3,1,64
624.76,625.2,2,2,64
630.34,630.98,3,0,0
631,631.1,3,0,0
631.16,631.38,3,0,0
631.7,632.16,1,0,0
632.34,632.68,3,1,65
632.88,633.8,1,2,65
634.54,634.88,2,0,0
635.5,636.1,2,0,0
636.34,636.82,3,0,0
637.02,637.46,2,0,0
637.7,637.88,3,0,0
638.08,638.38,2,0,0
639.14,639.42,3,0,0
641.04,641.34,3,1,66
641.56,642.24,1,2,66
650.68,650.9,3,1,67
651.12,651.58,2,2,67
659.7,659.86,3,1,68
660.08,660.44,2,2,68
668.58,668.66,3,1,69
668.7,668.78,3,2,69
669.04,669.68,1,2,69
675.74,675.9,2,0,0
676.18,676.36,3,1,70
676.56,677.16,1,2,70
682.62,682.66,2,0,0
682.66,682.78,2,0,0
683,683.22,3,0,0
