entryTime,exitTime,location,phase,taskTrial
83.94,84.1,3,0,0
84.26,84.58,1,0,0
87.18,87.3,3,0,0
87.84,88.06,3,0,0
88.26,88.6,2,0,0
89.22,89.64,2,0,0
91.5,91.8,3,1,1
92.02,92.42,1,2,1
100.62,100.76,3,1,2
101.06,101.52,2,2,2
108.42,108.58,3,1,3
108.82,109.06,2,2,3
113.68,113.88,3,0,0
113.96,114.18,3,0,0
114.46,114.68,2,0,0
114.88,115.2,3,0,0
115.38,115.74,2,0,0
116.28,116.48,3,1,4
116.68,117.06,1,2,4
117.08,117.32,1,0,0
124.82,124.98,3,1,5
125.16,125.64,1,2,5
133.18,133.3,3,1,6
133.54,133.84,2,2,6
137.28,137.46,3,0,0
137.62,137.92,1,0,0
140.94,141.14,3,1,7
141.36,141.76,2,2,7
147.32,147.62,3,0,0
147.88,148.12,2,0,0
148.34,148.72,3,0,0
149.02,149.2,3,1,8
149.38,149.88,1,2,8
156.12,156.32,3,0,0
156.58,156.8,1,1,9
157.02,157.28,3,1,9
157.5,158.1,1,2,9
165.22,165.38,3,1,10
165.56,165.96,1,2,10
171.9,172.1,1,0,0
172.5,172.74,3,0,0
172.94,173.32,1,1,11
173.52,173.78,3,1,11
174,174.38,1,2,11
182.76,183.02,3,1,12
183.2,183.58,1,2,12
183.66,183.86,1,0,0
191.6,191.7,3,1,13
191.92,192,3,2,13
192.18,192.62,1,2,13
195.86,195.98,3,0,0
196.02,196.24,3,0,0
196.48,196.86,1,0,0
197.12,197.26,3,0,0
197.44,197.76,1,0,0
198.32,198.42,3,0,0
200.46,200.62,3,1,14
200.82,201.18,2,2,14
209.16,209.28,3,1,15
209.54,209.9,2,2,15
215.4,215.54,3,0,0
215.56,215.74,3,0,0
215.94,216.2,1,0,0
216.42,217.22,3,0,0
217.46,218.1,3,1,16
218.32,218.76,1,2,16
223.24,223.74,2,0,0
224.38,224.92,2,0,0
225.62,225.94,3,1,17
226.14,226.62,2,2,17
232.72,233.1,3,0,0
233.34,233.46,1,1,18
233.68,233.86,3,1,18
234.04,234.58,1,2,18
241.9,242.04,3,1,19
242.26,242.78,1,2,19
243.04,243.08,3,0,0
243.3,243.52,2,0,0
243.52,243.54,2,0,0
246.86,247.04,2,0,0
249.96,250.04,3,1,20
250.42,250.82,1,2,20
251.02,251.42,3,0,0
251.6,251.84,2,0,0
251.86,251.9,2,0,0
252.36,252.58,2,0,0
252.58,252.6,2,0,0
253.5,253.54,3,0,0
253.82,254.26,2,0,0
255.32,255.58,1,0,0
259.42,259.44,2,1,21
259.7,259.82,3,1,21
260.04,260.4,1,2,21
260.64,260.88,3,0,0
261.1,261.2,2,0,0
265.1,265.42,3,0,0
265.58,265.86,1,0,0
266.06,266.4,3,0,0
266.6,267.28,2,0,0
267.44,267.84,3,1,22
268.04,268.6,2,2,22
272.58,273.08,3,0,0
273.26,273.58,1,0,0
273.78,274.5,3,0,0
274.68,275.02,3,0,0
275.1,275.12,3,0,0
275.12,275.54,3,0,0
275.74,276.06,3,1,23
276.26,276.78,2,2,23
283.12,283.22,3,0,0
283.26,283.36,3,0,0
283.58,283.9,2,1,24
283.9,283.92,2,1,24
284.06,284.3,3,1,24
284.48,285.12,2,2,24
285.12,285.14,2,0,0
285.38,285.48,3,0,0
290.4,290.76,3,0,0
290.76,291.38,3,0,0
291.64,291.76,2,1,25
292,292.46,3,1,25
292.64,293.1,2,2,25
299.62,299.66,1,0,0
299.94,300.12,3,1,26
300.36,300.86,2,2,26
307.1,307.44,3,0,0
307.84,308.16,3,1,27
308.34,308.76,1,2,27
314.68,315.52,2,0,0
315.74,315.9,3,1,28
316.08,316.54,2,2,28
322.44,322.92,3,0,0
323.04,323.18,3,0,0
323.54,323.8,3,1,29
324.04,324.5,2,2,29
329.72,330.54,3,0,0
330.92,331.08,2,0,0
331.3,331.52,3,1,30
331.68,332.08,1,2,30
340.06,340.18,3,1,31
340.4,340.8,1,2,31
347.98,348.12,2,1,32
348.32,348.46,3,1,32
348.72,349.18,1,2,32
349.2,349.42,1,0,0
356.54,356.74,2,1,33
356.94,357.14,3,1,33
357.34,357.76,2,2,33
362.76,363.06,1,0,0
363.34,363.36,3,0,0
363.56,363.86,1,0,0
364.32,364.5,1,0,0
364.8,365.12,3,1,34
365.34,365.78,2,2,34
372.86,373.12,3,1,35
373.36,373.76,2,2,35
373.76,373.78,2,0,0
374.98,375.24,1,0,0
381.44,381.62,3,1,36
381.66,381.86,3,2,36
382.04,382.54,1,2,36
387.84,388.18,2,0,0
388.42,388.56,3,0,0
388.78,388.86,3,0,0
389.04,389.28,2,0,0
389.46,389.66,3,1,37
389.84,390.32,1,2,37
390.34,390.56,1,0,0
396.6,396.82,3,0,0
397.02,397.2,1,1,38
397.4,397.54,3,1,38
397.74,398.24,1,2,38
398.32,398.54,1,0,0
402.54,402.84,2,0,0
403.32,403.54,2,0,0
403.82,403.94,3,0,0
404.12,404.72,2,0,0
405.14,405.3,3,1,39
408.54,408.56,1,0,0
408.58,409.02,1,0,0
409.28,409.6,3,0,0
409.78,410.16,1,0,0
410.58,410.66,3,0,0
410.84,411.18,1,0,0
411.66,412.24,3,0,0
412.46,412.62,1,0,0
413.2,413.4,2,0,0
413.98,414.28,2,0,0
415.72,415.98,3,1,40
416.2,416.6,2,2,40
416.6,416.64,2,0,0
418.3,418.36,2,0,0
418.64,419.04,3,0,0
419.22,419.6,2,0,0
419.9,420.22,3,0,0
420.38,421.4,2,0,0
421.92,422.56,2,0,0
423.38,423.52,2,1,41
423.72,424.16,3,1,41
424.36,424.96,2,2,41
428.36,428.72,3,0,0
428.96,429.38,1,0,0
429.98,430.34,1,0,0
433.16,433.26,3,1,42
433.48,434.1,1,2,42
438.92,439.12,2,0,0
439.34,439.54,3,0,0
439.72,439.98,2,0,0
440.22,440.38,3,0,0
440.56,440.88,2,0,0
441.06,441.26,3,1,43
441.44,442.06,1,2,43
449.3,449.42,2,1,44
449.62,449.8,3,1,44
450,450.42,1,2,44
450.46,450.72,1,0,0
456.52,456.66,3,0,0
456.88,457.14,1,0,0
457.46,457.56,3,1,45
457.76,458.48,1,2,45
465.34,465.5,3,1,46
465.68,466.38,1,2,46
472.62,472.66,3,0,0
472.66,472.8,3,0,0
473.72,473.9,1,1,47
474.1,474.62,3,1,47
474.94,475.26,2,2,47
480.6,480.96,3,0,0
481,481.12,3,0,0
481.58,481.9,3,0,0
482.14,482.26,1,1,48
482.48,482.68,3,1,48
482.84,483.46,1,2,48
491.26,491.76,3,1,49
491.98,492.3,2,2,49
498.08,498.24,3,0,0
498.82,499.06,3,0,0
499.4,499.92,3,1,50
500.3,500.7,2,2,50
508.72,508.88,3,1,51
509.1,509.64,1,2,51
515.14,515.44,2,0,0
515.9,516.06,2,0,0
516.36,516.52,3,1,52
516.72,517.16,1,2,52
517.7,517.82,2,0,0
520.78,521,3,0,0
521.1,521.5,3,0,0
521.74,522,3,0,0
522.26,522.52,3,0,0
522.72,523.12,2,0,0
523.14,523.16,2,0,0
523.34,523.58,3,0,0
523.76,524.28,2,0,0
524.46,524.66,3,1,53
524.84,525.32,1,2,53
525.56,525.78,3,0,0
525.96,526.16,2,0,0
530.66,530.8,3,0,0
531.02,531.22,2,0,0
531.86,532.02,3,0,0
532.24,532.44,3,1,54
532.62,532.96,1,2,54
533.16,533.48,3,0,0
533.86,534.18,2,0,0
537.08,537.38,3,0,0
537.68,537.94,2,0,0
538.1,538.46,3,0,0
538.62,538.64,1,0,0
538.64,539.04,1,0,0
539.24,539.56,3,0,0
539.74,541.46,2,1,55
541.68,541.8,3,1,55
