entryTime,exitTime,location,phase,taskTrial
98.16,98.25,3,1,1
98.545,98.805,2,2,1
104.875,104.905,2,0,0
104.955,104.98,2,0,0
105.015,105.17,2,0,0
105.44,105.625,3,0,0
105.88,106.08,2,1,2
106.285,106.615,3,1,2
106.86,107.065,2,2,2
116.74,116.92,3,1,3
117.15,117.41,2,2,3
121.845,121.955,2,0,0
122.185,122.31,3,0,0
122.615,122.98,2,0,0
123.225,123.64,3,0,0
123.68,124.17,3,0,0
124.505,124.885,1,1,4
125.13,125.38,3,1,4
125.68,125.885,1,2,4
133.08,133.325,1,1,5
133.555,133.785,3,1,5
134.035,134.215,1,2,5
134.485,134.585,3,0,0
134.87,135.28,2,0,0
135.62,135.89,3,0,0
137.085,137.26,1,0,0
138.275,138.595,1,0,0
138.835,139.01,3,0,0
139.25,139.455,1,0,0
140.71,140.84,3,0,0
142.055,142.25,3,1,6
142.46,142.675,2,2,6
150.835,151.05,2,1,7
151.31,151.835,3,1,7
152.095,152.26,1,2,7
160.555,160.78,2,1,8
161.105,161.175,3,1,8
161.49,161.67,1,2,8
161.7,161.82,1,0,0
171.735,171.805,3,1,9
172.105,172.38,1,2,9
172.61,172.895,3,0,0
173.13,173.245,2,0,0
173.82,173.965,2,0,0
174.175,174.93,3,0,0
174.935,175.095,3,0,0
175.13,175.775,3,0,0
176.985,177.18,1,0,0
180.88,181.22,2,1,10
181.43,181.57,3,1,10
181.775,181.935,2,2,10
189.34,189.585,2,1,11
189.81,190.06,3,1,11
190.3,190.46,2,2,11
191.19,191.43,2,0,0
191.685,191.935,3,0,0
192.125,192.27,2,0,0
192.62,192.865,3,0,0
193.21,193.41,1,0,0
198.16,198.225,3,1,12
198.56,198.97,1,2,12
199.175,199.455,3,0,0
199.705,199.895,1,0,0
203.02,203.115,3,0,0
203.12,203.175,3,0,0
203.515,203.69,2,0,0
208.57,208.85,2,1,13
209.09,209.49,3,1,13
209.71,209.92,2,2,13
216.035,216.245,2,0,0
216.535,216.785,3,0,0
216.82,217.385,3,0,0
217.405,217.48,3,1,14
217.79,217.97,1,2,14
225.395,225.445,3,1,15
225.715,225.96,2,2,15
231.6,231.665,3,0,0
231.895,232.405,2,0,0
232.685,232.935,3,0,0
233.01,233.45,3,1,16
233.68,233.855,2,2,16
240.855,240.99,2,1,17
241.22,241.42,3,1,17
241.85,241.94,1,2,17
249.55,249.72,3,1,18
250.075,250.24,1,2,18
258.815,259.01,2,1,19
259.235,259.275,3,1,19
259.615,260.12,1,2,19
268.22,268.53,2,1,20
268.79,268.96,3,1,20
269.185,269.36,2,2,20
276.325,276.485,2,1,21
276.85,277.265,3,1,21
277.47,277.665,2,2,21
283.145,283.32,2,0,0
283.475,284.315,2,0,0
284.565,285.175,3,0,0
285.19,285.41,3,1,22
285.61,285.96,1,2,22
286.23,286.575,3,0,0
287.245,287.435,3,0,0
287.665,287.75,2,0,0
288.455,288.975,2,0,0
289.24,289.365,3,0,0
294.55,294.665,2,1,23
296.855,296.95,3,1,23
297.245,297.53,2,2,23
301.35,301.905,2,0,0
301.925,301.985,2,0,0
301.995,303.09,2,0,0
303.415,303.635,3,0,0
303.9,304.195,2,0,0
304.585,304.87,3,1,24
305.1,305.235,2,2,24
320.245,320.385,2,1,25
320.615,320.82,3,1,25
321.215,321.47,1,2,25
321.495,321.585,1,0,0
331.325,331.675,3,1,26
331.985,332.1,1,2,26
339.885,340.08,3,1,27
340.405,340.925,1,2,27
341.18,341.6,3,0,0
341.97,342.13,1,0,0
342.97,343.095,1,0,0
344.37,344.55,2,0,0
349.105,349.24,2,1,28
349.45,349.63,3,1,28
349.885,350.255,2,2,28
359.065,359.305,2,1,29
359.94,360.185,2,1,29
360.43,360.49,3,1,29
360.71,360.835,2,2,29
364.42,364.675,2,0,0
364.955,365.73,3,0,0
365.75,366.3,3,0,0
366.58,367.23,2,0,0
