cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
94.94,98.05,98.515,0.465000000000003,L2,1,0,1,0,0,1
105.64,107.3,107.795,0.495000000000005,L2,2,1,1,0,1,1
114.92,115.905,116.395,0.489999999999995,L2,3,1,1,0,1,1
123.52,124.915,125.36,0.444999999999993,L2,4,0,1,0,0,1
132.485,132.595,133.105,0.509999999999991,L2,5,0,1,0,0,1
140.23,140.72,141.045,0.324999999999989,R2,1,1,0,0,1,1
148.15,148.24,148.655,0.414999999999992,R2,1,1,0,1,1,1
155.76,157.17,157.7,0.530000000000001,R2,1,1,1,0,0,0
164.825,166.325,166.765,0.439999999999998,R2,2,1,1,0,0,0
173.89,175.975,176.71,0.735000000000014,R2,3,0,0,2,1,0
183.815,184.735,185.205,0.469999999999999,R2,1,1,0,2,1,1
192.31,194.12,194.62,0.5,R2,1,1,1,0,0,0
201.745,202.365,203.235,0.870000000000005,R2,2,1,1,0,0,0
210.36,211.445,211.86,0.41500000000002,R2,3,0,1,0,0,1
218.985,219.665,220.23,0.564999999999998,R2,4,0,1,0,0,1
227.355,227.475,230.48,3.005,R2,5,1,0,3,NaN,NaN
237.485,238.62,239.12,0.5,R2,1,1,0,3,1,1
246.225,248.395,249.345,0.949999999999989,R2,1,1,0,3,1,1
256.45,260.97,261.66,0.689999999999998,R2,1,1,1,0,0,0
268.785,269.67,270.035,0.365000000000009,R2,2,1,1,0,0,0
277.16,277.61,278.03,0.419999999999959,R2,3,0,1,0,0,1
285.155,285.73,286.14,0.409999999999968,R2,4,0,1,0,0,1
293.265,293.98,294.445,0.464999999999975,R2,5,1,1,0,0,0
301.57,302.255,302.93,0.675000000000011,L3,1,1,0,0,0,0
310.035,310.405,311.26,0.855000000000018,L3,1,1,0,1,0,0
318.365,319.41,319.825,0.414999999999964,L3,1,1,0,1,0,0
326.93,327.35,327.87,0.519999999999982,L3,1,1,1,0,1,1
334.995,336.53,337.205,0.675000000000011,L3,2,1,0,2,0,0
344.31,347.08,347.575,0.495000000000005,L3,1,1,0,2,0,0
354.68,355.825,356.435,0.610000000000014,L3,1,1,1,0,1,1
363.56,364.265,364.785,0.520000000000039,L3,2,1,1,0,1,1
371.91,373.975,374.575,0.599999999999966,L3,3,0,1,0,0,1
381.7,384.16,384.945,0.784999999999968,L3,4,1,0,2,0,0
392.05,397.98,398.53,0.549999999999955,L3,1,1,1,0,1,1
405.655,406.22,406.78,0.559999999999945,L3,2,1,1,0,1,1
413.905,415.1,415.545,0.444999999999993,L3,3,0,0,2,1,0
422.65,423.49,424.09,0.599999999999966,L3,1,1,1,0,1,1
431.215,432.845,433.62,0.774999999999977,L3,2,1,0,2,0,0
440.725,443.13,444.245,1.11500000000001,L3,1,1,1,0,1,1
451.37,453.735,454.18,0.444999999999993,L3,2,1,1,0,1,1
461.305,463.1,463.815,0.714999999999975,L3,3,0,0,2,1,0
470.92,472.665,473.56,0.894999999999982,L3,1,1,0,2,0,0
480.665,482.44,482.87,0.430000000000007,L3,1,1,1,0,1,1
489.995,490.675,491.02,0.34499999999997,L3,2,1,1,0,1,1
498.145,500.065,500.69,0.625,L3,3,0,1,0,0,1
507.815,508.38,509.11,0.730000000000018,L3,4,1,0,2,0,0
516.215,519.23,519.76,0.529999999999973,L3,1,1,1,0,1,1
526.885,527.07,527.525,0.454999999999927,L3,2,1,1,0,1,1
534.65,534.905,535.98,1.07500000000005,L3,3,0,0,2,1,0
543.085,543.88,544.685,0.80499999999995,L3,1,1,1,0,1,1
551.81,552.28,553.03,0.75,L3,2,1,1,0,1,1
560.155,560.975,561.58,0.605000000000018,L3,3,0,1,0,0,1
568.705,569.565,570.165,0.599999999999909,L3,4,1,0,2,0,0
577.27,578.04,578.53,0.490000000000009,L3,1,1,1,0,1,1
585.655,586.55,587.06,0.509999999999991,L3,2,1,1,0,1,1
594.185,594.545,595.28,0.735000000000014,L3,3,0,1,0,0,1
602.405,602.735,603.13,0.394999999999982,L3,4,1,1,0,1,1
610.255,611.49,611.915,0.424999999999955,L3,5,0,1,0,0,1
619.04,619.925,621.03,1.10500000000002,F2,1,0,0,0,0,1
628.135,628.805,629.17,0.365000000000009,F2,1,0,0,1,0,1
