entryTime,exitTime,location,phase,taskTrial
86.81,86.885,2,0,0
86.93,87.23,2,0,0
87.245,87.275,2,0,0
93.885,94.175,3,1,1
94.355,95.095,1,2,1
98.655,99.765,1,0,0
100.15,100.53,3,0,0
100.55,100.89,3,0,0
100.95,101.18,3,0,0
101.375,101.735,1,0,0
102.06,102.17,3,1,2
102.425,102.86,2,2,2
107.52,107.615,2,0,0
108.065,108.095,2,0,0
110.71,111.035,3,1,3
111.295,111.63,2,2,3
115.075,115.325,1,0,0
118.235,119.015,2,0,0
119.24,119.355,3,1,4
119.56,120.275,2,2,4
120.635,120.785,3,0,0
126.075,126.415,3,0,0
128.87,129.135,3,1,5
129.29,129.67,1,2,5
134.41,135.845,1,0,0
136.22,136.94,3,0,0
137.535,137.87,3,1,6
138.06,138.375,2,2,6
143.79,144.535,2,0,0
145.115,145.23,3,0,0
145.405,145.9,2,1,7
146.115,146.265,3,1,7
146.435,147.08,2,2,7
153.11,154.22,2,0,0
154.6,154.795,3,1,8
154.98,155.55,2,2,8
156.5,156.62,3,0,0
161.78,162.885,3,0,0
163.21,163.49,1,1,9
163.67,164.055,3,1,9
164.255,164.64,2,2,9
167.945,168.58,1,0,0
169.91,170.34,3,0,0
170.625,171.545,2,0,0
171.76,171.935,3,1,10
172.11,172.75,2,2,10
172.915,173.405,2,0,0
173.895,174.02,3,0,0
174.34,174.725,1,0,0
178.61,179.325,3,0,0
179.575,179.76,1,1,11
179.93,181.035,3,1,11
181.195,181.645,1,2,11
184.74,184.965,2,0,0
185.07,185.275,2,0,0
185.59,185.805,3,0,0
185.875,186.33,3,0,0
186.535,187.02,2,0,0
187.105,187.22,2,0,0
187.46,187.865,3,0,0
188.06,188.87,2,0,0
191.365,191.56,1,1,12
191.83,192.135,3,1,12
192.3,193.335,1,2,12
193.68,194.21,3,0,0
194.425,195.265,2,0,0
195.435,195.73,2,0,0
196.06,196.295,3,0,0
198.645,198.725,1,0,0
204.06,204.34,3,1,13
204.535,205.53,1,2,13
212.775,213.02,3,1,14
213.2,213.53,2,2,14
220.42,220.935,2,1,15
221.165,221.385,3,1,15
221.595,222.035,2,2,15
229.2,229.435,3,1,16
229.675,230.28,2,2,16
230.505,230.755,3,0,0
230.95,231.37,2,0,0
231.61,232.11,3,0,0
232.285,232.82,2,0,0
234.78,234.84,1,0,0
237.41,237.715,3,1,17
237.885,238.32,1,2,17
244.05,244.995,1,0,0
245.415,245.68,3,1,18
245.96,246.295,2,2,18
254.59,255.425,3,1,19
255.655,255.895,2,2,19
261.355,261.665,2,0,0
262.175,262.355,3,0,0
262.795,263.115,3,1,20
263.275,263.85,1,2,20
270.475,270.64,2,1,21
270.905,271.32,3,1,21
271.5,272.42,1,2,21
279.965,280.15,3,1,22
280.42,281.6,2,2,22
281.615,281.7,2,0,0
281.905,282.55,3,0,0
282.77,282.965,2,0,0
282.985,283.01,2,0,0
288.975,289.33,3,1,23
289.56,290.585,1,2,23
297.9,298.17,3,1,24
298.425,299.12,1,2,24
304.63,304.835,2,0,0
304.955,305.595,2,0,0
305.82,306.03,3,1,25
306.27,306.82,1,2,25
311.94,312.02,3,0,0
314.37,314.565,2,1,26
314.805,315.275,3,1,26
315.475,316.19,1,2,26
321.565,322.745,2,0,0
322.935,323.1,3,1,27
323.295,324.105,2,2,27
324.13,324.175,2,0,0
324.465,324.57,3,0,0
324.885,325.44,1,0,0
327.74,328.34,3,0,0
328.54,329.305,1,0,0
332.355,332.765,3,1,28
332.95,333.415,2,2,28
333.635,333.765,3,0,0
334.005,334.2,1,0,0
338.385,338.53,3,0,0
341.44,342.3,3,1,29
342.51,343,1,2,29
351.575,352.915,1,1,30
353.18,353.47,3,1,30
353.655,354.165,1,2,30
357.985,358.18,3,0,0
358.485,359.605,1,0,0
363.945,364.285,3,1,31
364.485,364.945,1,2,31
370.56,371.01,1,0,0
371.02,371.055,1,0,0
371.175,371.755,1,0,0
371.795,371.83,1,1,32
372.14,372.455,3,1,32
372.655,373.075,1,2,32
380.41,380.745,1,1,33
380.8,380.86,1,1,33
380.925,381.035,1,1,33
381.075,381.115,1,1,33
381.575,381.86,1,1,33
382.135,382.795,1,1,33
383.115,383.575,3,1,33
383.745,384.15,1,2,33
392.395,392.56,1,1,34
392.915,393.52,3,1,34
393.71,394.295,1,2,34
396.6,396.655,2,0,0
396.73,397.135,2,0,0
397.34,397.745,3,0,0
397.94,398.575,2,0,0
398.93,399.12,3,0,0
399.55,400.09,1,0,0
404.685,405.525,3,1,35
405.735,406.48,1,2,35
406.69,407.26,3,0,0
411.155,411.395,2,0,0
411.41,411.845,2,0,0
412.045,412.355,3,0,0
412.545,413.435,2,0,0
413.635,413.87,3,1,36
414.03,414.5,2,2,36
417.4,418.135,1,0,0
418.465,418.805,3,0,0
419.1,419.81,2,0,0
420.06,420.275,3,0,0
420.505,420.885,2,0,0
421.09,421.195,2,0,0
421.295,421.56,2,1,37
421.775,422.06,3,1,37
422.225,422.835,2,2,37
429.23,429.28,2,0,0
429.315,429.43,2,0,0
429.525,429.56,2,1,38
429.79,430.09,3,1,38
430.3,430.46,3,2,38
430.635,431.445,1,2,38
437.865,437.89,2,1,39
438.325,438.475,3,1,39
438.7,439.155,2,2,39
443.92,444.15,3,0,0
444.395,445.24,2,0,0
445.365,446.61,2,0,0
446.825,446.98,3,1,40
447.195,448.32,2,2,40
448.555,448.75,3,0,0
449.045,449.105,1,0,0
455.275,455.84,1,1,41
456.11,456.77,3,1,41
456.965,457.49,1,2,41
457.51,457.815,1,0,0
458.23,458.6,3,0,0
458.915,459.15,2,0,0
460.2,460.94,3,0,0
461.135,461.65,1,0,0
465.745,465.95,1,1,42
466.265,466.695,3,1,42
466.94,467.245,2,2,42
475.38,475.525,3,1,43
475.805,476.265,2,2,43
481.53,481.83,3,0,0
482.07,482.24,2,0,0
