cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
98.745,99.205,99.595,0.390000000000001,R1,1,1,0,0,1,1
106.7,107.19,107.575,0.385000000000005,R1,1,1,1,0,0,0
114.7,115.15,115.725,0.574999999999989,R1,2,0,1,0,0,1
122.85,123.67,124.225,0.554999999999993,R1,3,1,0,2,1,1
131.33,131.725,132.225,0.5,R1,1,1,0,2,1,1
139.33,142.41,142.995,0.585000000000008,R1,1,1,1,0,0,0
150.12,150.575,150.925,0.350000000000023,R1,2,0,1,0,0,1
158.05,159.49,159.975,0.484999999999985,R1,3,1,0,2,1,1
167.08,172.12,172.605,0.484999999999985,R1,1,1,1,0,0,0
179.73,181.525,181.84,0.314999999999998,R1,2,0,1,0,0,1
188.965,190.095,190.575,0.47999999999999,R1,3,1,1,0,0,0
197.7,197.965,198.87,0.905000000000001,R1,4,0,1,0,0,1
205.995,206.41,206.895,0.485000000000014,R1,5,0,1,0,0,1
214.02,217.425,218.065,0.639999999999986,L1,1,1,0,0,0,0
225.17,228.375,228.84,0.465000000000003,L1,1,1,0,1,0,0
235.945,239.535,240.565,1.03,L1,1,1,0,1,0,0
247.67,248.99,249.675,0.685000000000002,L1,1,1,1,0,1,1
256.8,257.615,258.13,0.514999999999986,L1,2,0,1,0,0,1
265.255,265.46,265.885,0.425000000000011,L1,3,1,1,0,1,1
273.01,274.26,274.87,0.610000000000014,L1,4,1,1,0,1,1
281.995,283.295,283.8,0.504999999999995,L1,5,0,1,0,0,1
290.925,291.395,291.83,0.435000000000002,F1,1,0,0,0,0,1
298.935,299.18,299.765,0.58499999999998,F1,1,0,1,0,1,0
306.89,307.46,307.98,0.520000000000039,F1,2,1,1,0,1,1
315.105,316.745,317.145,0.399999999999977,F1,3,0,1,0,1,0
324.27,325.63,326.145,0.514999999999986,F1,4,1,1,0,1,1
333.27,333.66,334.395,0.734999999999957,F1,5,0,0,2,0,1
341.5,342.25,342.8,0.550000000000011,F1,1,0,0,2,0,1
349.905,350.51,350.935,0.425000000000011,F1,1,0,1,0,1,0
358.06,359.285,359.735,0.449999999999989,F1,2,1,1,0,1,1
366.86,367.905,368.355,0.450000000000045,F1,3,0,1,0,1,0
375.48,376.36,376.925,0.564999999999998,F1,4,1,1,0,1,1
384.05,384.345,384.83,0.484999999999957,F1,5,0,1,0,1,0
391.955,393.685,394.11,0.425000000000011,L2,1,0,0,0,1,0
401.215,403.695,404.42,0.725000000000023,L2,1,0,1,0,0,1
411.545,411.98,412.46,0.479999999999961,L2,2,1,1,0,1,1
419.585,420.31,420.77,0.45999999999998,L2,3,1,1,0,1,1
427.895,428.44,428.805,0.365000000000009,L2,4,0,0,2,1,0
435.91,438.325,439.025,0.699999999999989,L2,1,0,1,0,0,1
446.15,448.565,449.535,0.970000000000027,L2,2,1,1,0,1,1
456.66,457.97,458.43,0.45999999999998,L2,3,1,1,0,1,1
465.555,466.885,467.255,0.370000000000005,L2,4,0,0,2,1,0
474.36,474.905,477.715,2.81,L2,1,0,0,2,1,0
484.82,485.995,487.48,1.48500000000001,L2,1,0,1,0,0,1
494.605,494.855,495.32,0.464999999999975,L2,2,1,1,0,1,1
502.445,502.975,503.305,0.329999999999984,L2,3,1,1,0,1,1
510.43,512.33,512.725,0.394999999999982,L2,4,0,0,2,1,0
519.83,520.36,520.935,0.574999999999932,L2,1,0,1,0,0,1
528.06,528.49,528.985,0.495000000000005,L2,2,1,1,0,1,1
536.11,536.475,537.14,0.664999999999964,L2,3,1,1,0,1,1
544.265,544.785,545.26,0.475000000000023,L2,4,0,1,0,0,1
552.385,553.14,555.755,2.61500000000001,L2,5,0,0,3,1,0
562.78,563.315,564.025,0.709999999999923,L2,1,0,0,3,1,0
571.13,571.525,572.11,0.585000000000036,L2,1,0,1,0,0,1
579.235,580.42,581.33,0.910000000000082,L2,2,1,1,0,1,1
588.455,588.92,589.355,0.435000000000059,L2,3,1,1,0,1,1
596.48,597.1,597.535,0.434999999999945,L2,4,0,1,0,0,1
604.66,606.02,606.41,0.389999999999986,L2,5,0,1,0,0,1
613.535,614.285,614.71,0.425000000000068,R2,1,1,0,0,1,1
621.815,623.095,623.745,0.649999999999977,R2,1,1,0,1,1,1
630.85,631.845,632.635,0.789999999999964,R2,1,1,1,0,0,0
639.76,640.94,641.57,0.629999999999995,R2,2,1,0,2,1,1
648.675,651.595,652.645,1.04999999999995,R2,1,1,1,0,0,0
659.77,660.37,660.9,0.529999999999973,R2,2,1,0,2,1,1
668.005,673.485,674.035,0.549999999999955,R2,1,1,1,0,0,0
681.16,681.81,682.475,0.665000000000077,R2,2,1,1,0,0,0
689.6,690.515,691.005,0.490000000000009,R2,3,0,1,0,0,1
698.13,698.785,699.265,0.480000000000018,R2,4,0,1,0,0,1
706.39,707.505,707.995,0.490000000000009,R2,5,1,0,3,1,1
715.1,716.225,716.735,0.509999999999991,R2,1,1,0,3,1,1
723.84,725.115,726.185,1.06999999999994,R2,1,1,1,0,0,0
733.31,734.2,734.735,0.534999999999968,R2,2,1,1,0,0,0
741.86,741.92,742.62,0.700000000000045,R2,3,0,1,0,0,1
749.745,750.215,750.7,0.485000000000014,R2,4,0,1,0,0,1
757.825,758.575,758.995,0.419999999999959,R2,5,1,0,3,1,1
766.1,766.53,767.205,0.675000000000068,R2,1,1,0,3,1,1
774.31,774.725,776.15,1.42499999999995,R2,1,1,0,3,1,1
783.255,783.385,784.75,1.36500000000001,R2,1,1,0,3,1,1
791.855,792.195,793.01,0.814999999999941,R2,1,1,1,0,0,0
800.135,800.58,801.105,0.524999999999977,R2,2,1,1,0,0,0
808.23,809.885,810.375,0.490000000000009,R2,3,0,1,0,0,1
817.5,818.025,818.475,0.450000000000045,R2,4,0,1,0,0,1
825.6,825.945,826.96,1.01499999999999,R2,5,1,1,0,0,0
834.085,834.535,834.905,0.370000000000005,L3,1,1,1,0,1,1
842.03,843.42,843.895,0.475000000000023,L3,2,1,1,0,1,1
851.02,855.28,855.79,0.509999999999991,L3,3,0,1,0,0,1
862.915,863.85,864.48,0.629999999999995,L3,4,1,1,0,1,1
871.605,872.435,872.91,0.475000000000023,L3,5,0,1,0,0,1
880.035,880.7,881.17,0.469999999999914,F2,1,0,0,0,0,1
888.275,889.27,889.8,0.529999999999973,F2,1,0,0,1,0,1
896.905,897.31,898.105,0.795000000000073,F2,1,0,0,1,0,1
905.21,907.135,907.55,0.414999999999964,F2,1,0,0,1,0,1
914.655,915.875,916.21,0.335000000000036,F2,1,0,0,1,0,1
923.315,924.31,924.715,0.405000000000086,F2,1,0,0,1,0,1
931.82,933.11,933.58,0.470000000000027,F2,1,0,0,1,0,1
940.685,941.615,942.585,0.970000000000027,F2,1,0,0,1,0,1
949.69,950.9,951.595,0.69500000000005,F2,1,0,1,0,1,0
958.72,960.165,960.505,0.340000000000032,F2,2,1,1,0,1,1
967.63,968.39,968.73,0.340000000000032,F2,3,0,1,0,1,0
975.855,976.23,976.74,0.509999999999991,F2,4,1,1,0,1,1
983.865,984.475,984.85,0.375,F2,5,1,1,0,1,1
991.975,993.57,993.88,0.309999999999945,L4,1,0,0,0,1,0
1000.985,1002.205,1002.785,0.579999999999927,L4,1,0,1,0,0,1
1009.91,1010.985,1011.785,0.799999999999955,L4,2,1,0,2,0,0
1018.89,1019.385,1019.835,0.450000000000045,L4,1,0,1,0,0,1
1026.96,1028.89,1029.49,0.599999999999909,L4,2,1,1,0,1,1
1036.615,1037.16,1037.45,0.289999999999964,L4,3,1,1,0,1,1
1044.575,1045.055,1046.915,1.8599999999999,L4,4,0,1,0,0,1
1054.04,1054.825,1055.255,0.430000000000064,L4,5,0,1,0,0,1
