cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
92.26,93.38,93.76,0.38000000000001,F2,1,0,0,0,0,1
100.86,113.62,114.56,0.939999999999998,F2,1,0,1,0,1,0
121.68,122.1,122.66,0.560000000000002,F2,2,1,1,0,1,1
129.78,131.4,132,0.599999999999994,F2,3,0,1,0,1,0
139.12,142.46,143.06,0.599999999999994,F2,4,1,0,2,0,0
150.16,152.02,152.48,0.45999999999998,F2,1,0,1,0,1,0
159.6,159.96,160.44,0.47999999999999,F2,2,1,1,0,1,1
167.56,169.76,170.38,0.620000000000005,F2,3,0,1,0,1,0
177.5,177.98,178.54,0.560000000000002,F2,4,1,1,0,1,1
185.66,185.74,186.12,0.379999999999995,F2,5,1,1,0,1,1
193.24,193.42,194.08,0.660000000000025,L4,1,0,0,0,1,0
201.18,204.56,205.2,0.639999999999986,L4,1,0,1,0,0,1
212.32,212.72,213.22,0.5,L4,2,1,0,2,0,0
220.32,221.26,222.24,0.980000000000018,L4,1,0,1,0,0,1
229.36,231.34,231.74,0.400000000000006,L4,2,1,0,2,0,0
238.84,240,240.16,0.159999999999997,L4,1,0,1,0,0,1
247.28,249.12,249.62,0.5,L4,2,1,1,0,1,1
256.74,257.84,258.28,0.439999999999998,L4,3,1,1,0,1,1
265.4,265.48,266.44,0.95999999999998,L4,4,0,0,2,1,0
273.54,274.98,275.6,0.620000000000005,L4,1,0,0,2,1,0
282.7,283.06,283.56,0.5,L4,1,0,1,0,0,1
290.68,291.2,292,0.800000000000011,L4,2,1,1,0,1,1
299.12,299.22,300.04,0.819999999999993,L4,3,1,1,0,1,1
307.16,307.28,308.56,1.28000000000003,L4,4,0,1,0,0,1
315.68,316.38,317.04,0.660000000000025,L4,5,0,1,0,0,1
324.16,324.62,325.28,0.659999999999968,R1,1,1,1,0,0,0
332.4,333.54,334.38,0.839999999999975,R1,2,0,1,0,0,1
341.5,341.6,342.4,0.799999999999955,R1,3,1,0,2,1,1
349.5,351,351.96,0.95999999999998,R1,1,1,0,2,1,1
359.06,360.08,360.22,0.140000000000043,R1,1,1,1,0,0,0
367.34,368.38,368.74,0.360000000000014,R1,2,0,1,0,0,1
375.86,375.88,376.56,0.680000000000007,R1,3,1,0,2,1,1
383.66,384.62,385.9,1.27999999999997,R1,1,1,0,2,1,1
393,393.24,393.84,0.599999999999966,R1,1,1,0,2,1,1
400.94,401.96,402.64,0.680000000000007,R1,1,1,1,0,0,0
409.76,410.1,410.56,0.45999999999998,R1,2,0,1,0,0,1
417.68,418.14,418.54,0.400000000000034,R1,3,1,0,2,1,1
425.64,427.32,427.78,0.45999999999998,R1,1,1,1,0,0,0
434.9,437.74,438.34,0.599999999999966,R1,2,0,1,0,0,1
445.46,445.76,446.32,0.560000000000002,R1,3,1,1,0,0,0
453.44,455.26,455.82,0.560000000000002,R1,4,0,1,0,0,1
462.94,463.34,464.32,0.980000000000018,R1,5,0,1,0,0,1
471.44,472.36,473.38,1.01999999999998,L1,1,1,1,0,1,1
480.5,480.7,481.74,1.04000000000002,L1,2,0,1,0,0,1
488.86,489.14,489.94,0.800000000000011,L1,3,1,0,2,0,0
497.04,498.32,499.14,0.819999999999993,L1,1,1,0,2,0,0
506.24,507,508.28,1.27999999999997,L1,1,1,1,0,1,1
515.4,515.52,516.22,0.700000000000045,L1,2,0,1,0,0,1
523.34,523.68,524.2,0.520000000000095,L1,3,1,1,0,1,1
531.32,532.7,533.2,0.5,L1,4,1,0,2,0,0
540.3,541.32,541.76,0.439999999999941,L1,1,1,0,2,0,0
548.86,549.02,549.64,0.620000000000005,L1,1,1,1,0,1,1
556.76,557.34,557.92,0.579999999999927,L1,2,0,1,0,0,1
565.04,565.1,566.18,1.07999999999993,L1,3,1,1,0,1,1
573.3,573.36,573.76,0.399999999999977,L1,4,1,1,0,1,1
580.88,580.98,582.08,1.10000000000002,L1,5,0,0,3,1,0
589.18,589.32,589.88,0.559999999999945,L1,1,1,1,0,1,1
597,597.18,598.38,1.20000000000005,L1,2,0,1,0,0,1
605.5,605.8,606.2,0.400000000000091,L1,3,1,1,0,1,1
613.32,614.16,614.5,0.340000000000032,L1,4,1,1,0,1,1
621.62,622.74,623.44,0.700000000000045,L1,5,0,1,0,0,1
630.56,630.92,631.58,0.660000000000082,F1,1,0,0,0,0,1
638.68,639.8,640.5,0.700000000000045,F1,1,0,1,0,1,0
647.62,648.24,648.84,0.600000000000023,F1,2,1,1,0,1,1
655.96,656.78,657.48,0.700000000000045,F1,3,0,0,2,0,1
664.58,665,665.8,0.799999999999955,F1,1,0,0,2,0,1
672.9,674,675.66,1.65999999999997,F1,1,0,0,2,0,1
682.76,683.2,684.3,1.09999999999991,F1,1,0,0,2,0,1
