entryTime,exitTime,location,phase,taskTrial
94.2,94.28,2,0,0
94.76,94.88,1,0,0
95.6,96.54,3,0,0
96.58,96.8,3,1,1
96.98,97.34,2,2,1
97.8,98,1,0,0
102.34,102.4,1,0,0
103.66,103.82,1,0,0
105.26,105.62,3,1,2
105.8,106.2,1,2,2
112.86,113.08,1,0,0
113.3,113.8,3,1,3
114.02,114.5,1,2,3
117.64,118.06,3,0,0
118.06,118.1,3,0,0
118.1,118.36,3,0,0
118.36,118.48,3,0,0
118.66,118.72,3,0,0
118.74,118.92,3,0,0
119.18,119.72,1,0,0
120.06,120.38,3,0,0
120.4,120.44,3,0,0
120.62,121.06,1,0,0
139.78,140.1,2,1,4
140.28,140.68,3,1,4
140.88,141.18,1,2,4
147.18,147.22,1,0,0
148,148.18,1,0,0
148.56,148.96,3,1,5
149.14,149.6,1,2,5
153.8,154.48,3,0,0
154.58,154.62,3,0,0
154.68,154.9,3,0,0
155.08,155.3,3,0,0
155.74,155.98,1,0,0
156.22,157.16,3,0,0
157.42,157.76,2,1,6
157.94,158.48,3,1,6
158.54,158.58,3,2,6
158.66,159.12,1,2,6
162.12,162.22,1,0,0
162.94,163.24,1,0,0
170,171.14,1,1,7
171.7,172.02,1,1,7
174.3,174.72,2,1,7
174.9,175.28,3,1,7
175.52,175.82,1,2,7
176.1,176.44,3,0,0
176.68,177.08,2,0,0
183.8,184.32,3,1,8
184.54,184.84,2,2,8
192.42,192.68,3,1,9
192.94,193.2,1,2,9
198.62,198.82,1,0,0
199.48,199.66,3,0,0
199.72,199.94,3,0,0
200.14,200.48,1,1,10
201.02,201.46,3,1,10
201.68,202.14,1,2,10
202.38,202.56,3,0,0
202.8,203.06,2,0,0
215.28,215.72,3,1,11
215.94,216.36,2,2,11
220.04,220.08,2,0,0
220.1,220.18,2,0,0
220.38,221,3,0,0
221.06,221.18,3,0,0
221.2,221.24,3,0,0
221.32,221.54,3,0,0
221.56,221.62,3,0,0
222.26,222.44,3,0,0
222.46,222.62,3,0,0
222.62,222.64,3,0,0
222.66,223,3,0,0
223.12,223.18,3,1,12
223.2,224.04,3,2,12
224.24,224.6,2,2,12
224.78,225.58,3,0,0
225.68,225.72,3,0,0
225.8,226.1,1,0,0
229.14,229.24,1,0,0
230.38,230.68,1,0,0
230.9,231.16,3,0,0
231.32,231.62,1,0,0
232.14,232.56,3,1,13
232.74,233.26,1,2,13
233.48,233.66,3,0,0
238.72,238.9,1,0,0
239.12,239.48,3,0,0
239.5,239.88,3,0,0
239.94,240.12,3,1,14
240.34,240.76,2,2,14
246.92,247.08,3,0,0
247.28,247.44,1,0,0
248.06,248.66,3,1,15
248.84,249.18,1,2,15
255.56,255.58,1,0,0
258.36,258.92,3,1,16
259.14,259.42,1,2,16
259.66,259.94,3,0,0
260.22,260.44,2,0,0
266.94,267.32,1,1,17
267.5,267.84,3,1,17
268.04,268.38,1,2,17
268.62,268.92,3,0,0
269.12,269.38,2,0,0
275.56,276.8,3,1,18
277.02,277.34,2,2,18
285.18,285.38,3,1,19
285.58,285.94,1,2,19
295.34,295.48,1,1,20
295.7,295.96,3,1,20
296.22,296.6,2,2,20
302.32,302.46,1,0,0
302.76,303.36,3,0,0
303.58,303.94,1,1,21
304.12,304.42,3,1,21
304.68,305.24,2,2,21
305.26,305.28,2,0,0
308.32,308.54,2,0,0
308.8,309.06,3,0,0
309.1,309.12,3,0,0
309.12,309.28,3,0,0
309.34,309.38,3,0,0
309.52,309.7,3,0,0
309.74,309.78,3,0,0
309.92,310.3,3,0,0
310.5,310.84,3,0,0
310.88,310.92,3,0,0
310.92,311.12,3,0,0
311.24,311.3,3,0,0
311.42,311.74,1,0,0
311.94,312.56,3,1,22
312.74,313.3,2,2,22
313.52,313.54,3,0,0
313.56,313.7,3,0,0
313.76,313.82,3,0,0
313.96,314.14,1,0,0
318.84,319.28,3,0,0
319.38,319.72,3,0,0
319.78,319.98,3,0,0
320.04,320.64,3,1,23
320.72,321.1,3,2,23
321.28,321.76,2,2,23
327.6,327.64,3,0,0
327.92,328.02,1,0,0
328.6,328.98,3,1,24
329.18,329.52,1,2,24
333.22,333.44,1,0,0
334.68,335.72,3,0,0
335.72,335.88,3,0,0
336.08,336.42,1,0,0
336.88,337.32,3,1,25
337.52,337.92,2,2,25
343.32,343.4,2,0,0
343.7,343.86,3,0,0
344.02,344.62,3,0,0
344.7,344.88,3,1,26
345.1,345.74,2,2,26
349.94,350.12,3,0,0
350.32,350.52,1,0,0
351.68,352.28,3,0,0
352.32,352.88,3,1,27
353.06,353.42,1,2,27
360.56,360.96,3,1,28
361.02,361.54,3,2,28
361.84,362.12,1,2,28
362.44,362.74,3,0,0
362.78,363.26,3,0,0
363.42,364.14,3,0,0
364.22,364.42,3,0,0
364.62,365.12,1,0,0
366.34,366.76,2,0,0
366.76,366.78,2,0,0
366.96,367,3,0,0
367.02,367.68,3,0,0
367.8,367.98,3,0,0
368.12,368.34,1,0,0
368.7,368.84,3,0,0
369.96,370.28,2,1,29
370.48,370.84,3,1,29
371.08,371.42,1,2,29
371.66,371.84,3,0,0
372.1,372.36,2,0,0
378.26,379.4,3,1,30
379.58,379.82,1,2,30
384.36,384.6,2,0,0
384.78,385.44,3,0,0
385.48,385.98,3,0,0
386,386.22,3,0,0
386.36,386.56,3,0,0
386.68,387.16,3,0,0
387.22,387.42,3,1,31
387.72,388.1,1,2,31
388.3,388.48,3,0,0
388.7,389.86,2,0,0
393.04,393.2,1,0,0
394.06,394.26,1,0,0
394.7,395.4,3,0,0
395.4,395.72,3,1,32
395.9,396.36,1,2,32
399.78,400.02,2,0,0
402.62,403.06,3,0,0
403.18,403.64,3,1,33
403.84,404.32,2,2,33
409.58,410.12,3,0,0
410.18,410.32,3,0,0
410.34,410.36,3,0,0
410.66,411.08,2,0,0
411.3,411.68,3,1,34
411.88,412.4,2,2,34
415.58,415.78,3,0,0
415.78,416.04,3,0,0
416.2,416.26,3,0,0
416.28,416.3,3,0,0
416.4,416.52,3,0,0
416.6,417.26,3,0,0
417.38,418.6,3,0,0
