cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
94.815,95.86,96.56,0.700000000000003,L1,1,1,0,0,0,0
103.665,105.07,105.36,0.290000000000006,L1,1,1,1,0,1,1
112.485,113.185,113.84,0.655000000000001,L1,2,0,0,2,1,0
120.945,124.885,125.325,0.439999999999998,L1,1,1,0,2,0,0
132.43,135.205,135.47,0.264999999999986,L1,1,1,1,0,1,1
142.595,143.13,143.77,0.640000000000015,L1,2,0,1,0,0,1
150.895,151.18,151.615,0.435000000000002,L1,3,1,1,0,1,1
158.74,159.23,160.05,0.820000000000022,L1,4,1,1,0,1,1
167.175,167.345,168.09,0.745000000000005,L1,5,0,1,0,0,1
175.215,175.835,176.26,0.424999999999983,F1,1,0,0,0,0,1
183.365,183.51,184.275,0.765000000000015,F1,1,0,0,1,0,1
191.38,200.335,200.79,0.454999999999984,F1,1,0,0,1,0,1
207.895,210.43,210.99,0.560000000000002,F1,1,0,1,0,1,0
218.115,221.335,221.68,0.344999999999999,F1,2,1,1,0,1,1
228.805,229.04,229.455,0.41500000000002,F1,3,0,0,2,0,1
236.56,236.77,237.175,0.405000000000001,F1,1,0,0,2,0,1
244.28,245.935,246.195,0.259999999999991,F1,1,0,1,0,1,0
253.32,253.74,254.13,0.389999999999986,F1,2,1,1,0,1,1
261.255,261.54,261.985,0.444999999999993,F1,3,0,1,0,1,0
269.11,269.435,269.88,0.444999999999993,F1,4,1,1,0,1,1
277.005,277.285,277.725,0.439999999999998,F1,5,0,1,0,1,0
284.85,286.665,287.44,0.774999999999977,L2,1,0,1,0,0,1
294.565,294.855,295.295,0.439999999999998,L2,2,1,1,0,1,1
302.42,302.44,302.95,0.509999999999991,L2,3,1,1,0,1,1
310.075,310.25,310.675,0.425000000000011,L2,4,0,1,0,0,1
317.8,319.4,320.375,0.975000000000023,L2,5,0,1,0,0,1
327.5,328.375,328.795,0.420000000000016,R2,1,1,0,0,1,1
335.9,339.105,339.755,0.649999999999977,R2,1,1,1,0,0,0
346.88,349.545,350.295,0.75,R2,2,1,1,0,0,0
357.42,357.58,358.005,0.425000000000011,R2,3,0,1,0,0,1
365.13,365.145,365.79,0.645000000000039,R2,4,0,1,0,0,1
372.915,373.115,373.635,0.519999999999982,R2,5,1,0,2,1,1
380.74,386.615,387.205,0.589999999999975,R2,1,1,1,0,0,0
394.33,394.6,395.21,0.609999999999957,R2,2,1,1,0,0,0
402.335,405.68,406.225,0.545000000000016,R2,3,0,0,2,1,0
413.33,415.27,415.545,0.275000000000034,R2,1,1,0,2,1,1
422.65,426.105,426.655,0.549999999999955,R2,1,1,0,2,1,1
433.76,434.365,434.76,0.394999999999982,R2,1,1,1,0,0,0
441.885,442.67,443.145,0.474999999999966,R2,2,1,0,2,1,1
450.25,451.79,452.24,0.449999999999989,R2,1,1,1,0,0,0
459.365,462.735,463.18,0.444999999999993,R2,2,1,0,2,1,1
470.285,470.6,471.06,0.45999999999998,R2,1,1,0,2,1,1
478.165,478.49,479.09,0.599999999999966,R2,1,1,0,2,1,1
486.195,486.875,487.48,0.605000000000018,R2,1,1,1,0,0,0
494.605,497.425,497.83,0.404999999999973,R2,2,1,1,0,0,0
504.955,505.875,506.42,0.545000000000016,R2,3,0,1,0,0,1
513.545,513.795,514.48,0.685000000000059,R2,4,0,1,0,0,1
521.605,521.705,522.18,0.474999999999909,R2,5,1,0,3,1,1
529.285,529.385,530.07,0.685000000000059,R2,1,1,0,3,1,1
537.175,537.615,537.975,0.360000000000014,R2,1,1,0,3,1,1
545.08,545.44,545.96,0.519999999999982,R2,1,1,1,0,0,0
553.085,555.085,555.465,0.379999999999995,R2,2,1,0,3,1,1
562.57,582.015,582.66,0.644999999999982,R2,1,1,1,0,0,0
589.785,590.535,591.39,0.855000000000018,R2,2,1,1,0,0,0
598.515,599.18,599.79,0.610000000000014,R2,3,0,1,0,0,1
606.915,607.225,608.13,0.904999999999973,R2,4,0,1,0,0,1
615.255,615.825,616.41,0.584999999999923,R2,5,1,0,3,1,1
623.515,624.83,625.565,0.735000000000014,R2,1,1,0,3,1,1
632.67,636.475,637.06,0.584999999999923,R2,1,1,1,0,0,0
644.185,644.375,645.065,0.690000000000055,R2,2,1,1,0,0,0
652.19,652.76,653.31,0.549999999999955,R2,3,0,1,0,0,1
660.435,660.475,660.905,0.42999999999995,R2,4,0,1,0,0,1
668.03,672.795,673.4,0.605000000000018,R2,5,1,1,0,0,0
680.525,681.72,682.185,0.464999999999918,L3,1,1,0,0,0,0
689.29,693.645,694.375,0.730000000000018,L3,1,1,0,1,0,0
701.48,702.305,703.335,1.03000000000009,L3,1,1,0,1,0,0
710.44,712.26,712.71,0.450000000000045,L3,1,1,0,1,0,0
719.815,720.47,720.87,0.399999999999977,L3,1,1,1,0,1,1
727.995,730.82,731.255,0.434999999999945,L3,2,1,1,0,1,1
738.38,738.8,739.435,0.634999999999991,L3,3,0,1,0,0,1
746.56,746.755,747.325,0.57000000000005,L3,4,1,1,0,1,1
754.45,754.7,755.34,0.639999999999986,L3,5,0,1,0,0,1
762.465,763.215,764.05,0.834999999999923,F2,1,0,0,0,0,1
771.155,771.485,772.13,0.644999999999982,F2,1,0,0,1,0,1
779.235,779.625,780.45,0.825000000000045,F2,1,0,0,1,0,1
787.555,790.85,791.56,0.709999999999923,F2,1,0,0,1,0,1
798.665,799.96,800.4,0.439999999999941,F2,1,0,1,0,1,0
807.525,807.57,808.225,0.654999999999973,F2,2,1,1,0,1,1
815.35,815.665,816.345,0.680000000000064,F2,3,0,0,2,0,1
823.45,829.395,830.135,0.740000000000009,F2,1,0,0,2,0,1
837.24,842.235,842.58,0.345000000000027,F2,1,0,1,0,1,0
