cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
126.55,128.435,128.855,0.419999999999987,L1,1,1,1,0,1,1
135.98,137.24,137.67,0.429999999999978,L1,2,0,1,0,0,1
144.795,144.845,145.45,0.60499999999999,L1,3,1,1,0,1,1
152.575,163.315,163.875,0.560000000000002,L1,4,1,1,0,1,1
171,173.19,173.585,0.39500000000001,L1,5,0,1,0,0,1
180.71,181.43,182.005,0.574999999999989,F1,1,0,0,0,0,1
189.11,192.32,192.895,0.575000000000017,F1,1,0,0,1,0,1
200,202.87,203.445,0.574999999999989,F1,1,0,0,1,0,1
210.55,216.695,217.56,0.865000000000009,F1,1,0,1,0,1,0
224.685,225.33,225.78,0.449999999999989,F1,2,1,1,0,1,1
232.905,234.54,235.055,0.515000000000015,F1,3,0,0,2,0,1
242.16,245.01,245.505,0.495000000000005,F1,1,0,0,2,0,1
252.61,254.48,255.04,0.560000000000002,F1,1,0,1,0,1,0
262.165,262.605,263.2,0.59499999999997,F1,2,1,1,0,1,1
270.325,271.65,272.15,0.5,F1,3,0,1,0,1,0
279.275,279.87,280.435,0.564999999999998,F1,4,1,1,0,1,1
287.56,289.58,290.245,0.66500000000002,F1,5,0,0,3,0,1
297.35,297.81,298.285,0.475000000000023,F1,1,0,0,3,0,1
305.39,306.14,306.575,0.435000000000002,F1,1,0,1,0,1,0
313.7,316.335,316.77,0.435000000000002,F1,2,1,1,0,1,1
323.895,326.06,326.715,0.654999999999973,F1,3,0,1,0,1,0
333.84,336.075,336.6,0.525000000000034,F1,4,1,1,0,1,1
343.725,345.725,346.255,0.529999999999973,F1,5,0,0,3,0,1
353.36,354.38,354.975,0.595000000000027,F1,1,0,1,0,1,0
362.1,362.875,363.335,0.45999999999998,F1,2,1,1,0,1,1
370.46,371.395,372.09,0.694999999999993,F1,3,0,1,0,1,0
379.215,379.54,380.27,0.729999999999961,F1,4,1,1,0,1,1
387.395,389,389.57,0.569999999999993,F1,5,0,1,0,1,0
396.695,398.01,398.705,0.694999999999993,L2,1,0,0,0,1,0
405.81,406.505,406.99,0.485000000000014,L2,1,0,1,0,0,1
414.115,415.285,415.8,0.514999999999986,L2,2,1,1,0,1,1
422.925,424.245,424.745,0.5,L2,3,1,0,2,0,0
431.85,432.62,433.04,0.420000000000016,L2,1,0,1,0,0,1
440.165,447.895,448.465,0.569999999999993,L2,2,1,1,0,1,1
455.59,455.645,456.105,0.460000000000036,L2,3,1,1,0,1,1
463.23,463.55,464.19,0.639999999999986,L2,4,0,1,0,0,1
471.315,474.785,475.32,0.534999999999968,L2,5,0,1,0,0,1
482.445,484.135,484.75,0.615000000000009,R2,1,1,0,0,1,1
491.855,493.27,493.655,0.384999999999991,R2,1,1,1,0,0,0
500.78,502.57,503.1,0.53000000000003,R2,2,1,0,2,1,1
510.205,512.085,512.665,0.579999999999927,R2,1,1,1,0,0,0
519.79,521.655,522.235,0.580000000000041,R2,2,1,1,0,0,0
529.36,531.995,533.62,1.625,R2,3,0,1,0,0,1
540.745,543.45,543.925,0.474999999999909,R2,4,0,1,0,0,1
551.05,553.62,554.215,0.595000000000027,R2,5,1,0,3,1,1
561.32,561.99,562.41,0.419999999999959,R2,1,1,1,0,0,0
569.535,574.81,575.36,0.550000000000068,R2,2,1,0,3,1,1
582.465,582.655,583.015,0.360000000000014,R2,1,1,1,0,0,0
590.14,591.335,591.84,0.504999999999995,R2,2,1,0,3,1,1
598.945,603.525,604.15,0.625,R2,1,1,0,3,1,1
611.255,616.42,616.905,0.485000000000014,R2,1,1,0,3,1,1
624.01,628.8,629.455,0.655000000000086,R2,1,1,1,0,0,0
636.58,639.765,640.205,0.440000000000055,R2,2,1,1,0,0,0
647.33,650.37,650.925,0.55499999999995,R2,3,0,1,0,0,1
658.05,658.985,659.38,0.394999999999982,R2,4,0,1,0,0,1
666.505,667.74,668.3,0.559999999999945,R2,5,1,1,0,0,0
675.425,676.065,676.485,0.419999999999959,L3,1,1,0,0,0,0
683.59,686.52,687.65,1.13,L3,1,1,0,1,0,0
694.755,697.43,698.125,0.69500000000005,L3,1,1,1,0,1,1
705.25,706.395,707.055,0.659999999999968,L3,2,1,1,0,1,1
714.18,714.555,715.415,0.860000000000014,L3,3,0,1,0,0,1
722.54,722.83,723.29,0.459999999999923,L3,4,1,0,2,0,0
730.395,730.515,731.205,0.690000000000055,L3,1,1,1,0,1,1
738.33,738.575,739.08,0.504999999999995,L3,2,1,1,0,1,1
746.205,747.435,747.91,0.475000000000023,L3,3,0,1,0,0,1
755.035,755.235,755.895,0.659999999999968,L3,4,1,1,0,1,1
763.02,765.12,765.66,0.539999999999964,L3,5,0,0,3,1,0
772.685,773.215,773.72,0.504999999999995,L3,1,1,1,0,1,1
