entryTime,exitTime,location,phase,taskTrial
288.55,288.735,2,0,0
289.09,289.86,3,0,0
290.245,290.445,1,0,0
299.455,299.67,3,1,1
300.13,300.27,2,2,1
308.985,309.43,3,1,2
309.79,309.895,1,2,2
316.16,316.45,1,0,0
317.315,317.47,3,1,3
317.955,318.025,2,2,3
325.88,326.34,3,1,4
326.63,327.035,2,2,4
333.655,333.845,1,0,0
334.855,335.12,3,1,5
335.455,335.81,2,2,5
342.895,343.215,3,1,6
343.645,343.765,2,2,6
350.145,350.415,3,0,0
350.805,350.995,2,1,7
351.49,351.935,3,1,7
352.305,352.48,1,2,7
358.895,359.33,3,0,0
359.645,359.765,2,1,8
360.065,360.525,3,1,8
360.77,361.2,2,2,8
365.96,366.12,1,0,0
366.9,367.17,3,0,0
367.595,368.31,2,0,0
368.92,369.1,3,1,9
369.33,369.49,2,2,9
376.575,377.07,3,1,10
377.39,377.53,2,2,10
377.705,377.905,2,0,0
378.215,378.615,3,0,0
378.9,379.11,2,0,0
379.75,380.355,3,0,0
380.65,381.045,2,0,0
381.34,381.505,3,0,0
381.83,381.96,1,0,0
391.645,391.89,3,1,11
392.21,392.325,1,2,11
398.17,398.45,1,0,0
401.675,401.995,1,1,12
402.36,402.55,3,1,12
402.92,403.1,2,2,12
419.205,419.36,3,1,13
419.675,419.825,1,2,13
425.455,425.515,2,0,0
427.775,427.905,2,1,14
428.22,428.6,3,1,14
428.84,429.5,2,2,14
436.89,437.285,3,1,15
437.555,437.74,2,2,15
443.895,443.98,2,0,0
444.56,444.825,3,0,0
445.12,445.25,2,1,16
445.87,446.1,3,1,16
446.385,446.56,2,2,16
453.145,453.31,3,0,0
454.825,455.17,3,1,17
455.47,455.61,2,2,17
460.33,460.53,3,0,0
461.06,461.155,2,0,0
461.695,462.035,3,0,0
462.3,462.455,2,0,0
465.385,466.02,3,1,18
466.245,466.685,1,2,18
474.415,474.935,3,1,19
475.24,475.635,2,2,19
480.86,481.085,1,0,0
481.51,481.695,3,0,0
482.03,482.245,1,0,0
483.15,483.19,2,1,20
483.595,483.87,2,1,20
487.215,487.435,3,1,20
487.885,488.04,2,2,20
493.105,493.2,2,0,0
493.5,493.76,3,0,0
494.125,494.355,2,0,0
494.695,495.27,3,0,0
495.55,496.09,2,1,21
496.285,496.5,3,1,21
496.795,496.885,1,2,21
504.05,504.4,1,1,22
504.825,505.24,3,1,22
505.685,505.745,2,2,22
512.825,513.09,3,1,23
513.46,513.78,2,2,23
519.27,519.465,3,0,0
520.67,520.865,3,1,24
521.625,522.115,1,2,24
529.77,529.92,3,1,25
530.255,531.22,1,2,25
534.955,535.12,2,0,0
535.415,535.74,3,0,0
536.11,536.79,3,0,0
537.13,537.345,2,0,0
538.68,538.925,3,1,26
539.235,539.765,1,2,26
548.49,548.625,3,1,27
548.995,549.13,1,2,27
550.15,550.355,1,0,0
558.385,558.805,3,1,28
559.085,559.32,1,2,28
560.405,560.525,1,0,0
561.32,561.375,2,0,0
573.55,573.915,3,1,29
574.24,574.4,2,2,29
580.145,580.3,3,0,0
580.745,580.815,2,0,0
581.21,581.375,2,0,0
584.5,584.965,3,1,30
585.245,585.57,2,2,30
593.215,593.675,3,1,31
594.75,594.795,2,2,31
602.185,602.545,3,1,32
602.88,603.005,2,2,32
608.35,608.96,3,0,0
609.435,609.53,2,0,0
613.54,613.81,3,1,33
614.145,614.55,1,2,33
615.875,616.215,2,0,0
620.075,620.29,3,0,0
620.65,621.045,1,0,0
625.07,625.535,3,1,34
625.835,626.175,1,2,34
626.94,627.14,2,0,0
639.24,639.47,3,1,35
639.78,640.055,1,2,35
648.755,649.29,3,1,36
649.545,649.795,2,2,36
655.39,655.61,3,0,0
656.05,656.155,2,0,0
656.255,656.46,2,0,0
657.915,658.18,3,1,37
658.43,658.55,2,2,37
664.305,664.455,3,0,0
664.875,665.08,2,0,0
665.945,666.085,2,1,38
666.38,666.75,3,1,38
667.005,667.155,2,2,38
676.06,677.07,3,1,39
677.295,677.58,2,2,39
683.335,683.555,3,0,0
683.99,684.575,2,0,0
684.895,685.28,3,1,40
685.51,685.655,2,2,40
691.505,691.76,2,0,0
691.84,691.91,2,0,0
691.945,692.13,2,0,0
695.52,695.895,3,1,41
696.155,696.75,2,2,41
697.055,697.74,3,0,0
698,698.35,2,0,0
699.325,699.7,3,0,0
699.945,700.16,2,0,0
710.795,711.68,2,1,42
711.92,712.115,3,1,42
712.405,712.55,1,2,42
718.275,718.57,1,0,0
718.94,719.155,3,0,0
720.01,720.34,3,1,43
720.585,720.71,2,2,43
726.885,726.97,2,0,0
727.57,728.045,3,0,0
728.275,728.4,2,1,44
730.23,730.58,2,1,44
730.885,731.24,3,1,44
731.485,731.61,2,2,44
739.66,740.135,3,1,45
741.615,741.805,3,2,45
742.1,742.295,1,2,45
756.755,757.175,3,1,46
757.49,757.59,1,2,46
765.58,765.95,3,1,47
766.33,766.465,2,2,47
767.105,767.545,2,0,0
767.815,768.2,3,0,0
768.485,768.925,1,0,0
780.635,781.03,3,1,48
781.265,781.805,2,2,48
782.045,782.33,3,0,0
782.755,782.87,1,0,0
789.825,790.15,3,1,49
790.565,790.59,2,2,49
791.015,791.44,2,0,0
792.09,792.26,2,0,0
792.615,792.85,3,0,0
793.075,793.415,2,0,0
808.45,808.535,3,1,50
809.535,809.885,2,2,50
810.445,811.035,3,0,0
811.28,811.635,1,0,0
820.135,820.44,3,1,51
820.71,821.23,2,2,51
821.49,822.21,3,0,0
822.605,822.805,1,0,0
823.11,823.36,3,0,0
823.59,823.795,2,0,0
830.72,830.76,3,1,52
831.225,831.345,2,2,52
831.99,832.26,2,0,0
832.495,832.75,3,0,0
832.96,833.27,2,0,0
842.04,842.47,3,1,53
842.735,843.105,2,2,53
850.17,850.41,3,1,54
850.775,850.855,1,2,54
857.895,858.335,1,0,0
858.69,859.065,3,1,55
859.46,859.705,3,2,55
860.235,860.29,2,2,55
867.87,868.15,3,1,56
868.75,869.05,1,2,56
873.725,873.98,3,0,0
874.335,874.52,1,0,0
876.65,876.995,1,1,57
877.525,877.97,3,1,57
878.255,878.96,2,2,57
879.22,879.46,3,0,0
879.7,879.965,3,0,0
880.21,880.75,1,0,0
897.7,898.68,3,1,58
898.94,899.1,2,2,58
899.66,899.94,2,0,0
900.19,900.815,3,0,0
901.11,901.195,1,0,0
915.74,915.99,3,1,59
916.27,916.39,1,2,59
922.34,922.435,3,0,0
922.715,923.215,1,0,0
923.495,923.675,3,1,60
924,924.08,2,2,60
924.605,924.79,2,0,0
929.225,929.46,2,0,0
929.735,930.435,3,0,0
930.77,931.365,2,0,0
931.615,931.79,3,1,61
931.965,932.255,3,2,61
932.495,932.95,2,2,61
934.1,934.58,2,0,0
934.9,935.47,3,0,0
935.78,935.865,1,0,0
942.85,942.965,3,1,62
943.345,943.485,1,2,62
949.39,949.545,1,0,0
949.94,950.02,3,0,0
950.295,950.725,1,0,0
951.165,951.325,3,1,63
951.94,952.02,2,2,63
958.19,958.53,1,0,0
958.83,959.105,3,0,0
959.38,959.575,3,1,64
962.61,962.94,2,0,0
963.96,964.245,2,0,0
964.52,964.945,3,0,0
965.235,965.67,1,0,0
980.72,981.02,3,1,65
981.28,981.415,1,2,65
986.62,986.95,1,0,0
987.245,987.45,3,0,0
987.755,988.13,1,0,0
988.445,988.69,3,1,66
989.04,989.135,2,2,66
989.89,990.03,2,0,0
998.025,998.295,3,1,67
998.66,999.195,2,2,67
999.47,999.965,3,0,0
1000.275,1000.72,1,0,0
1007.06,1007.235,3,1,68
1007.505,1007.64,1,2,68
1013.675,1013.945,1,0,0
1014.265,1014.445,3,0,0
1014.755,1014.995,1,1,69
1015.255,1015.515,3,1,69
1016.045,1016.805,2,2,69
1029.84,1030.05,3,1,70
1030.3,1030.605,2,2,70
1030.855,1031.09,3,0,0
1031.33,1031.71,1,0,0
1045.54,1045.91,3,1,71
1046.17,1046.255,1,2,71
1053.12,1053.6,1,0,0
1054.08,1054.82,3,1,72
1055.08,1055.285,3,2,72
1055.57,1056.165,2,2,72
1056.435,1057.01,3,0,0
1057.28,1057.71,1,0,0
1059.01,1059.08,3,0,0
1059.915,1059.985,2,0,0
1060.235,1060.445,3,0,0
1060.8,1061.06,1,0,0
1065.18,1066.07,3,1,73
1066.36,1066.445,1,2,73
1073.69,1073.89,3,1,74
1074.28,1074.345,1,2,74
1081.435,1081.66,1,1,75
1082.585,1082.89,3,1,75
1083.165,1083.365,1,2,75
1089.695,1090.11,1,0,0
1090.47,1090.715,3,1,76
1090.965,1091.34,1,2,76
1097.54,1097.99,3,0,0
1098.805,1099.3,3,1,77
1099.61,1099.71,1,2,77
1106.635,1106.725,3,0,0
1107.14,1107.19,1,1,78
1107.465,1107.715,1,1,78
1112.22,1112.81,3,1,78
1113.125,1113.97,1,2,78
1120.69,1121.615,3,1,79
1121.94,1122.055,1,2,79
1139.715,1139.86,3,1,80
1140.15,1140.57,1,2,80
1146.86,1147.84,3,0,0
1148.115,1148.525,2,1,81
1148.75,1149.195,3,1,81
1149.48,1150.255,1,2,81
1150.7,1151.08,3,0,0
1151.385,1151.975,2,0,0
1153.04,1153.215,2,0,0
1153.48,1154.27,3,0,0
1157.365,1157.725,3,1,82
1158.01,1158.32,2,2,82
1164.54,1164.67,3,0,0
1165.12,1165.19,1,0,0
1169.665,1170.15,3,1,83
1170.395,1170.62,2,2,83
1177.085,1177.32,3,0,0
1178.245,1178.475,3,1,84
1179.095,1179.9,2,2,84
1183.425,1183.555,2,0,0
1183.915,1184.535,3,0,0
1184.805,1185.3,2,0,0
1185.635,1186.25,3,0,0
1186.87,1187.23,3,1,85
1187.645,1187.83,2,2,85
1195.615,1195.775,3,1,86
1196.38,1196.46,2,2,86
1203.85,1203.965,1,1,87
1204.52,1204.88,3,1,87
1205.215,1205.335,1,2,87
1211.355,1211.855,1,0,0
1212.205,1212.46,3,0,0
1212.805,1212.98,3,1,88
1213.425,1213.45,2,2,88
1223.595,1223.93,3,1,89
1224.495,1224.59,1,2,89
1232.34,1232.89,3,1,90
1233.285,1233.345,1,2,90
1238.165,1238.23,3,0,0
1238.665,1239.19,1,0,0
1239.47,1240.04,3,0,0
1240.41,1240.53,2,1,91
1241.62,1242.05,3,1,91
1242.28,1242.435,2,2,91
1250.07,1250.18,3,1,92
1257.78,1258.4,2,0,0
1258.73,1259.13,3,0,0
1259.485,1260.3,2,0,0
1263.355,1263.735,3,1,93
1264.08,1264.555,1,2,93
1271.53,1272.05,3,1,94
1272.365,1272.885,1,2,94
1273.435,1273.825,3,0,0
1274.115,1274.74,2,0,0
1275.575,1275.81,3,0,0
1277.24,1277.79,3,0,0
1278.06,1278.825,2,0,0
1282.32,1282.485,3,1,95
1283.015,1283.54,1,2,95
1287.535,1287.775,3,0,0
1288.095,1288.415,1,0,0
1288.8,1289.05,3,0,0
1289.42,1289.655,2,0,0
1291.76,1291.805,2,1,96
1292.095,1292.63,3,1,96
1292.875,1293.065,2,2,96
1300.765,1300.96,3,1,97
1301.745,1301.855,2,2,97
1310.62,1311.14,3,1,98
1311.53,1311.635,1,2,98
1312.075,1312.435,3,0,0
1312.79,1313.775,2,0,0
1314.2,1314.71,3,0,0
1314.965,1315.93,2,0,0
1316.6,1316.83,3,0,0
1317.155,1317.305,1,0,0
1322.085,1322.56,3,1,99
1322.975,1323.065,1,2,99
1323.365,1323.415,1,0,0
1329.56,1330.03,2,0,0
1330.265,1330.445,3,1,100
1330.845,1333.46,1,2,100
1333.52,1333.845,1,0,0
1334.19,1334.485,3,0,0
1334.8,1335.065,2,0,0
1339.5,1340.065,2,1,101
1340.315,1340.79,3,1,101
1341,1341.15,2,2,101
1346.54,1346.645,3,0,0
1346.94,1347.77,2,0,0
1348.265,1348.505,2,1,102
1349.15,1349.325,3,1,102
1349.545,1349.665,2,2,102
1356.12,1356.215,2,0,0
1356.89,1357.22,3,1,103
1357.445,1357.59,2,2,103
1364.235,1364.365,3,0,0
1365.425,1365.69,3,1,104
1366.01,1366.115,2,2,104
1372.635,1373.17,2,0,0
1373.515,1373.565,3,1,105
1374.375,1374.53,2,2,105
1383.79,1383.85,2,1,106
1384.355,1384.83,3,1,106
1385.08,1385.24,2,2,106
1386.805,1387.015,2,0,0
1391.955,1392.175,1,0,0
1392.695,1393.2,3,1,107
1393.62,1394.22,2,2,107
1394.515,1395.06,3,0,0
1395.385,1396.225,2,0,0
1402.075,1402.405,3,1,108
1402.64,1402.8,2,2,108
1403.225,1403.72,2,0,0
1404.395,1404.855,2,0,0
1408.17,1408.5,3,0,0
1408.775,1408.95,2,0,0
1409.285,1410.005,3,0,0
1410.1,1410.295,3,1,109
1410.55,1410.685,1,2,109
1417.205,1417.465,1,0,0
1417.805,1417.98,3,1,110
1418.445,1418.54,2,2,110
1427.09,1427.265,3,1,111
1428.04,1428.2,2,2,111
1435.49,1436.34,3,1,112
1436.61,1436.875,1,2,112
1442.655,1443.195,3,0,0
1443.54,1444.055,2,0,0
1444.34,1444.71,3,1,113
1445.16,1445.365,1,2,113
1452.615,1452.87,3,1,114
1453.175,1453.35,3,2,114
1453.86,1454.1,2,2,114
1462.315,1462.695,3,1,115
1462.98,1463.71,2,2,115
1463.98,1464.46,3,0,0
1464.88,1465.21,1,0,0
1472.585,1473.4,3,1,116
1473.725,1474.645,2,2,116
1475.955,1476.335,3,0,0
1476.735,1476.8,1,0,0
1488.37,1489.05,3,1,117
1489.375,1489.48,1,2,117
1496.295,1496.8,1,0,0
1500.39,1500.89,3,1,118
1501.165,1501.41,1,2,118
1506.29,1507.365,3,0,0
1509.2,1509.565,3,1,119
1509.87,1510.45,2,2,119
1510.735,1511.235,3,0,0
1511.625,1511.815,1,0,0
1514.11,1514.63,3,0,0
1514.935,1515.13,2,0,0
1519.26,1519.67,3,1,120
1519.95,1521.01,2,2,120
1521.385,1521.75,3,0,0
1522.045,1522.21,1,0,0
1527.915,1528.35,3,1,121
1528.63,1529.685,2,2,121
1529.945,1530.61,3,0,0
1530.915,1531.13,1,0,0
1541.35,1541.85,3,1,122
1542.15,1542.375,1,2,122
1547.96,1548.215,3,0,0
1548.515,1549.115,1,0,0
1549.4,1549.58,3,1,123
1550.245,1550.315,2,2,123
1550.775,1551.315,3,0,0
1551.585,1551.765,2,0,0
1555.33,1555.525,2,0,0
1555.78,1556.24,3,0,0
1556.465,1556.975,2,0,0
1557.2,1557.495,3,0,0
1557.865,1558.045,1,1,124
1558.655,1559.06,3,1,124
1559.26,1559.495,2,2,124
1561.515,1561.78,1,0,0
1573.845,1573.87,3,1,125
1573.875,1574.145,3,2,125
1574.485,1574.62,1,2,125
1582.395,1582.52,3,1,126
1582.845,1583.025,1,2,126
1590.245,1590.305,1,1,127
1590.31,1590.76,1,1,127
1591.1,1591.59,3,1,127
1592.07,1592.2,2,2,127
1592.57,1592.71,2,0,0
1593.165,1593.4,3,0,0
1593.745,1594.07,1,0,0
1599.79,1600.005,3,1,128
1600.39,1600.485,1,2,128
1607.105,1607.415,3,0,0
1607.69,1607.81,1,1,129
1608.195,1608.67,3,1,129
1608.94,1609.325,1,2,129
1615.305,1615.56,3,0,0
1616.85,1617.235,3,1,130
1617.545,1617.6,1,2,130
1624.79,1625.05,3,1,131
1625.36,1625.605,1,2,131
1631.825,1632.13,1,0,0
1632.93,1633.14,3,1,132
1633.485,1633.81,1,2,132
