cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
137.335,139.42,139.975,0.555000000000007,F2,1,0,0,0,0,1
147.08,169.985,170.8,0.814999999999998,F2,1,0,1,0,1,0
177.925,183.255,183.8,0.545000000000016,F2,2,1,1,0,1,1
190.925,198.935,199.525,0.590000000000003,F2,3,0,1,0,1,0
206.65,207.955,208.86,0.905000000000001,F2,4,1,1,0,1,1
215.985,216.54,219.545,3.005,F2,5,1,0,2,NaN,NaN
226.55,231.81,232.34,0.530000000000001,F2,1,0,0,2,0,1
239.445,240.84,241.32,0.47999999999999,F2,1,0,0,2,0,1
248.425,253.405,254.035,0.629999999999995,F2,1,0,0,2,0,1
261.14,270.26,270.765,0.504999999999995,F2,1,0,1,0,1,0
277.89,301.795,302.33,0.534999999999968,F2,2,1,1,0,1,1
309.455,313.41,314.39,0.979999999999961,F2,3,0,0,2,0,1
321.495,328.845,329.28,0.434999999999945,F2,1,0,1,0,1,0
336.405,338.925,339.365,0.439999999999998,F2,2,1,1,0,1,1
346.49,346.64,347.45,0.810000000000002,F2,3,0,0,2,0,1
354.555,368.465,371.47,3.00500000000005,F2,1,0,0,2,NaN,NaN
378.475,380.965,381.475,0.510000000000048,F2,1,0,0,2,0,1
388.58,388.73,389.795,1.065,F2,1,0,0,2,0,1
396.9,397.465,398.61,1.14500000000004,F2,1,0,0,2,0,1
405.715,410.13,410.525,0.394999999999982,F2,1,0,1,0,1,0
417.648,419.635,419.915,0.28000000000003,F2,2,1,1,0,1,1
427.045,432.64,433.505,0.865000000000009,F2,3,0,1,0,1,0
440.634,445.985,446.407,0.421999999999969,F2,4,1,1,0,1,1
453.54,453.815,454.646,0.831000000000017,F2,5,1,1,0,1,1
461.775,463.59,464.61,1.02000000000004,L4,1,0,1,0,0,1
471.735,472.4,472.885,0.485000000000014,L4,2,1,1,0,1,1
480.01,482.611,483.875,1.26400000000001,L4,3,1,1,0,1,1
491,493.375,494.05,0.675000000000011,L4,4,0,1,0,0,1
501.175,504.19,504.665,0.475000000000023,L4,5,0,0,2,1,0
511.77,513.165,513.605,0.440000000000055,L4,1,0,1,0,0,1
520.73,521.4,522.23,0.830000000000041,L4,2,1,1,0,1,1
529.355,529.675,530.29,0.615000000000009,L4,3,1,1,0,1,1
537.415,538.19,538.935,0.744999999999891,L4,4,0,1,0,0,1
546.06,546.965,547.52,0.55499999999995,L4,5,0,1,0,0,1
554.645,555.35,556.005,0.654999999999973,R1,1,1,0,0,1,1
563.11,563.87,564.37,0.5,R1,1,1,1,0,0,0
571.495,572.575,573.3,0.724999999999909,R1,2,0,1,0,0,1
580.425,581.415,581.9,0.485000000000014,R1,3,1,1,0,0,0
589.025,589.765,590.22,0.455000000000041,R1,4,0,1,0,0,1
597.341,597.876,598.555,0.678999999999974,R1,5,0,1,0,0,1
605.68,605.755,606.625,0.870000000000005,L1,1,1,0,0,0,0
613.73,615.145,616.045,0.899999999999977,L1,1,1,1,0,1,1
623.175,624.2,625.485,1.28499999999997,L1,2,0,0,2,1,0
632.59,637.955,638.635,0.67999999999995,L1,1,1,1,0,1,1
645.76,645.88,646.39,0.509999999999991,L1,2,0,1,0,0,1
653.515,653.555,654.295,0.740000000000009,L1,3,1,1,0,1,1
661.42,661.865,662.6,0.735000000000014,L1,4,1,1,0,1,1
669.725,670.668,671.235,0.567000000000007,L1,5,0,0,3,1,0
678.26,678.525,679.034,0.509000000000015,L1,1,1,1,0,1,1
686.16,686.535,687.075,0.540000000000077,L1,2,0,1,0,0,1
694.205,694.945,695.93,0.9849999999999,L1,3,1,0,3,0,0
703.035,703.595,704.22,0.625,L1,1,1,1,0,1,1
711.345,713.03,713.94,0.910000000000082,L1,2,0,1,0,0,1
721.065,723.795,724.615,0.82000000000005,L1,3,1,1,0,1,1
731.74,736.055,736.71,0.655000000000086,L1,4,1,1,0,1,1
743.835,750.845,751.62,0.774999999999977,L1,5,0,0,3,1,0
758.645,760.405,761.205,0.800000000000068,L1,1,1,1,0,1,1
768.33,769.1,769.69,0.590000000000032,L1,2,0,0,3,1,0
776.795,777.37,777.88,0.509999999999991,L1,1,1,1,0,1,1
785.005,787.07,787.525,0.454999999999927,L1,2,0,1,0,0,1
794.65,797.7,800.51,2.80999999999995,L1,3,1,1,0,1,1
807.635,808.85,809.455,0.605000000000018,L1,4,1,1,0,1,1
816.58,817.285,818.045,0.759999999999991,L1,5,0,1,0,0,1
825.17,826.605,827.105,0.5,F1,1,0,0,0,0,1
834.21,837.015,837.375,0.360000000000014,F1,1,0,1,0,1,0
