cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
94.605,95.515,96.01,0.495000000000005,F2,1,0,0,0,0,1
103.115,107.34,107.83,0.489999999999995,F2,1,0,0,1,0,1
114.935,115.145,115.835,0.689999999999998,F2,1,0,0,1,0,1
122.94,125.2,125.805,0.605000000000004,F2,1,0,0,1,0,1
132.91,134.96,136.045,1.08499999999998,F2,1,0,0,1,0,1
143.15,144.98,145.385,0.405000000000001,F2,1,0,1,0,1,0
152.51,153.56,153.985,0.425000000000011,F2,2,1,1,0,1,1
161.11,162.115,162.685,0.569999999999993,F2,3,0,0,2,0,1
169.79,171.66,172.105,0.444999999999993,F2,1,0,0,2,0,1
179.21,182.38,182.69,0.310000000000002,F2,1,0,1,0,1,0
189.815,191.44,192.03,0.590000000000003,F2,2,1,1,0,1,1
199.155,199.87,200.795,0.924999999999983,F2,3,0,1,0,1,0
207.92,208.36,208.79,0.429999999999978,F2,4,1,1,0,1,1
215.915,216.355,217.205,0.850000000000023,F2,5,1,1,0,1,1
224.33,224.665,225.33,0.66500000000002,L4,1,0,0,0,1,0
232.435,234.43,235.155,0.724999999999994,L4,1,0,1,0,0,1
242.28,243.995,244.51,0.514999999999986,L4,2,1,1,0,1,1
251.635,252.14,252.585,0.445000000000022,L4,3,1,1,0,1,1
259.71,260.06,261.26,1.19999999999999,L4,4,0,1,0,0,1
268.385,268.98,269.73,0.75,L4,5,0,1,0,0,1
276.855,276.89,277.605,0.715000000000032,R1,1,1,0,0,1,1
284.71,285.245,285.705,0.45999999999998,R1,1,1,0,1,1,1
292.81,295.52,295.895,0.375,R1,1,1,1,0,0,0
303.02,304.085,304.765,0.680000000000007,R1,2,0,1,0,0,1
311.89,312.37,313.305,0.935000000000002,R1,3,1,1,0,0,0
320.43,321.765,322.245,0.480000000000018,R1,4,0,0,2,1,0
329.35,329.86,332.115,2.255,R1,1,1,0,2,1,1
339.22,339.755,340.205,0.449999999999989,R1,1,1,0,2,1,1
347.31,349.46,349.9,0.439999999999998,R1,1,1,0,2,1,1
357.005,357.935,358.345,0.410000000000025,R1,1,1,0,2,1,1
365.45,370.515,371.065,0.550000000000011,R1,1,1,1,0,0,0
378.19,379.72,380.135,0.414999999999964,R1,2,0,1,0,0,1
387.26,388.385,389.525,1.13999999999999,R1,3,1,1,0,0,0
396.65,397.67,398.385,0.714999999999975,R1,4,0,1,0,0,1
405.51,407.06,407.53,0.46999999999997,R1,5,0,1,0,0,1
414.655,416.025,416.54,0.515000000000043,L1,1,1,0,0,0,0
423.645,425.215,425.54,0.325000000000045,L1,1,1,1,0,1,1
432.665,433.57,434.04,0.470000000000027,L1,2,0,1,0,0,1
441.165,442.025,442.73,0.705000000000041,L1,3,1,1,0,1,1
449.855,449.88,450.385,0.504999999999995,L1,4,1,1,0,1,1
457.51,457.52,458.15,0.629999999999995,L1,5,0,1,0,0,1
465.275,465.95,466.32,0.370000000000005,F1,1,0,0,0,0,1
473.425,473.605,474.15,0.544999999999959,F1,1,0,0,1,0,1
481.255,488.475,488.885,0.409999999999968,F1,1,0,1,0,1,0
496.01,496.19,496.835,0.644999999999982,F1,2,1,1,0,1,1
503.96,504.35,504.835,0.484999999999957,F1,3,0,1,0,1,0
511.96,513.57,514.12,0.549999999999955,F1,4,1,0,2,0,0
521.225,524.77,525.41,0.639999999999986,F1,1,0,0,2,0,1
532.515,534.545,535.055,0.509999999999991,F1,1,0,0,2,0,1
542.16,544.11,544.625,0.514999999999986,F1,1,0,1,0,1,0
551.75,551.82,552.4,0.579999999999927,F1,2,1,1,0,1,1
559.525,560.295,560.765,0.470000000000027,F1,3,0,0,2,0,1
567.87,569.06,569.58,0.520000000000095,F1,1,0,1,0,1,0
576.705,577.425,577.795,0.370000000000005,F1,2,1,1,0,1,1
584.92,585.42,585.88,0.460000000000036,F1,3,0,1,0,1,0
593.005,593.4,593.955,0.555000000000064,F1,4,1,1,0,1,1
601.08,601.68,602.605,0.925000000000068,F1,5,0,0,3,0,1
609.71,610.12,610.83,0.710000000000036,F1,1,0,0,3,0,1
617.935,620.015,620.465,0.450000000000045,F1,1,0,1,0,1,0
627.59,628.12,628.455,0.335000000000036,F1,2,1,1,0,1,1
635.58,635.96,636.55,0.589999999999918,F1,3,0,1,0,1,0
643.675,644.18,644.67,0.490000000000009,F1,4,1,1,0,1,1
651.795,651.84,653.02,1.17999999999995,F1,5,0,0,3,0,1
