cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
111.95,114.595,114.945,0.349999999999994,R1,1,1,0,0,1,1
122.05,126.43,127.08,0.649999999999991,R1,1,1,1,0,0,0
134.205,139.155,139.565,0.409999999999997,R1,2,0,1,0,0,1
146.69,150.24,150.66,0.419999999999987,R1,3,1,0,2,1,1
157.765,171.095,171.515,0.419999999999987,R1,1,1,1,0,0,0
178.64,179.31,180.25,0.939999999999998,R1,2,0,1,0,0,1
187.375,188.5,189.32,0.819999999999993,R1,3,1,1,0,0,0
196.445,196.79,197.205,0.41500000000002,R1,4,0,1,0,0,1
204.33,206.155,206.575,0.419999999999987,R1,5,0,1,0,0,1
213.7,214.895,215.37,0.474999999999994,L1,1,1,0,0,0,0
222.475,224.92,225.32,0.400000000000006,L1,1,1,1,0,1,1
232.445,233.8,234.17,0.369999999999976,L1,2,0,1,0,0,1
241.295,246.62,247.13,0.509999999999991,L1,3,1,1,0,1,1
254.255,257.31,257.835,0.524999999999977,L1,4,1,0,2,0,0
264.94,268.515,268.86,0.345000000000027,L1,1,1,1,0,1,1
275.985,279.015,279.425,0.410000000000025,L1,2,0,0,2,1,0
286.53,289.875,290.255,0.379999999999995,L1,1,1,1,0,1,1
297.38,300.52,300.95,0.430000000000007,L1,2,0,0,2,1,0
308.055,312.875,313.155,0.279999999999973,L1,1,1,1,0,1,1
320.28,325.105,325.685,0.579999999999984,L1,2,0,1,0,0,1
332.81,339.015,339.59,0.574999999999989,L1,3,1,1,0,1,1
346.715,350.29,350.8,0.509999999999991,L1,4,1,0,2,0,0
357.905,360.7,361.07,0.370000000000005,L1,1,1,1,0,1,1
368.195,371.755,372.16,0.40500000000003,L1,2,0,0,2,1,0
379.265,382.195,382.795,0.600000000000023,L1,1,1,0,2,0,0
389.9,396.455,396.92,0.465000000000032,L1,1,1,1,0,1,1
404.045,406.79,407.26,0.46999999999997,L1,2,0,0,2,1,0
414.365,417.625,417.97,0.345000000000027,L1,1,1,0,2,0,0
425.075,435.255,435.635,0.379999999999995,L1,1,1,1,0,1,1
442.76,444.335,444.87,0.535000000000025,L1,2,0,1,0,0,1
451.995,454.055,454.615,0.560000000000002,L1,3,1,1,0,1,1
461.74,466.135,466.545,0.410000000000025,L1,4,1,0,2,0,0
473.65,474.02,474.675,0.65500000000003,L1,1,1,0,2,0,0
481.78,484.33,485.16,0.830000000000041,L1,1,1,1,0,1,1
492.285,492.49,493.045,0.555000000000007,L1,2,0,0,2,1,0
500.15,500.56,501.005,0.444999999999993,L1,1,1,1,0,1,1
508.13,509.005,509.505,0.5,L1,2,0,0,2,1,0
516.61,519.35,520.16,0.809999999999945,L1,1,1,0,2,0,0
527.265,528.63,529.145,0.514999999999986,L1,1,1,1,0,1,1
536.27,538.135,538.685,0.549999999999955,L1,2,0,1,0,0,1
545.81,546.715,547.565,0.850000000000023,L1,3,1,1,0,1,1
554.69,564.15,564.55,0.399999999999977,L1,4,1,1,0,1,1
571.675,572.135,572.8,0.664999999999964,L1,5,0,0,3,1,0
579.825,584.68,585.095,0.415000000000077,L1,1,1,1,0,1,1
592.22,592.535,593.04,0.504999999999995,L1,2,0,1,0,0,1
600.165,600.425,600.925,0.5,L1,3,1,0,3,0,0
608.03,608.415,609.13,0.715000000000032,L1,1,1,1,0,1,1
616.255,617.38,617.94,0.560000000000059,L1,2,0,1,0,0,1
625.061,626.505,627.095,0.590000000000032,L1,3,1,1,0,1,1
634.22,650.55,651.365,0.815000000000055,L1,4,1,1,0,1,1
658.49,658.985,659.945,0.960000000000036,L1,5,0,1,0,0,1
667.07,667.45,667.98,0.529999999999973,F1,1,0,0,0,0,1
675.085,675.775,676.235,0.460000000000036,F1,1,0,0,1,0,1
