entryTime,exitTime,location,phase,taskTrial
98.195,98.555,1,0,0
98.945,99.055,3,0,0
99.31,99.54,1,0,0
99.87,100.715,3,1,1
101.07,101.32,2,2,1
102.75,103.245,2,0,0
106.565,106.755,2,0,0
107.56,107.785,2,0,0
108.64,109.05,3,1,2
109.475,109.625,1,2,2
115.155,115.21,1,0,0
115.215,115.285,1,0,0
115.6,115.635,3,0,0
115.65,115.715,3,0,0
116.04,116.32,1,0,0
116.63,116.83,3,1,3
117.13,117.43,2,2,3
123.655,123.89,1,0,0
126.24,126.29,3,1,4
126.4,126.45,3,2,4
126.535,126.6,3,2,4
126.62,126.67,3,2,4
126.965,127.125,2,2,4
132.005,132.18,2,0,0
132.46,132.61,3,0,0
132.915,133.125,2,0,0
133.455,134.16,3,0,0
134.385,134.56,3,1,5
134.945,135.21,1,2,5
139.78,140.25,1,0,0
140.26,140.56,1,0,0
140.835,141.51,3,0,0
141.76,142.085,1,0,0
142.345,142.58,3,1,6
142.81,142.91,1,2,6
148.285,148.9,2,0,0
149.14,149.74,2,0,0
150.98,151.175,3,1,7
151.535,152.025,1,2,7
152.345,152.76,3,0,0
153.05,153.315,2,0,0
157.8,158.065,2,0,0
158.6,159.04,2,0,0
159.29,159.56,3,1,8
159.8,160.01,2,2,8
163.525,163.575,3,0,0
163.925,164.19,2,0,0
164.515,164.685,3,0,0
164.945,165.2,2,0,0
165.515,166.015,3,0,0
166.16,166.23,3,0,0
167.385,167.45,1,1,9
167.525,167.835,1,1,9
168.12,168.525,3,1,9
168.775,169.065,1,2,9
171.57,171.77,2,0,0
174.285,174.645,2,0,0
174.715,175.025,2,0,0
175.205,175.6,2,0,0
175.885,176.14,3,1,10
176.6,176.785,1,2,10
180.69,181.055,2,0,0
181.455,181.555,3,0,0
181.8,182.005,2,0,0
182.595,182.715,3,0,0
182.94,183.23,2,0,0
187.01,187.31,2,1,11
187.565,187.735,3,1,11
187.965,188.295,2,2,11
195.915,196.19,1,1,12
196.55,196.75,3,1,12
197.035,197.43,1,2,12
197.7,197.875,3,0,0
198.19,198.79,2,0,0
198.8,199.04,2,0,0
199.31,199.565,3,0,0
199.82,200.11,2,0,0
200.755,200.91,2,0,0
201.165,201.525,3,0,0
206.185,206.475,2,1,13
206.785,206.855,3,1,13
207.13,207.35,2,2,13
213.35,213.67,3,0,0
213.94,214.16,3,0,0
214.405,214.57,2,1,14
214.85,215.565,3,1,14
215.825,216.01,2,2,14
221.91,223.23,3,0,0
223.285,223.41,3,1,15
223.42,223.475,3,2,15
223.855,224.25,1,2,15
224.57,224.96,3,0,0
225.34,225.645,2,0,0
226.02,226.24,3,0,0
226.575,226.765,1,0,0
231.93,232.105,2,1,16
232.415,232.475,3,1,16
232.725,232.91,2,2,16
241.22,241.385,2,1,17
241.895,242.33,3,1,17
242.59,242.785,2,2,17
255.58,255.87,3,1,18
256.31,256.525,1,2,18
264.25,264.4,2,1,19
264.635,264.805,3,1,19
265.245,265.465,1,2,19
265.695,265.9,1,0,0
274.225,274.965,2,1,20
275.555,275.83,2,1,20
278.205,278.63,3,1,20
278.89,279.185,1,2,20
279.46,279.705,3,0,0
279.99,280.52,2,0,0
282.36,282.55,3,0,0
282.605,282.84,3,0,0
283.1,283.855,3,0,0
287.64,288.02,3,1,21
288.305,289,2,2,21
294.67,295.74,2,0,0
296.04,296.2,3,1,22
296.475,296.995,2,2,22
301.255,302.075,2,0,0
302.125,302.205,2,0,0
302.24,302.375,2,0,0
302.395,302.785,2,0,0
303.035,303.15,2,0,0
303.155,303.29,2,0,0
303.345,303.68,2,0,0
303.995,304.42,3,1,23
304.895,305.085,1,2,23
313.17,313.39,2,1,24
316.17,316.485,3,1,24
316.865,317.245,1,2,24
317.505,317.69,3,0,0
317.975,318.475,2,0,0
323.375,323.9,2,0,0
324.275,325.005,3,1,25
325.46,325.73,1,2,25
327.57,327.66,1,0,0
328.14,328.43,3,0,0
328.725,328.99,2,0,0
335.4,336.24,3,1,26
336.63,336.86,2,2,26
340.265,340.35,2,0,0
340.485,340.77,2,0,0
340.955,341.11,2,0,0
341.14,341.265,2,0,0
341.665,341.705,3,0,0
341.735,341.87,3,0,0
341.89,342.02,3,0,0
342.425,342.985,2,0,0
343.265,343.38,3,0,0
343.47,344.145,3,0,0
344.245,344.89,3,1,27
345.135,345.355,2,2,27
345.36,345.38,2,0,0
355.255,355.955,3,1,28
356.27,356.56,1,2,28
363.425,363.71,2,1,29
364.43,364.63,2,1,29
365.23,365.52,2,1,29
365.79,366.025,3,1,29
366.27,366.635,2,2,29
370.1,370.9,2,0,0
371.11,371.75,2,0,0
371.82,372.005,2,0,0
372.415,372.72,3,0,0
372.97,373.435,2,0,0
373.52,373.925,2,1,30
374.47,375.165,3,1,30
375.59,375.9,1,2,30
376.24,376.415,3,0,0
376.7,376.995,2,0,0
377.255,379.31,2,0,0
379.515,379.72,2,0,0
383.51,384.035,2,1,31
384.62,384.865,2,1,31
385.16,385.345,2,1,31
385.575,385.895,3,1,31
386.145,386.4,2,2,31
394.26,394.285,2,1,32
394.63,394.68,3,1,32
394.93,395.115,2,2,32
402.335,402.66,3,1,33
402.915,403.31,1,2,33
403.665,403.83,3,0,0
