cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
92.815,93.62,94.74,1.11999999999999,L1,1,1,1,0,1,1
101.865,102.355,102.975,0.61999999999999,L1,2,0,1,0,0,1
110.1,110.655,111.025,0.370000000000005,L1,3,1,1,0,1,1
118.15,118.55,119.135,0.585000000000008,L1,4,1,1,0,1,1
126.26,129.3,129.935,0.634999999999991,L1,5,0,1,0,0,1
137.06,137.29,137.65,0.360000000000014,F1,1,0,0,0,0,1
144.755,145.955,146.515,0.559999999999974,F1,1,0,0,1,0,1
153.62,153.9,154.645,0.745000000000005,F1,1,0,0,1,0,1
161.75,162.8,163.485,0.685000000000002,F1,1,0,0,1,0,1
170.59,171.115,171.565,0.449999999999989,F1,1,0,1,0,1,0
178.69,179.445,180.005,0.560000000000002,F1,2,1,1,0,1,1
187.13,187.59,188.175,0.585000000000008,F1,3,0,1,0,1,0
195.3,195.89,196.27,0.380000000000024,F1,4,1,1,0,1,1
203.395,204.535,205.115,0.580000000000013,F1,5,0,0,2,0,1
212.22,212.945,213.43,0.485000000000014,F1,1,0,0,2,0,1
220.535,222.68,223.165,0.484999999999985,F1,1,0,0,2,0,1
230.27,230.575,231.18,0.605000000000018,F1,1,0,1,0,1,0
238.305,239.115,239.89,0.774999999999977,F1,2,1,1,0,1,1
247.015,247.515,247.985,0.470000000000027,F1,3,0,1,0,1,0
255.11,255.49,256.065,0.574999999999989,F1,4,1,1,0,1,1
263.19,263.56,264.53,0.96999999999997,F1,5,0,0,3,0,1
271.635,277.905,278.535,0.630000000000052,F1,1,0,0,3,0,1
285.64,292,292.35,0.350000000000023,F1,1,0,0,3,0,1
299.455,301.97,302.385,0.414999999999964,F1,1,0,0,3,0,1
309.49,311.54,311.88,0.339999999999975,F1,1,0,1,0,1,0
319.005,321.74,322.055,0.314999999999998,F1,2,1,1,0,1,1
329.18,329.545,330.185,0.639999999999986,F1,3,0,1,0,1,0
337.31,337.755,338.205,0.449999999999989,F1,4,1,1,0,1,1
345.33,345.51,346.145,0.634999999999991,F1,5,0,1,0,1,0
353.27,353.43,354.335,0.904999999999973,L2,1,0,1,0,0,1
361.46,362.48,363.23,0.75,L2,2,1,0,1,0,0
370.335,372.67,373.215,0.544999999999959,L2,1,0,1,0,0,1
380.34,380.525,381.435,0.910000000000025,L2,2,1,1,0,1,1
388.56,389.555,389.97,0.41500000000002,L2,3,1,1,0,1,1
397.095,398.485,398.935,0.449999999999989,L2,4,0,0,2,1,0
406.04,408.875,409.29,0.41500000000002,L2,1,0,1,0,0,1
416.415,417.9,418.29,0.390000000000043,L2,2,1,0,2,0,0
425.395,425.445,425.98,0.535000000000025,L2,1,0,1,0,0,1
433.105,437.37,438.025,0.654999999999973,L2,2,1,1,0,1,1
445.15,445.2,445.62,0.420000000000016,L2,3,1,1,0,1,1
452.745,453.23,453.925,0.694999999999993,L2,4,0,1,0,0,1
461.05,461.655,462.165,0.510000000000048,L2,5,0,1,0,0,1
469.29,470.29,470.94,0.649999999999977,R2,1,1,0,0,1,1
478.045,478.05,478.545,0.495000000000005,R2,1,1,0,1,1,1
485.65,486.245,486.63,0.384999999999991,R2,1,1,0,1,1,1
493.735,497.01,497.46,0.449999999999989,R2,1,1,1,0,0,0
504.585,505.015,505.69,0.675000000000011,R2,2,1,0,2,1,1
512.795,517.615,518.16,0.544999999999959,R2,1,1,1,0,0,0
525.285,525.535,526.155,0.620000000000005,R2,2,1,1,0,0,0
533.28,534.51,534.945,0.435000000000059,R2,3,0,1,0,0,1
542.07,542.73,543.59,0.860000000000014,R2,4,0,1,0,0,1
550.715,551.45,551.945,0.495000000000005,R2,5,1,1,0,0,0
559.07,559.395,559.93,0.534999999999968,L3,1,1,0,0,0,0
567.035,568.375,568.89,0.514999999999986,L3,1,1,0,1,0,0
575.995,576.47,577.09,0.620000000000005,L3,1,1,0,1,0,0
584.195,584.71,585.085,0.375,L3,1,1,1,0,1,1
592.21,592.9,593.685,0.784999999999968,L3,2,1,1,0,1,1
600.81,602.79,603.295,0.504999999999995,L3,3,0,1,0,0,1
610.42,611.34,611.91,0.569999999999936,L3,4,1,1,0,1,1
619.035,619.94,620.395,0.454999999999927,L3,5,0,1,0,0,1
627.52,627.9,628.32,0.420000000000073,F2,1,0,0,0,0,1
635.425,636.12,636.525,0.404999999999973,F2,1,0,0,1,0,1
643.63,645.085,645.56,0.474999999999909,F2,1,0,0,1,0,1
652.665,653.445,653.905,0.459999999999923,F2,1,0,1,0,1,0
661.03,661.495,661.95,0.455000000000041,F2,2,1,1,0,1,1
669.075,669.29,669.995,0.705000000000041,F2,3,0,0,2,0,1
677.1,679.785,680.3,0.514999999999986,F2,1,0,0,2,0,1
687.405,688.385,688.915,0.529999999999973,F2,1,0,0,2,0,1
696.02,698.09,698.515,0.424999999999955,F2,1,0,1,0,1,0
705.64,707.9,708.765,0.865000000000009,F2,2,1,1,0,1,1
715.89,716.495,717.215,0.720000000000027,F2,3,0,1,0,1,0
724.34,724.385,724.9,0.514999999999986,F2,4,1,1,0,1,1
732.025,732.485,733.23,0.745000000000005,F2,5,1,1,0,1,1
740.355,740.74,741.575,0.835000000000036,L4,1,0,0,0,1,0
748.68,749.27,749.695,0.425000000000068,L4,1,0,1,0,0,1
756.82,757.435,758.35,0.915000000000077,L4,2,1,1,0,1,1
765.475,766.815,767.48,0.664999999999964,L4,3,1,0,2,0,0
774.585,774.735,775.5,0.764999999999986,L4,1,0,1,0,0,1
782.625,782.635,783.1,0.465000000000032,L4,2,1,1,0,1,1
790.225,790.325,790.93,0.604999999999905,L4,3,1,1,0,1,1
798.055,798.8,799.37,0.57000000000005,L4,4,0,1,0,0,1
806.495,809.45,809.895,0.444999999999936,L4,5,0,1,0,0,1
817.02,817.28,818.115,0.835000000000036,R1,1,1,0,0,1,1
825.22,825.74,826.33,0.590000000000032,R1,1,1,0,1,1,1
833.435,836.86,837.265,0.404999999999973,R1,1,1,1,0,0,0
844.39,845.075,845.58,0.504999999999995,R1,2,0,1,0,0,1
852.705,852.865,853.415,0.549999999999955,R1,3,1,0,2,1,1
860.52,861.145,861.595,0.450000000000045,R1,1,1,1,0,0,0
868.72,869.07,869.475,0.404999999999973,R1,2,0,1,0,0,1
876.6,877.615,878.155,0.539999999999964,R1,3,1,1,0,0,0
885.28,887.185,887.715,0.530000000000086,R1,4,0,1,0,0,1
894.84,895.32,895.775,0.454999999999927,R1,5,0,1,0,0,1
