entryTime,exitTime,location,phase,taskTrial
130.55,130.82,2,0,0
139.42,139.66,3,1,1
139.975,140.29,1,2,1
169.425,169.51,2,1,2
169.985,170.5,3,1,2
170.8,170.955,2,2,2
183.255,183.505,3,1,3
183.8,183.94,2,2,3
198.935,199.245,3,1,4
199.525,199.635,2,2,4
207.575,207.67,2,1,5
207.955,208.565,3,1,5
208.86,209.07,2,2,5
216.54,216.76,3,1,6
220.84,220.975,2,0,0
221.655,221.845,2,0,0
222.05,222.425,3,0,0
222.825,223,1,0,0
231.81,231.875,3,1,7
232.34,232.5,1,2,7
240.84,240.95,3,1,8
241.32,241.485,1,2,8
252.945,253.15,1,1,9
253.405,253.65,3,1,9
253.685,253.795,3,2,9
254.035,254.455,1,2,9
254.765,256.67,1,0,0
256.82,257.045,1,0,0
257.185,257.955,1,0,0
258.14,258.22,1,0,0
258.305,258.33,1,0,0
259.595,259.685,1,0,0
259.975,260.335,3,0,0
260.69,260.82,2,0,0
270.26,270.485,3,1,10
270.765,271.04,2,2,10
300.935,301.14,2,1,11
301.795,302.045,3,1,11
302.33,302.62,2,2,11
313.41,314.03,3,1,12
314.39,314.77,1,2,12
328.845,329.065,3,1,13
329.28,329.405,2,2,13
337.655,338.585,2,1,14
338.595,338.68,2,1,14
338.925,339.1,3,1,14
339.365,339.555,2,2,14
345.16,345.21,2,0,0
345.465,345.565,3,0,0
345.835,346.09,2,0,0
346.64,346.785,3,1,15
347.45,347.7,1,2,15
347.985,348.805,3,0,0
349.215,349.43,2,0,0
367.095,367.14,2,1,16
368.465,368.635,3,1,16
380.965,381.205,3,1,17
381.475,381.79,1,2,17
386.09,386.64,2,0,0
386.88,386.925,3,0,0
387.195,387.535,2,0,0
388.1,388.5,3,0,0
388.52,388.68,3,0,0
388.73,388.805,3,1,18
388.855,389.41,3,2,18
389.795,390.065,1,2,18
392.1,392.365,3,0,0
392.635,392.91,2,0,0
394.765,395.88,2,0,0
395.92,396.25,2,0,0
396.305,396.57,2,0,0
396.88,397.425,3,0,0
397.465,398.29,3,1,19
398.61,398.99,1,2,19
399.335,399.655,3,0,0
399.94,400.105,2,0,0
410.13,410.171,3,1,20
410.525,410.68,2,2,20
418.335,418.575,2,1,21
419.01,419.391,2,1,21
419.635,419.702,3,1,21
419.915,420.033,2,2,21
432.64,433.16,3,1,22
433.505,433.66,2,2,22
441.615,441.76,2,1,23
442.04,442.21,2,1,23
445.492,445.67,2,1,23
445.985,446.125,3,1,23
446.407,446.568,2,2,23
451.78,452.16,2,0,0
452.769,453.015,2,0,0
453.815,454.36,3,1,24
454.646,454.731,2,2,24
463.59,463.675,3,1,25
464.61,465,1,2,25
472.4,472.495,3,1,26
472.885,473.04,2,2,26
473.15,473.31,2,0,0
482.611,483.555,3,1,27
483.875,484.2,2,2,27
492.55,493.075,2,1,28
493.375,493.565,3,1,28
494.05,494.24,1,2,28
504.19,504.26,3,1,29
504.665,504.745,2,2,29
505.715,505.975,3,0,0
510.54,510.695,1,0,0
510.95,512.98,3,0,0
513.165,513.38,3,1,30
513.605,513.9,1,2,30
521.4,521.665,3,1,31
522.23,522.425,2,2,31
528.825,529.025,2,0,0
529.675,530.025,3,1,32
530.29,530.43,2,2,32
538.19,538.28,3,1,33
538.935,539.145,1,2,33
546.965,547.175,3,1,34
547.52,547.815,1,2,34
552.81,552.965,2,0,0
553.355,554.45,3,0,0
555.35,555.685,3,1,35
556.005,556.21,2,2,35
558.33,558.545,2,0,0
558.85,558.905,3,0,0
559.345,559.585,2,0,0
561.445,561.64,3,0,0
562.66,563.57,1,0,0
563.87,564.115,3,1,36
564.37,564.895,1,2,36
572.575,572.72,3,1,37
573.3,573.7,1,2,37
581.415,581.47,3,1,38
581.9,582.3,1,2,38
587.855,588.695,3,0,0
589.765,589.955,3,1,39
590.22,590.385,1,2,39
597.876,597.996,3,1,40
598.555,598.994,1,2,40
604.92,605.02,1,0,0
605.755,605.795,3,1,41
605.845,605.9,3,2,41
605.99,606.225,3,2,41
606.625,607.28,1,2,41
607.595,607.815,3,0,0
609.185,609.28,3,0,0
609.565,609.76,1,0,0
610.767,610.985,3,0,0
611.345,611.377,1,0,0
612.775,613.16,2,0,0
613.445,614.138,3,0,0
614.671,614.87,1,1,42
615.145,615.585,3,1,42
615.597,615.671,3,2,42
616.045,616.28,2,2,42
624.2,624.775,3,1,43
625.485,625.55,2,2,43
626.04,626.2,2,0,0
637.955,638.28,3,1,44
638.635,638.74,2,2,44
638.755,638.795,2,0,0
643.86,643.975,1,0,0
644.71,645.32,3,0,0
645.43,645.87,3,0,0
645.88,645.965,3,1,45
646.39,646.585,1,2,45
652.38,653.485,3,0,0
653.555,653.775,3,1,46
653.81,653.945,3,2,46
654.295,654.545,2,2,46
661.865,662.075,3,1,47
662.6,662.845,2,2,47
668.535,669.5,3,0,0
670.668,670.941,3,1,48
671.235,671.495,2,2,48
671.875,672.152,3,0,0
672.6,673.035,1,0,0
675.62,676.31,1,0,0
676.569,676.896,3,0,0
677.105,677.28,1,0,0
678.525,678.735,3,1,49
679.034,679.26,2,2,49
684.376,684.53,2,0,0
