entryTime,exitTime,location,phase,taskTrial
87.49,87.795,2,0,0
93.685,93.895,3,0,0
94.09,94.43,1,0,0
94.63,94.72,3,1,1
94.97,95.305,2,2,1
95.58,95.93,3,0,0
96.13,96.33,2,0,0
101.63,101.835,3,0,0
102.01,102.35,1,0,0
102.535,102.66,3,1,2
102.865,102.99,2,2,2
103.365,103.52,2,0,0
106.765,106.905,3,0,0
107.11,107.26,2,0,0
111.24,111.375,3,1,3
111.615,111.91,2,2,3
112.125,112.525,3,0,0
112.705,112.98,2,0,0
113.185,113.665,3,0,0
113.875,114.19,1,0,0
119.34,119.52,3,1,4
119.715,119.95,2,2,4
124.77,124.985,1,0,0
125.81,126.055,3,0,0
126.195,126.49,1,0,0
126.66,126.925,3,0,0
127.13,127.445,3,1,5
127.635,128.065,1,2,5
132.425,132.61,3,0,0
135.205,135.68,3,1,6
135.895,136.36,1,2,6
141.135,141.39,3,0,0
141.59,141.835,1,0,0
142.055,142.27,3,0,0
142.44,142.85,1,0,0
143.41,143.63,3,1,7
143.88,144.115,2,2,7
144.385,144.91,3,0,0
145.15,145.33,2,0,0
145.52,145.78,3,0,0
146.06,146.645,1,0,0
149.455,149.69,2,0,0
152.18,152.435,3,1,8
152.61,153.07,2,2,8
153.265,153.495,3,0,0
153.69,154.015,1,0,0
160.44,160.775,3,1,9
160.965,161.15,2,2,9
161.4,161.665,2,0,0
166.16,166.545,1,0,0
166.885,167.025,1,0,0
167.905,168.47,1,0,0
168.81,169.025,3,1,10
169.08,169.395,3,2,10
169.675,170.06,2,2,10
170.285,170.63,3,0,0
170.835,171.035,1,0,0
174.425,174.56,2,0,0
178.25,179.545,3,1,11
179.775,180.055,1,2,11
186.295,186.4,3,0,0
186.565,186.855,1,0,0
187.1,187.265,3,1,12
187.44,187.67,1,2,12
193.235,193.45,1,0,0
193.48,193.65,1,0,0
193.93,194.225,1,0,0
194.405,194.505,3,0,0
194.69,194.955,1,1,13
195.13,195.675,3,1,13
195.875,196.36,1,2,13
202.235,202.39,3,0,0
202.805,202.91,1,0,0
203.435,203.605,3,1,14
203.8,204.08,1,2,14
209.29,209.67,1,0,0
209.735,209.89,1,0,0
210,210.23,1,0,0
210.505,210.835,1,0,0
211.06,211.205,3,1,15
211.39,211.91,1,2,15
218.03,218.19,3,0,0
218.4,218.59,1,0,0
218.825,219.31,3,1,16
219.475,219.785,1,2,16
219.975,220.31,3,0,0
220.47,220.68,1,0,0
221.395,221.915,3,0,0
222.105,222.325,1,0,0
222.83,223.08,3,0,0
223.12,223.505,3,0,0
228.58,228.785,3,1,17
229.45,229.62,2,2,17
235.345,235.455,1,0,0
235.935,236.1,1,0,0
236.925,237.405,3,1,18
237.595,238.105,1,2,18
238.32,238.7,3,0,0
244.735,244.85,3,1,19
245.09,245.39,2,2,19
251.88,251.96,1,0,0
252.215,252.7,3,0,0
252.905,253.04,1,1,20
253.23,253.675,3,1,20
253.9,254.085,2,2,20
260.85,261.07,3,0,0
261.175,261.365,3,1,21
261.55,261.95,1,2,21
262.225,262.305,3,0,0
266.54,266.68,3,0,0
266.82,267.01,3,0,0
267.245,267.37,3,0,0
267.6,267.85,2,0,0
268.075,269.38,3,0,0
269.51,269.96,3,1,22
270.15,270.435,1,2,22
272.69,272.9,1,0,0
272.975,273.29,1,0,0
273.715,273.87,3,0,0
274.075,274.18,1,0,0
274.505,274.87,1,0,0
276.265,276.55,3,0,0
279.255,279.42,3,1,23
279.65,280.345,1,2,23
280.59,280.87,3,0,0
281.165,281.405,1,0,0
286.346,286.76,1,0,0
288.265,288.605,3,1,24
288.765,289.42,1,2,24
289.65,290.32,1,0,0
290.535,290.955,3,0,0
291.22,291.415,2,0,0
291.635,291.82,2,0,0
299.77,299.96,3,1,25
300.155,300.56,1,2,25
308.365,308.45,3,1,26
308.685,308.795,2,2,26
314.9,314.98,3,0,0
315.51,315.59,3,0,0
315.8,316.19,2,0,0
316.39,316.62,3,1,27
316.81,316.99,2,2,27
322.91,323.105,1,0,0
323.39,323.615,3,0,0
323.715,323.915,3,0,0
324.35,324.505,3,1,28
324.765,325.015,2,2,28
329.51,329.535,3,0,0
329.545,329.68,3,0,0
329.975,330.17,2,0,0
330.47,330.66,3,0,0
330.895,331.245,2,0,0
331.43,331.81,3,0,0
332.05,332.365,3,1,29
332.545,332.825,2,2,29
338.485,338.61,3,0,0
339.7,340.085,3,1,30
340.29,340.665,1,2,30
343.51,343.94,3,0,0
344.19,344.335,2,0,0
346.855,346.975,2,0,0
347.095,347.295,2,0,0
347.525,347.72,3,1,31
347.92,348.135,2,2,31
354.405,354.83,3,0,0
354.835,355.445,3,0,0
355.935,356.12,3,1,32
356.325,356.5,2,2,32
356.81,357.24,2,0,0
363.095,364.2,3,0,0
364.495,364.62,3,1,33
364.825,365.05,2,2,33
371.415,371.795,3,0,0
372.07,372.455,2,1,34
372.66,372.965,3,1,34
373.175,373.875,2,2,34
379.865,380.035,3,0,0
380.29,380.44,1,0,0
380.65,381.97,3,1,35
382.2,382.575,1,2,35
386.52,386.835,2,0,0
387.49,388.295,2,0,0
388.535,390.625,3,0,0
390.825,391.3,3,1,36
391.545,392.23,1,2,36
412.985,414.2,3,1,37
414.46,414.59,2,2,37
422.155,422.395,3,1,38
422.675,423.205,2,2,38
428.825,428.985,1,0,0
429.24,430.175,3,0,0
430.23,430.715,3,1,39
430.91,431.395,1,2,39
431.595,431.9,3,0,0
432.195,432.265,2,0,0
435.685,435.865,3,0,0
436.195,436.33,2,0,0
436.66,436.895,3,0,0
437.16,437.335,2,0,0
438.99,439.11,3,1,40
439.345,439.67,2,2,40
445.86,446.175,1,0,0
446.395,447.12,3,0,0
447.475,447.695,2,1,41
447.89,448.14,3,1,41
448.36,448.57,2,2,41
455.495,455.745,3,1,42
455.975,456.32,1,2,42
456.545,456.905,3,0,0
457.145,457.4,1,0,0
464.585,464.625,3,1,43
464.885,465.245,2,2,43
465.285,465.565,2,0,0
471.3,471.985,3,0,0
474.125,474.41,2,1,44
474.65,475.085,3,1,44
475.34,475.54,2,2,44
481.09,481.19,1,0,0
481.57,481.675,3,0,0
481.7,482.08,3,0,0
482.315,482.49,1,0,0
482.68,482.89,3,1,45
483.21,483.45,2,2,45
489.645,489.85,3,0,0
489.86,490,3,0,0
490.62,490.82,3,1,46
491.045,491.47,2,2,46
499.5,500.035,3,1,47
500.26,500.735,1,2,47
502.135,502.28,3,0,0
502.565,502.64,2,0,0
508.02,508.12,3,1,48
508.36,508.79,2,2,48
514.455,515.21,3,0,0
515.48,515.65,2,0,0
515.935,515.99,3,1,49
516.22,516.7,2,2,49
522.26,522.355,3,0,0
522.565,522.995,2,0,0
523.21,523.395,3,0,0
523.63,523.775,3,1,50
523.98,524.445,2,2,50
530.995,531.085,2,0,0
531.41,531.455,3,1,51
531.695,532.095,2,2,51
539.27,539.305,3,1,52
540.33,540.77,3,2,52
540.97,541.335,1,2,52
541.56,541.905,3,0,0
542.2,542.26,2,0,0
547.035,547.26,3,0,0
547.49,547.685,2,0,0
548.135,548.655,3,1,53
548.935,549.285,2,2,53
555.47,555.855,3,0,0
556.185,556.28,2,1,54
556.6,556.705,3,1,54
556.89,557.165,2,2,54
