cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
121.515,122.785,123.33,0.545000000000002,F2,1,0,1,0,1,0
130.455,132.46,132.965,0.504999999999995,F2,2,1,1,0,1,1
140.09,142.585,143.105,0.519999999999982,F2,3,0,1,0,1,0
150.23,151.67,152.19,0.52000000000001,F2,4,1,1,0,1,1
159.315,160.77,161.515,0.744999999999976,F2,5,1,0,2,0,0
168.62,173.065,173.44,0.375,F2,1,0,1,0,1,0
180.565,181.735,183.015,1.27999999999997,F2,2,1,0,2,0,0
190.12,190.74,191.24,0.5,F2,1,0,1,0,1,0
198.365,199.4,200.225,0.824999999999989,F2,2,1,0,2,0,0
207.33,209.71,210.385,0.674999999999983,F2,1,0,0,2,0,1
217.49,218.08,218.695,0.614999999999981,F2,1,0,0,2,0,1
225.8,226.07,226.81,0.740000000000009,F2,1,0,1,0,1,0
233.935,234.45,234.935,0.485000000000014,F2,2,1,1,0,1,1
242.06,249.05,249.625,0.574999999999989,F2,3,0,0,2,0,1
256.73,257.39,257.89,0.5,F2,1,0,0,2,0,1
264.995,268.085,268.595,0.510000000000048,F2,1,0,0,2,0,1
275.7,277.315,278.2,0.884999999999991,F2,1,0,0,2,0,1
285.305,285.76,286.395,0.634999999999991,F2,1,0,0,2,0,1
293.5,294.785,295.29,0.504999999999995,F2,1,0,1,0,1,0
302.415,303.16,303.605,0.444999999999993,F2,2,1,1,0,1,1
310.73,310.77,311.55,0.78000000000003,F2,3,0,0,2,0,1
318.655,324.005,324.46,0.454999999999984,F2,1,0,0,2,0,1
331.565,334.105,334.76,0.654999999999973,F2,1,0,0,2,0,1
341.865,343.585,344.365,0.78000000000003,F2,1,0,1,0,1,0
351.49,352.36,353.18,0.819999999999993,F2,2,1,0,2,0,0
360.285,361.96,362.57,0.610000000000014,F2,1,0,0,2,0,1
369.675,372.72,373.51,0.789999999999964,F2,1,0,0,2,0,1
380.615,382.54,385.545,3.005,F2,1,0,0,2,NaN,NaN
392.55,394.36,394.945,0.58499999999998,F2,1,0,0,2,0,1
402.05,404.155,404.985,0.830000000000041,F2,1,0,0,2,0,1
412.09,413.625,414.18,0.555000000000007,F2,1,0,1,0,1,0
421.305,422.175,422.58,0.404999999999973,F2,2,1,1,0,1,1
429.705,434.17,434.87,0.699999999999989,F2,3,0,1,0,1,0
441.995,443.79,444.475,0.685000000000002,F2,4,1,1,0,1,1
451.6,453.43,453.86,0.430000000000007,F2,5,1,1,0,1,1
460.985,463.51,463.97,0.460000000000036,L4,1,0,0,0,1,0
471.075,471.955,472.395,0.439999999999998,L4,1,0,0,1,1,0
479.5,480.235,481.22,0.985000000000014,L4,1,0,1,0,0,1
488.345,489.29,489.745,0.454999999999984,L4,2,1,0,2,0,0
496.85,497.195,498.275,1.07999999999998,L4,1,0,0,2,1,0
505.38,505.985,506.39,0.404999999999973,L4,1,0,0,2,1,0
513.495,515.345,515.805,0.459999999999923,L4,1,0,1,0,0,1
522.93,523.995,524.605,0.610000000000014,L4,2,1,1,0,1,1
531.73,532.165,532.535,0.370000000000005,L4,3,1,1,0,1,1
539.66,540.45,540.935,0.4849999999999,L4,4,0,0,2,1,0
548.04,549.045,549.79,0.745000000000005,L4,1,0,0,2,1,0
556.895,558.815,559.715,0.899999999999977,L4,1,0,1,0,0,1
566.84,567.785,569.17,1.38499999999999,L4,2,1,0,2,0,0
576.275,577.575,577.96,0.384999999999991,L4,1,0,1,0,0,1
585.085,586.01,586.475,0.465000000000032,L4,2,1,1,0,1,1
593.6,595.29,596.355,1.06500000000005,L4,3,1,1,0,1,1
603.48,604.27,604.72,0.450000000000045,L4,4,0,0,2,1,0
611.825,612.23,612.585,0.355000000000018,L4,1,0,0,2,1,0
619.69,620.735,621.49,0.754999999999995,L4,1,0,1,0,0,1
628.615,629.245,629.785,0.539999999999964,L4,2,1,1,0,1,1
636.91,637.445,638.13,0.684999999999945,L4,3,1,1,0,1,1
645.255,646.09,646.595,0.504999999999995,L4,4,0,1,0,0,1
653.72,654.245,654.61,0.365000000000009,L4,5,0,0,3,1,0
661.715,662.275,662.825,0.550000000000068,L4,1,0,0,3,1,0
669.93,680.69,681.42,0.729999999999905,L4,1,0,1,0,0,1
688.545,690.335,691.035,0.699999999999932,L4,2,1,1,0,1,1
698.16,698.665,699.1,0.435000000000059,L4,3,1,1,0,1,1
706.225,706.72,707.33,0.610000000000014,L4,4,0,0,3,1,0
714.435,715.205,715.925,0.719999999999914,L4,1,0,1,0,0,1
723.05,723.56,723.975,0.415000000000077,L4,2,1,1,0,1,1
731.1,731.27,731.635,0.365000000000009,L4,3,1,1,0,1,1
738.76,739.68,740.12,0.440000000000055,L4,4,0,0,3,1,0
747.225,747.97,748.805,0.834999999999923,L4,1,0,1,0,0,1
755.93,756.405,757.08,0.675000000000068,L4,2,1,0,3,0,0
764.185,765.785,766.365,0.580000000000041,L4,1,0,1,0,0,1
773.49,774.1,774.635,0.534999999999968,L4,2,1,1,0,1,1
781.76,782.715,783.105,0.389999999999986,L4,3,1,1,0,1,1
790.23,790.88,791.405,0.524999999999977,L4,4,0,1,0,0,1
798.53,800.01,800.565,0.555000000000064,L4,5,0,0,3,1,0
807.67,807.815,808.445,0.629999999999995,L4,1,0,1,0,0,1
815.57,817.605,818.205,0.600000000000023,L4,2,1,1,0,1,1
825.33,826.3,826.605,0.305000000000064,L4,3,1,0,3,0,0
833.71,837.89,838.855,0.965000000000032,L4,1,0,1,0,0,1
845.98,846.605,847.1,0.495000000000005,L4,2,1,1,0,1,1
854.225,854.36,854.845,0.485000000000014,L4,3,1,1,0,1,1
861.97,863.565,863.98,0.414999999999964,L4,4,0,0,3,1,0
871.085,872.46,872.94,0.480000000000018,L4,1,0,1,0,0,1
880.065,880.805,881.38,0.575000000000045,L4,2,1,1,0,1,1
888.505,895.525,896.18,0.654999999999973,L4,3,1,1,0,1,1
903.305,903.845,904.635,0.789999999999964,L4,4,0,1,0,0,1
911.76,912.565,913.11,0.544999999999959,L4,5,0,0,3,1,0
920.215,920.805,921.29,0.485000000000014,L4,1,0,1,0,0,1
928.415,931.225,931.66,0.434999999999945,L4,2,1,1,0,1,1
938.785,939.32,939.77,0.449999999999932,L4,3,1,1,0,1,1
946.895,948.075,949.415,1.33999999999992,L4,4,0,1,0,0,1
956.54,957.075,957.645,0.569999999999936,L4,5,0,0,3,1,0
964.75,967.21,967.75,0.539999999999964,L4,1,0,1,0,0,1
974.875,975.66,976.175,0.514999999999986,L4,2,1,1,0,1,1
983.3,984.13,984.63,0.5,L4,3,1,1,0,1,1
991.755,992.605,993.425,0.819999999999936,L4,4,0,0,3,1,0
1000.53,1000.76,1001.275,0.514999999999986,L4,1,0,1,0,0,1
1008.4,1010.725,1011.225,0.5,L4,2,1,0,3,0,0
1018.33,1020.49,1021.2,0.710000000000036,L4,1,0,1,0,0,1
1028.325,1028.67,1029.16,0.490000000000009,L4,2,1,1,0,1,1
1036.285,1036.585,1037.095,0.509999999999991,L4,3,1,1,0,1,1
1044.22,1044.225,1044.89,0.665000000000191,L4,4,0,0,3,1,0
1051.995,1052.775,1053.355,0.579999999999927,L4,1,0,1,0,0,1
1060.48,1061.545,1062.13,0.585000000000036,L4,2,1,1,0,1,1
1069.255,1070.735,1071.305,0.570000000000164,L4,3,1,0,3,0,0
1078.41,1080.42,1080.94,0.519999999999982,L4,1,0,1,0,0,1
1088.065,1089.335,1090.285,0.950000000000045,L4,2,1,0,3,0,0
1097.39,1100.08,1100.74,0.660000000000082,L4,1,0,1,0,0,1
1107.865,1108.31,1108.825,0.5150000000001,L4,2,1,1,0,1,1
