entryTime,exitTime,location,phase,taskTrial
85.825,86.19,3,0,0
86.51,86.63,2,0,0
93.985,94.275,3,1,1
94.65,94.975,1,2,1
99.705,99.865,1,0,0
100.34,100.625,3,0,0
100.845,101.08,1,0,0
101.285,101.695,3,0,0
102.83,103.23,3,1,2
103.47,103.885,1,2,2
105.715,105.975,3,0,0
106.29,106.565,2,0,0
108.47,108.7,2,0,0
111.26,111.375,1,1,3
111.685,112.07,3,1,3
112.375,112.685,2,2,3
113.235,113.47,2,0,0
113.7,114.04,3,0,0
114.255,114.36,1,0,0
119.89,120.31,3,1,4
120.62,120.955,1,2,4
126.91,126.98,3,0,0
127.285,127.455,2,0,0
127.89,128.31,3,1,5
128.51,128.685,3,2,5
128.89,129.36,2,2,5
136.93,137.29,3,1,6
137.54,137.845,2,2,6
142.86,143.17,2,0,0
144.14,144.24,3,0,0
144.49,144.85,2,0,0
145.235,145.38,3,1,7
145.66,145.975,1,2,7
152.885,153.07,3,1,8
153.28,153.755,1,2,8
159.815,160.12,2,0,0
160.31,160.91,3,0,0
161.72,162.155,3,1,9
162.37,163.285,2,2,9
163.57,164.145,3,0,0
164.5,164.765,1,0,0
169.85,170.18,3,1,10
170.41,170.645,2,2,10
175.525,175.58,1,0,0
176.235,176.315,3,0,0
176.59,176.98,1,0,0
179.625,179.895,3,1,11
180.17,180.5,2,2,11
180.84,181.065,3,0,0
181.295,181.485,1,0,0
191.79,191.89,3,1,12
192.08,192.735,2,2,12
192.99,193.665,3,0,0
194.03,194.21,1,0,0
200.3,200.71,1,1,13
201.165,201.38,3,1,13
201.605,202,1,2,13
206.765,207.135,1,0,0
207.465,208.09,1,0,0
208.36,209.015,3,0,0
209.455,209.715,3,1,14
210.005,210.39,2,2,14
214.55,214.58,1,0,0
216.79,216.94,1,0,0
217.89,217.915,1,1,15
218.945,219.06,1,1,15
219.345,219.92,3,1,15
220.115,220.515,1,2,15
229.55,229.915,1,1,16
230.2,230.44,3,1,16
230.68,231.1,1,2,16
236.305,236.365,2,0,0
236.765,236.985,3,0,0
238.195,238.475,1,1,17
238.75,239.085,3,1,17
239.315,239.65,1,2,17
245.44,245.57,3,0,0
245.865,246.015,1,0,0
246.605,246.705,1,1,18
247.135,247.38,3,1,18
247.595,247.935,1,2,18
253.525,253.995,3,0,0
254.175,254.45,3,0,0
254.865,254.935,1,1,19
255.15,255.32,3,1,19
255.88,255.97,2,2,19
255.99,256.33,2,0,0
259.93,260.155,1,0,0
260.705,260.855,1,0,0
261.385,261.68,3,0,0
261.9,262.565,1,0,0
263.835,264.425,3,1,20
264.71,264.975,2,2,20
270.9,271.095,2,0,0
272.435,272.655,3,1,21
273.045,273.25,1,2,21
273.295,273.35,1,0,0
277.8,278.18,2,0,0
278.58,278.93,3,0,0
279.83,280.07,3,0,0
280.28,280.565,1,1,22
280.84,281.1,3,1,22
281.305,281.635,1,2,22
288.83,289.03,2,1,23
289.24,289.46,3,1,23
289.78,290.065,1,2,23
297.165,297.39,3,1,24
297.67,297.955,2,2,24
298.245,298.63,3,0,0
298.915,299.235,1,0,0
299.75,300.03,1,0,0
300.395,301.12,3,0,0
301.17,301.625,3,0,0
305.715,305.87,3,1,25
306.265,306.69,1,2,25
313.875,314.435,3,1,26
314.695,315.02,1,2,26
320.51,320.715,1,0,0
321.59,321.825,1,0,0
322.06,322.5,3,1,27
322.695,323.025,1,2,27
328.505,328.57,2,0,0
328.845,329.08,3,0,0
329.41,329.555,1,0,0
330.145,330.36,3,1,28
330.565,330.845,1,2,28
339.655,340.02,3,1,29
340.355,340.455,2,2,29
340.465,340.7,2,0,0
341.365,341.615,1,0,0
346.295,346.34,2,0,0
348.14,348.56,3,1,30
348.915,349.18,1,2,30
358.56,358.72,3,1,31
358.96,359.335,2,2,31
359.565,359.875,3,0,0
360.275,360.49,1,0,0
370.645,370.84,3,1,32
371.08,371.445,2,2,32
381.02,381.2,1,1,33
381.43,381.605,3,1,33
381.905,382.365,1,2,33
389.645,389.955,3,1,34
390.19,390.53,1,2,34
396.585,396.86,1,0,0
397.085,397.45,3,0,0
397.69,397.975,3,1,35
398.19,398.535,1,2,35
410.46,410.825,1,1,36
410.835,411.2,1,1,36
411.44,411.87,3,1,36
412.105,412.515,1,2,36
416.605,416.895,3,0,0
417.245,417.41,1,0,0
417.945,418.375,3,0,0
420.23,420.645,3,1,37
420.845,421.26,1,2,37
428.035,428.23,2,1,38
428.465,428.61,3,1,38
428.985,429.255,1,2,38
429.555,429.885,3,0,0
430.165,430.435,2,0,0
432.685,432.78,1,0,0
441.185,441.505,2,1,39
441.735,442.005,3,1,39
442.23,442.59,2,2,39
449.34,449.415,2,0,0
449.685,449.93,3,1,40
450.165,450.52,2,2,40
456.465,456.825,1,0,0
457.06,457.38,3,0,0
457.48,458.025,3,1,41
458.385,458.835,2,2,41
460.03,460.405,1,0,0
461.47,461.67,1,0,0
