entryTime,exitTime,location,phase,taskTrial
102.18,102.36,3,0,0
102.58,102.94,1,0,0
103.32,103.62,3,0,0
103.86,105.52,1,0,0
106.02,106.42,3,1,1
106.6,107.66,1,2,1
107.72,108,1,0,0
115.28,115.46,3,1,2
115.66,116.14,2,2,2
124.24,124.38,3,1,3
124.6,125.06,2,2,3
133.94,134.12,3,1,4
134.26,134.42,3,2,4
134.6,135.76,1,2,4
142.9,142.98,3,1,5
143.08,143.24,3,2,5
143.44,144.18,1,2,5
150.9,150.98,3,1,6
151.22,151.7,2,2,6
151.92,152.12,3,0,0
152.28,152.8,3,0,0
153,153.46,1,0,0
159.08,159.22,3,1,7
159.44,159.46,2,2,7
159.48,159.8,2,0,0
159.82,159.84,2,0,0
161.36,161.76,1,0,0
167.14,167.36,3,1,8
167.56,167.9,2,2,8
168.08,168.22,3,0,0
168.38,168.74,1,0,0
175.92,176.36,3,1,9
176.74,177.08,2,2,9
177.34,177.6,3,0,0
177.78,178.28,1,0,0
178.52,178.92,3,0,0
179.14,179.52,3,0,0
179.7,180,1,0,0
184.16,184.34,2,1,10
184.52,184.76,3,1,10
184.78,185.04,3,2,10
185.24,186.24,1,2,10
194.78,194.9,3,1,11
195.1,195.5,2,2,11
195.68,195.82,3,0,0
196,196.32,1,0,0
196.56,196.8,3,0,0
197.1,197.42,1,0,0
200.54,200.8,2,0,0
201.02,201.18,3,0,0
201.4,202.14,2,0,0
202.32,202.52,3,1,12
202.68,203.4,2,2,12
203.6,203.98,3,0,0
204.18,204.76,2,0,0
207.96,208.34,3,0,0
208.36,208.42,3,0,0
208.54,209,3,0,0
209.4,209.48,1,0,0
209.68,210.12,3,0,0
210.16,210.2,3,1,13
210.24,210.34,3,2,13
210.54,210.92,2,2,13
210.94,210.96,2,0,0
217.14,217.54,3,0,0
217.72,218,1,1,14
218.2,218.42,3,1,14
218.64,218.98,2,2,14
219.28,219.48,3,0,0
219.66,220.28,1,0,0
220.74,221.12,1,0,0
224.82,225.22,2,0,0
225.4,225.7,3,0,0
225.94,226.36,2,1,15
226.52,226.72,3,1,15
226.92,227.52,1,2,15
236.56,236.74,3,1,16
237,237.46,2,2,16
237.7,237.88,3,0,0
238.08,238.4,1,0,0
243.1,243.28,3,0,0
243.5,243.8,1,0,0
244.24,244.78,3,1,17
244.96,245.52,1,2,17
253.1,253.16,3,1,18
253.58,254.04,2,2,18
254.22,254.36,3,0,0
254.54,255.56,1,0,0
256.16,256.26,3,0,0
256.44,256.82,1,0,0
261.78,261.94,3,1,19
262.16,262.74,2,2,19
262.94,263.32,3,0,0
263.5,264.44,1,0,0
267.84,268.06,2,0,0
268.26,268.94,3,0,0
268.98,269.22,3,0,0
269.62,270.14,1,1,20
270.42,270.88,3,1,20
271.04,271.66,1,2,20
279.12,279.42,3,1,21
279.64,280.68,1,2,21
290.7,290.86,3,1,22
291.06,292.02,1,2,22
300.84,301.02,3,1,23
301.24,302.04,1,2,23
309.96,310.26,3,1,24
310.48,311.52,1,2,24
318.34,318.7,3,1,25
318.98,319.38,1,2,25
319.58,320,3,0,0
320.26,320.52,1,0,0
322.88,323.04,2,0,0
323.54,323.82,2,0,0
323.84,323.86,2,0,0
324.08,324.38,3,0,0
324.62,324.9,1,0,0
325.1,326.58,3,0,0
326.9,327.14,3,1,26
327.32,327.74,1,2,26
331.84,332.06,3,0,0
332.26,332.44,1,0,0
333.7,334.08,1,0,0
336,336.24,3,1,27
336.44,336.8,1,2,27
337.34,337.7,2,0,0
344.24,344.78,2,1,28
344.98,345.16,3,1,28
345.36,345.86,2,2,28
353.68,353.88,3,1,29
354.14,354.4,2,2,29
362.96,363.26,3,1,30
363.38,363.5,3,2,30
363.68,364.48,1,2,30
372.26,372.46,3,1,31
372.78,373.2,1,2,31
373.42,373.7,3,0,0
373.88,374.22,1,0,0
374.44,374.68,1,0,0
382.58,383.12,2,1,32
383.32,383.5,3,1,32
383.7,384.08,2,2,32
390.66,390.96,2,0,0
391.22,391.4,3,1,33
391.6,392.18,2,2,33
399.28,399.8,3,1,34
399.96,400.74,1,2,34
407.92,408.12,3,1,35
408.4,408.92,2,2,35
418.74,418.98,3,1,36
419.04,419.12,3,2,36
419.3,419.88,1,2,36
428.5,428.66,3,1,37
428.84,429.3,1,2,37
433.56,434.26,2,0,0
434.5,434.56,3,0,0
434.76,435.26,2,0,0
435.44,436,2,0,0
436.24,436.48,3,1,38
436.68,437.2,2,2,38
437.54,437.78,3,0,0
444.2,444.4,3,1,39
444.68,445.06,2,2,39
455.52,455.66,3,1,40
455.96,456.38,2,2,40
462.74,463.7,3,0,0
463.72,463.82,3,1,41
464.04,464.44,2,2,41
464.44,464.46,2,0,0
474.68,474.86,3,1,42
475.08,475.42,2,2,42
482.98,483.16,3,1,43
483.52,483.86,1,2,43
492.98,493.16,3,1,44
493.4,493.86,2,2,44
501.46,501.56,3,1,45
501.8,502.24,2,2,45
510.12,510.18,3,1,46
510.44,510.46,2,2,46
510.48,510.78,2,0,0
510.96,511.24,3,0,0
511.46,512.1,1,0,0
516.32,516.54,2,0,0
517.16,517.56,2,0,0
517.78,517.9,3,1,47
518.24,518.62,3,2,47
518.82,519.46,1,2,47
526.52,526.66,3,1,48
526.88,527.3,2,2,48
534.88,535.02,3,1,49
