cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
130.78,134.7,135.42,0.719999999999999,L1,1,1,0,0,0,0
142.52,143.38,144.62,1.24000000000001,L1,1,1,0,1,0,0
151.72,152,152.56,0.560000000000002,L1,1,1,1,0,1,1
159.68,160.18,160.76,0.579999999999984,L1,2,0,1,0,0,1
167.88,170.98,171.44,0.460000000000008,L1,3,1,1,0,1,1
178.56,182.16,184.76,2.59999999999999,L1,4,1,1,0,1,1
191.88,192.68,193.12,0.439999999999998,L1,5,0,1,0,0,1
200.24,201.52,202.08,0.560000000000002,F1,1,0,0,0,0,1
209.18,209.74,210.2,0.45999999999998,F1,1,0,0,1,0,1
217.3,218.36,219.38,1.01999999999998,F1,1,0,1,0,1,0
226.5,227.74,228.36,0.620000000000005,F1,2,1,1,0,1,1
235.48,235.52,236.06,0.539999999999992,F1,3,0,0,2,0,1
243.16,248.84,249.54,0.699999999999989,F1,1,0,0,2,0,1
256.64,266.4,267.62,1.22000000000003,F1,1,0,1,0,1,0
274.74,275.52,276.08,0.560000000000002,F1,2,1,1,0,1,1
283.2,283.3,284.38,1.07999999999998,F1,3,0,0,2,0,1
291.48,292.36,293.56,1.19999999999999,F1,1,0,0,2,0,1
300.66,303.58,304.12,0.54000000000002,F1,1,0,1,0,1,0
311.24,311.36,311.9,0.539999999999964,F1,2,1,1,0,1,1
319.02,319.2,319.92,0.720000000000027,F1,3,0,1,0,1,0
327.04,327.58,328.36,0.78000000000003,F1,4,1,1,0,1,1
335.48,336.02,336.72,0.700000000000045,F1,5,0,0,3,0,1
343.82,353.6,354.54,0.939999999999998,F1,1,0,0,3,0,1
361.64,363.74,364.28,0.539999999999964,F1,1,0,0,3,0,1
371.38,372.86,373.9,1.03999999999996,F1,1,0,1,0,1,0
381.02,381.6,382.44,0.839999999999975,F1,2,1,1,0,1,1
389.56,390.18,390.68,0.5,F1,3,0,1,0,1,0
397.8,398.14,398.7,0.560000000000002,F1,4,1,1,0,1,1
405.82,409.48,412.48,3,F1,5,0,0,3,NaN,NaN
419.48,420.36,421.72,1.36000000000001,F1,1,0,0,3,0,1
428.82,429.56,430.24,0.680000000000007,F1,1,0,1,0,1,0
437.36,437.68,439,1.31999999999999,F1,2,1,0,3,0,0
446.1,447.1,447.72,0.620000000000005,F1,1,0,0,3,0,1
454.82,456.44,458.16,1.72000000000003,F1,1,0,0,3,0,1
465.26,472.06,473.14,1.07999999999998,F1,1,0,1,0,1,0
480.26,480.6,480.94,0.339999999999975,F1,2,1,1,0,1,1
488.06,491.7,492.58,0.879999999999995,F1,3,0,0,3,0,1
499.68,501.32,501.86,0.54000000000002,F1,1,0,1,0,1,0
508.98,509.8,510.2,0.399999999999977,F1,2,1,1,0,1,1
517.32,518.14,518.52,0.379999999999995,F1,3,0,1,0,1,0
525.64,526.38,527.02,0.639999999999986,F1,4,1,1,0,1,1
534.14,534.96,535.86,0.899999999999977,F1,5,0,0,3,0,1
542.96,543.32,543.92,0.599999999999909,F1,1,0,0,3,0,1
551.02,552.46,553.82,1.36000000000001,F1,1,0,0,3,0,1
560.92,562.18,563.66,1.48000000000002,F1,1,0,0,3,0,1
570.76,571.08,572.48,1.39999999999998,F1,1,0,0,3,0,1
579.58,580.86,581.9,1.03999999999996,F1,1,0,1,0,1,0
589.02,591.04,591.78,0.740000000000009,F1,2,1,1,0,1,1
598.9,599.5,600.04,0.539999999999964,F1,3,0,0,3,0,1
607.14,609.04,610.5,1.46000000000004,F1,1,0,0,3,0,1
617.6,618.52,620.46,1.94000000000005,F1,1,0,0,3,0,1
627.56,627.7,628.52,0.819999999999936,F1,1,0,0,3,0,1
635.62,643.5,645.14,1.63999999999999,F1,1,0,1,0,1,0
652.26,654.46,655.1,0.639999999999986,F1,2,1,1,0,1,1
662.22,667.92,668.96,1.04000000000008,F1,3,0,0,3,0,1
676.06,682.16,684.06,1.89999999999998,F1,1,0,1,0,1,0
691.18,694.02,694.62,0.600000000000023,F1,2,1,1,0,1,1
701.74,702.86,704.32,1.46000000000004,F1,3,0,1,0,1,0
711.44,712.56,713.26,0.700000000000045,F1,4,1,1,0,1,1
720.38,722.42,723.62,1.20000000000005,F1,5,0,0,3,0,1
730.72,734.38,736.2,1.82000000000005,F1,1,0,1,0,1,0
743.32,743.86,744.38,0.519999999999982,F1,2,1,1,0,1,1
751.5,753.5,754.32,0.82000000000005,F1,3,0,1,0,1,0
761.44,767.62,768.08,0.460000000000036,F1,4,1,1,0,1,1
775.2,775.34,776.54,1.19999999999993,F1,5,0,0,3,0,1
783.64,785.04,785.76,0.720000000000027,F1,1,0,0,3,0,1
792.86,796.1,796.64,0.539999999999964,F1,1,0,1,0,1,0
803.76,805.74,806.1,0.360000000000014,F1,2,1,1,0,1,1
813.22,813.52,814.38,0.860000000000014,F1,3,0,1,0,1,0
821.5,821.94,822.44,0.5,F1,4,1,1,0,1,1
829.56,829.98,830.6,0.620000000000005,F1,5,0,1,0,1,0
837.72,838.32,838.78,0.459999999999923,L2,1,0,0,0,1,0
845.88,860.66,861.58,0.920000000000073,L2,1,0,0,1,1,0
868.68,873.92,875.72,1.80000000000007,L2,1,0,1,0,0,1
882.84,884.94,885.64,0.699999999999932,L2,2,1,1,0,1,1
892.76,893.78,894.28,0.5,L2,3,1,1,0,1,1
901.4,901.88,902.78,0.899999999999977,L2,4,0,1,0,0,1
909.9,911.38,911.94,0.560000000000059,L2,5,0,0,2,1,0
919.04,923.14,925.82,2.68000000000006,L2,1,0,1,0,0,1
932.94,933.8,934.46,0.660000000000082,L2,2,1,1,0,1,1
941.58,942.38,942.88,0.5,L2,3,1,1,0,1,1
950,951.12,951.68,0.559999999999945,L2,4,0,1,0,0,1
958.8,959.16,959.68,0.519999999999982,L2,5,0,1,0,0,1
966.8,968.74,969.56,0.819999999999936,R2,1,1,1,0,0,0
976.68,977.52,978.12,0.600000000000023,R2,2,1,0,1,1,1
985.22,985.82,986.46,0.639999999999986,R2,1,1,0,1,1,1
993.56,997.02,997.8,0.779999999999973,R2,1,1,0,1,1,1
1004.9,1016.22,1017.3,1.07999999999993,R2,1,1,1,0,0,0
1024.42,1025.84,1026.34,0.5,R2,2,1,1,0,0,0
1033.46,1040.26,1040.78,0.519999999999982,R2,3,0,1,0,0,1
1047.9,1048.6,1049.22,0.620000000000118,R2,4,0,1,0,0,1
1056.34,1056.46,1058.12,1.65999999999985,R2,5,1,0,2,1,1
1065.22,1066.42,1067.06,0.639999999999873,R2,1,1,1,0,0,0
1074.18,1075.08,1075.62,0.539999999999964,R2,2,1,0,2,1,1
1082.72,1083.42,1084.44,1.01999999999998,R2,1,1,1,0,0,0
1091.56,1092.3,1094.22,1.92000000000007,R2,2,1,1,0,0,0
1101.34,1101.46,1102.22,0.759999999999991,R2,3,0,1,0,0,1
1109.34,1110.98,1112.14,1.16000000000008,R2,4,0,1,0,0,1
1119.26,1128.14,1131.14,3,R2,5,1,0,3,NaN,NaN
1138.14,1138.2,1138.98,0.779999999999973,R2,1,1,0,3,1,1
1146.08,1147.5,1148.64,1.1400000000001,R2,1,1,1,0,0,0
1155.76,1156.92,1157.52,0.599999999999909,R2,2,1,0,3,1,1
1164.62,1167.06,1167.42,0.360000000000127,R2,1,1,1,0,0,0
1174.54,1176.04,1176.92,0.880000000000109,R2,2,1,1,0,0,0
1184.04,1185.64,1186.1,0.459999999999809,R2,3,0,1,0,0,1
1193.22,1195.64,1196.54,0.899999999999864,R2,4,0,1,0,0,1
1203.66,1214.06,1215.18,1.12000000000012,R2,5,1,1,0,0,0
1222.3,1223.62,1224.44,0.820000000000164,L3,1,1,0,0,0,0
1231.54,1232.2,1233.56,1.3599999999999,L3,1,1,0,1,0,0
1240.66,1242.04,1242.5,0.460000000000036,L3,1,1,0,1,0,0
1249.6,1251.5,1252.98,1.48000000000002,L3,1,1,0,1,0,0
1260.08,1260.7,1261.7,1,L3,1,1,1,0,1,1
1268.82,1271.96,1273.48,1.51999999999998,L3,2,1,1,0,1,1
1280.6,1281.32,1281.92,0.600000000000136,L3,3,0,0,2,1,0
1289.02,1294.3,1297.3,3,L3,1,1,0,2,NaN,NaN
1304.3,1317.14,1317.68,0.539999999999964,L3,1,1,1,0,1,1
1324.8,1325.86,1326.42,0.560000000000173,L3,2,1,1,0,1,1
1333.54,1334.06,1334.6,0.539999999999964,L3,3,0,1,0,0,1
1341.72,1342.78,1344.78,2,L3,4,1,0,2,0,0
1351.88,1352.88,1353.56,0.679999999999836,L3,1,1,1,0,1,1
1360.68,1363.06,1364.94,1.88000000000011,L3,2,1,1,0,1,1
1372.06,1373.08,1373.66,0.580000000000155,L3,3,0,0,2,1,0
1380.76,1385.3,1387.28,1.98000000000002,L3,1,1,1,0,1,1
1394.4,1396,1396.7,0.700000000000045,L3,2,1,1,0,1,1
1403.82,1404.94,1405.86,0.919999999999845,L3,3,0,1,0,0,1
1412.98,1413.6,1415.1,1.5,L3,4,1,1,0,1,1
1422.22,1422.7,1423.6,0.899999999999864,L3,5,0,0,3,1,0
1430.7,1435.76,1437.52,1.75999999999999,L3,1,1,1,0,1,1
1444.64,1445.76,1446.52,0.759999999999991,L3,2,1,0,3,0,0
1453.62,1459.72,1460.86,1.13999999999987,L3,1,1,1,0,1,1
1467.98,1468.76,1469.26,0.5,L3,2,1,1,0,1,1
1476.38,1476.62,1477.6,0.980000000000018,L3,3,0,1,0,0,1
1484.72,1485.36,1486.02,0.660000000000082,L3,4,1,1,0,1,1
1493.14,1494.42,1495.4,0.980000000000018,L3,5,0,0,3,1,0
1502.5,1506.52,1507.64,1.12000000000012,L3,1,1,1,0,1,1
1514.76,1517.78,1518.58,0.799999999999955,L3,2,1,1,0,1,1
1525.7,1526.02,1527.62,1.59999999999991,L3,3,0,1,0,0,1
1534.74,1536.38,1536.96,0.579999999999927,L3,4,1,1,0,1,1
1544.08,1550.68,1551.74,1.05999999999995,L3,5,0,1,0,0,1
1558.86,1558.9,1559.4,0.5,F2,1,0,0,0,0,1
1566.5,1567.7,1568.56,0.8599999999999,F2,1,0,1,0,1,0
1575.68,1578.22,1579.12,0.899999999999864,F2,2,1,1,0,1,1
1586.24,1586.58,1587.56,0.980000000000018,F2,3,0,0,2,0,1
1594.66,1598.82,1601.82,3,F2,1,0,0,2,NaN,NaN
1608.82,1609.8,1610.48,0.680000000000064,F2,1,0,1,0,1,0
1617.6,1619.68,1620.22,0.539999999999964,F2,2,1,1,0,1,1
1627.34,1628.34,1629.08,0.740000000000009,F2,3,0,1,0,1,0
1636.2,1636.28,1636.76,0.480000000000018,F2,4,1,1,0,1,1
1643.88,1644.2,1644.62,0.419999999999845,F2,5,1,1,0,1,1
1651.74,1652.02,1652.86,0.839999999999918,L4,1,0,1,0,0,1
1659.98,1660.94,1661.64,0.700000000000045,L4,2,1,1,0,1,1
1668.76,1669.34,1671.48,2.1400000000001,L4,3,1,1,0,1,1
1678.6,1678.98,1679.7,0.720000000000027,L4,4,0,1,0,0,1
1686.82,1690.14,1691.08,0.939999999999827,L4,5,0,1,0,0,1
1698.2,1698.74,1699.54,0.799999999999955,R1,1,1,0,0,1,1
1706.64,1706.82,1709.04,2.22000000000003,R1,1,1,0,1,1,1
1716.14,1716.74,1717.5,0.759999999999991,R1,1,1,0,1,1,1
1724.6,1728.24,1729.32,1.07999999999993,R1,1,1,0,1,1,1
1736.42,1739.1,1740.06,0.960000000000036,R1,1,1,0,1,1,1
1747.16,1750.84,1751.32,0.480000000000018,R1,1,1,1,0,0,0
1758.44,1759.22,1759.62,0.399999999999864,R1,2,0,1,0,0,1
1766.74,1767.12,1767.66,0.540000000000191,R1,3,1,1,0,0,0
1774.78,1775.06,1775.48,0.420000000000073,R1,4,0,1,0,0,1
1782.6,1783.28,1784.14,0.860000000000127,R1,5,0,1,0,0,1
