entryTime,exitTime,location,phase,taskTrial
104.72,104.94,2,0,0
105.16,105.26,3,0,0
105.54,105.78,2,0,0
106,106.36,3,0,0
106.6,106.78,1,0,0
108.08,108.2,1,1,1
108.52,108.66,3,1,1
108.84,109.28,1,2,1
110.42,110.5,2,0,0
116.02,116.38,1,1,2
116.52,116.54,1,1,2
116.58,116.62,1,1,2
116.88,117.18,3,1,2
117.38,117.86,1,2,2
123.68,123.84,2,0,0
124.58,124.98,2,1,3
127.52,128.06,2,1,3
128.28,128.66,3,1,3
128.96,129.16,1,2,3
136.88,137.1,1,1,4
137.3,137.48,3,1,4
137.7,138.12,1,2,4
138.5,138.92,3,0,0
139.16,139.18,1,0,0
143.84,144.1,2,0,0
144.3,144.38,3,0,0
144.58,144.86,2,0,0
145.3,145.96,3,1,5
146.18,146.34,2,2,5
152.58,152.66,1,0,0
152.94,153.14,3,0,0
153.3,153.92,3,0,0
153.98,154.1,3,1,6
154.32,154.58,2,2,6
159.82,159.9,1,0,0
160.18,160.56,1,0,0
160.74,160.96,3,0,0
161.2,161.54,3,0,0
161.66,161.78,3,1,7
162.08,162.34,2,2,7
166.16,166.28,3,0,0
166.54,166.76,2,0,0
167.04,167.2,3,0,0
167.44,167.64,2,0,0
167.9,168,3,0,0
168.08,168.36,3,0,0
168.56,168.74,2,0,0
170.68,170.86,3,1,8
171.16,171.42,2,2,8
176.24,176.38,1,0,0
176.64,177.04,3,0,0
177.06,177.32,3,0,0
177.6,177.76,2,0,0
179.62,179.78,3,1,9
179.98,180.26,2,2,9
185.2,185.3,3,0,0
185.5,185.7,1,0,0
186.32,188.18,3,0,0
188.58,188.88,3,1,10
189.14,189.28,1,2,10
194.24,194.38,3,0,0
194.94,195.04,3,0,0
195.42,195.52,1,0,0
195.94,196.84,3,0,0
196.96,197.14,3,1,11
197.36,197.58,2,2,11
202.48,202.6,1,0,0
202.94,203.08,3,0,0
203.14,203.44,3,0,0
203.5,203.66,3,0,0
203.94,204.12,2,0,0
206.36,206.4,3,1,12
206.66,206.96,2,2,12
210.5,210.7,3,0,0
210.82,211.06,3,0,0
211.34,211.42,1,0,0
211.74,212.22,3,0,0
212.46,212.62,2,0,0
213.24,213.7,3,0,0
213.98,214.1,2,1,13
214.28,214.46,3,1,13
214.64,214.88,1,2,13
219.96,220,3,0,0
220.18,220.3,3,0,0
220.52,220.62,1,0,0
220.9,221.22,3,0,0
221.3,221.46,3,0,0
221.46,221.66,3,0,0
222.66,222.78,2,1,14
223,223.1,3,1,14
223.36,223.44,3,2,14
223.62,223.72,1,2,14
229.52,229.66,2,0,0
229.88,230.02,3,0,0
230.28,230.46,2,0,0
230.84,231.06,3,1,15
231.26,231.46,2,2,15
237.04,237.38,1,0,0
237.66,237.76,3,0,0
237.96,238.28,1,0,0
238.5,238.72,3,1,16
238.96,239.4,2,2,16
243.72,243.8,3,0,0
244.08,244.12,2,0,0
244.14,244.3,2,0,0
244.54,244.86,3,0,0
245.1,245.2,2,0,0
249.5,249.86,1,1,17
250.06,250.32,3,1,17
250.5,250.68,1,2,17
257.8,258.02,3,1,18
258.22,258.38,1,2,18
261.98,262.16,1,0,0
262.42,262.56,3,0,0
262.82,263.14,1,0,0
263.24,263.46,1,0,0
263.54,263.66,1,0,0
263.96,264.28,3,0,0
264.48,264.58,1,0,0
267.14,267.32,3,1,19
267.54,267.88,2,2,19
268.12,268.26,3,0,0
268.54,268.6,1,0,0
275.8,275.86,3,1,20
276.12,276.4,1,2,20
284.44,284.5,3,1,21
284.74,285,1,2,21
292.72,293.08,1,1,22
293.26,293.44,3,1,22
293.64,293.8,1,2,22
300.84,300.94,2,1,23
301.44,301.52,3,1,23
301.76,301.9,2,2,23
302.52,302.74,3,0,0
303.02,303.18,1,0,0
308.4,308.86,1,0,0
309.06,309.22,3,1,24
309.46,309.7,1,2,24
317.9,317.96,3,1,25
318.22,318.46,1,2,25
322.1,322.22,3,0,0
322.38,322.62,3,0,0
322.98,323.12,2,0,0
323.58,324.04,3,0,0
324.44,324.54,1,0,0
324.8,324.92,3,0,0
325.16,325.22,2,0,0
326.54,326.58,2,1,26
326.86,326.9,3,1,26
326.9,327.04,3,2,26
327.28,327.5,2,2,26
332.38,332.6,1,0,0
332.86,332.92,3,0,0
333.12,333.38,1,0,0
333.64,333.82,3,0,0
334,334.2,1,0,0
334.62,334.84,3,1,27
335.06,335.42,2,2,27
340.88,341.16,1,0,0
341.38,341.48,3,0,0
341.7,342.02,1,0,0
342.94,343.14,1,1,28
344.14,344.26,3,1,28
344.48,344.84,1,2,28
351.6,351.8,1,0,0
352.04,352.1,3,1,29
352.34,352.56,1,2,29
355.76,355.86,3,0,0
356.24,356.38,1,0,0
356.68,357.04,3,0,0
357.28,357.48,1,0,0
357.78,357.9,3,0,0
358.12,358.42,1,0,0
361.34,361.38,2,1,30
361.58,361.76,3,1,30
361.96,362.18,2,2,30
369.4,369.54,3,1,31
369.72,369.94,1,2,31
374,374.12,3,0,0
374.36,374.6,1,0,0
374.9,375.24,3,0,0
375.46,375.6,1,0,0
375.82,376.26,3,0,0
376.5,376.64,2,0,0
377.6,377.76,3,1,32
378.04,378.18,1,2,32
382.76,383.12,1,0,0
383.34,383.44,3,0,0
383.64,384.2,3,0,0
384.64,384.82,1,0,0
385.2,385.58,3,1,33
385.8,386.08,2,2,33
390.04,390.08,1,0,0
394.98,395.3,3,1,34
395.58,395.9,2,2,34
396.46,396.6,1,0,0
401.82,402.92,3,0,0
403.2,403.46,1,1,35
403.8,403.9,3,1,35
404.12,404.4,1,2,35
409.74,410.16,1,0,0
410.72,411.62,1,0,0
411.78,411.94,3,1,36
412.12,412.26,1,2,36
420.48,420.96,3,1,37
421.26,421.68,1,2,37
427.12,427.36,3,0,0
427.64,427.66,1,0,0
427.68,427.88,1,0,0
428.14,428.36,3,0,0
428.56,429,1,1,38
429.6,429.72,3,1,38
429.9,430.14,1,2,38
433.88,433.96,1,0,0
434.36,434.72,3,0,0
434.92,435.26,1,0,0
435.62,435.78,1,0,0
436.22,437.04,3,0,0
437.28,437.5,1,1,39
437.76,437.9,3,1,39
438.1,438.2,1,2,39
443.04,443.22,3,0,0
443.52,443.64,1,0,0
443.98,444.04,3,0,0
444.32,444.42,1,0,0
444.72,445.26,3,0,0
445.36,445.5,3,1,40
445.82,446.08,2,2,40
451.7,451.76,3,0,0
452.58,452.64,1,0,0
452.74,453,1,0,0
453.24,453.36,3,1,41
453.6,453.78,1,2,41
457.72,458.24,3,0,0
458.3,458.48,3,0,0
458.76,459.06,3,0,0
459.28,459.44,1,0,0
459.88,460.34,3,0,0
460.38,460.42,3,0,0
460.6,460.72,1,0,0
461.42,461.5,3,1,42
461.8,462.12,2,2,42
467.04,467.08,1,0,0
467.08,467.24,1,0,0
467.52,467.68,3,0,0
467.94,468.04,1,0,0
468.92,469.18,1,0,0
469.4,469.46,3,1,43
469.7,469.94,2,2,43
476.54,476.64,3,0,0
476.86,477.32,1,1,44
477.52,477.88,3,1,44
478.08,478.32,1,2,44
483.8,484,2,0,0
484,484.02,2,0,0
484.22,484.88,3,0,0
485.1,485.56,2,0,0
485.76,485.9,3,1,45
486.2,486.48,1,2,45
491.02,491.08,2,0,0
491.32,491.8,3,0,0
492.14,492.6,2,0,0
492.82,493.26,3,0,0
493.46,493.64,2,1,46
493.86,494.2,3,1,46
494.42,494.68,1,2,46
495.2,495.26,3,0,0
504.04,504.3,3,1,47
504.64,504.72,1,2,47
506.6,506.8,1,0,0
513.32,513.68,2,1,48
513.84,514,3,1,48
514.22,514.54,2,2,48
518.98,519,3,0,0
519.02,519.16,3,0,0
519.46,519.8,2,0,0
520.22,520.5,3,0,0
520.72,521.02,2,0,0
521.4,521.72,3,1,49
521.92,522.18,2,2,49
527.4,527.62,1,0,0
527.96,528.82,3,0,0
529.04,529.52,1,0,0
529.72,529.86,3,1,50
530.06,530.38,1,2,50
534.3,534.4,2,0,0
534.64,534.82,3,0,0
534.9,538.24,3,0,0
538.52,539.42,3,1,51
539.68,539.88,2,2,51
547.66,548.16,2,1,52
548.36,548.6,3,1,52
548.8,549,2,2,52
554.7,554.9,1,0,0
555.3,556.24,3,0,0
556.44,556.58,3,1,53
556.82,557.46,1,2,53
557.7,557.82,3,0,0
558.1,558.26,2,0,0
562.72,562.88,3,0,0
563.2,564.34,3,0,0
564.5,564.64,3,1,54
564.88,565.02,2,2,54
569.8,569.84,1,0,0
570.2,571.1,3,0,0
571.38,571.5,2,0,0
571.92,572.68,3,0,0
572.94,573.16,2,1,55
573.62,573.82,3,1,55
574.02,574.24,2,2,55
583.4,583.58,2,1,56
583.8,583.94,3,1,56
584.16,584.46,2,2,56
589.68,589.86,1,0,0
590.1,590.24,3,0,0
590.54,590.74,1,0,0
591,592.06,3,0,0
592.26,592.44,1,1,57
592.64,592.76,3,1,57
593.02,593.28,2,2,57
598.84,599.12,3,0,0
599.44,599.6,2,0,0
599.62,599.66,2,0,0
599.88,600.08,3,0,0
600.3,600.48,2,1,58
600.76,600.9,3,1,58
601.12,601.32,2,2,58
608.96,609.04,3,1,59
609.36,609.54,2,2,59
609.54,609.56,2,0,0
612.12,612.24,3,0,0
612.54,612.72,2,0,0
613.16,613.64,3,0,0
613.84,614.08,2,0,0
614.58,614.68,3,0,0
614.92,615.14,2,0,0
615.48,615.64,3,0,0
615.86,615.98,1,0,0
618.98,619.12,2,1,60
