entryTime,exitTime,location,phase,taskTrial
97.78,98.36,3,0,0
98.78,98.92,2,0,0
98.92,98.94,2,0,0
104.72,105.04,3,1,1
105.32,105.38,2,2,1
110.42,110.58,2,0,0
111.42,111.66,2,0,0
112,112.04,3,0,0
112.3,112.34,3,0,0
112.86,113,3,1,2
113.26,113.54,2,2,2
118.44,118.6,1,0,0
121.1,121.16,3,1,3
121.62,121.96,1,2,3
122.92,122.98,3,0,0
125.24,125.38,3,0,0
125.66,125.86,2,0,0
133.78,134.12,1,1,4
134.38,134.64,3,1,4
134.94,135.3,1,2,4
135.38,135.42,1,0,0
136.06,136.1,3,0,0
146.9,147.06,1,1,5
147.32,147.46,3,1,5
147.76,147.98,1,2,5
148.32,148.34,3,0,0
148.34,148.4,3,0,0
148.88,149.12,2,0,0
156.72,156.86,3,1,6
157.12,157.26,1,2,6
157.28,157.54,1,0,0
157.82,158.28,3,0,0
158.58,158.74,2,0,0
166.76,166.92,3,1,7
167.14,167.56,1,2,7
167.82,167.84,3,0,0
167.88,167.98,3,0,0
175.14,175.64,2,1,8
175.92,176.52,3,1,8
176.76,176.98,2,2,8
184.22,184.4,3,1,9
184.72,184.9,2,2,9
189.86,190,2,0,0
190.62,190.78,2,0,0
194.12,194.44,3,1,10
194.68,195.08,1,2,10
195.32,195.56,3,0,0
195.92,195.94,2,0,0
195.96,196.06,2,0,0
198.46,198.72,2,0,0
202.76,202.78,1,1,11
202.86,202.88,1,1,11
207.56,207.7,2,1,11
207.94,208.04,3,1,11
208.28,208.54,2,2,11
217.4,217.44,3,1,12
217.7,218.02,2,2,12
222.98,223.1,1,0,0
223.38,224.14,3,0,0
224.6,224.74,3,0,0
225,225.02,2,1,13
225.3,225.38,3,1,13
225.6,225.66,2,2,13
225.66,225.76,2,0,0
233.22,233.38,3,1,14
233.76,233.94,2,2,14
241.4,241.56,3,1,15
242.22,242.42,2,2,15
247.88,248,2,0,0
248.32,249.08,3,0,0
249.32,249.66,2,0,0
249.92,250.32,3,1,16
250.62,250.78,1,2,16
256.16,256.36,1,0,0
256.66,257.76,3,0,0
258.02,258.16,3,1,17
258.46,258.68,2,2,17
263.52,263.66,3,0,0
264.5,264.64,2,0,0
264.88,265.38,3,0,0
265.62,265.8,2,1,18
266.16,266.34,3,1,18
266.56,266.82,2,2,18
275.46,275.76,3,1,19
276.3,276.52,1,2,19
281.72,282.38,3,0,0
282.46,282.58,3,0,0
283.92,284.5,3,1,20
284.86,284.94,1,2,20
290.56,290.7,1,0,0
290.86,291.12,1,0,0
291.38,291.44,3,0,0
291.46,291.56,3,0,0
292.32,292.46,3,1,21
292.8,293.02,2,2,21
299.84,300.84,3,0,0
301.06,301.26,3,1,22
301.54,301.76,2,2,22
303.08,303.22,3,0,0
303.78,303.84,3,0,0
304.36,304.46,1,0,0
311.76,312.08,3,1,23
312.36,312.94,2,2,23
312.96,313.02,2,0,0
313.04,313.08,2,0,0
313.6,314.08,3,0,0
314.64,314.74,1,0,0
319.9,320.32,3,1,24
320.58,320.86,1,2,24
328.24,328.3,3,1,25
328.56,328.9,1,2,25
334.72,336.14,3,0,0
336.4,336.54,3,1,26
336.84,337.02,1,2,26
342.52,342.72,1,0,0
343.24,343.3,1,0,0
343.6,343.8,3,0,0
344.18,344.28,3,1,27
344.52,344.92,1,2,27
349.52,349.56,3,0,0
349.92,350.52,3,0,0
350.82,350.96,1,0,0
351.4,351.52,3,0,0
351.52,352.08,3,0,0
352.8,352.88,1,1,28
353.22,353.36,3,1,28
353.64,353.72,2,2,28
359.04,359.2,1,0,0
360.32,360.34,3,0,0
360.36,360.46,3,0,0
361.16,362.92,3,1,29
366.2,366.38,1,0,0
368.64,369.6,3,0,0
369.9,369.94,1,0,0
369.98,370.02,1,0,0
372.52,372.66,2,1,30
372.74,372.8,2,1,30
373.08,373.36,3,1,30
373.6,374.36,2,2,30
374.62,374.76,3,0,0
375.24,375.44,1,0,0
375.5,375.56,1,0,0
375.6,375.62,1,0,0
375.8,375.96,1,0,0
376.3,376.9,3,0,0
377.18,377.2,2,0,0
377.22,377.34,2,0,0
381.34,381.42,3,1,31
381.92,382.08,2,2,31
382.42,382.64,2,0,0
383.38,383.44,1,0,0
387.88,388,3,0,0
388.78,388.9,1,0,0
389.42,390.06,3,1,32
390.32,390.58,1,2,32
397.42,398.06,3,0,0
398.42,398.52,1,1,33
398.76,398.82,1,1,33
399.08,399.32,3,1,33
399.56,399.74,1,2,33
407.54,407.6,3,1,34
407.98,408.34,1,2,34
413.06,413.18,1,0,0
413.36,413.78,1,0,0
415.28,415.44,1,1,35
415.8,415.9,3,1,35
416.16,416.5,1,2,35
423.08,423.96,3,0,0
424.2,424.34,3,1,36
424.64,424.8,1,2,36
430.96,431.18,3,0,0
431.6,431.72,1,0,0
432.28,432.7,3,1,37
433,433.28,1,2,37
433.72,434.82,3,0,0
435.4,436.52,3,0,0
442.54,442.78,1,1,38
443.22,443.64,3,1,38
443.96,444.24,2,2,38
452.28,452.36,3,1,39
452.8,453.22,2,2,39
453.24,453.32,2,0,0
453.34,453.44,2,0,0
455.2,456.44,3,0,0
456.76,456.92,1,0,0
457.36,458.52,3,0,0
458.84,458.92,1,0,0
459.4,459.5,3,0,0
460.4,460.54,3,1,40
460.82,461.12,2,2,40
468.16,468.3,3,1,41
468.62,468.92,1,2,41
474.46,474.76,3,0,0
475.24,475.28,1,0,0
475.94,476.34,3,1,42
476.66,476.94,2,2,42
482.56,483.48,3,0,0
483.9,484.32,3,1,43
484.58,484.78,2,2,43
489.82,489.9,3,0,0
490.04,490.72,3,0,0
491,491.3,2,0,0
493.14,493.3,3,1,44
493.66,493.86,1,2,44
499.46,499.56,1,0,0
500.5,500.8,3,0,0
