cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
163.085,176.595,177.155,0.560000000000002,R1,1,1,0,0,1,1
184.26,186.73,187.23,0.5,R1,1,1,0,1,1,1
194.335,194.88,195.365,0.485000000000014,R1,1,1,1,0,0,0
202.49,207.035,207.66,0.625,R1,2,0,1,0,0,1
214.785,227.67,228.085,0.41500000000002,R1,3,1,0,2,1,1
235.19,241.55,242.25,0.699999999999989,R1,1,1,0,2,1,1
249.355,249.595,250.465,0.870000000000005,R1,1,1,0,2,1,1
257.57,261.575,262.485,0.910000000000025,R1,1,1,0,2,1,1
269.59,269.835,270.495,0.660000000000025,R1,1,1,1,0,0,0
277.62,279.855,280.23,0.375,R1,2,0,1,0,0,1
287.355,299.47,299.88,0.409999999999968,R1,3,1,1,0,0,0
307.005,308.98,309.315,0.33499999999998,R1,4,0,1,0,0,1
316.44,321.58,322.04,0.460000000000036,R1,5,0,1,0,0,1
329.165,344.585,345.06,0.475000000000023,L1,1,1,1,0,1,1
352.185,358.005,358.48,0.475000000000023,L1,2,0,1,0,0,1
365.605,368.445,369.02,0.574999999999989,L1,3,1,0,2,0,0
376.125,419.585,420.315,0.730000000000018,L1,1,1,1,0,1,1
427.44,428.99,429.58,0.589999999999975,L1,2,0,1,0,0,1
436.705,437.965,438.525,0.560000000000002,L1,3,1,0,2,0,0
445.63,460.91,461.375,0.464999999999975,L1,1,1,0,2,0,0
468.48,488.545,489.095,0.550000000000011,L1,1,1,1,0,1,1
496.22,497.695,498.29,0.595000000000027,L1,2,0,1,0,0,1
505.415,506.085,507.01,0.925000000000011,L1,3,1,1,0,1,1
514.135,520.97,521.115,0.144999999999982,L1,4,1,0,2,0,0
528.22,539.125,539.7,0.575000000000045,L1,1,1,0,2,0,0
546.805,547.145,547.945,0.800000000000068,L1,1,1,1,0,1,1
555.07,558.765,559.175,0.409999999999968,L1,2,0,0,2,1,0
566.28,567.965,568.6,0.634999999999991,L1,1,1,1,0,1,1
575.725,610.29,611.295,1.005,L1,2,0,0,2,1,0
618.4,628.855,629.665,0.809999999999945,L1,1,1,1,0,1,1
636.79,637.39,637.95,0.560000000000059,L1,2,0,1,0,0,1
645.075,645.975,646.48,0.504999999999995,L1,3,1,1,0,1,1
653.605,654.175,654.785,0.610000000000014,L1,4,1,1,0,1,1
661.91,664.095,664.765,0.669999999999959,L1,5,0,1,0,0,1
