entryTime,exitTime,location,phase,taskTrial
176.595,176.885,3,1,1
177.155,177.585,2,2,1
186.365,186.43,2,1,2
186.73,187,3,1,2
187.23,187.855,2,2,2
194.88,195.115,3,1,3
195.365,195.81,1,2,3
207.035,207.11,3,1,4
207.16,207.38,3,2,4
207.66,208.295,1,2,4
226.6,226.68,2,1,5
227.67,227.895,3,1,5
228.085,228.375,2,2,5
230.485,230.68,1,0,0
230.805,230.83,1,0,0
232.26,232.485,3,0,0
232.685,233.065,3,0,0
233.285,233.71,1,0,0
241.55,241.735,3,1,6
242.25,242.695,2,2,6
247.94,248.24,3,0,0
248.565,248.83,2,0,0
249.125,249.545,3,0,0
249.595,250.22,3,1,7
250.465,251.41,2,2,7
260.37,260.44,2,1,8
261.575,261.83,3,1,8
262.485,262.795,2,2,8
263.63,263.875,2,0,0
263.93,264.035,2,0,0
269.36,269.785,3,0,0
269.835,270.295,3,1,9
270.495,270.97,1,2,9
279.855,280.04,3,1,10
280.23,280.61,1,2,10
299,299.2,1,1,11
299.47,299.645,3,1,11
299.88,300.455,1,2,11
308.98,309.125,3,1,12
309.315,309.555,1,2,12
321.58,321.85,3,1,13
322.04,322.295,1,2,13
327.715,327.955,3,0,0
327.995,328.23,3,0,0
328.465,328.985,1,0,0
329.26,329.505,1,1,14
344.185,344.385,2,1,14
344.585,344.845,3,1,14
345.06,345.63,2,2,14
357.56,357.795,2,1,15
358.005,358.22,3,1,15
358.48,358.83,1,2,15
368.445,368.72,3,1,16
369.02,369.46,1,2,16
419.145,419.315,1,1,17
419.585,419.825,3,1,17
420.315,420.645,2,2,17
428.53,428.655,2,1,18
428.99,429.21,3,1,18
429.58,429.83,1,2,18
436.275,436.525,3,0,0
436.635,436.835,3,0,0
437.075,437.29,1,1,19
437.38,437.705,1,1,19
437.965,438.25,3,1,19
438.525,439.095,1,2,19
443.015,443.42,3,0,0
443.68,444.125,3,0,0
444.455,444.8,2,0,0
460.425,460.575,1,1,20
460.91,461.135,3,1,20
461.375,461.835,1,2,20
488.15,488.285,1,1,21
488.545,488.69,3,1,21
489.095,489.34,2,2,21
496.935,496.965,2,1,22
497.01,497.425,2,1,22
497.695,498.005,3,1,22
498.29,498.53,1,2,22
504.835,505.1,3,0,0
505.145,505.405,3,0,0
505.625,505.81,1,1,23
506.085,506.405,3,1,23
506.515,506.56,3,2,23
507.01,507.365,2,2,23
520.97,521.01,3,1,24
521.115,521.27,1,2,24
521.59,521.815,1,0,0
521.975,522.37,1,0,0
522.725,523.02,3,0,0
523.27,523.755,1,0,0
525.835,526.11,3,0,0
526.39,526.755,2,0,0
539.125,539.4,3,1,25
539.7,540.075,1,2,25
546.79,546.96,3,0,0
547.145,547.655,3,1,26
547.945,548.185,2,2,26
558.765,558.82,3,1,27
559.175,559.57,2,2,27
567.965,568.16,3,1,28
568.6,568.845,2,2,28
610.29,610.925,3,1,29
611.295,611.685,2,2,29
628.855,629.13,3,1,30
629.665,630.195,2,2,30
637.39,637.685,3,1,31
637.95,638.475,1,2,31
645.975,646.115,3,1,32
646.48,646.885,2,2,32
653.035,653.095,1,0,0
653.12,653.18,1,0,0
653.49,653.995,3,0,0
654.175,654.43,3,1,33
654.785,655.165,2,2,33
664.095,664.545,3,1,34
664.765,665.095,1,2,34
674.055,674.175,3,1,35
674.62,675.05,2,2,35
681.05,681.39,1,0,0
681.705,682.735,3,0,0
682.945,683.085,3,1,36
683.37,683.695,2,2,36
690.32,691.03,3,0,0
691.25,691.45,3,1,37
691.75,692.21,2,2,37
698.45,698.685,1,0,0
699.04,699.245,3,1,38
699.565,700.255,2,2,38
708.385,709.03,3,1,39
709.315,709.62,1,2,39
717.345,717.86,3,1,40
718.24,718.51,2,2,40
725.41,725.615,3,1,41
725.9,726.17,2,2,41
730.86,731.275,3,0,0
731.505,731.795,3,0,0
732.1,732.71,2,0,0
736.84,736.865,3,1,42
737.435,737.945,1,2,42
747.115,747.175,2,1,43
747.49,747.775,3,1,43
748.075,748.805,2,2,43
756.02,756.065,1,1,44
756.325,756.46,3,1,44
756.855,757.08,2,2,44
764.57,764.885,3,1,45
765.135,765.725,1,2,45
779.535,779.725,3,1,46
779.895,780.09,3,2,46
780.295,780.63,1,2,46
818.35,818.575,1,1,47
818.845,819.44,3,1,47
819.75,820.03,2,2,47
827.89,828.255,2,1,48
829.25,829.74,3,1,48
830.03,830.47,2,2,48
837.03,837.055,2,0,0
837.065,838.335,2,0,0
838.625,838.825,3,1,49
