cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
92.56,92.92,93.41,0.489999999999995,L1,1,1,1,0,1,1
100.535,102.835,105,2.16500000000001,L1,2,0,1,0,0,1
112.125,112.995,113.655,0.659999999999997,L1,3,1,1,0,1,1
120.78,122.235,122.905,0.670000000000002,L1,4,1,1,0,1,1
130.03,130.38,130.895,0.515000000000015,L1,5,0,1,0,0,1
138.02,138.655,139.93,1.27500000000001,F1,1,0,0,0,0,1
147.035,147.26,147.675,0.41500000000002,F1,1,0,0,1,0,1
154.78,156.905,157.365,0.460000000000008,F1,1,0,0,1,0,1
164.47,166.21,167.205,0.995000000000005,F1,1,0,0,1,0,1
174.31,175.115,178.12,3.005,F1,1,0,0,1,NaN,NaN
185.125,188.44,188.86,0.420000000000016,F1,1,0,0,1,0,1
195.965,196.435,196.86,0.425000000000011,F1,1,0,0,1,0,1
203.965,204.38,204.875,0.495000000000005,F1,1,0,0,1,0,1
211.98,212.57,213.065,0.495000000000005,F1,1,0,0,1,0,1
220.17,221.43,222.05,0.620000000000005,F1,1,0,0,1,0,1
229.155,229.805,232.81,3.005,F1,1,0,0,1,NaN,NaN
239.815,240.73,241.34,0.610000000000014,F1,1,0,0,1,0,1
248.445,248.785,249.365,0.580000000000013,F1,1,0,1,0,1,0
256.49,258.07,259.115,1.04500000000002,F1,2,1,1,0,1,1
266.24,266.89,267.41,0.520000000000039,F1,3,0,1,0,1,0
274.535,275.03,275.535,0.505000000000052,F1,4,1,1,0,1,1
282.66,283.215,286.22,3.00500000000005,F1,5,0,0,2,NaN,NaN
293.225,298.475,301.48,3.005,F1,1,0,0,2,NaN,NaN
308.485,309.09,309.59,0.5,F1,1,0,0,2,0,1
316.695,317.23,317.69,0.45999999999998,F1,1,0,0,2,0,1
324.795,325.64,326.2,0.560000000000002,F1,1,0,0,2,0,1
333.305,336.52,337.52,1,F1,1,0,0,2,0,1
344.625,346.46,347.005,0.545000000000016,F1,1,0,0,2,0,1
354.11,354.9,355.445,0.545000000000016,F1,1,0,0,2,0,1
362.55,363.02,363.31,0.29000000000002,F1,1,0,1,0,1,0
370.435,371.47,372.02,0.549999999999955,F1,2,1,1,0,1,1
379.145,380.665,381.04,0.375,F1,3,0,1,0,1,0
388.165,388.475,389.03,0.55499999999995,F1,4,1,1,0,1,1
396.155,397.03,398.36,1.33000000000004,F1,5,0,1,0,1,0
405.485,405.955,408.96,3.005,L2,1,0,0,0,NaN,NaN
415.965,416.795,417.295,0.5,L2,1,0,1,0,0,1
424.42,425.88,426.15,0.269999999999982,L2,2,1,1,0,1,1
433.275,433.685,434.29,0.605000000000018,L2,3,1,1,0,1,1
441.415,442.48,445.485,3.005,L2,4,0,0,2,NaN,NaN
452.49,452.53,455.535,3.00500000000005,L2,1,0,0,2,NaN,NaN
462.54,462.955,465.875,2.92000000000002,L2,1,0,1,0,0,1
473,473.48,473.985,0.504999999999995,L2,2,1,1,0,1,1
481.11,481.67,482.16,0.490000000000009,L2,3,1,1,0,1,1
489.285,490.205,490.62,0.41500000000002,L2,4,0,1,0,0,1
497.745,498.275,498.645,0.370000000000005,L2,5,0,1,0,0,1
505.77,506.245,506.705,0.45999999999998,R2,1,1,0,0,1,1
513.81,516.22,516.77,0.549999999999955,R2,1,1,1,0,0,0
523.895,526.065,526.525,0.459999999999923,R2,2,1,0,2,1,1
533.63,534.18,534.715,0.535000000000082,R2,1,1,0,2,1,1
541.82,542.63,544.11,1.48000000000002,R2,1,1,1,0,0,0
551.235,551.585,552.075,0.490000000000009,R2,2,1,0,2,1,1
559.18,559.8,560.185,0.384999999999991,R2,1,1,0,2,1,1
567.29,571.325,572.04,0.714999999999918,R2,1,1,1,0,0,0
579.165,581.105,582.325,1.22000000000003,R2,2,1,0,2,1,1
589.43,591.645,591.97,0.325000000000045,R2,1,1,0,2,1,1
599.075,599.575,600.005,0.42999999999995,R2,1,1,1,0,0,0
607.13,607.785,608.815,1.03000000000009,R2,2,1,0,2,1,1
615.92,616.415,616.86,0.44500000000005,R2,1,1,0,2,1,1
623.965,625.195,625.8,0.604999999999905,R2,1,1,1,0,0,0
632.925,633.385,633.775,0.389999999999986,R2,2,1,0,2,1,1
640.88,641.765,642.225,0.460000000000036,R2,1,1,1,0,0,0
649.35,651.4,651.75,0.350000000000023,R2,2,1,1,0,0,0
658.875,660.16,660.56,0.399999999999977,R2,3,0,1,0,0,1
667.685,668.24,668.675,0.434999999999945,R2,4,0,1,0,0,1
675.8,677.555,678.31,0.754999999999995,R2,5,1,1,0,0,0
685.435,686.38,686.81,0.42999999999995,L3,1,1,1,0,1,1
693.935,694.03,694.46,0.430000000000064,L3,2,1,1,0,1,1
701.585,702.565,703.02,0.454999999999927,L3,3,0,1,0,0,1
710.145,710.675,711.155,0.480000000000018,L3,4,1,1,0,1,1
718.28,718.735,719.1,0.365000000000009,L3,5,0,1,0,0,1
726.225,727.26,730.265,3.005,F2,1,0,0,0,NaN,NaN
737.27,738.505,738.935,0.42999999999995,F2,1,0,0,1,0,1
746.04,746.18,746.58,0.400000000000091,F2,1,0,0,1,0,1
753.685,754.04,754.485,0.44500000000005,F2,1,0,0,1,0,1
761.59,762.05,762.5,0.450000000000045,F2,1,0,1,0,1,0
769.625,770.235,770.65,0.414999999999964,F2,2,1,1,0,1,1
777.775,778.51,779,0.490000000000009,F2,3,0,0,2,0,1
786.105,786.245,786.57,0.325000000000045,F2,1,0,1,0,1,0
793.695,794.36,794.97,0.610000000000014,F2,2,1,0,2,0,0
802.075,802.59,803.045,0.454999999999927,F2,1,0,0,2,0,1
810.15,810.87,811.765,0.894999999999982,F2,1,0,0,2,0,1
818.87,819.17,819.68,0.509999999999991,F2,1,0,1,0,1,0
826.805,828.08,829.115,1.03499999999997,F2,2,1,1,0,1,1
836.24,838.545,839.25,0.705000000000041,F2,3,0,0,2,0,1
846.355,846.535,847.095,0.560000000000059,F2,1,0,0,2,0,1
854.2,855.525,856.015,0.490000000000009,F2,1,0,0,2,0,1
863.12,863.82,864.245,0.424999999999955,F2,1,0,1,0,1,0
871.37,871.92,872.52,0.600000000000023,F2,2,1,1,0,1,1
879.645,880.54,881.085,0.545000000000073,F2,3,0,0,2,0,1
888.19,889.635,890.325,0.690000000000055,F2,1,0,0,2,0,1
897.43,897.925,898.615,0.690000000000055,F2,1,0,1,0,1,0
905.74,906.54,907.19,0.650000000000091,F2,2,1,1,0,1,1
914.315,915.08,915.43,0.349999999999909,F2,3,0,1,0,1,0
922.555,923.36,923.92,0.559999999999945,F2,4,1,1,0,1,1
931.045,931.415,932.08,0.665000000000077,F2,5,1,1,0,1,1
939.205,940.435,941.615,1.18000000000006,L4,1,0,1,0,0,1
948.74,949.475,949.93,0.454999999999927,L4,2,1,1,0,1,1
957.055,958.175,958.64,0.465000000000032,L4,3,1,1,0,1,1
965.765,968.555,969.025,0.470000000000027,L4,4,0,1,0,0,1
976.15,976.215,976.775,0.559999999999945,L4,5,0,1,0,0,1
983.9,985.03,985.56,0.529999999999973,R1,1,1,0,0,1,1
992.665,993.75,994.25,0.5,R1,1,1,0,1,1,1
1001.355,1001.94,1002.615,0.674999999999955,R1,1,1,0,1,1,1
1009.72,1014.7,1015.205,0.504999999999995,R1,1,1,1,0,0,0
1022.33,1022.965,1023.465,0.5,R1,2,0,1,0,0,1
1030.59,1031.56,1032.125,0.565000000000055,R1,3,1,0,2,1,1
1039.23,1040.455,1040.865,0.410000000000082,R1,1,1,1,0,0,0
1047.99,1049.03,1049.47,0.440000000000055,R1,2,0,1,0,0,1
1056.595,1057.215,1057.985,0.769999999999982,R1,3,1,0,2,1,1
1065.09,1065.655,1066.09,0.434999999999945,R1,1,1,1,0,0,0
1073.215,1073.895,1074.32,0.424999999999955,R1,2,0,1,0,0,1
1081.445,1082.035,1082.45,0.414999999999964,R1,3,1,1,0,0,0
1089.575,1091.025,1091.59,0.564999999999827,R1,4,0,1,0,0,1
1098.715,1101.53,1101.985,0.454999999999927,R1,5,0,1,0,0,1
