cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
106.46,109.2,109.62,0.420000000000002,L1,1,1,0,0,0,0
116.72,117.86,118.3,0.439999999999998,L1,1,1,1,0,1,1
125.42,127.08,127.68,0.600000000000009,L1,2,0,1,0,0,1
134.8,135.3,136.34,1.03999999999999,L1,3,1,1,0,1,1
143.46,145.1,146.06,0.960000000000008,L1,4,1,1,0,1,1
153.18,153.42,154.18,0.760000000000019,L1,5,0,1,0,0,1
161.3,162.54,163.02,0.480000000000018,F1,1,0,0,0,0,1
170.12,171.6,172.5,0.900000000000006,F1,1,0,1,0,1,0
179.62,179.86,180.28,0.419999999999987,F1,2,1,1,0,1,1
187.4,188.48,189.6,1.12,F1,3,0,1,0,1,0
196.72,198,199.26,1.25999999999999,F1,4,1,1,0,1,1
206.38,206.5,207.46,0.960000000000008,F1,5,0,0,2,0,1
214.56,214.92,215.92,1,F1,1,0,0,2,0,1
223.02,227.04,227.92,0.879999999999995,F1,1,0,1,0,1,0
235.04,237.74,238.36,0.620000000000005,F1,2,1,1,0,1,1
245.48,246.62,247.5,0.879999999999995,F1,3,0,0,2,0,1
254.6,255.68,256.18,0.5,F1,1,0,1,0,1,0
263.3,264.58,264.9,0.319999999999993,F1,2,1,1,0,1,1
272.02,272.54,273.18,0.639999999999986,F1,3,0,1,0,1,0
280.3,280.48,280.92,0.439999999999998,F1,4,1,1,0,1,1
288.04,289.02,289.46,0.439999999999998,F1,5,0,0,3,0,1
296.56,297.26,297.82,0.560000000000002,F1,1,0,0,3,0,1
304.92,305.8,306.5,0.699999999999989,F1,1,0,1,0,1,0
313.62,315.64,316,0.360000000000014,F1,2,1,1,0,1,1
323.12,325.22,325.54,0.319999999999993,F1,3,0,1,0,1,0
332.66,333.18,333.58,0.399999999999977,F1,4,1,1,0,1,1
340.7,340.92,341.58,0.659999999999968,F1,5,0,1,0,1,0
348.7,349.56,350.32,0.759999999999991,L2,1,0,1,0,0,1
357.44,357.52,358.2,0.680000000000007,L2,2,1,1,0,1,1
365.32,372.4,373.66,1.26000000000005,L2,3,1,1,0,1,1
380.78,381.42,382.02,0.599999999999966,L2,4,0,1,0,0,1
389.14,389.58,390.2,0.620000000000005,L2,5,0,1,0,0,1
397.32,398.2,398.7,0.5,R2,1,1,0,0,1,1
405.8,409.72,410.64,0.919999999999959,R2,1,1,1,0,0,0
417.76,427.78,428.52,0.740000000000009,R2,2,1,0,2,1,1
435.62,439.14,439.86,0.720000000000027,R2,1,1,0,2,1,1
446.96,453.88,454.84,0.95999999999998,R2,1,1,1,0,0,0
461.96,462.14,463.08,0.939999999999998,R2,2,1,0,2,1,1
470.18,472.92,473.54,0.620000000000005,R2,1,1,1,0,0,0
480.66,482.04,482.88,0.839999999999975,R2,2,1,0,2,1,1
489.98,490.34,490.86,0.520000000000039,R2,1,1,0,2,1,1
497.96,499.66,500.88,1.21999999999997,R2,1,1,0,2,1,1
507.98,508.62,509.6,0.980000000000018,R2,1,1,1,0,0,0
516.72,517.54,518.18,0.639999999999986,R2,2,1,0,2,1,1
525.28,526.28,527.14,0.860000000000014,R2,1,1,0,2,1,1
534.24,535.7,536.58,0.879999999999995,R2,1,1,0,2,1,1
543.68,544.62,545.54,0.919999999999959,R2,1,1,1,0,0,0
552.66,553.04,553.82,0.780000000000086,R2,2,1,1,0,0,0
560.94,564.5,564.9,0.399999999999977,R2,3,0,1,0,0,1
572.02,574.64,575.22,0.580000000000041,R2,4,0,1,0,0,1
582.34,583.62,586.62,3,R2,5,1,0,3,NaN,NaN
593.62,594,595.16,1.15999999999997,R2,1,1,0,3,1,1
602.26,606.02,606.5,0.480000000000018,R2,1,1,0,3,1,1
613.6,614.74,615.36,0.620000000000005,R2,1,1,1,0,0,0
622.48,622.6,624.02,1.41999999999996,R2,2,1,1,0,0,0
631.14,632.66,633.3,0.639999999999986,R2,3,0,0,3,1,0
640.4,641.14,641.76,0.620000000000005,R2,1,1,0,3,1,1
648.86,651.7,652.26,0.559999999999945,R2,1,1,1,0,0,0
659.38,661.06,661.86,0.800000000000068,R2,2,1,0,3,1,1
668.96,670.56,671.24,0.680000000000064,R2,1,1,1,0,0,0
678.36,683.58,684.42,0.839999999999918,R2,2,1,1,0,0,0
691.54,692.02,693.66,1.63999999999999,R2,3,0,1,0,0,1
700.78,703.24,703.7,0.460000000000036,R2,4,0,1,0,0,1
710.82,719.7,720.38,0.67999999999995,R2,5,1,1,0,0,0
727.5,730.52,731.02,0.5,L3,1,1,0,0,0,0
738.12,740.04,740.9,0.860000000000014,L3,1,1,1,0,1,1
748.02,749.22,749.82,0.600000000000023,L3,2,1,0,2,0,0
756.92,762.2,762.88,0.67999999999995,L3,1,1,0,2,0,0
769.98,774.02,774.6,0.580000000000041,L3,1,1,1,0,1,1
781.72,781.84,782.48,0.639999999999986,L3,2,1,1,0,1,1
789.6,790.74,791.34,0.600000000000023,L3,3,0,1,0,0,1
798.46,799.02,799.68,0.659999999999968,L3,4,1,1,0,1,1
806.8,807.82,808.42,0.599999999999909,L3,5,0,1,0,0,1
815.54,821.78,822.64,0.860000000000014,F2,1,0,0,0,0,1
829.74,831.56,832.04,0.480000000000018,F2,1,0,0,1,0,1
839.14,839.52,840.36,0.840000000000032,F2,1,0,1,0,1,0
847.48,847.7,848.3,0.599999999999909,F2,2,1,1,0,1,1
855.42,856.26,856.86,0.600000000000023,F2,3,0,0,2,0,1
863.96,864.1,865,0.899999999999977,F2,1,0,0,2,0,1
872.1,874.06,874.56,0.5,F2,1,0,1,0,1,0
881.68,884.04,884.82,0.780000000000086,F2,2,1,0,2,0,0
891.92,892.5,893.38,0.879999999999995,F2,1,0,0,2,0,1
900.48,902.36,902.96,0.600000000000023,F2,1,0,1,0,1,0
910.08,912.26,913.26,1,F2,2,1,0,2,0,0
920.36,920.74,921.62,0.879999999999995,F2,1,0,1,0,1,0
928.74,930.16,930.56,0.399999999999977,F2,2,1,1,0,1,1
937.68,944.2,944.9,0.699999999999932,F2,3,0,1,0,1,0
952.02,965.36,966.2,0.840000000000032,F2,4,1,1,0,1,1
973.32,973.82,974.36,0.539999999999964,F2,5,1,1,0,1,1
981.48,984.04,984.88,0.840000000000032,L4,1,0,0,0,1,0
991.98,994.58,995.24,0.659999999999968,L4,1,0,1,0,0,1
1002.36,1004.2,1005.02,0.819999999999936,L4,2,1,1,0,1,1
1012.14,1013.66,1014.7,1.04000000000008,L4,3,1,1,0,1,1
1021.82,1022.82,1023.82,1,L4,4,0,0,2,1,0
1030.92,1033.5,1034.5,1,L4,1,0,1,0,0,1
1041.62,1042.6,1043.22,0.620000000000118,L4,2,1,1,0,1,1
1050.34,1050.48,1051.28,0.799999999999955,L4,3,1,1,0,1,1
