cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
156.48,198.34,198.66,0.319999999999993,L2,1,0,1,0,0,1
205.78,206.78,207.4,0.620000000000005,L2,2,1,1,0,1,1
214.52,214.82,215.18,0.360000000000014,L2,3,1,0,2,0,0
222.28,224.96,225.34,0.379999999999995,L2,1,0,1,0,0,1
232.46,233.46,234.04,0.579999999999984,L2,2,1,1,0,1,1
241.16,241.86,242.46,0.599999999999994,L2,3,1,0,2,0,0
249.56,274.76,275.48,0.720000000000027,L2,1,0,1,0,0,1
282.6,283.86,284.14,0.279999999999973,L2,2,1,0,2,0,0
291.24,330.7,331.52,0.819999999999993,L2,1,0,0,2,1,0
338.62,341.38,341.86,0.480000000000018,L2,1,0,0,2,1,0
348.96,358.04,358.44,0.399999999999977,L2,1,0,1,0,0,1
365.56,367.14,367.52,0.379999999999995,L2,2,1,0,2,0,0
374.62,378.64,379.04,0.400000000000034,L2,1,0,1,0,0,1
386.16,390.36,390.8,0.439999999999998,L2,2,1,1,0,1,1
397.92,404.54,405.22,0.680000000000007,L2,3,1,1,0,1,1
412.34,412.74,413.4,0.659999999999968,L2,4,0,1,0,0,1
420.52,424.4,424.8,0.400000000000034,L2,5,0,1,0,0,1
431.92,438.72,439.04,0.319999999999993,R2,1,1,1,0,0,0
446.16,448.9,449.34,0.439999999999998,R2,2,1,0,1,1,1
456.44,481.86,482.26,0.399999999999977,R2,1,1,1,0,0,0
489.38,490.3,491.12,0.819999999999993,R2,2,1,0,2,1,1
498.22,520.52,521.08,0.560000000000059,R2,1,1,1,0,0,0
528.2,528.44,529.36,0.919999999999959,R2,2,1,0,2,1,1
536.46,539.8,540.26,0.460000000000036,R2,1,1,0,2,1,1
547.36,547.64,548.46,0.82000000000005,R2,1,1,1,0,0,0
555.58,558.6,559.34,0.740000000000009,R2,2,1,1,0,0,0
566.46,566.76,567.1,0.340000000000032,R2,3,0,1,0,0,1
574.22,574.82,575.2,0.379999999999995,R2,4,0,1,0,0,1
582.32,583.22,583.7,0.480000000000018,R2,5,1,0,3,1,1
590.8,591.6,591.96,0.360000000000014,R2,1,1,1,0,0,0
599.08,602.26,602.72,0.460000000000036,R2,2,1,1,0,0,0
609.84,610.66,610.94,0.280000000000086,R2,3,0,1,0,0,1
618.06,625,625.36,0.360000000000014,R2,4,0,1,0,0,1
632.48,634.24,635.02,0.779999999999973,R2,5,1,1,0,0,0
642.14,643.54,644,0.460000000000036,L3,1,1,0,0,0,0
651.1,652.5,652.76,0.259999999999991,L3,1,1,0,1,0,0
659.86,660.98,661.84,0.860000000000014,L3,1,1,0,1,0,0
668.94,673.48,673.9,0.419999999999959,L3,1,1,1,0,1,1
681.02,681.94,682.32,0.379999999999995,L3,2,1,1,0,1,1
689.44,691.16,691.46,0.300000000000068,L3,3,0,1,0,0,1
698.58,699.42,699.86,0.440000000000055,L3,4,1,1,0,1,1
706.98,707.42,707.88,0.460000000000036,L3,5,0,1,0,0,1
715,715.36,715.68,0.319999999999936,F2,1,0,0,0,0,1
722.78,722.94,723.56,0.619999999999891,F2,1,0,1,0,1,0
730.68,734.54,734.86,0.32000000000005,F2,2,1,1,0,1,1
741.98,742.68,743.02,0.340000000000032,F2,3,0,1,0,1,0
750.14,751.2,751.72,0.519999999999982,F2,4,1,1,0,1,1
758.84,769,769.6,0.600000000000023,F2,5,1,0,2,0,0
776.7,777.88,778.4,0.519999999999982,F2,1,0,0,2,0,1
785.5,787.66,788,0.340000000000032,F2,1,0,0,2,0,1
795.1,798.46,799.14,0.67999999999995,F2,1,0,0,2,0,1
806.24,808.7,809.18,0.479999999999905,F2,1,0,0,2,0,1
816.28,819.12,819.44,0.32000000000005,F2,1,0,1,0,1,0
826.56,828.3,828.66,0.360000000000014,F2,2,1,1,0,1,1
835.78,836.78,837.18,0.399999999999977,F2,3,0,1,0,1,0
844.3,844.7,845.04,0.339999999999918,F2,4,1,1,0,1,1
852.16,852.38,852.78,0.399999999999977,F2,5,1,1,0,1,1
859.9,863.76,864.14,0.379999999999995,L4,1,0,1,0,0,1
871.26,873.36,873.78,0.419999999999959,L4,2,1,0,1,0,0
880.88,881.62,882.48,0.860000000000014,L4,1,0,1,0,0,1
889.6,889.92,890.48,0.560000000000059,L4,2,1,1,0,1,1
