entryTime,exitTime,location,phase,taskTrial
102.32,102.4,3,1,1
102.92,103.08,1,2,1
224.54,224.72,3,1,2
224.94,225.22,1,2,2
232.48,232.52,1,1,3
232.8,233,3,1,3
233.08,233.22,3,2,3
233.52,233.74,2,2,3
241.92,242.24,1,1,4
242.52,242.62,3,1,4
242.8,243.02,1,2,4
251.16,251.32,3,1,5
251.6,251.76,1,2,5
257.12,257.38,1,0,0
257.74,257.94,3,0,0
257.98,258.1,3,0,0
258.34,258.74,1,0,0
259.06,259.18,3,1,6
259.78,260.1,2,2,6
312.36,312.72,3,1,7
312.9,313.04,1,2,7
320.86,321,3,1,8
321.2,321.34,1,2,8
327.4,327.46,1,0,0
327.78,327.82,3,0,0
327.84,328.36,3,0,0
328.68,328.86,3,1,9
329.26,329.52,2,2,9
374.72,374.92,3,1,10
375.18,375.32,1,2,10
382.98,383.04,1,1,11
383.34,383.54,3,1,11
383.8,384.14,1,2,11
390.34,391.9,3,0,0
392.24,392.52,1,1,12
392.94,392.96,3,1,12
393.02,393.08,3,2,12
393.34,393.54,1,2,12
401.3,401.42,3,1,13
401.68,401.9,1,2,13
409.4,409.68,1,1,14
410,410.1,3,1,14
410.32,410.54,1,2,14
416.28,416.94,3,0,0
418.98,419.06,3,1,15
419.3,419.6,1,2,15
462.16,462.24,1,1,16
462.64,463.08,3,1,16
465.1,465.52,2,2,16
473.56,474,3,1,17
474.26,474.52,2,2,17
474.54,474.88,2,0,0
481.62,481.8,1,1,18
482.14,482.24,3,1,18
482.48,482.94,1,2,18
493.9,494.14,3,1,19
494.36,494.62,1,2,19
494.98,495.42,3,0,0
495.76,495.86,2,0,0
502.92,503.02,3,1,20
503.12,503.26,3,2,20
503.46,503.62,2,2,20
509.98,510.06,2,0,0
511.98,512.14,3,1,21
512.38,512.6,1,2,21
518.24,518.28,1,0,0
521.2,521.28,2,1,22
521.68,521.84,3,1,22
522.08,522.2,2,2,22
528.94,529.66,3,0,0
529.94,530.16,3,1,23
530.42,530.72,2,2,23
537.78,537.9,3,1,24
538.24,538.38,1,2,24
558.64,558.76,3,1,25
558.98,559.14,1,2,25
608.06,608.64,3,1,26
608.9,609.12,2,2,26
613.9,614.54,3,0,0
614.58,615.04,3,0,0
615.44,615.64,2,0,0
616.78,617.08,3,1,27
617.26,617.4,2,2,27
625.78,625.96,3,1,28
626.24,626.56,1,2,28
627.14,627.3,3,0,0
627.8,627.86,2,0,0
659.38,659.62,3,1,29
659.9,660.08,2,2,29
668.02,668.2,3,1,30
668.44,668.66,2,2,30
676.82,676.9,3,1,31
677.14,677.38,2,2,31
682.62,683.84,3,0,0
683.84,684.06,3,0,0
684.3,684.64,2,1,32
685.04,685.12,3,1,32
685.34,685.52,2,2,32
715.98,716.3,3,1,33
716.56,716.78,2,2,33
723.34,724.52,3,0,0
724.76,725.18,2,1,34
726.4,726.52,3,1,34
726.84,727.02,1,2,34
734.14,734.78,3,1,35
735.04,735.36,1,2,35
735.86,736.18,3,0,0
746.14,746.42,2,1,36
747.7,747.94,2,1,36
760.22,760.3,2,1,36
760.5,760.78,2,1,36
776.7,777.06,3,1,36
777.5,777.7,1,2,36
783.48,783.6,1,0,0
783.86,784.54,3,0,0
784.8,785.22,2,1,37
786.14,786.46,2,1,37
787.4,787.54,3,1,37
787.8,788.14,1,2,37
796.16,796.34,3,1,38
796.78,796.98,2,2,38
803,803.4,3,0,0
803.64,803.84,1,0,0
804.14,804.3,3,1,39
804.52,804.7,1,2,39
817.36,817.42,2,1,40
818.34,818.5,2,1,40
819,819.16,3,1,40
819.42,819.7,2,2,40
824.22,824.88,3,0,0
825.18,825.36,1,0,0
825.96,826.14,3,0,0
826.38,826.68,1,0,0
827.04,827.24,3,1,41
827.52,827.72,1,2,41
834.5,834.66,2,0,0
834.96,835.08,3,1,42
835.58,835.8,3,2,42
836,836.38,2,2,42
836.92,837.1,3,0,0
837.9,838.04,1,0,0
845.12,845.28,3,1,43
845.58,845.74,2,2,43
851.94,852.16,1,0,0
852.4,852.6,3,0,0
852.8,853.06,1,1,44
853.36,853.48,3,1,44
853.68,853.86,1,2,44
860.6,861.16,3,0,0
861.46,861.64,3,1,45
861.94,862.16,2,2,45
869.6,870.1,3,1,46
870.38,870.64,2,2,46
882.18,882.32,3,1,47
882.58,882.76,1,2,47
889.86,890.08,3,1,48
890.34,890.46,1,2,48
897.5,897.68,1,1,49
898.3,898.52,3,1,49
898.82,899.02,2,2,49
950.56,950.8,3,1,50
951.04,951.26,1,2,50
956.98,957.04,3,0,0
958.78,958.94,3,1,51
959.16,959.4,1,2,51
967.08,967.28,3,1,52
967.52,967.68,1,2,52
977.66,977.84,1,1,53
978.14,978.3,3,1,53
978.52,978.76,1,2,53
986.4,986.58,3,1,54
986.88,987.1,1,2,54
994.52,994.68,3,1,55
995.02,995.26,1,2,55
995.64,995.98,3,0,0
996.44,996.68,2,0,0
1004,1004.1,3,1,56
1004.38,1005.12,1,2,56
1005.6,1005.88,3,0,0
1011.04,1011.26,2,0,0
1011.94,1012.16,3,1,57
1012.36,1012.52,2,2,57
1019.94,1020.14,3,1,58
1020.44,1020.56,2,2,58
1020.58,1020.62,2,0,0
1029.02,1029.16,3,1,59
1029.46,1029.56,1,2,59
1035.02,1035.04,3,0,0
1035.14,1035.42,3,0,0
1036.02,1036.32,1,0,0
1036.76,1036.82,3,1,60
1036.86,1036.98,3,2,60
1037.28,1037.64,1,2,60
1043.76,1043.84,3,0,0
1044.32,1044.38,3,0,0
1044.62,1044.98,2,1,61
1045.32,1045.5,3,1,61
1045.74,1045.94,2,2,61
1053.56,1053.88,3,1,62
1054.14,1054.26,2,2,62
1062.32,1062.46,3,1,63
1062.78,1062.92,1,2,63
1068.52,1068.62,3,0,0
1069.9,1070.06,3,0,0
1070.36,1070.56,3,1,64
1070.88,1071.22,2,2,64
1080.12,1080.32,3,1,65
1080.76,1080.96,1,2,65
1086.48,1086.62,3,0,0
1088.7,1088.86,3,1,66
1089.06,1089.28,1,2,66
1089.8,1090.08,1,0,0
1099.66,1099.76,3,1,67
1100,1100.2,2,2,67
1111.32,1111.62,3,1,68
1111.9,1112.08,2,2,68
1120.14,1120.32,3,1,69
1120.66,1121,1,2,69
1132.26,1132.7,3,1,70
1133,1133.22,2,2,70
1140.5,1140.68,3,1,71
