cueTime,initTime,respTime,RT,rule,block,light,performance,error,frontChoice,lightChoice
101.84,102.32,102.92,0.600000000000009,R1,1,1,1,0,0,0
110.04,224.54,224.94,0.400000000000006,R1,2,0,1,0,0,1
232.06,232.8,233.52,0.719999999999999,R1,3,1,0,2,1,1
240.62,242.52,242.8,0.280000000000001,R1,1,1,1,0,0,0
249.92,251.16,251.6,0.439999999999998,R1,2,0,1,0,0,1
258.72,259.06,259.78,0.71999999999997,R1,3,1,0,2,1,1
266.88,312.36,312.9,0.539999999999964,R1,1,1,1,0,0,0
320.02,320.86,321.2,0.339999999999975,R1,2,0,1,0,0,1
328.32,328.68,329.26,0.579999999999984,R1,3,1,0,2,1,1
336.36,374.72,375.18,0.45999999999998,R1,1,1,1,0,0,0
382.3,383.34,383.8,0.460000000000036,R1,2,0,1,0,0,1
390.92,392.94,393.34,0.399999999999977,R1,3,1,1,0,0,0
400.46,401.3,401.68,0.379999999999995,R1,4,0,1,0,0,1
408.8,410,410.32,0.319999999999993,R1,5,0,1,0,0,1
417.44,418.98,419.3,0.319999999999993,L1,1,1,0,0,0,0
426.4,462.64,465.1,2.46000000000004,L1,1,1,1,0,1,1
472.22,473.56,474.26,0.699999999999989,L1,2,0,0,2,1,0
481.36,482.14,482.48,0.340000000000032,L1,1,1,0,2,0,0
489.58,493.9,494.36,0.460000000000036,L1,1,1,0,2,0,0
501.46,502.92,503.46,0.539999999999964,L1,1,1,1,0,1,1
510.58,511.98,512.38,0.399999999999977,L1,2,0,1,0,0,1
519.5,521.68,522.08,0.400000000000091,L1,3,1,1,0,1,1
529.2,529.94,530.42,0.479999999999905,L1,4,1,1,0,1,1
537.54,537.78,538.24,0.460000000000036,L1,5,0,1,0,0,1
545.36,558.64,558.98,0.340000000000032,F1,1,0,0,0,0,1
566.08,608.06,608.9,0.840000000000032,F1,1,0,1,0,1,0
616.02,616.78,617.26,0.480000000000018,F1,2,1,1,0,1,1
624.38,625.78,626.24,0.460000000000036,F1,3,0,0,2,0,1
633.34,659.38,659.9,0.519999999999982,F1,1,0,1,0,1,0
667.02,668.02,668.44,0.420000000000073,F1,2,1,1,0,1,1
675.56,676.82,677.14,0.319999999999936,F1,3,0,1,0,1,0
684.26,685.04,685.34,0.300000000000068,F1,4,1,1,0,1,1
692.46,715.98,716.56,0.579999999999927,F1,5,0,1,0,1,0
723.68,726.4,726.84,0.440000000000055,L2,1,0,1,0,0,1
733.96,734.14,735.04,0.899999999999977,L2,2,1,0,1,0,0
742.14,776.7,777.5,0.799999999999955,L2,1,0,1,0,0,1
784.62,787.4,787.8,0.399999999999977,L2,2,1,0,2,0,0
794.9,796.16,796.78,0.620000000000005,L2,1,0,0,2,1,0
803.88,804.14,804.52,0.379999999999995,L2,1,0,1,0,0,1
811.64,819,819.42,0.419999999999959,L2,2,1,1,0,1,1
826.54,827.04,827.52,0.480000000000018,L2,3,1,0,2,0,0
834.62,834.96,836,1.03999999999996,L2,1,0,0,2,1,0
843.1,845.12,845.58,0.460000000000036,L2,1,0,0,2,1,0
852.68,853.36,853.68,0.319999999999936,L2,1,0,1,0,0,1
860.8,861.46,861.94,0.480000000000018,L2,2,1,1,0,1,1
